1728,21,17,6.4167,4.52436.42,5.19,6.33,4.32,5.89,5.76,5.83,3.56,3.5,3.0,5.69,6.5,5.33,2.5,3.0,5.5,2.5,5.25,4.44,2.0,2.5
1728,22,18,6.4167,4.57276.42,5.19,6.27,4.32,5.56,5.6,5.65,3.56,3.5,3.0,6.2,5.81,5.12,4.88,5.33,2.5,3.0,4.0,2.5,5.25,4.44,2.5
1728,25,20,6.4167,4.72846.42,5.19,6.13,4.32,5.56,5.6,5.65,3.56,6.11,3.5,3.0,6.19,6.17,5.81,5.12,4.88,5.33,5.48,2.5,3.0,4.0,2.5,5.25,4.44,2.5
1728,25,19,6.4167,4.77846.42,5.19,6.13,4.32,5.68,5.6,5.65,4.64,5.95,3.5,3.0,5.6,6.19,6.03,5.81,5.12,4.88,5.33,5.48,2.5,3.0,4.0,2.5,4.44,2.5
1728,26,18,6.4167,4.70656.42,5.19,6.3,4.32,6.02,5.6,5.65,4.64,5.95,3.5,3.0,6.19,5.78,5.81,5.12,4.88,5.33,5.48,2.5,3.0,4.0,2.5,5.25,4.44,2.5,3.0
1728,27,20,6.4167,4.95816.44,6.41,5.78,5.19,6.13,4.32,6.09,5.81,6.3,5.65,4.64,5.95,3.5,3.0,6.19,5.81,4.88,5.33,5.48,3.0,4.0,5.13,6.4,2.5,4.44,2.5,3.0
1728,24,18,6.4167,4.76586.47,6.39,6.44,5.19,6.13,5.78,4.32,5.81,6.17,5.65,4.64,5.95,3.0,6.19,4.88,2.0,5.33,5.48,3.0,4.0,3.56,2.5,2.5,3.0
1728,26,18,6.4167,4.896.45,6.39,6.37,6.46,5.19,6.13,5.89,4.32,5.81,6.12,5.65,5.95,3.0,6.08,5.83,4.88,2.0,5.33,5.48,3.0,4.0,3.56,2.5,5.25,2.5,3.0
1728,24,20,6.4167,4.98796.4,6.4,6.35,6.46,5.19,6.13,5.81,6.12,5.65,5.95,6.08,5.86,5.81,4.88,2.0,5.33,5.48,3.0,4.0,3.56,2.5,5.25,2.5,3.0
1728,25,20,6.4167,4.98726.42,6.41,6.4,5.19,6.13,4.32,5.81,6.12,5.65,4.64,5.95,6.19,4.78,5.5,5.86,5.69,2.0,5.33,5.48,4.0,3.56,2.5,5.25,2.5,3.0
1728,23,20,6.4167,5.02356.32,6.4,6.4,5.19,6.13,4.32,5.9,5.81,6.16,5.95,5.5,5.86,5.49,5.12,2.0,5.33,5.48,4.0,3.56,2.5,5.12,4.0,3.0
1728,24,20,6.4167,4.95926.41,6.31,6.42,5.19,4.11,5.65,6.31,6.16,5.65,4.17,5.5,5.49,5.12,2.0,5.33,5.48,6.04,4.0,3.56,2.5,5.5,5.12,4.0,3.0
1728,27,21,6.4167,4.89196.42,6.3,6.43,5.19,4.11,5.25,5.8,6.31,5.92,5.65,4.17,5.5,5.49,5.12,2.0,5.33,5.48,6.19,1.5,4.0,6.24,3.56,2.5,5.5,5.12,4.0,3.0
1728,24,21,6.4167,4.90676.43,6.31,5.19,4.11,5.25,5.8,6.31,6.04,5.97,4.17,5.5,5.32,5.12,4.44,5.33,5.48,6.19,1.5,4.0,3.56,2.5,5.12,5.12,3.0
1728,25,18,6.4167,4.71686.43,6.3,5.19,4.11,5.25,5.8,6.33,6.04,5.97,4.17,5.3,5.12,2.0,5.33,5.48,6.14,4.0,1.5,4.0,3.56,2.5,5.28,5.12,4.0,3.0
1728,23,19,6.4167,4.65836.42,6.3,5.19,4.11,6.33,6.31,5.65,4.17,5.49,5.12,2.0,5.33,5.48,6.21,4.0,1.5,4.96,3.56,2.5,5.28,5.12,3.11,3.0
1728,25,19,6.4167,4.59326.44,6.31,5.19,4.11,5.6,6.35,5.65,4.17,5.76,5.58,5.12,2.0,5.33,5.48,6.21,4.0,1.5,4.96,3.56,2.5,5.28,5.12,3.11,2.5,3.0
1728,24,19,6.4167,4.59046.45,6.31,5.19,4.11,5.6,6.35,5.65,3.56,4.17,5.76,5.58,5.12,2.0,5.33,5.48,6.21,4.0,1.5,4.96,3.56,2.5,5.28,2.5,3.0
1728,23,19,6.4167,4.53436.41,4.24,6.21,5.6,6.38,5.65,3.56,4.17,5.76,5.58,4.88,2.0,5.0,4.89,5.48,6.14,4.0,1.5,3.56,2.5,5.28,2.5,3.0
1728,23,19,6.4167,4.58226.42,4.24,6.2,5.6,6.33,5.65,3.56,4.17,5.76,5.59,4.88,2.0,5.0,4.89,5.48,6.14,1.5,3.56,2.5,5.28,5.14,2.5,3.0
1728,24,20,6.4167,4.5056.42,6.2,5.6,6.32,5.65,3.56,4.17,5.76,5.38,4.88,2.0,5.0,4.89,5.48,6.14,4.0,1.5,3.56,2.5,5.28,5.22,3.11,2.5,3.0
1728,27,20,6.4167,4.54076.42,5.28,4.11,6.2,5.6,6.29,5.65,3.56,4.17,5.76,5.38,5.12,4.88,2.0,5.0,4.89,5.48,6.14,4.0,1.5,3.56,2.5,5.28,5.22,3.11,2.5,3.0
1728,23,21,6.4167,4.33176.43,5.6,6.29,5.65,3.56,4.17,5.76,5.38,5.12,4.88,2.0,5.48,6.14,4.0,2.5,1.5,3.56,2.5,5.28,5.22,3.11,2.5,3.0
1728,24,20,6.4167,4.41086.42,6.19,5.6,6.37,5.65,3.56,4.17,5.76,5.39,5.12,4.88,2.0,5.48,6.14,4.0,2.5,1.5,3.56,2.5,5.44,4.63,3.5,2.5,3.0
1728,25,20,6.4167,4.31286.42,6.19,6.22,5.6,6.37,5.65,3.56,4.17,5.76,5.39,4.5,4.88,2.0,5.48,4.0,2.5,1.5,3.56,2.5,5.44,4.63,3.5,2.5,2.5,3.0
1728,27,20,6.4167,4.36046.42,4.11,6.19,6.22,5.6,6.37,5.82,3.56,4.17,5.76,5.39,4.5,4.88,2.0,5.48,4.0,2.5,1.5,5.93,3.56,2.5,5.14,4.63,3.5,2.5,2.5,3.0
1728,28,21,6.4167,4.42326.41,4.11,6.19,6.23,5.6,6.37,5.81,5.82,3.56,4.17,5.76,5.39,4.5,4.88,2.0,5.48,4.0,2.5,1.5,6.24,3.56,2.5,5.14,4.63,3.5,2.5,2.5,3.0
1728,26,22,6.4167,4.33856.41,4.11,6.19,6.23,5.6,6.37,5.82,3.56,4.17,5.76,5.39,4.5,4.88,2.0,5.0,5.48,2.5,1.5,3.56,2.5,5.14,4.63,3.5,2.5,2.5,3.0
1728,26,20,6.4167,4.17856.42,5.59,4.11,6.16,6.23,5.6,6.39,5.82,3.56,4.17,5.76,4.5,4.88,2.0,2.67,5.48,2.5,1.5,3.56,2.5,4.63,3.5,3.11,2.5,2.5,3.0
1728,26,21,6.4167,4.2056.41,4.11,6.23,5.6,6.38,6.21,5.82,3.56,6.3,4.16,5.69,4.88,3.11,2.0,5.48,2.5,1.5,3.56,2.5,4.28,4.44,3.5,3.11,2.5,2.5,3.0
1728,30,22,6.4167,4.3156.42,4.76,4.32,6.23,5.6,6.39,6.07,5.62,5.82,3.56,6.28,4.16,5.69,4.5,4.88,3.11,2.0,5.56,5.48,2.5,1.5,3.56,2.5,4.28,4.44,3.11,3.11,2.5,2.5,3.0
1728,31,22,6.4167,4.37526.51,6.37,5.28,4.76,4.32,6.23,5.6,6.39,6.04,5.82,3.56,6.28,5.65,4.16,5.69,4.5,4.88,3.11,2.0,5.48,2.5,1.5,3.56,2.5,4.28,4.44,3.11,3.11,2.5,2.5,3.0
1728,28,23,6.4167,4.44076.5,6.37,5.28,4.76,4.32,6.23,5.6,6.45,5.82,3.56,6.28,5.51,4.16,5.69,4.88,3.11,2.0,5.48,2.5,1.5,5.78,3.56,4.28,3.11,3.0,3.11,2.5,3.0
1728,29,22,6.4167,4.49596.51,6.37,5.28,4.95,5.83,6.23,5.6,6.45,5.65,3.56,6.28,5.51,4.16,5.8,4.5,4.88,3.11,2.0,5.48,2.5,3.0,1.5,5.78,3.56,4.28,3.0,3.11,2.5,3.0
1728,27,23,6.4167,4.33156.42,5.28,4.49,4.32,6.23,6.44,5.89,3.56,6.28,5.88,4.16,5.8,4.5,4.88,3.11,2.0,5.48,2.5,3.0,1.5,5.78,3.56,4.28,3.0,3.11,2.5,3.0
1728,26,21,6.4167,4.47086.41,5.28,4.49,4.32,6.23,5.91,6.44,5.89,3.56,6.28,5.51,4.16,4.5,4.88,3.11,4.0,5.48,2.5,1.5,5.78,3.56,4.28,3.56,3.11,2.5,3.0
1728,23,21,6.4167,4.31046.42,5.28,4.49,4.32,5.91,6.43,5.65,3.56,6.28,4.16,4.5,4.88,3.11,2.0,5.48,6.22,2.5,1.5,3.56,4.28,3.11,2.5,3.0
1728,24,20,6.4167,4.40466.42,5.28,4.49,4.32,6.21,6.42,5.65,3.56,6.22,6.03,4.16,5.8,4.5,4.88,3.11,2.0,6.21,2.5,1.5,3.56,4.28,3.11,2.5,3.0
1728,23,21,6.4167,4.34916.42,5.28,4.49,4.32,6.28,6.42,3.56,6.22,6.03,4.16,5.8,4.5,4.88,3.11,2.0,6.11,2.5,1.5,3.56,4.28,3.11,2.5,3.0
1728,23,21,6.4167,4.31616.43,5.28,4.49,4.32,6.28,5.65,3.56,6.22,6.03,4.16,5.8,4.5,4.88,3.11,2.0,6.11,2.5,1.5,3.56,4.28,3.11,2.5,3.0
1728,27,25,6.4167,4.32816.42,5.28,4.49,4.32,6.21,6.31,6.18,5.65,3.56,6.22,6.03,4.16,5.92,4.5,4.88,3.11,2.0,6.17,2.5,3.0,1.5,3.56,4.28,3.11,2.0,2.5,3.0
1728,26,24,6.4167,4.36196.42,5.28,4.49,6.08,4.32,6.21,6.37,6.18,5.85,6.27,5.92,4.16,5.92,4.5,4.88,3.11,2.0,2.5,3.0,1.5,3.56,4.28,3.11,2.0,2.5,3.0
1728,25,25,6.4167,4.3066.43,5.28,4.49,6.08,4.32,6.06,6.37,5.18,6.13,5.9,6.15,6.04,4.16,4.5,3.11,2.0,2.5,3.0,1.5,3.56,4.28,3.11,2.0,2.5,3.0
1728,27,24,6.4167,4.38816.43,4.61,5.89,4.49,6.04,4.32,5.85,6.33,5.18,6.13,5.88,6.15,6.04,4.16,5.92,4.5,3.11,2.0,2.5,3.0,1.5,3.56,4.28,3.11,2.0,2.5,3.0
1728,26,24,6.4167,4.39386.43,4.61,5.89,4.49,6.04,4.32,5.85,6.33,5.18,6.13,5.88,6.15,6.04,4.16,5.96,4.5,3.11,2.0,2.5,3.0,1.5,3.56,3.11,2.0,2.5,3.0
1728,23,24,6.4167,4.38916.43,4.61,5.89,4.49,6.0,4.32,5.85,6.39,5.88,6.15,6.04,4.16,5.96,4.5,3.11,2.5,3.0,1.5,3.56,3.11,2.0,2.5,3.0
1728,22,23,6.4167,4.41236.43,4.61,5.89,6.0,4.32,5.85,6.39,5.88,6.1,6.04,4.16,5.73,4.5,3.11,4.0,2.5,3.0,1.5,3.56,2.0,2.5,3.0
1728,24,22,6.4167,4.47756.42,4.61,5.89,6.2,4.66,6.0,4.32,5.6,6.44,5.88,6.07,6.13,4.16,5.73,4.5,3.11,3.68,2.5,3.0,1.5,3.56,2.0,2.5,3.0
1728,26,23,6.4167,4.53926.33,6.42,4.61,5.89,6.3,4.66,6.0,4.32,5.6,6.44,5.88,6.07,6.13,4.16,5.73,4.5,3.11,3.68,2.5,3.0,1.5,3.56,4.13,2.0,2.5,3.0
1728,25,22,6.4167,4.63326.35,6.41,4.61,6.45,6.24,4.66,6.07,4.32,5.6,6.44,6.11,6.07,6.13,4.16,5.73,4.5,3.11,3.68,2.5,1.5,3.56,4.13,2.0,2.5,3.0
1728,22,22,6.4167,4.56686.35,6.41,4.61,5.28,6.24,4.66,6.07,4.32,5.87,6.43,5.96,6.13,4.16,4.5,3.11,3.68,2.5,1.5,3.56,4.13,2.0,3.0
1728,24,23,6.4167,4.49216.35,6.42,4.61,5.28,4.66,6.13,4.32,5.58,6.41,6.26,5.96,6.17,4.16,5.52,4.5,3.11,3.68,1.5,3.56,4.13,2.0,2.5,2.0,3.0
1728,25,21,6.4167,4.4726.29,6.39,4.61,5.28,4.66,4.32,5.58,6.42,6.27,6.33,5.82,6.17,4.16,5.52,4.5,3.11,3.68,1.5,3.56,4.0,4.13,2.0,2.5,2.0,3.0
1728,25,21,6.4167,4.36246.41,4.61,5.28,6.31,4.66,4.32,5.58,6.41,6.27,5.82,6.17,1.78,4.16,5.52,4.5,3.11,5.78,3.68,1.5,3.56,4.13,2.0,2.5,2.0,3.0
1728,24,21,6.4167,4.21296.41,4.61,5.28,6.36,4.66,4.32,6.42,6.27,5.82,1.78,4.16,5.32,4.5,3.11,5.72,3.68,1.5,3.56,4.0,4.13,2.0,2.5,2.0,3.0
1728,25,23,6.4167,4.36886.4,4.61,5.28,6.31,4.66,4.32,6.34,6.19,6.49,5.84,5.82,1.78,4.16,5.32,4.5,3.11,5.72,3.68,1.5,3.56,4.13,2.0,2.5,2.0,3.0
1728,25,23,6.4167,4.27726.41,4.61,5.28,4.66,4.32,6.34,6.13,6.45,5.84,5.82,1.78,5.0,5.32,4.5,3.11,5.99,3.68,3.0,1.5,3.56,4.13,2.0,2.5,2.0,3.0
1728,28,25,6.4167,4.32366.39,6.39,4.61,5.28,4.94,4.32,6.34,6.13,6.47,5.84,5.82,1.5,1.78,5.0,5.32,4.5,3.11,5.99,3.68,3.0,1.5,5.96,3.56,4.13,2.0,2.5,2.0,3.0
1728,25,24,6.4167,4.27286.42,4.61,5.28,4.8,4.32,6.34,6.13,6.46,5.84,5.82,1.78,5.0,5.32,4.5,3.11,5.72,3.68,3.0,1.5,3.56,4.13,2.0,2.5,2.0,3.0
1728,26,23,6.4167,4.25696.41,4.61,5.28,4.8,4.32,6.36,6.13,6.36,5.75,5.82,1.78,4.16,5.32,4.5,3.11,5.72,4.06,3.0,1.5,3.56,4.13,2.0,4.5,2.5,2.0,3.0
1728,27,23,6.4167,4.33046.42,5.28,5.05,4.32,5.58,6.35,6.07,6.36,5.75,5.76,3.63,1.78,4.16,5.32,4.5,3.11,5.72,4.06,3.0,1.5,5.09,4.13,2.0,4.48,2.5,2.0,3.0
1728,29,23,6.4167,4.44036.45,6.39,5.28,5.05,4.32,5.58,6.35,6.07,6.36,5.75,5.76,3.63,1.78,4.16,5.32,4.5,3.11,5.87,4.06,3.0,1.5,5.96,4.41,4.13,2.0,4.48,2.5,2.0,3.0
1728,28,22,6.4167,4.37826.44,6.39,5.28,4.76,4.32,5.58,6.35,6.06,6.36,5.75,5.76,3.63,1.78,4.16,5.32,4.5,3.11,4.06,3.0,1.5,5.96,4.41,4.13,2.0,4.48,2.5,2.0,3.0
1728,26,21,6.4167,4.46626.44,6.39,5.28,5.01,4.32,5.58,6.35,6.13,6.36,5.75,5.76,4.94,3.63,1.78,4.16,5.42,3.11,4.06,3.0,1.5,6.04,4.13,2.0,4.48,2.5,2.0
1728,26,20,6.4167,4.39886.46,6.4,5.28,4.32,5.58,6.38,6.13,6.36,5.75,5.52,4.94,3.63,1.78,4.16,5.42,4.5,3.11,3.0,1.5,6.04,4.13,2.0,4.48,2.5,2.0,3.0
1728,28,19,6.4167,4.40646.46,6.4,5.28,5.45,4.32,5.58,6.38,6.36,5.75,5.28,4.94,1.78,4.16,5.42,4.5,3.11,5.72,3.0,1.5,6.04,3.56,4.28,4.13,2.0,4.48,2.5,2.0,3.0
1728,29,19,6.4167,4.42936.46,6.39,5.45,6.4,4.32,5.58,6.38,6.13,6.36,5.75,5.59,4.94,1.78,4.16,5.42,4.5,3.11,5.72,4.06,2.5,3.0,1.5,3.56,4.28,4.13,2.0,4.48,2.5,2.0
1728,29,18,6.4167,4.6396.4,5.28,5.45,6.11,6.26,6.34,4.32,5.58,6.38,6.13,6.36,5.8,5.59,4.94,1.78,4.16,5.42,3.11,5.72,4.06,4.89,1.5,3.56,4.28,4.13,2.0,4.48,2.5,2.0
1728,30,18,6.4167,4.61276.4,6.39,5.28,5.21,5.89,6.37,4.32,5.58,6.38,6.13,6.36,5.8,5.59,4.94,1.78,4.16,5.42,3.11,5.72,4.06,3.0,1.5,6.04,3.56,4.28,4.13,2.0,4.48,2.5,2.0
1728,27,18,6.4167,4.61266.37,6.38,5.28,5.16,5.89,6.37,4.32,5.58,6.4,6.36,5.8,5.59,4.94,1.78,4.16,5.42,3.11,5.72,3.2,3.0,1.5,6.04,3.56,4.13,2.0,4.48,2.0
1728,26,18,6.4167,4.59196.41,6.39,5.28,5.16,5.89,6.35,4.32,5.58,6.38,6.33,5.75,5.59,4.94,1.78,4.16,5.42,3.11,3.84,3.0,1.5,6.04,3.56,4.13,2.0,4.48,2.0
1728,28,19,6.4167,4.44046.41,5.28,5.16,6.05,6.36,4.32,5.58,6.38,6.33,5.75,5.59,4.94,3.56,4.96,1.78,4.16,5.42,3.11,3.84,3.0,1.5,6.18,3.56,4.13,2.0,4.48,2.5,2.0
1728,32,19,6.4167,4.50476.44,6.39,5.28,5.16,6.05,6.38,4.32,5.58,6.27,6.28,5.95,5.46,4.94,3.56,6.03,4.64,1.78,4.16,5.42,5.09,3.11,2.67,3.84,3.0,1.5,6.18,3.56,4.13,2.0,4.48,2.5,2.0
1728,32,19,6.4167,4.51946.42,6.36,6.39,5.28,5.16,6.05,6.38,4.32,5.71,6.33,6.34,5.86,5.46,3.56,5.98,1.78,4.16,5.42,5.09,3.11,2.67,3.0,1.5,4.44,6.18,3.56,4.13,3.0,2.0,4.48,2.5,2.0
1728,31,19,6.4167,4.45946.41,6.37,5.28,5.16,6.05,6.39,4.32,5.71,6.33,6.34,5.86,5.46,3.56,5.98,1.78,4.16,5.42,5.09,3.11,2.67,3.0,1.5,4.44,6.18,3.56,4.13,3.0,2.0,4.48,2.5,2.0
1728,31,19,6.4167,4.45326.41,6.36,5.17,5.16,6.05,6.42,4.32,5.71,6.33,6.34,5.86,5.46,3.56,5.96,1.78,4.16,5.42,5.34,2.0,2.67,4.34,3.0,1.5,4.44,6.18,4.13,3.0,2.0,4.48,2.5,2.0
1728,31,20,6.4167,4.43266.4,6.37,5.17,5.16,6.05,6.42,4.32,5.71,6.35,6.34,5.91,5.52,3.56,5.96,1.78,4.16,5.42,4.56,2.0,2.67,4.35,3.0,1.5,4.44,6.18,4.13,3.0,2.0,4.48,2.5,2.0
1728,29,20,6.4167,4.37316.4,6.36,6.39,5.17,5.16,6.05,6.42,4.32,5.83,6.29,5.09,3.56,5.96,1.78,4.16,5.42,4.56,2.0,2.67,3.0,1.5,4.44,6.18,4.13,3.0,2.0,4.48,2.5,2.0
1728,28,18,6.4167,4.42866.43,6.35,6.38,5.17,5.01,6.05,6.42,4.32,5.83,6.36,5.09,3.56,5.96,1.78,4.16,5.42,4.56,2.0,2.67,3.0,1.5,4.44,5.93,4.13,3.0,2.0,4.48,2.0
1728,26,19,6.4167,4.44736.45,6.35,6.38,5.17,4.94,6.05,6.41,4.94,5.83,6.36,5.09,3.56,5.96,1.78,4.16,5.42,4.56,2.0,2.67,1.5,4.44,4.13,3.0,2.0,4.48,2.0
1728,26,19,6.4167,4.45356.43,6.36,5.17,4.94,5.98,6.4,4.32,5.83,6.36,5.09,3.56,5.96,4.64,1.78,4.16,5.42,4.56,2.0,2.67,3.0,4.44,3.11,4.13,3.0,4.48,2.0
1728,23,18,6.4167,4.24966.43,5.17,4.94,6.4,4.32,5.83,6.35,5.09,3.56,5.96,2.5,4.16,5.42,4.56,2.0,3.0,2.0,4.44,4.13,3.0,2.0,4.48,2.0
1728,22,17,6.4167,4.21646.43,6.38,5.17,4.94,4.32,5.75,6.35,5.44,3.56,5.96,2.5,4.16,4.75,2.0,3.0,2.0,4.44,4.13,3.0,2.0,4.48,2.0
1728,25,17,6.4167,4.38886.41,6.38,5.17,4.94,6.44,4.32,5.7,6.35,5.09,3.56,5.96,2.5,4.16,5.12,4.57,2.0,3.0,2.0,4.44,4.13,3.0,2.0,4.48,2.0,6.0
1728,22,17,6.4167,4.28826.41,6.38,5.17,4.94,6.43,4.32,5.89,6.36,5.09,3.56,2.5,4.16,5.45,4.57,2.0,3.0,2.0,2.5,4.13,3.0,2.0,4.48
1728,20,19,6.4167,4.23356.41,6.39,5.17,4.94,6.43,4.32,5.62,6.37,5.09,2.5,4.16,4.16,2.0,3.0,2.0,2.5,4.13,3.0,2.0,4.48
1728,19,20,6.4167,4.39586.41,6.4,5.17,4.94,6.4,4.32,5.61,6.35,5.09,5.88,4.16,4.16,2.0,3.0,2.0,2.5,4.13,3.0,2.0
1728,17,17,6.4167,4.20476.4,6.38,5.17,4.94,6.4,4.32,5.98,6.35,1.5,5.3,4.24,2.0,3.0,2.0,2.5,3.0,2.0
1728,20,18,6.4167,4.38956.41,6.38,6.33,5.17,4.94,5.89,6.43,4.32,6.05,6.34,4.16,4.24,2.0,3.0,2.0,2.5,4.13,3.0,2.5,2.0
1728,22,18,6.4167,4.49416.43,6.34,6.33,5.17,4.94,5.89,6.38,4.32,6.05,6.33,3.56,5.56,4.16,4.78,2.0,3.0,4.0,2.0,2.5,4.13,3.0,2.0
1728,21,21,6.4167,4.57056.44,6.33,6.32,5.17,4.94,5.89,6.4,4.32,6.12,6.34,3.56,5.56,4.64,4.16,4.16,2.0,2.0,2.5,4.13,3.0,2.0
1728,22,22,6.4167,4.29186.43,6.33,5.17,4.94,6.28,6.35,4.32,6.13,6.33,3.56,3.88,4.64,4.16,4.16,2.0,3.0,2.0,2.5,4.13,3.11,3.0,2.0
1728,23,21,6.4167,4.21266.44,6.33,5.17,4.94,6.28,6.31,4.32,6.13,6.33,3.56,3.88,4.64,4.16,4.16,2.0,3.0,2.0,2.5,4.13,3.11,3.0,2.0,2.5
1728,22,20,6.4167,4.19866.44,6.33,5.17,4.82,6.28,6.31,4.32,6.06,6.32,3.56,4.64,4.16,4.16,2.0,2.67,3.0,2.0,2.5,4.13,3.0,2.0,2.5
1728,22,20,6.4167,4.24276.43,6.33,5.17,4.82,6.38,6.3,4.32,6.06,6.32,3.56,4.64,4.16,2.0,3.0,4.61,2.0,2.5,4.13,3.0,2.0,3.11,2.5
1728,20,20,6.4167,4.25156.44,6.33,5.17,4.82,6.38,6.3,4.32,6.06,6.3,4.0,4.64,4.16,2.0,3.0,2.0,2.5,3.0,2.0,3.11,2.5
1728,19,21,6.4167,4.30426.44,6.31,4.82,6.34,6.29,4.5,5.98,6.31,4.0,4.64,4.16,2.0,3.0,2.0,2.5,4.88,2.0,3.11,2.5
1728,20,22,6.4167,4.2656.44,6.32,4.82,6.34,6.29,4.5,5.79,6.28,4.0,5.44,4.64,4.33,2.0,3.0,2.0,2.5,3.0,2.0,3.11,2.5
1728,21,24,6.4167,4.32386.44,6.32,5.17,4.94,6.22,6.32,4.8,5.79,6.28,4.0,5.44,4.64,4.33,2.0,3.0,2.0,2.5,3.0,2.0,3.11,2.5
1728,23,23,6.4167,4.30436.44,6.32,5.17,6.17,6.05,4.8,5.7,6.34,4.0,5.44,4.64,5.84,4.33,2.0,3.76,3.0,2.0,2.5,3.89,3.0,2.0,3.11,2.5
1728,24,23,6.4167,4.44176.44,6.32,5.17,6.25,6.11,4.8,5.7,6.31,5.64,4.0,5.44,4.89,5.81,4.33,2.0,3.76,3.0,2.0,3.89,4.13,3.0,2.0,3.11,2.5
1728,24,22,6.4167,4.65636.44,6.31,5.17,6.25,6.05,4.8,5.5,6.23,5.67,4.0,5.44,5.83,4.64,5.81,4.33,5.39,2.0,3.76,3.0,2.0,3.89,4.13,2.0,3.11
