1728,21,17,6.4167,4.52436.42,5.19,6.33,4.32,5.89,5.76,5.83,3.56,3.5,3.0,5.69,6.5,5.33,2.5,3.0,5.5,2.5,5.25,4.44,2.0,2.5
1728,26,23,6.4167,4.52156.43,5.17,6.25,6.05,4.8,5.5,6.23,5.5,4.0,5.44,5.83,4.64,5.81,4.33,5.39,4.8,2.0,3.76,3.0,2.0,4.5,3.89,4.13,3.0,2.0,3.11
1728,28,23,6.4167,4.43466.44,4.5,6.25,6.05,4.8,2.25,5.55,6.19,5.5,4.0,5.44,5.83,4.25,5.81,4.33,5.39,4.8,2.0,2.67,3.76,3.0,4.73,4.5,3.89,4.13,3.0,2.0,3.11
1728,29,23,6.4167,4.45486.44,4.5,6.3,6.02,4.8,2.25,5.55,6.19,5.5,4.0,5.44,5.62,4.25,5.81,4.16,5.39,4.8,2.0,2.67,5.38,3.76,3.0,4.73,4.5,3.89,4.13,3.0,2.0,3.11
1728,31,22,6.4167,4.33586.44,4.5,6.19,4.0,6.08,4.8,2.25,5.55,6.17,5.5,4.0,5.44,1.5,5.54,4.25,5.81,4.16,5.58,4.8,2.0,2.67,5.06,3.76,3.0,4.73,4.5,3.89,4.13,3.0,2.0,3.11
1728,29,22,6.4167,4.33456.43,4.5,6.4,4.0,6.06,4.8,2.25,5.55,6.17,5.5,5.57,5.44,1.5,5.54,4.25,4.16,5.39,2.0,2.67,5.4,3.76,3.0,4.73,4.5,3.89,4.13,3.0,2.0,3.11
1728,29,21,6.4167,4.27626.43,4.5,6.24,4.0,6.18,2.25,6.17,5.39,5.57,5.44,1.5,5.54,4.25,5.81,4.16,5.39,2.0,2.67,5.4,3.0,3.76,3.0,4.73,4.5,3.89,4.13,3.0,2.0,3.11
1728,28,24,6.4167,4.41686.43,4.5,6.25,4.0,6.06,2.25,5.34,6.13,5.5,5.57,4.67,5.44,1.5,4.25,6.02,4.16,5.49,2.67,5.4,3.0,4.0,4.41,4.5,3.89,4.13,3.0,2.0,3.11
1728,29,24,6.4167,4.36176.43,4.5,6.3,4.0,6.06,2.25,6.09,5.5,5.57,5.44,1.5,4.16,4.25,5.54,5.44,4.16,2.13,5.49,2.67,5.4,3.76,3.0,4.16,4.06,4.5,3.89,4.13,3.0,3.11
1728,26,26,6.4167,4.52816.43,4.5,6.35,4.0,6.03,2.25,5.18,6.12,5.65,5.57,5.44,3.88,5.54,4.16,2.13,5.49,5.4,3.76,3.0,4.16,4.06,4.5,3.89,4.13,3.0,3.11
1728,24,27,6.4167,4.45466.43,4.5,6.4,4.0,2.25,5.18,6.08,5.65,5.57,5.44,3.88,4.16,2.13,5.49,5.4,4.5,3.0,4.16,4.06,4.5,3.89,4.13,3.0,3.11
1728,25,27,6.4167,4.4866.44,4.5,6.41,4.0,6.03,2.25,5.18,6.04,5.62,5.57,5.44,3.88,4.16,2.13,5.49,5.4,3.76,3.0,4.16,4.06,4.5,3.89,4.13,3.0,3.11
1728,28,30,6.4167,4.41966.44,4.5,6.41,4.0,6.03,2.25,5.18,6.04,5.42,5.57,4.0,5.44,3.88,4.25,4.16,2.13,5.49,5.28,3.76,3.0,4.16,4.06,4.5,3.89,4.13,3.0,3.67,3.11
1728,28,27,6.4167,4.52216.43,4.5,6.26,6.41,4.0,6.03,2.25,5.18,6.04,5.42,5.57,4.0,5.44,3.88,4.25,4.16,2.13,5.49,5.28,3.76,3.0,4.79,4.16,4.06,3.89,4.13,3.0,3.11
1728,27,28,6.4167,4.51116.43,4.5,6.26,6.38,4.0,6.03,4.49,2.25,5.18,6.04,5.42,5.57,4.0,5.44,3.88,4.25,4.16,2.13,5.61,3.76,4.16,4.06,3.89,4.13,3.0,3.67,3.11
1728,27,25,6.4167,4.53076.42,4.5,6.26,6.38,4.0,6.03,4.49,2.25,5.18,6.14,5.56,5.57,4.0,5.44,3.88,4.16,2.13,5.45,3.36,4.16,4.06,5.22,3.89,4.13,3.0,3.11,3.56
1728,28,27,6.4167,4.43716.42,4.5,6.26,6.41,4.0,6.03,4.49,2.25,5.18,6.14,5.53,5.57,4.0,5.44,3.88,4.16,2.13,5.45,3.36,4.16,4.06,4.63,3.89,4.13,3.0,3.11,2.5,3.56
1728,26,25,6.4167,4.34626.42,4.5,6.31,5.53,4.0,4.49,2.25,5.18,6.14,5.28,5.57,4.0,5.44,3.88,4.16,2.13,5.45,3.36,4.16,4.06,4.63,3.89,3.0,3.11,2.5,3.56
1728,26,22,6.4167,4.35046.42,4.5,6.31,5.76,4.0,4.49,2.25,4.99,6.08,5.28,5.29,4.0,5.95,4.8,4.16,4.16,2.13,3.36,4.16,4.33,4.63,3.89,3.0,3.11,2.5,3.56
1728,28,20,6.4167,4.38576.42,4.5,6.31,5.76,4.0,4.49,2.25,4.99,5.98,5.26,5.29,4.0,5.44,5.14,4.0,4.0,3.84,2.13,5.5,3.36,4.16,4.72,4.63,3.89,4.13,3.0,3.11,2.5
1728,27,20,6.4167,4.32936.42,4.5,6.31,5.76,4.0,4.49,2.25,5.21,5.98,5.26,5.68,4.0,6.04,5.14,3.88,3.84,2.13,3.36,4.16,4.72,4.63,3.89,4.13,3.0,3.11,2.5,2.5
1728,26,20,6.4167,4.16736.42,4.5,6.37,5.76,1.0,4.49,2.25,5.97,5.26,5.57,4.0,6.16,5.14,3.88,3.84,2.13,3.36,4.16,4.33,4.63,3.89,4.13,3.0,3.11,2.5,2.5
1728,27,20,6.4167,4.25116.42,4.5,6.35,5.76,3.63,4.49,2.25,5.98,5.26,5.66,4.0,5.84,3.88,3.84,4.16,2.13,5.39,4.16,4.33,4.63,2.88,4.13,4.0,3.0,3.11,2.5,2.5
1728,28,20,6.4167,4.21546.42,4.5,6.35,5.76,3.63,4.75,2.25,5.98,5.25,5.66,4.0,5.84,3.88,3.84,4.16,2.13,5.39,3.0,4.16,4.33,4.63,2.88,4.13,4.0,3.0,3.11,2.5,2.5
1728,28,21,6.4167,4.22046.43,4.5,5.76,3.63,4.75,2.25,5.98,5.25,5.66,4.0,5.84,6.2,3.88,3.84,4.44,2.13,5.39,3.0,4.16,4.33,4.63,2.88,4.13,4.0,3.0,3.11,2.5,2.5
1728,30,19,6.4167,4.18076.42,4.5,5.76,3.63,4.75,2.25,5.98,5.25,5.85,4.0,5.84,6.24,3.88,3.84,4.44,2.13,5.39,3.36,3.0,3.0,4.16,4.33,4.8,4.63,2.88,4.0,3.0,3.11,2.5,2.5
1728,30,20,6.4167,4.14936.43,4.5,5.76,3.63,4.75,2.25,5.98,5.25,5.57,4.0,5.84,6.24,3.88,3.84,4.44,2.13,5.39,3.36,3.0,3.0,4.16,4.33,4.63,2.88,4.13,4.0,3.0,3.11,2.5,2.5
1728,30,20,6.4167,4.0736.43,4.5,3.63,4.75,2.25,5.98,5.25,5.57,4.0,5.84,6.24,3.88,3.84,4.44,2.13,5.3,3.36,3.0,3.0,4.16,4.33,4.63,2.88,3.56,4.13,4.0,3.0,3.11,2.5,2.5
1728,31,19,6.4167,4.126.43,4.5,5.63,3.63,4.75,2.25,5.98,5.47,5.25,4.0,5.84,6.24,3.88,3.84,4.44,2.13,5.3,3.36,3.0,3.0,4.16,4.33,4.63,2.88,3.56,4.13,4.0,3.0,3.11,2.5,2.5
1728,28,19,6.4167,4.24366.43,4.5,5.63,3.63,4.75,2.25,6.01,5.38,5.25,4.0,5.84,6.24,3.88,3.84,4.44,2.13,5.3,3.0,4.16,4.33,4.63,2.88,3.56,4.13,4.0,3.63,2.5,2.5
1728,31,20,6.4167,4.02236.43,4.5,5.63,1.0,4.75,2.25,6.04,5.18,5.25,4.0,6.24,3.88,3.81,3.84,2.5,4.44,2.13,5.41,3.0,4.16,4.33,4.63,5.09,2.88,3.56,4.13,4.0,3.0,3.63,2.5,2.5
1728,31,22,6.4167,4.09236.43,4.5,5.63,1.0,4.0,6.01,5.18,4.0,6.24,6.26,3.88,4.49,3.84,2.5,4.44,3.11,2.13,5.14,4.5,3.0,4.66,4.63,5.09,2.88,3.56,4.13,4.0,3.0,3.63,2.5,2.5
1728,29,20,6.4167,3.96216.43,4.5,5.63,1.0,2.25,6.05,5.18,6.24,6.26,4.0,3.81,3.84,2.5,4.44,3.11,2.13,5.14,4.5,3.0,4.06,4.63,2.88,3.56,4.13,4.0,3.0,3.63,2.5,2.5
1728,28,22,6.4167,4.10146.44,4.5,5.63,1.0,2.25,6.03,4.97,4.94,6.24,6.26,4.0,3.84,4.44,3.11,4.53,2.13,5.14,4.5,3.0,4.06,4.63,2.88,3.56,4.13,4.0,3.63,2.5,2.5
1728,28,24,6.4167,4.19646.43,4.5,5.63,1.0,4.75,2.25,6.14,5.0,4.94,6.24,6.26,3.84,4.44,3.11,4.53,2.13,5.19,4.5,3.33,3.0,3.52,4.5,4.63,2.88,3.0,4.13,4.0,3.63
1728,28,25,6.4167,4.166.43,4.5,5.63,1.0,5.04,2.25,6.17,5.0,4.67,6.24,6.18,3.84,4.44,3.11,4.53,2.13,5.14,4.5,3.33,3.0,3.52,4.63,2.88,3.0,4.13,4.0,3.63,3.56
1728,30,25,6.4167,4.12036.43,4.5,5.63,1.0,5.04,2.25,5.65,6.15,5.0,4.67,6.24,6.18,3.84,4.44,3.11,4.53,2.13,5.14,4.5,3.0,3.33,3.0,3.52,4.63,2.88,2.5,3.0,4.13,3.63,3.56
1728,29,26,6.4167,4.36416.43,4.5,5.63,1.0,5.04,2.25,5.65,6.2,5.0,4.67,6.24,6.18,3.84,4.44,3.11,4.53,2.13,5.14,4.5,4.56,3.56,3.0,3.52,4.63,5.16,3.0,4.13,4.96,3.56
1728,28,25,6.4167,4.27866.43,4.5,5.63,1.0,4.88,2.25,5.65,6.17,4.91,4.67,6.24,6.2,3.84,4.44,3.11,2.13,4.5,4.5,4.56,3.56,3.0,3.52,4.63,5.16,3.0,4.13,3.63,3.56
1728,27,25,6.4167,4.16636.43,4.5,1.0,4.88,3.04,5.65,6.17,4.91,4.0,4.67,6.24,3.84,4.44,3.11,2.13,4.5,4.56,3.56,3.0,5.19,3.52,4.63,5.16,3.0,4.13,2.67,3.56
1728,26,25,6.4167,4.12966.44,4.8,5.28,1.0,3.04,6.17,4.91,4.0,4.67,6.17,3.84,4.44,3.11,2.13,4.5,4.56,3.56,3.0,5.08,3.52,4.63,5.16,3.0,4.13,2.67,3.56
1728,26,25,6.4167,4.18776.43,4.5,5.28,1.0,6.21,4.91,4.0,4.67,6.17,3.84,4.44,3.11,2.13,4.82,4.5,4.56,3.56,3.0,5.08,3.52,4.63,5.16,3.0,4.13,2.67,3.56
1728,26,26,6.4167,4.33586.44,4.5,5.28,2.38,4.88,6.2,4.91,4.0,4.67,6.14,4.61,3.84,4.44,3.11,2.13,4.91,4.5,4.56,3.0,5.08,4.63,5.16,3.0,4.13,2.67,3.56
1728,26,24,6.4167,4.32966.43,4.5,5.28,2.38,4.88,6.2,5.66,4.91,4.0,4.67,6.14,4.2,4.44,3.11,2.13,4.95,4.5,4.56,3.0,4.75,3.52,4.63,3.0,4.5,2.67,3.56
1728,24,24,6.4167,4.27296.42,4.5,2.38,4.88,6.2,5.91,4.91,4.0,4.84,6.11,4.2,4.44,3.11,2.13,4.95,4.5,4.56,3.0,3.52,4.63,3.0,4.13,2.67,3.56
1728,26,23,6.4167,4.23546.42,4.5,2.38,4.88,6.2,5.67,4.91,4.0,4.84,6.14,4.2,4.44,3.11,2.13,4.95,4.5,4.56,3.0,4.28,3.52,4.63,3.0,4.13,2.67,3.5,3.56
1728,26,22,6.4167,4.23276.42,4.5,2.38,4.88,6.2,5.67,5.28,4.0,4.84,6.13,4.2,4.44,3.11,2.13,4.95,4.5,4.56,3.0,4.0,3.52,4.48,3.0,4.13,2.67,3.5,3.56
1728,28,22,6.4167,4.31936.43,4.5,2.38,5.28,6.14,5.67,4.91,4.0,4.84,6.13,4.2,4.44,3.11,5.52,2.13,4.95,4.5,4.56,5.39,3.0,4.0,3.52,4.48,3.0,4.13,2.67,3.5,3.56
1728,27,21,6.4167,4.31856.43,4.48,2.38,4.88,6.15,5.67,4.91,4.98,6.13,4.2,4.44,3.11,5.45,2.13,4.95,4.5,4.56,5.39,3.56,3.0,4.0,3.52,4.48,3.0,4.13,2.67,3.5
1728,29,20,6.4167,4.31386.43,4.48,2.38,4.88,6.15,5.67,4.91,4.0,4.98,6.13,4.2,4.44,3.11,5.45,2.13,4.95,4.5,4.56,5.39,3.56,4.5,3.0,4.0,3.52,4.48,3.0,4.13,2.67,3.5
1728,28,21,6.4167,4.36.43,4.48,2.38,4.88,6.15,5.37,4.91,4.0,4.98,6.11,4.2,4.44,3.11,5.45,2.13,4.95,4.5,4.56,5.39,3.68,3.0,4.0,3.52,4.48,3.0,4.13,2.67,3.5
1728,29,21,6.4167,4.29146.43,4.48,2.38,4.88,3.04,5.37,6.26,4.91,4.0,4.98,6.11,4.28,4.44,3.11,5.45,2.13,4.88,4.5,5.39,3.5,3.0,4.0,3.52,4.48,3.0,4.13,4.5,4.63,2.67
1728,25,23,6.4167,4.3126.43,4.48,2.38,4.88,3.04,5.37,6.22,4.78,4.98,4.39,4.44,3.11,5.26,4.88,4.5,5.39,3.84,3.0,4.0,3.52,4.48,3.0,4.13,4.63,2.67
1728,27,22,6.4167,4.37856.42,4.48,5.28,2.38,5.32,3.04,5.37,5.99,4.78,6.11,3.94,4.39,4.44,3.11,5.26,5.09,4.5,5.39,3.5,3.0,4.0,3.52,4.48,3.0,4.13,4.63,2.67
1728,30,23,6.4167,4.46076.4,6.4,4.48,5.28,4.16,4.88,3.04,5.37,6.04,4.78,4.98,6.11,3.94,4.39,4.44,3.11,4.74,4.88,4.5,5.39,3.52,3.0,3.56,4.0,3.52,4.48,3.0,4.13,4.63,2.67
1728,31,23,6.4167,4.36526.4,6.4,4.48,5.28,2.38,4.88,3.04,5.37,6.12,4.78,5.0,4.98,2.22,6.11,3.95,4.44,4.74,2.13,4.98,4.5,5.39,3.52,3.0,3.56,4.0,5.87,3.52,4.48,3.0,4.13,2.67
1728,31,23,6.4167,4.36196.39,6.42,4.48,5.28,2.38,4.88,3.04,5.37,6.13,4.78,5.0,4.98,2.22,6.11,3.95,4.44,4.62,2.13,4.98,4.5,5.39,3.52,3.0,3.56,4.0,5.87,3.52,4.48,3.0,4.13,2.67
1728,29,23,6.4167,4.46766.4,6.41,4.48,5.28,2.38,4.88,6.07,5.37,4.78,5.0,4.98,2.22,6.02,3.95,4.44,4.62,2.13,4.98,4.5,5.59,3.52,3.0,3.56,4.0,5.87,3.52,4.48,3.0,4.13
1728,30,26,6.4167,4.31936.4,6.4,4.48,5.28,2.38,3.04,5.37,6.11,5.17,5.23,4.67,2.22,6.02,3.59,3.95,4.44,2.13,5.03,4.5,5.59,3.52,3.0,3.56,4.0,5.87,3.52,4.48,2.5,3.0,4.13
1728,31,25,6.4167,4.47746.39,6.4,4.48,5.28,2.38,6.11,5.37,4.92,5.23,4.47,6.13,3.59,3.95,4.44,4.56,2.13,5.03,4.5,4.88,5.39,3.52,3.0,3.56,4.0,5.87,3.52,4.48,3.84,3.0,4.13,4.25
1728,31,26,6.4167,4.44066.39,6.41,4.48,5.28,2.38,6.08,5.37,4.92,5.23,4.63,6.19,3.59,3.95,4.44,4.56,2.13,5.03,4.5,4.88,5.39,3.52,3.0,3.56,4.0,5.87,3.52,4.48,2.5,3.0,4.13,4.25
1728,33,27,6.4167,4.48396.4,6.41,4.48,5.28,5.78,2.38,6.05,5.37,4.92,5.23,3.56,4.47,6.09,4.69,3.95,4.44,4.56,2.13,5.03,4.5,4.88,5.39,3.67,3.0,3.56,4.0,5.87,3.52,4.48,2.5,3.0,4.13,4.25
1728,31,25,6.4167,4.51356.4,6.41,4.48,5.63,5.78,2.38,5.99,5.37,4.9,5.23,3.56,4.47,3.53,3.95,4.44,4.56,2.72,5.03,4.5,4.88,5.39,3.67,3.0,3.56,5.82,5.87,3.52,2.5,4.13,4.25,4.0
1728,31,26,6.4167,4.47326.4,6.41,4.48,5.63,5.78,2.38,6.0,5.37,4.9,5.23,3.56,4.47,3.53,3.95,4.44,5.23,2.13,5.03,4.5,4.88,5.39,3.67,3.0,3.56,4.0,5.87,3.52,4.48,2.5,4.13,4.25
1728,31,24,6.4167,4.56946.4,6.41,4.48,5.63,5.78,2.38,6.0,5.37,5.14,5.23,4.47,3.53,3.95,4.44,4.76,2.13,5.03,4.5,4.88,5.39,3.67,3.0,3.56,4.0,4.79,5.87,3.52,4.48,4.48,4.13,4.25
1728,32,23,6.4167,4.49196.39,6.42,4.48,5.63,5.78,2.56,6.0,5.37,4.89,5.23,4.47,3.53,3.95,4.44,4.91,2.13,5.03,4.5,4.88,5.39,3.67,3.0,3.56,4.0,4.78,5.87,3.52,4.48,2.5,4.0,4.13,4.25
1728,31,25,6.4167,4.50426.4,6.42,4.48,5.63,5.63,2.56,5.99,5.11,4.73,4.89,5.23,4.47,3.53,4.44,4.68,2.13,5.24,4.5,4.88,5.39,3.67,3.0,3.56,4.0,4.57,5.87,3.52,4.48,2.5,4.13,4.0
1728,33,24,6.4167,4.25946.4,6.42,4.48,5.63,5.68,2.56,5.99,5.11,5.0,5.35,3.56,4.47,3.53,4.16,2.5,4.44,2.13,5.03,4.5,4.88,5.39,2.72,3.0,3.56,4.0,4.57,5.87,3.52,4.48,2.5,4.13,4.0,1.0
1728,33,23,6.4167,4.35276.4,6.41,4.48,5.63,2.56,5.99,5.11,5.0,5.23,3.56,4.47,3.53,4.16,2.5,4.44,2.13,5.03,4.5,4.88,5.39,2.72,3.0,3.56,4.0,4.57,5.87,3.52,4.48,2.5,4.89,4.13,4.0,5.0
1728,32,24,6.4167,4.28036.39,6.41,4.48,5.55,2.56,5.98,5.11,4.94,3.56,4.47,3.53,4.16,2.5,4.44,2.13,5.03,4.5,4.88,5.61,2.72,3.56,4.0,4.57,5.87,3.52,4.48,2.5,4.89,3.0,4.13,3.5,4.0
1728,33,24,6.4167,4.25976.4,6.4,4.48,5.55,2.56,5.93,5.11,4.94,5.28,3.56,5.02,5.8,3.53,4.66,2.5,4.44,2.13,5.03,4.5,4.88,2.72,3.0,3.56,4.0,4.57,3.52,4.48,2.5,4.89,3.0,4.13,3.5,4.0
1728,33,24,6.4167,4.28916.41,6.4,4.48,6.34,5.55,2.56,5.93,5.11,4.94,5.28,3.56,4.47,3.53,4.16,2.5,5.63,2.13,5.03,4.5,4.88,3.0,3.0,3.56,4.0,4.57,3.52,4.48,2.5,4.89,3.0,4.13,3.5,4.0
1728,34,24,6.4167,4.30826.4,6.4,4.48,6.2,5.55,2.56,6.41,5.93,5.11,4.94,5.28,3.56,4.47,3.53,4.16,2.5,4.44,2.13,5.03,4.5,4.88,4.28,4.0,3.0,3.56,4.0,4.57,3.0,4.48,2.5,3.0,4.13,3.5,4.0
1728,33,25,6.4167,4.32456.38,6.4,4.48,5.55,2.56,6.41,5.93,5.11,4.94,5.28,3.56,4.47,3.53,4.85,2.5,4.44,5.03,4.5,4.88,4.28,3.0,3.0,3.56,4.0,4.57,3.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0
1728,35,25,6.4167,4.1246.38,6.41,4.48,5.55,2.56,6.41,5.93,5.35,4.94,5.28,3.56,4.47,3.53,4.16,2.5,4.44,2.13,5.03,4.5,4.88,2.72,3.0,3.0,1.5,3.56,4.0,4.57,3.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0
1728,36,25,6.4167,4.17146.39,6.41,4.48,5.55,2.56,6.4,5.98,5.38,4.88,5.28,3.56,4.47,2.67,5.03,3.53,4.16,3.68,4.44,2.13,4.96,4.5,4.88,2.72,3.0,1.5,3.56,4.0,4.57,3.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0
1728,35,26,6.4167,4.12266.41,6.41,4.48,5.55,2.56,5.93,5.38,4.82,5.28,3.56,3.68,4.13,5.03,3.53,4.16,2.5,4.44,2.13,4.96,4.5,4.88,3.0,1.5,3.56,4.0,4.57,3.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0,3.84
1728,32,27,6.4167,4.1056.4,6.42,4.48,5.55,2.56,5.93,5.38,4.82,5.45,3.56,3.68,5.22,3.53,4.16,2.5,4.44,2.13,4.96,4.8,4.88,3.0,1.5,3.56,4.0,3.0,4.48,2.5,3.0,4.13,3.5,4.0,3.84
1728,34,26,6.4167,4.12246.4,6.42,4.48,5.55,2.56,5.94,5.38,4.82,5.45,3.56,3.68,5.12,3.53,4.16,2.5,4.44,2.13,4.96,4.8,4.88,3.0,1.5,3.56,4.0,3.0,4.48,2.5,4.0,4.89,3.0,4.13,3.5,4.0,3.84
1728,29,28,6.4167,4.10416.44,5.55,2.56,5.94,5.38,4.97,5.45,3.56,3.68,5.12,3.53,4.16,2.5,4.44,1.33,4.96,4.8,4.88,3.0,3.56,4.0,3.0,4.48,2.5,4.89,3.0,3.5,4.0,3.84
1728,30,31,6.4167,4.1676.44,5.55,2.56,6.04,5.38,4.85,5.45,3.56,3.68,5.12,3.53,4.16,2.5,4.44,1.33,4.98,4.8,4.88,3.56,4.0,3.11,4.48,2.5,4.89,3.0,4.13,3.5,4.0,3.84,4.75
1728,29,32,6.4167,4.17556.44,5.55,2.56,6.0,5.61,4.85,5.45,3.56,3.68,4.94,3.53,3.9,2.5,4.44,1.33,4.98,4.8,4.88,4.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0,3.84,4.75,3.0
1728,29,30,6.4167,4.12526.44,5.55,2.56,6.04,5.59,4.85,3.56,3.68,4.94,3.53,3.9,2.5,4.44,1.33,4.8,4.88,5.39,3.56,4.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0,3.84,4.75,3.0
1728,31,28,6.4167,4.14036.42,6.41,5.55,2.56,6.04,5.4,4.85,5.32,3.56,3.68,4.94,3.53,3.9,2.5,4.44,1.33,4.88,5.39,3.56,4.0,4.48,2.5,4.89,3.0,4.13,3.5,4.0,3.84,4.75,3.0,2.0
1728,31,29,6.4167,4.27616.43,6.4,5.55,5.44,2.56,6.07,5.4,4.85,5.32,3.56,4.0,4.94,3.53,3.9,2.5,4.44,1.33,4.88,5.39,4.11,3.56,4.0,4.48,4.89,3.0,4.13,3.5,4.0,3.84,3.0,3.56
1728,30,27,6.4167,4.28576.43,6.4,5.55,5.44,2.56,6.08,5.4,4.85,5.32,3.56,4.94,3.53,3.9,2.5,4.44,1.33,4.88,5.39,4.11,3.56,4.0,4.48,4.89,3.0,4.13,3.5,4.0,3.84,3.0,3.56
1728,31,27,6.4167,4.35196.43,6.38,5.55,5.44,2.56,6.36,6.08,5.4,4.85,5.32,3.56,4.94,3.53,3.9,2.5,4.44,1.33,4.88,5.39,4.11,3.56,4.0,4.48,4.89,3.0,4.13,3.5,4.0,3.84,3.0,3.56
1728,34,26,6.4167,4.23746.44,6.39,5.55,5.44,2.56,6.37,6.07,5.4,5.32,3.56,4.44,4.11,3.53,3.9,2.5,2.5,4.44,3.38,4.5,1.33,4.88,5.39,4.11,3.56,4.0,4.48,4.89,3.0,4.13,3.5,4.0,3.84,3.0,3.56
1728,33,25,6.4167,4.20066.42,6.39,5.55,5.92,2.56,6.37,6.04,5.4,3.38,5.32,3.56,4.44,4.11,3.53,3.5,2.5,2.5,4.44,4.5,1.33,4.88,5.39,4.11,3.56,3.0,4.89,3.0,4.13,3.5,4.0,3.84,3.0,3.56
1728,33,25,6.4167,4.16366.42,6.39,5.55,5.92,2.56,6.36,5.4,5.32,3.56,4.0,4.11,4.35,3.5,2.5,2.5,4.44,2.67,4.5,1.33,4.88,5.39,4.11,3.56,3.0,5.16,4.89,3.0,4.13,3.5,4.0,3.84,3.0,3.56
