214,41,112,77.1049,45.638552.44,33.52,98.09,44.05,12.44,65.7,37.11,54.25,33.44,45.44,11.77,48.64,15.2,35.86,73.59,55.72,26.99,28.19,10.55,50.9,24.29,75.0,58.61,87.96,37.8,67.79,49.49,43.88,4.57,36.33,52.72,5.74,45.55,48.22,55.73,92.93,73.88,68.44,27.15,20.87,60.34
214,47,95,77.1049,39.78652.44,9.92,33.52,98.09,44.05,12.44,65.7,4.7,37.11,58.47,54.25,33.44,45.44,11.77,48.64,15.2,19.36,35.86,73.59,55.72,26.99,10.55,80.94,22.3,53.54,99.19,13.59,48.95,14.2,67.79,49.49,4.57,36.33,12.15,52.72,45.55,48.22,14.98,55.73,24.88,73.88,68.44,27.15,20.87,60.34,2.34,24.55
214,51,81,77.1049,40.930252.44,9.92,33.52,98.09,27.63,44.05,12.78,48.76,4.7,37.11,58.47,54.25,33.44,45.44,11.77,43.45,15.2,19.36,35.86,73.59,55.72,26.99,82.11,80.94,76.6,80.31,53.54,13.59,10.15,14.2,64.03,31.7,4.57,86.23,36.33,52.72,5.84,23.2,45.55,48.22,14.98,55.73,3.67,24.88,73.88,68.44,20.87,60.34,69.39,18.34,24.55
214,52,72,77.1049,33.644831.83,66.89,9.82,81.7,19.11,44.05,12.78,52.14,4.7,37.11,58.47,54.25,53.21,45.44,11.77,43.45,15.2,19.36,35.86,34.79,86.23,18.63,13.12,10.55,7.27,90.36,79.39,56.79,13.59,8.81,15.0,77.07,5.6,4.57,62.03,36.33,3.09,57.89,52.72,16.07,9.74,5.84,23.2,3.67,14.98,55.73,3.67,68.44,20.87,60.34,11.46,24.55
214,53,63,77.1049,31.880961.26,66.89,9.82,3.09,19.11,44.05,12.78,52.14,4.7,45.73,58.47,54.25,53.21,26.18,11.77,43.45,19.36,9.08,22.47,34.79,58.92,62.89,86.23,18.63,10.55,35.93,7.27,28.64,31.87,90.36,56.79,13.59,8.81,13.8,5.6,4.57,62.03,66.58,3.09,52.72,16.07,9.74,23.2,3.67,14.98,55.73,3.67,68.9,5.04,20.87,60.34,11.46,24.55
214,50,65,77.1049,29.075248.16,66.89,9.82,3.09,19.11,39.23,12.78,52.14,0.75,45.73,58.47,54.25,53.21,26.18,11.77,43.45,9.08,22.47,34.79,51.93,87.27,18.63,31.79,10.55,35.93,7.27,28.64,90.36,56.79,13.59,8.81,67.59,13.8,5.6,67.61,35.45,4.57,14.14,16.07,9.74,23.2,3.67,14.98,3.67,1.71,5.04,20.87,60.34,11.46,21.32
214,51,63,77.1049,27.7418.49,48.16,66.89,9.82,3.09,19.11,39.23,12.78,52.14,0.75,45.73,58.47,53.21,26.18,11.77,43.45,32.66,11.57,22.47,34.79,51.93,87.27,18.63,31.79,10.55,35.93,7.27,28.64,10.51,32.61,10.15,69.48,6.75,23.51,13.8,10.46,49.1,12.34,67.61,4.57,4.43,88.49,16.07,9.74,23.2,3.67,3.67,34.44,5.04,20.87,11.46
214,53,54,77.1049,27.305518.49,48.16,66.89,9.82,3.09,18.62,34.43,12.78,11.1,36.8,42.78,58.47,20.1,75.36,16.45,11.77,43.45,0.95,32.66,11.57,22.47,34.79,51.93,18.63,31.79,10.55,40.82,25.04,18.28,28.64,10.51,8.59,10.15,69.48,23.51,13.8,10.46,14.63,67.61,35.45,4.57,62.03,4.43,45.65,88.49,14.28,9.74,18.02,3.67,38.07,5.04,20.87,11.46
214,50,51,77.1049,27.40944.23,48.16,83.67,9.82,3.09,18.62,34.43,12.31,11.1,36.8,55.03,58.47,20.1,84.84,16.45,11.77,43.45,0.95,44.99,19.2,22.82,51.6,51.93,18.63,31.79,10.55,40.82,28.64,10.51,8.59,10.15,69.48,23.51,13.8,10.46,14.63,66.48,67.61,35.45,4.57,22.27,4.43,14.28,9.74,18.02,3.67,51.19,5.04,20.87,11.46
214,53,42,77.1049,27.213811.55,48.16,63.39,9.82,3.09,18.62,34.43,47.25,11.1,36.8,69.22,46.53,58.47,55.16,32.33,11.77,43.45,0.95,44.99,24.56,34.79,11.11,4.16,31.79,10.56,40.82,28.64,34.17,21.21,16.03,10.51,16.88,8.59,10.15,29.59,69.48,23.51,13.8,10.46,14.63,66.48,67.38,35.45,4.57,22.27,4.43,14.28,9.74,18.02,3.67,51.19,20.87,11.46
214,52,37,77.1049,23.915211.55,48.16,35.3,9.82,3.09,18.62,34.43,13.15,11.1,2.56,79.4,35.61,7.63,27.73,55.16,32.33,11.77,43.45,22.57,6.49,44.99,24.56,27.35,34.79,4.16,65.86,10.56,40.82,28.64,34.17,10.51,8.59,10.15,23.51,13.8,10.46,14.63,86.6,35.45,4.57,24.46,12.58,24.53,19.43,8.77,9.74,11.28,3.67,51.19,1.52,20.87,11.46
214,54,32,77.1049,24.191911.55,48.16,35.3,9.82,18.37,18.62,34.43,13.15,11.1,2.56,43.83,79.4,35.61,7.63,11.88,55.16,32.33,11.77,43.45,22.57,6.49,32.66,23.38,31.94,34.79,4.16,59.91,10.56,40.82,28.64,10.51,37.3,8.59,10.15,23.51,10.46,14.63,2.5,86.6,35.45,10.15,24.46,12.58,24.53,19.43,24.74,9.74,11.28,3.67,23.64,1.52,20.87,11.46,48.55
214,52,36,77.1049,21.433511.55,48.16,35.3,9.82,18.37,18.62,2.95,13.15,11.1,2.56,5.84,79.4,35.61,7.63,31.59,55.16,32.33,11.77,3.94,22.57,6.54,32.66,15.08,31.94,34.79,60.13,59.91,12.39,2.61,28.64,10.51,8.59,10.15,23.51,10.46,14.63,2.5,34.66,10.15,24.46,12.58,24.53,19.43,24.74,9.74,11.28,3.67,34.44,1.52,20.87,11.46,48.55
214,51,31,77.1049,23.240411.55,66.32,35.3,9.82,18.37,18.62,2.95,13.15,7.7,46.15,8.19,5.84,79.4,9.98,7.63,30.41,55.16,32.33,11.77,11.62,22.57,32.66,15.08,31.94,34.79,14.58,59.91,12.39,2.61,22.86,8.59,10.15,32.03,53.43,10.46,30.25,2.5,34.66,10.15,24.46,37.98,24.53,19.43,24.74,9.74,3.67,34.44,1.52,20.87,11.46,48.55
214,51,29,77.1049,20.885711.55,25.83,35.3,9.82,18.37,18.62,11.43,13.15,7.7,9.4,5.24,5.84,79.4,9.98,31.09,31.05,55.16,32.33,11.77,11.62,22.57,32.66,15.08,30.36,65.29,4.16,59.91,12.39,2.61,10.61,32.24,8.59,10.15,32.03,10.46,11.66,30.25,2.5,37.36,10.15,24.46,37.98,8.57,19.43,3.24,9.74,3.67,1.52,20.87,11.46,48.55
214,47,31,77.1049,23.002811.55,25.83,34.45,9.82,18.37,18.66,11.43,79.02,7.7,9.4,5.24,5.84,83.1,9.98,13.19,31.05,55.16,11.77,11.62,22.57,32.66,15.08,65.29,33.97,59.91,13.77,10.61,31.08,32.24,8.59,10.15,32.03,10.46,11.66,2.5,32.58,37.36,10.15,37.98,8.57,19.43,3.24,3.67,1.52,20.87,11.46,48.55
214,48,32,77.1049,21.711711.55,25.83,34.45,9.82,18.37,18.66,2.95,36.43,7.7,5.24,5.84,83.1,8.01,13.19,32.89,55.16,11.77,11.62,22.57,7.36,32.66,15.08,34.79,8.07,59.91,13.77,12.11,56.48,30.22,31.08,32.24,16.76,10.15,32.03,10.46,11.66,2.5,32.58,37.36,37.98,33.0,8.57,19.43,3.24,3.67,1.52,20.87,11.46
214,48,28,77.1049,22.940211.55,25.83,34.45,9.82,18.37,18.66,2.95,11.66,7.7,30.84,5.24,5.84,93.27,13.19,32.89,55.16,11.62,17.05,7.36,62.15,15.08,34.79,8.07,59.91,13.77,49.46,12.11,56.48,19.5,16.76,10.15,32.03,42.52,10.46,11.66,2.5,32.58,37.36,37.98,33.0,8.57,19.43,3.24,3.67,20.6,1.52,20.87,11.46
214,48,24,77.1049,22.086711.55,25.83,28.65,12.89,9.82,18.37,18.66,2.95,11.66,13.59,30.84,5.24,7.78,78.87,12.23,32.89,55.16,6.9,17.05,7.36,20.35,15.08,20.73,58.19,13.77,12.11,56.48,18.69,29.47,16.76,35.79,10.15,32.03,42.52,10.46,11.66,2.5,32.58,37.36,37.98,8.57,19.43,3.24,44.36,18.62,20.6,1.52,20.87
214,46,23,77.1049,23.261111.55,25.83,38.49,12.89,9.82,66.39,18.66,2.95,11.66,13.59,30.84,5.24,7.78,78.87,29.02,29.02,32.89,55.16,3.94,22.57,7.36,20.35,15.08,20.73,58.19,13.77,12.11,56.48,18.69,16.76,35.79,10.15,32.03,10.46,46.63,2.5,32.58,37.36,37.98,8.57,4.43,3.24,18.62,20.6,1.52,20.87
214,46,20,77.1049,23.517611.55,25.83,38.49,12.89,9.82,18.86,24.84,2.95,11.66,13.59,30.84,5.24,9.48,78.87,41.84,29.02,32.89,55.16,20.62,7.36,20.35,15.08,55.65,15.01,20.73,58.19,13.77,12.11,56.48,19.5,17.8,35.79,10.15,32.03,10.46,22.37,2.5,32.58,37.36,37.98,8.57,18.89,3.67,20.6,1.52,20.87
214,48,18,77.1049,23.227111.55,25.83,5.8,9.82,18.86,24.84,2.95,11.66,13.59,30.84,5.24,9.48,78.87,41.84,29.02,32.89,55.16,22.57,6.54,20.35,15.08,38.44,31.35,37.55,65.82,20.73,58.19,13.77,12.11,56.48,19.5,0.68,35.79,10.15,32.03,10.46,22.37,2.5,32.58,10.04,37.98,39.27,4.43,3.24,3.67,20.6,1.52,20.87
214,44,21,77.1049,25.906811.55,25.83,5.8,9.82,31.41,24.84,32.41,11.66,18.03,31.56,77.77,9.2,78.87,41.84,32.89,55.16,22.57,6.54,20.35,15.08,38.44,31.35,20.73,58.19,13.77,12.11,56.48,19.5,0.68,35.79,10.15,32.03,13.74,2.5,32.58,10.04,37.98,39.27,8.57,4.43,3.67,1.52,72.33,20.87
214,44,22,77.1049,23.994111.55,25.83,5.8,9.82,31.41,24.84,32.41,11.66,24.75,30.32,47.56,9.2,78.87,41.84,32.89,55.16,22.57,6.49,20.35,15.08,64.06,16.79,10.46,20.73,58.19,13.77,12.11,56.48,28.53,0.68,35.79,32.03,13.74,2.5,10.04,37.98,39.27,8.57,4.43,3.67,16.31,1.52,20.87,8.82
214,46,16,77.1049,22.026511.55,23.59,5.8,9.82,19.75,32.49,32.41,12.31,24.75,10.98,30.32,47.56,9.2,34.19,41.84,29.08,23.38,22.57,6.49,20.35,15.08,81.48,16.79,41.28,20.73,58.19,13.77,12.11,7.27,3.67,29.31,27.05,0.68,35.79,32.03,13.74,20.65,10.04,37.98,39.27,8.57,4.43,3.67,1.52,20.87,8.82
214,44,17,77.1049,23.154811.55,23.59,44.61,9.82,19.75,31.62,32.41,12.31,24.75,10.98,30.32,47.56,9.11,34.19,41.84,29.08,22.57,6.49,20.35,15.08,81.48,41.28,20.73,56.17,13.77,12.11,7.27,3.67,29.31,22.54,0.68,35.79,32.03,10.88,49.87,13.74,20.65,10.04,37.98,8.57,6.21,3.67,1.52,20.87
214,46,14,77.1049,22.155911.55,38.94,52.8,9.82,19.75,31.62,29.2,12.31,24.75,10.98,30.32,9.11,34.19,40.01,29.08,22.57,6.49,20.35,15.08,81.8,24.61,20.73,56.17,13.77,12.11,7.27,3.67,29.31,26.98,0.68,35.79,19.43,32.03,10.88,3.38,20.65,30.9,10.87,37.98,8.57,6.21,13.5,36.9,3.67,1.52,20.87
214,45,12,77.1049,21.651611.55,38.94,52.8,9.82,19.75,31.62,29.2,12.31,24.75,10.98,29.94,39.4,9.11,34.19,32.62,29.08,22.57,6.54,21.81,15.08,67.91,24.61,20.73,56.17,13.77,12.11,7.27,3.67,64.33,26.98,0.68,35.79,10.88,3.38,13.74,20.65,10.87,12.58,8.57,6.21,19.65,25.65,3.67,1.52,20.87
214,43,15,77.1049,24.522811.55,38.94,52.8,9.82,19.75,31.62,29.2,12.31,24.75,8.63,25.39,39.4,9.11,34.19,32.62,36.92,49.15,22.57,44.87,15.08,67.91,24.61,20.73,56.17,13.77,7.27,3.67,29.31,26.98,31.05,0.68,40.42,10.88,3.38,54.99,20.65,10.87,8.57,6.21,19.65,25.65,1.52,20.87
214,42,17,77.1049,23.339311.55,25.83,52.8,9.82,19.75,24.44,29.2,12.31,24.75,8.63,22.08,39.4,9.11,32.62,36.92,45.68,22.57,44.87,15.08,67.91,24.61,22.87,56.17,13.77,7.27,3.67,29.31,26.98,31.05,0.68,35.71,10.88,3.38,44.59,20.65,10.87,8.57,6.21,19.65,25.65,1.52,20.87
214,43,14,77.1049,22.508811.55,25.83,65.98,9.82,19.75,24.44,29.2,12.31,24.75,8.63,22.08,39.4,10.75,32.62,36.92,45.68,22.57,43.67,15.08,67.91,24.61,22.87,56.17,13.77,7.63,3.67,29.31,27.05,31.05,0.68,32.39,10.88,3.38,13.74,20.65,7.75,10.87,8.57,6.21,19.65,25.65,1.52,20.87
214,44,13,77.1049,25.278911.55,61.44,65.98,9.82,19.75,24.44,11.13,12.31,24.75,19.92,39.4,10.75,32.62,36.92,45.87,57.68,22.57,43.67,81.8,24.61,22.87,56.17,13.77,7.63,3.67,29.31,45.66,0.68,32.39,27.74,10.88,3.38,49.87,13.74,20.65,7.75,10.87,8.57,6.21,25.78,11.28,1.52,20.87,24.03
214,43,12,77.1049,24.715350.51,61.44,65.98,9.82,18.86,24.44,11.13,8.0,24.75,19.92,39.4,10.75,37.05,51.83,45.87,22.57,27.12,43.67,15.08,89.48,1.51,22.87,56.17,13.77,7.63,3.67,29.31,45.66,0.68,32.39,27.74,10.88,3.38,9.9,13.74,20.65,7.75,8.57,6.21,25.78,11.28,1.52,24.03
214,41,6,77.1049,28.995950.51,61.44,65.98,50.25,9.82,19.48,24.44,49.03,8.0,18.03,91.79,19.92,39.4,14.93,58.13,37.05,51.83,45.87,22.57,27.12,43.67,15.08,1.51,22.87,50.51,13.77,3.67,24.46,55.82,0.68,32.39,36.21,28.63,10.88,9.9,20.65,7.75,6.21,25.78,11.28,1.52
214,42,7,77.1049,26.516950.51,61.44,65.98,90.98,9.82,19.48,24.44,11.13,8.0,18.03,19.92,37.76,20.14,48.89,37.05,36.92,45.06,22.57,27.12,43.67,15.08,1.51,22.87,50.51,13.77,3.67,25.27,59.64,0.68,32.39,36.21,28.63,10.88,3.38,9.9,20.65,7.75,27.22,6.21,25.78,11.28,1.52
214,42,10,77.1049,25.2259.77,25.83,65.98,87.97,9.82,19.48,24.44,11.13,8.0,11.28,19.46,37.76,14.36,48.89,37.05,36.92,44.57,22.57,30.28,43.67,15.08,1.51,22.87,50.51,13.77,3.67,24.46,45.66,0.68,32.39,36.21,28.63,10.88,3.38,9.9,20.65,7.75,27.22,6.21,25.78,11.28,1.52
214,42,9,77.1049,26.132459.77,25.83,65.98,82.02,9.82,19.48,24.44,11.13,8.0,11.28,19.46,37.76,24.74,48.89,40.7,36.92,45.87,13.96,30.28,43.67,15.08,1.51,61.45,22.87,50.51,13.77,3.67,24.46,48.98,0.68,32.39,36.21,28.63,10.88,3.38,9.9,20.65,7.75,6.21,25.78,11.28,1.52
214,43,8,77.1049,24.828838.89,25.83,65.98,80.98,9.0,19.48,24.44,11.13,8.0,11.28,19.0,37.76,24.74,48.89,40.7,39.05,45.87,13.96,30.28,43.67,14.03,1.51,22.87,50.51,16.74,3.67,24.46,48.98,0.68,47.92,36.21,28.63,10.88,3.38,9.9,20.65,7.75,1.84,6.21,25.78,11.28,33.31,1.52
214,42,10,77.1049,27.237646.28,7.43,65.98,71.67,15.0,24.44,11.13,8.0,11.28,3.61,53.26,38.51,24.74,48.89,40.7,39.05,45.87,13.96,43.67,14.03,69.25,11.23,22.87,50.51,16.74,3.67,24.46,44.42,47.92,36.21,28.63,10.88,3.38,9.9,20.65,7.75,1.84,6.21,25.78,11.28,33.31,29.59
214,40,11,77.1049,27.847746.28,7.43,65.98,58.73,15.0,34.45,11.13,8.0,39.26,19.58,38.51,24.74,48.89,40.7,39.05,47.65,13.96,44.04,43.67,14.03,11.23,22.87,50.51,16.74,3.67,24.46,55.29,35.14,36.21,28.63,10.88,3.38,6.16,20.65,34.13,6.21,25.78,58.66,1.52,0.71
214,37,15,77.1049,27.570346.28,7.43,65.98,58.73,55.16,19.0,11.13,8.0,11.28,19.58,38.51,24.74,47.95,16.65,31.03,14.49,55.23,43.67,14.03,11.23,24.26,23.09,50.51,24.46,65.82,36.21,28.63,10.88,3.38,9.9,38.7,6.21,25.78,11.28,58.66,1.52,0.71
214,37,14,77.1049,27.021938.89,7.43,65.98,57.13,15.0,27.59,11.13,8.0,11.28,44.47,19.58,38.51,24.74,30.65,38.89,21.55,26.54,21.66,19.28,43.67,13.78,45.17,23.75,23.09,49.6,24.46,65.82,36.21,28.63,10.88,3.38,9.9,1.0,6.21,25.78,58.66,1.52
214,38,15,77.1049,23.993247.71,7.43,65.98,57.13,15.0,27.59,11.13,8.0,11.28,74.74,19.58,37.18,24.74,30.65,40.47,21.55,26.54,6.85,43.67,13.78,1.51,23.75,23.09,49.6,39.09,24.46,36.21,28.63,10.88,3.38,9.9,1.0,23.74,6.21,25.78,11.28,1.52,0.71
214,37,12,77.1049,25.128647.71,7.43,65.98,69.75,34.09,27.59,11.13,8.0,7.7,74.74,19.58,38.51,12.25,22.43,50.19,17.09,26.54,6.85,54.82,13.78,1.51,23.75,23.09,49.6,39.09,40.93,27.56,2.26,28.63,10.88,3.38,9.9,21.36,1.0,23.74,6.21,0.71
214,37,9,77.1049,24.778647.71,7.43,65.98,75.73,34.09,27.59,11.13,8.0,7.7,71.75,19.58,38.51,12.25,22.43,45.06,22.78,26.54,6.85,54.82,13.78,1.51,23.75,23.09,49.6,31.72,21.61,27.56,2.26,28.63,10.88,9.9,21.36,1.0,5.0,12.74,25.78,0.71
214,37,12,77.1049,24.969547.71,7.43,65.98,34.09,27.59,11.13,8.0,7.7,79.71,19.58,38.51,23.2,22.43,45.06,22.78,26.54,6.85,54.82,13.78,1.51,23.75,23.09,49.6,36.34,18.06,31.55,2.26,22.55,28.63,10.88,9.9,1.0,64.16,5.0,6.21,25.78,0.71
214,38,11,77.1049,23.669538.47,7.43,65.98,14.6,27.59,11.13,8.0,7.7,79.71,19.58,38.51,23.2,22.43,45.06,26.54,6.85,54.82,13.78,1.51,23.75,23.09,49.6,21.42,36.34,18.06,31.55,2.26,28.63,10.88,3.38,9.9,1.0,64.16,5.0,6.21,25.78,24.83,0.71
214,38,10,77.1049,24.757438.47,7.43,68.7,14.6,27.59,11.13,8.0,7.7,82.33,19.0,38.51,23.2,22.43,44.74,26.54,6.85,54.82,32.73,13.78,1.51,23.75,23.09,54.45,21.42,36.34,18.06,31.55,2.26,28.63,10.88,3.38,1.0,73.38,5.0,6.21,25.78,24.83,0.71
214,39,9,77.1049,25.717938.47,7.43,5.8,14.6,27.59,11.13,8.0,7.7,82.33,19.0,38.51,48.17,22.43,34.52,65.67,26.54,6.85,54.82,13.78,55.37,1.51,23.75,23.09,21.42,46.55,36.34,18.06,31.55,2.26,35.31,22.81,8.32,1.0,73.38,5.0,6.21,31.24,25.78,0.71
214,39,13,77.1049,25.265953.91,7.43,5.8,14.6,27.59,11.13,8.0,0.92,82.33,19.0,21.62,22.43,45.85,65.67,26.54,6.85,54.82,13.78,47.31,23.25,23.75,23.09,21.42,46.55,36.34,18.06,34.41,2.26,35.31,22.81,8.32,1.0,73.38,31.27,5.0,10.87,6.21,25.78,0.71
214,37,13,77.1049,24.831152.2,7.43,5.8,14.6,27.59,11.13,8.0,82.33,19.0,30.64,22.43,44.74,65.67,26.54,6.85,54.82,30.65,10.92,51.49,23.25,23.75,23.09,21.42,36.34,18.06,2.26,28.63,10.88,8.32,1.0,73.38,31.27,5.0,6.57,6.21,25.78,0.71
214,37,9,77.1049,26.405937.94,7.43,5.44,14.6,27.59,9.77,8.0,74.18,19.0,7.13,30.64,22.43,44.74,64.54,26.54,6.85,54.82,30.65,13.78,65.78,64.57,23.75,23.09,21.42,36.34,18.06,2.26,28.63,37.52,8.32,1.0,73.38,33.53,5.0,25.78,1.81,0.71
214,39,10,77.1049,23.332137.94,7.43,5.44,14.6,19.0,9.77,8.0,76.87,19.0,7.13,30.64,1.22,34.52,49.76,62.47,6.85,66.22,30.65,13.78,23.25,23.75,23.09,29.19,36.34,18.06,2.26,28.63,10.88,8.32,1.0,73.38,33.53,5.0,6.57,50.9,6.21,25.78,1.81,0.71
214,37,7,77.1049,25.533532.98,61.89,4.36,14.6,19.0,9.48,8.0,27.5,76.87,19.0,7.13,1.22,34.52,49.76,26.54,6.85,64.49,30.65,39.9,23.25,23.75,29.19,36.34,23.22,2.26,28.63,10.88,28.66,1.0,73.02,33.53,5.0,6.57,50.9,6.21,25.78,1.81
214,38,9,77.1049,25.262632.98,61.89,5.96,22.02,22.94,9.48,8.0,27.5,76.87,19.0,7.13,1.22,34.52,49.76,26.54,6.85,63.66,47.56,13.78,23.25,30.75,22.87,29.19,36.34,18.06,2.26,23.75,10.88,21.86,1.0,73.02,33.53,5.0,6.57,50.9,25.78,1.81,5.5
