214,41,112,77.1049,45.638552.44,33.52,98.09,44.05,12.44,65.7,37.11,54.25,33.44,45.44,11.77,48.64,15.2,35.86,73.59,55.72,26.99,28.19,10.55,50.9,24.29,75.0,58.61,87.96,37.8,67.79,49.49,43.88,4.57,36.33,52.72,5.74,45.55,48.22,55.73,92.93,73.88,68.44,27.15,20.87,60.34
214,38,9,77.1049,25.406832.98,61.89,5.96,22.02,22.94,9.48,8.0,76.87,19.0,7.13,12.25,1.22,34.52,48.86,26.54,6.85,63.66,47.56,13.78,48.97,23.25,30.75,22.87,29.19,36.34,18.06,2.26,23.75,10.88,21.86,1.0,73.02,33.53,5.0,29.42,6.21,25.78,1.81
214,39,9,77.1049,24.962135.78,61.89,5.96,22.02,80.91,22.94,9.48,8.0,27.5,19.0,7.13,1.22,34.52,47.44,26.54,6.85,63.66,47.56,13.05,23.25,30.75,22.87,27.23,36.34,18.06,2.26,23.75,10.88,21.86,1.0,73.02,33.53,5.0,26.94,6.21,30.96,25.78,10.57,1.81
214,39,11,77.1049,24.653135.78,61.89,5.96,22.02,80.91,22.94,16.23,8.0,28.1,19.0,7.13,1.22,34.52,42.15,26.54,6.85,56.18,47.56,9.61,78.4,23.25,30.75,22.87,20.4,36.34,27.67,2.26,23.75,10.88,10.51,1.0,33.53,5.0,26.94,6.21,30.96,25.78,10.57,1.81
214,39,11,77.1049,24.607935.78,61.89,5.96,25.87,75.16,22.94,16.01,8.0,35.12,19.0,7.13,23.86,1.22,34.52,42.15,26.54,6.85,56.18,47.56,9.61,78.4,23.25,30.75,22.87,20.4,27.67,2.26,23.75,10.51,1.0,33.53,26.94,6.21,30.96,8.4,25.78,10.57,1.81,13.3
214,39,9,77.1049,24.423135.78,61.89,5.96,25.87,75.16,16.51,16.01,8.0,35.12,19.0,7.13,23.86,1.22,34.52,41.7,60.69,6.85,56.18,47.56,13.05,76.96,23.25,30.75,22.87,20.4,27.67,2.26,5.97,10.51,1.0,33.53,26.94,6.21,7.36,8.4,25.78,1.81,13.3,15.47
214,39,10,77.1049,24.923135.78,61.89,5.96,25.87,65.94,17.01,16.01,8.0,35.12,16.49,19.0,7.13,23.86,1.22,34.52,26.54,6.85,56.72,47.56,13.05,79.61,42.63,23.25,30.45,20.73,20.4,50.16,27.67,2.26,22.84,10.51,1.0,33.53,26.94,6.21,8.4,25.78,1.81,13.3
214,38,9,77.1049,25.438435.78,61.89,5.96,47.33,65.94,42.64,16.01,27.74,35.12,21.06,19.0,6.75,23.86,1.22,34.52,26.54,6.85,71.92,47.56,13.05,79.61,42.63,1.51,20.4,27.67,2.26,5.97,39.83,10.51,1.0,33.53,26.94,6.21,8.4,25.78,1.81,13.3,8.56
214,39,10,77.1049,24.485935.78,61.89,5.96,47.33,65.94,34.08,16.01,29.56,35.12,15.02,17.96,6.75,23.86,1.22,43.01,26.54,6.85,56.72,47.56,13.05,70.21,42.63,1.51,20.73,20.4,27.67,2.26,5.97,39.83,10.51,1.0,33.53,28.41,6.21,8.4,25.78,1.81,13.3,4.58
214,34,12,77.1049,27.295935.78,61.89,37.78,47.33,65.97,26.5,16.01,29.56,35.12,15.02,17.96,54.08,23.86,42.84,26.54,6.85,68.67,44.11,13.05,70.21,42.63,1.51,20.73,17.76,27.67,2.26,5.97,10.51,1.0,13.42,25.78,1.81,13.3,4.58
214,34,9,77.1049,28.596235.78,61.89,5.96,47.33,65.97,41.95,16.01,36.5,28.67,17.96,6.75,23.86,26.54,10.89,68.67,44.11,39.27,70.21,35.74,1.51,20.73,28.02,36.34,27.67,44.73,59.12,5.97,10.51,1.0,7.14,25.78,1.81,13.3,4.58
214,34,10,77.1049,25.874435.78,61.89,5.96,20.07,65.97,26.5,16.01,40.91,32.56,17.96,6.75,23.86,23.24,3.7,26.54,10.89,68.67,48.58,40.63,70.21,35.74,1.51,20.73,36.34,27.67,43.29,2.26,5.97,10.51,1.0,7.14,25.78,1.81,13.3
214,33,7,77.1049,27.088535.78,61.89,5.96,13.52,65.97,26.5,43.42,52.65,29.66,17.96,6.75,11.62,23.24,3.7,26.54,10.89,68.67,39.27,70.21,43.88,1.51,20.73,26.73,36.34,49.31,43.96,2.26,5.97,1.0,7.14,25.78,1.81,13.3
214,31,10,77.1049,27.503935.78,61.89,5.96,13.52,65.97,26.5,41.94,52.65,32.2,17.96,6.75,11.62,22.92,3.7,32.03,10.89,68.67,39.27,66.58,49.58,1.51,20.73,27.99,8.52,49.31,2.26,5.97,41.36,1.0,25.78,1.81
214,31,8,77.1049,28.888435.78,61.89,5.96,13.52,46.47,26.5,41.94,52.65,32.2,17.96,6.75,11.62,13.41,32.03,6.83,68.67,39.27,72.37,1.51,20.73,27.99,57.13,49.31,34.15,2.26,5.97,41.36,1.0,46.85,19.65,1.81
214,32,8,77.1049,30.107235.78,61.89,5.96,13.52,66.33,26.5,41.94,51.77,40.62,54.17,6.75,11.62,33.92,13.41,32.03,16.61,76.72,39.27,1.51,72.12,20.73,27.99,23.56,35.66,34.15,2.26,5.97,41.36,1.0,46.85,19.65,1.81
214,32,10,77.1049,28.6335.78,61.89,5.96,13.52,66.33,26.5,41.94,50.09,42.33,15.95,6.75,11.62,33.92,13.41,32.03,4.1,76.72,39.27,1.51,20.73,27.99,27.26,35.66,39.68,2.26,5.97,41.36,1.0,66.32,46.85,19.65,1.81
214,32,10,77.1049,29.187235.78,61.89,5.96,13.52,66.33,26.5,41.94,50.09,42.33,28.67,6.75,11.62,33.92,13.41,32.03,4.1,76.72,39.27,1.51,44.47,20.73,27.99,23.56,39.68,2.26,5.97,41.36,1.0,66.32,46.85,19.65,1.81
214,34,9,77.1049,26.999735.78,61.89,5.96,13.52,66.33,26.5,41.94,50.09,42.33,28.67,6.75,11.62,33.92,13.41,32.03,4.1,76.72,39.27,1.51,44.47,20.73,14.09,23.56,39.68,2.26,24.08,5.97,8.32,1.0,66.32,46.85,9.74,1.81,16.77
214,34,6,77.1049,28.656835.78,61.89,5.96,13.52,66.33,26.5,41.94,50.09,42.33,28.67,6.75,11.62,33.92,13.41,57.01,2.67,76.72,16.64,1.51,46.45,20.73,41.87,54.16,39.68,2.26,24.08,5.97,3.38,1.0,66.32,46.85,9.74,1.81,16.77
214,34,5,77.1049,27.963835.78,61.89,5.96,13.52,52.11,26.5,41.94,50.14,72.85,28.67,6.75,11.62,19.55,32.03,2.67,76.72,16.64,1.51,20.73,41.87,37.84,34.15,2.26,24.08,5.97,50.95,3.38,1.0,67.9,24.14,46.85,9.74,6.29,16.77
214,34,7,77.1049,28.32535.78,61.89,5.81,13.52,72.02,26.5,41.94,58.13,72.85,28.67,6.75,11.62,19.55,32.03,2.67,76.72,16.64,1.51,20.73,14.09,47.64,35.62,34.15,2.26,24.08,5.97,50.95,56.1,1.0,6.21,46.85,9.74,6.29,16.77
214,34,6,77.1049,28.898235.78,61.89,5.81,13.52,65.35,26.5,34.62,58.13,72.85,28.67,6.75,11.62,19.55,32.03,2.67,76.72,16.64,1.51,20.73,14.09,48.02,56.23,35.62,34.15,2.26,51.9,5.97,56.1,1.0,6.21,46.85,9.74,6.29,16.77
214,35,6,77.1049,25.309734.36,61.89,5.81,13.52,65.35,26.5,34.62,58.13,72.85,14.57,6.75,11.14,19.55,32.03,2.67,76.72,16.64,1.51,20.73,5.35,48.02,56.23,35.62,34.15,8.58,2.26,24.08,5.97,3.38,1.0,6.21,46.85,9.74,6.29,16.77
214,33,9,77.1049,25.137346.42,5.81,13.52,66.88,26.5,28.19,58.13,72.85,14.57,6.75,10.58,19.55,32.03,2.67,74.64,16.64,20.73,5.35,48.02,56.23,35.62,34.15,8.58,2.26,26.65,5.97,3.38,1.0,6.21,46.85,9.74,6.29,16.77
214,33,9,77.1049,25.501234.36,60.08,5.81,13.52,67.14,35.98,29.84,58.13,72.85,14.76,6.75,10.58,19.55,58.28,2.67,16.64,20.73,5.35,48.02,56.23,35.62,34.15,8.58,2.26,24.08,5.97,10.39,1.0,6.21,43.21,9.74,6.29,16.77
214,32,10,77.1049,25.170634.36,58.0,5.81,13.52,67.14,26.5,30.85,56.91,72.85,14.76,6.75,10.41,19.55,31.55,2.67,16.64,5.35,48.02,56.23,35.62,8.58,2.26,50.59,5.97,10.39,1.0,6.21,44.18,9.74,6.29,29.99,16.77
214,31,11,77.1049,26.382634.36,58.0,5.81,59.32,67.14,25.58,30.85,56.91,72.85,14.76,6.75,10.41,19.55,31.55,2.67,16.64,5.35,48.02,56.23,35.62,8.58,2.26,24.08,10.39,1.0,6.21,44.18,9.74,6.29,29.99,16.77
214,32,10,77.1049,24.020934.36,65.3,5.81,6.65,67.14,25.58,28.03,56.91,60.54,14.76,6.75,23.84,19.55,31.55,2.67,14.43,16.64,14.15,5.35,48.02,56.23,35.62,8.58,2.26,24.08,10.39,1.0,44.18,9.74,6.29,5.5,16.77
214,29,13,77.1049,27.7534.36,74.61,5.81,66.03,61.47,25.58,43.1,55.42,63.34,14.76,6.75,19.55,31.55,2.67,14.43,16.64,48.02,56.23,35.62,8.58,2.26,24.08,10.39,1.0,44.2,9.74,6.29,5.5,16.77
214,29,11,77.1049,27.270327.3,74.61,5.81,58.9,61.47,25.58,43.1,55.42,63.34,14.76,6.75,30.22,2.67,14.43,18.39,48.02,56.23,35.62,8.58,2.26,24.08,10.39,1.0,19.41,44.2,9.74,6.29,5.5,16.77
214,29,12,77.1049,27.202427.3,61.17,33.79,24.16,52.61,25.58,39.64,45.92,63.34,14.76,6.75,11.14,13.41,30.22,2.67,18.39,39.53,56.23,46.26,8.58,24.08,10.39,1.0,44.2,9.74,6.29,3.49,19.45,48.78
214,29,13,77.1049,27.094127.3,61.17,5.81,24.16,52.61,25.58,39.64,45.92,63.34,14.76,6.75,11.14,13.41,30.22,2.67,18.39,39.53,67.88,46.26,8.58,24.08,10.39,1.0,57.39,9.74,6.29,3.49,19.45,48.78
214,29,11,77.1049,26.502827.3,61.17,59.52,24.16,52.61,25.58,39.64,38.77,14.76,6.75,11.14,13.41,30.22,2.67,18.39,24.88,39.53,56.23,46.26,8.58,24.08,10.39,1.0,44.35,9.74,6.29,3.49,19.45,48.22
214,27,13,77.1049,26.880727.3,61.17,5.81,24.16,52.61,25.58,41.79,47.18,56.38,14.76,6.75,13.41,30.22,2.67,18.39,19.65,39.53,56.23,35.62,24.08,10.39,1.0,44.35,9.74,6.29,3.49,47.23
214,28,13,77.1049,26.65527.3,61.17,5.81,24.16,66.42,25.58,38.08,47.18,56.38,14.76,6.75,10.66,13.41,30.22,2.67,56.23,18.39,39.53,35.62,24.08,10.39,1.0,44.35,9.74,6.29,3.49,19.45,47.23
214,29,12,77.1049,26.474847.81,61.17,5.81,24.16,46.78,25.58,38.08,43.15,56.38,14.76,6.75,24.25,36.95,13.41,29.9,2.67,56.23,18.39,39.53,9.99,24.08,10.39,1.0,44.35,9.74,6.29,3.49,19.45,47.23
214,28,12,77.1049,28.257123.52,61.17,5.81,24.16,46.78,25.58,38.08,44.48,56.38,14.76,6.75,24.25,36.95,13.41,29.9,2.67,56.23,18.39,19.86,56.72,39.53,9.99,24.08,10.39,44.35,6.29,3.49,47.23
214,27,13,77.1049,27.095223.52,61.17,5.81,24.16,46.78,25.58,38.08,35.85,56.38,16.27,6.75,24.25,36.95,13.41,30.86,2.67,56.23,18.39,20.32,39.53,15.85,24.08,10.39,44.35,6.29,3.49,44.16
214,27,11,77.1049,28.2523.52,55.18,23.61,24.16,56.73,25.58,38.08,35.85,56.38,16.27,6.75,26.1,36.95,13.41,28.19,2.67,56.23,18.39,20.32,39.53,15.85,24.08,10.39,50.53,6.29,3.49,48.22
214,26,13,77.1049,28.331923.52,55.18,5.81,24.16,21.26,25.58,38.08,35.85,67.12,11.98,6.75,26.1,36.95,13.41,29.54,2.67,18.39,20.32,41.12,57.33,15.85,24.08,10.39,50.53,6.29,68.37
214,26,14,77.1049,27.760823.52,50.22,5.81,24.16,16.07,25.58,38.08,30.95,67.12,11.98,6.75,12.53,36.95,13.41,52.58,2.67,18.39,20.32,31.85,57.33,15.85,24.08,10.39,50.53,6.29,68.37
214,24,14,77.1049,25.993823.52,50.22,30.33,24.16,20.27,25.58,39.48,30.95,22.6,56.94,11.98,6.75,36.98,13.41,28.87,2.67,18.39,20.32,20.04,57.33,15.85,10.39,50.53,6.29
214,25,15,77.1049,24.93423.52,64.03,6.74,24.16,20.27,26.11,39.48,31.02,22.6,56.94,11.98,6.75,36.98,13.41,28.87,2.67,13.26,18.39,20.32,20.04,15.85,52.75,10.39,50.53,6.29
214,25,17,77.1049,24.79823.52,61.19,6.74,24.16,20.66,26.11,39.78,31.02,22.6,56.94,10.73,6.75,36.98,13.41,28.87,2.67,13.26,18.39,20.32,20.04,15.85,52.75,10.39,50.53,6.29
214,25,14,77.1049,27.42423.52,67.9,6.74,24.16,20.66,26.11,39.78,42.11,22.6,56.94,45.89,6.75,36.98,13.41,26.21,18.02,13.26,18.39,20.32,20.04,15.85,52.75,10.39,50.53,6.29
214,24,17,77.1049,27.247523.52,62.51,6.74,61.23,20.66,26.11,39.78,31.02,22.6,50.29,11.65,6.75,36.98,13.41,26.21,18.02,18.39,20.32,20.04,15.85,52.75,10.39,52.43,6.29
214,25,11,77.1049,27.881223.52,67.9,6.74,61.65,20.66,25.92,58.52,31.02,23.69,50.29,11.65,6.75,44.3,13.41,26.21,18.02,18.39,20.32,20.04,15.85,52.75,10.39,52.43,10.32,6.29
214,26,11,77.1049,28.754623.52,61.19,6.74,43.86,76.34,20.66,25.92,49.79,31.02,23.69,50.29,11.65,6.75,36.98,26.21,18.02,17.91,20.32,20.04,15.85,52.75,10.39,12.75,10.32,6.29,68.37
214,26,12,77.1049,26.708845.57,61.19,6.74,43.86,49.96,20.66,25.92,49.79,31.02,23.69,50.29,10.93,6.75,36.98,26.21,18.02,20.23,17.91,20.32,20.04,15.85,52.75,10.39,12.75,10.32,6.29
214,27,14,77.1049,24.714124.74,55.1,6.74,43.86,49.96,20.66,25.92,49.79,31.02,23.69,50.29,9.51,6.75,36.98,26.21,18.02,20.23,17.91,20.32,20.04,15.85,52.75,10.39,12.75,1.19,10.32,6.29
214,27,13,77.1049,25.920424.74,55.1,6.74,43.86,49.96,52.89,25.92,49.79,31.02,23.69,50.29,9.53,6.75,33.33,33.65,20.23,17.91,20.32,20.04,15.85,46.17,18.29,10.39,12.75,4.03,10.32,6.29
214,28,12,77.1049,24.568224.74,55.1,6.74,43.86,49.96,30.96,25.92,49.79,31.02,23.69,50.29,9.53,6.75,29.9,11.74,16.15,20.23,17.91,37.47,20.32,20.04,15.85,46.17,10.39,12.75,4.03,10.32,6.29
214,28,10,77.1049,25.901424.74,55.1,6.74,43.86,49.96,60.27,25.92,49.79,31.02,23.69,50.29,6.75,24.3,14.28,18.02,10.1,20.23,17.91,37.47,20.32,20.04,15.85,12.67,46.17,10.39,12.75,10.32,6.29
214,25,12,77.1049,26.29224.74,55.1,6.74,43.86,49.96,58.35,25.92,49.79,31.02,22.82,50.29,6.75,33.12,20.02,10.1,17.91,8.68,20.32,20.04,15.85,46.17,10.39,12.75,10.32,6.29
214,25,14,77.1049,25.829624.74,53.85,6.74,43.86,49.96,61.59,25.92,49.79,31.02,22.82,50.29,6.75,33.12,14.28,9.3,17.91,8.68,20.32,20.04,15.85,46.17,3.38,12.75,10.32,6.29
214,25,10,77.1049,27.189624.74,74.82,6.74,43.86,49.96,58.49,25.92,49.79,31.02,22.82,50.29,6.75,46.84,14.28,9.3,18.5,8.68,20.32,20.04,17.67,46.17,3.38,12.75,10.32,6.29
214,25,11,77.1049,26.640824.74,74.82,6.74,43.86,49.96,58.49,25.92,49.79,31.02,22.82,50.29,6.75,33.12,14.28,9.3,18.5,8.68,20.32,20.04,17.67,46.17,3.38,12.75,10.32,6.29
214,25,11,77.1049,26.797624.74,74.82,6.74,43.86,49.96,58.49,25.92,47.0,31.02,30.1,50.29,6.75,33.12,14.28,8.73,18.5,8.68,20.32,20.04,17.67,46.17,3.38,12.75,10.32,6.29
214,25,11,77.1049,27.091624.74,74.82,6.74,43.86,49.96,58.49,23.69,50.12,31.02,26.59,50.29,6.75,33.12,14.28,8.73,18.5,8.68,20.32,20.04,17.67,46.17,3.38,12.75,20.29,6.29
214,26,8,77.1049,25.221519.91,74.82,6.74,43.86,49.96,29.74,23.69,50.12,31.02,30.89,50.29,6.75,33.12,18.71,9.69,9.68,18.5,8.68,20.32,20.04,17.67,38.85,3.38,12.75,20.29,6.29
214,25,9,77.1049,26.46219.91,72.77,6.74,43.86,49.96,29.74,23.69,50.53,42.86,30.89,50.29,6.75,33.12,18.71,44.8,9.68,18.5,8.68,19.65,20.04,17.67,3.38,12.75,20.29,6.29
214,25,11,77.1049,26.039619.91,60.69,6.74,49.96,28.32,20.6,51.43,42.86,30.89,50.29,6.75,33.12,18.71,48.28,9.68,18.5,8.68,19.65,20.04,17.67,3.38,12.75,20.29,45.51,6.29
214,26,8,77.1049,23.116919.91,60.69,6.74,34.51,49.94,20.6,42.86,30.89,41.26,25.73,6.75,33.12,18.71,48.92,9.68,11.76,18.5,8.68,19.65,20.04,17.67,3.38,20.29,11.52,12.95,6.29
214,25,10,77.1049,23.500819.91,60.69,6.74,34.51,47.38,20.6,42.86,30.89,41.26,25.73,6.75,33.12,18.71,52.36,9.68,18.5,8.68,19.65,17.4,17.67,3.38,20.29,11.52,12.95,6.29
214,25,11,77.1049,23.24419.91,60.69,6.74,34.51,44.73,20.6,42.86,30.89,41.26,25.73,6.75,30.07,19.77,18.71,48.92,9.68,18.5,8.68,19.65,17.67,3.38,20.29,15.84,8.98,6.29
214,25,12,77.1049,22.69419.91,60.69,6.74,33.77,44.73,20.6,34.47,30.89,41.26,25.73,6.75,30.07,19.77,18.71,48.92,9.68,18.5,8.68,15.03,17.67,3.38,20.29,15.84,8.98,6.29
214,25,12,77.1049,22.96819.91,60.69,6.74,25.5,44.73,20.6,34.47,30.89,41.26,25.73,6.75,43.64,19.77,18.71,50.09,9.68,18.5,8.68,15.03,17.67,3.38,20.29,15.84,9.36,6.29
214,25,12,77.1049,22.69219.91,51.8,6.74,25.5,44.73,20.6,34.47,44.61,41.26,25.73,6.75,30.07,21.39,18.71,50.31,9.68,18.5,8.68,15.03,17.67,3.38,20.29,15.84,9.36,6.29
214,25,12,77.1049,23.3119.91,51.8,6.74,57.72,44.33,20.6,34.47,30.89,41.26,6.75,30.07,21.39,18.71,50.31,10.08,18.5,8.68,15.03,22.68,17.67,3.38,20.29,15.84,9.36,6.29
214,25,12,77.1049,23.69619.91,51.8,6.74,25.5,51.74,20.6,34.47,30.89,41.26,51.81,6.75,30.07,21.39,50.31,11.44,18.5,8.68,15.03,22.68,17.67,3.38,20.29,15.84,9.36,6.29
214,25,13,77.1049,24.291219.91,51.8,6.74,25.5,51.74,20.6,34.47,30.89,41.26,51.81,6.75,45.92,21.39,50.31,8.73,18.5,8.68,22.68,17.67,3.38,20.29,15.84,9.36,6.29,16.77
214,25,9,77.1049,25.573219.91,44.36,6.74,24.16,51.74,20.6,34.47,40.2,41.26,71.67,6.75,45.92,21.39,50.31,8.73,36.08,18.5,8.68,15.03,17.67,3.38,20.29,15.84,9.36,6.29
214,24,9,77.1049,24.640819.91,46.53,6.74,24.16,42.64,20.6,32.21,33.85,41.26,71.38,6.75,57.99,21.39,50.31,8.73,18.5,8.68,13.4,17.67,13.81,3.38,15.84,9.36,6.29
214,26,9,77.1049,22.044619.91,46.53,6.74,24.16,16.78,20.6,44.8,32.21,33.66,28.3,71.38,6.75,30.07,21.39,50.31,8.73,18.5,3.91,8.68,13.4,17.67,13.81,3.38,15.84,9.36,6.29
214,25,10,77.1049,23.486819.91,46.53,6.74,24.16,12.7,20.6,44.8,32.21,29.42,28.94,71.38,6.75,30.07,24.29,48.32,8.73,18.5,3.91,8.68,13.4,17.67,13.81,40.0,9.36,6.29
214,24,8,77.1049,24.5119.91,46.53,14.38,24.16,34.01,20.6,32.21,29.42,31.0,77.15,6.75,30.07,33.89,47.81,8.73,18.5,3.91,8.68,13.4,17.67,13.81,40.0,9.36,6.29
214,24,10,77.1049,24.540819.91,46.53,14.38,24.16,59.76,20.6,32.21,31.0,80.36,6.75,30.07,25.46,45.68,8.73,11.76,18.5,3.91,8.68,13.4,17.67,13.81,40.0,9.36,6.29
214,24,6,77.1049,25.662957.05,46.53,14.38,24.16,62.0,20.6,32.21,31.0,68.25,6.75,30.07,25.12,45.68,8.73,11.76,18.5,3.91,8.68,13.4,17.67,13.81,40.0,9.36,6.29
214,22,10,77.1049,25.279546.53,14.38,31.81,62.0,20.6,32.21,31.0,68.25,6.75,30.07,25.12,45.68,10.13,18.5,3.91,8.68,13.4,17.67,13.81,40.0,9.36,6.29
214,22,9,77.1049,26.825924.5,46.53,14.38,24.82,62.0,20.6,32.21,31.0,68.25,6.75,30.07,25.12,45.68,40.33,18.5,3.91,8.68,13.4,13.81,43.98,9.36,6.29
214,22,8,77.1049,26.444526.8,43.42,14.38,24.82,62.0,25.87,32.21,31.0,59.15,30.07,25.12,45.68,23.74,18.5,3.91,8.68,13.4,19.59,13.81,43.98,9.36,6.29
214,21,8,77.1049,25.667124.34,43.42,14.38,24.82,62.0,20.74,37.05,31.0,10.45,30.07,25.12,59.0,45.68,18.5,3.91,6.17,13.4,13.81,43.98,9.36,1.81
