214,41,112,77.1049,45.638552.44,33.52,98.09,44.05,12.44,65.7,37.11,54.25,33.44,45.44,11.77,48.64,15.2,35.86,73.59,55.72,26.99,28.19,10.55,50.9,24.29,75.0,58.61,87.96,37.8,67.79,49.49,43.88,4.57,36.33,52.72,5.74,45.55,48.22,55.73,92.93,73.88,68.44,27.15,20.87,60.34
214,22,7,77.1049,27.017324.34,55.13,8.62,24.82,62.0,20.74,32.56,31.0,10.45,30.07,25.12,59.0,43.96,18.5,13.01,6.17,5.76,54.17,13.81,43.98,9.36,1.81
214,21,9,77.1049,25.64124.34,55.45,8.62,25.22,62.0,19.68,32.56,31.0,10.45,30.07,25.12,59.0,45.68,17.36,13.01,6.17,5.76,13.81,43.98,7.37,1.81
214,23,7,77.1049,24.576524.34,55.53,8.62,49.07,62.0,19.68,32.56,31.0,10.45,30.07,25.12,33.5,45.68,17.36,13.01,6.17,5.76,5.23,54.17,13.81,7.37,12.95,1.81
214,22,9,77.1049,22.31524.34,45.04,8.62,35.17,62.0,19.23,32.56,31.0,10.45,30.07,35.44,33.5,40.04,17.36,13.01,6.17,5.76,5.23,13.81,7.37,12.95,1.81
214,22,9,77.1049,22.172324.34,45.04,8.62,35.17,60.89,19.23,32.56,31.0,16.99,30.07,35.44,29.11,40.04,9.63,17.36,13.01,6.17,5.76,5.23,7.37,12.95,1.81
214,22,9,77.1049,22.107324.34,45.04,8.62,35.17,58.44,19.23,32.56,31.0,16.99,30.07,36.46,29.11,40.04,9.63,17.36,13.01,6.17,5.76,5.23,7.37,12.95,1.81
214,22,9,77.1049,21.566824.34,45.04,9.09,26.94,58.44,19.23,32.56,37.04,16.99,30.07,26.29,29.11,40.04,9.63,17.36,13.01,6.17,5.76,5.23,7.37,12.95,1.81
214,23,5,77.1049,22.894324.34,44.65,8.62,26.94,58.44,19.23,32.56,15.62,16.99,30.07,26.29,29.11,40.04,9.63,16.68,13.01,6.17,5.76,5.23,54.17,15.84,25.37,1.81
214,21,8,77.1049,22.836224.34,51.15,8.62,26.94,59.12,43.74,32.56,16.99,26.29,29.11,40.04,24.07,9.63,16.68,13.01,6.17,2.85,5.23,15.84,25.37,1.81
214,23,9,77.1049,19.860424.34,44.0,8.62,26.94,11.83,19.23,19.43,32.56,24.27,26.29,29.11,55.32,24.07,9.63,16.68,13.01,6.17,2.85,5.23,14.19,15.84,25.37,1.81
214,23,9,77.1049,19.226124.34,44.0,8.62,27.73,13.76,18.26,15.95,34.98,24.27,26.29,29.11,40.04,24.07,9.63,16.68,13.01,6.17,2.85,5.23,14.19,15.84,25.37,1.81
214,24,8,77.1049,20.049224.34,44.0,8.62,27.73,13.76,18.26,15.95,34.98,24.27,41.87,26.29,29.11,40.04,24.07,9.63,16.68,13.01,6.17,2.85,5.23,14.19,25.37,12.95,1.81
214,23,8,77.1049,19.435724.34,51.86,8.62,27.73,13.76,18.26,19.43,34.98,24.27,26.29,29.11,38.31,24.07,9.63,16.68,13.01,6.17,2.85,5.23,12.29,25.37,12.95,1.81
214,23,7,77.1049,19.506124.34,40.34,8.62,27.73,13.76,21.19,19.43,34.98,24.27,26.29,32.51,38.31,16.6,24.07,12.13,16.68,13.01,6.17,2.85,5.23,25.37,12.95,1.81
214,22,9,77.1049,20.265924.34,40.34,8.62,27.73,13.76,43.92,34.98,23.46,26.29,19.56,38.31,16.6,24.07,12.13,16.68,13.01,6.17,2.85,11.43,25.37,12.95,3.28
214,22,10,77.1049,20.998224.34,40.34,8.62,27.73,13.76,36.03,43.92,22.62,26.29,19.56,32.57,38.24,24.07,12.13,16.68,13.01,6.17,2.85,11.43,25.37,12.95,3.28
214,21,6,77.1049,23.262431.72,40.34,26.57,27.73,13.76,39.83,43.92,22.62,26.29,37.44,32.57,38.24,24.07,12.13,16.68,13.01,6.17,2.85,8.19,11.43,12.95
214,20,8,77.1049,23.48624.34,40.34,24.21,27.73,13.76,39.83,43.92,22.62,26.29,37.44,44.67,38.24,17.52,12.13,16.2,15.22,6.17,2.85,11.43,4.81
214,22,8,77.1049,21.751424.34,40.34,16.69,25.26,13.76,39.83,43.92,22.62,26.29,19.56,44.67,38.24,17.52,12.13,16.2,15.22,6.17,2.85,8.17,11.43,28.51,4.81
214,22,5,77.1049,22.198624.34,40.73,27.39,25.26,13.76,39.83,43.92,22.62,26.29,19.56,44.67,38.24,17.52,19.57,28.92,6.17,2.85,8.17,11.43,10.32,12.0,4.81
214,20,6,77.1049,23.23924.34,40.73,24.11,25.26,13.76,39.83,32.18,22.62,26.29,14.79,44.67,38.24,17.52,19.57,27.62,7.46,2.85,14.62,10.32,18.0
214,21,5,77.1049,24.031924.34,40.73,24.35,25.26,24.6,48.41,33.11,18.27,27.59,5.6,26.29,44.67,38.24,19.25,19.57,27.62,7.46,14.62,10.32,18.0,6.37
214,21,7,77.1049,23.251424.34,40.73,24.35,25.26,12.99,43.21,32.7,19.1,27.59,5.6,26.29,44.67,38.24,19.25,19.57,27.62,7.46,14.62,10.32,18.0,6.37
214,21,7,77.1049,22.944324.34,40.73,20.84,25.26,13.34,43.21,32.7,19.1,27.59,5.6,26.29,44.67,38.24,19.25,12.13,27.62,7.46,14.62,10.32,22.15,6.37
214,21,5,77.1049,24.135726.13,62.52,20.84,25.26,13.34,43.21,42.3,19.1,22.62,5.6,26.29,44.67,38.24,19.25,12.13,27.62,7.46,11.43,10.32,22.15,6.37
214,21,5,77.1049,24.831924.28,68.04,20.84,24.53,13.34,43.21,42.3,19.1,22.62,5.6,26.29,50.57,38.24,19.25,12.13,37.54,7.46,8.31,10.32,21.13,6.37
214,21,6,77.1049,26.555222.77,69.53,20.84,23.11,13.34,43.21,42.3,19.1,22.62,5.6,26.29,41.71,38.24,19.25,44.47,37.54,7.46,35.28,8.31,10.32,6.37
214,22,5,77.1049,25.734122.77,62.05,20.84,23.11,11.01,38.58,42.3,19.1,18.97,13.69,41.04,12.71,26.29,41.71,34.78,19.25,50.21,7.46,35.28,8.31,10.32,6.37
214,22,4,77.1049,25.557322.77,62.05,21.34,42.57,11.01,38.58,42.3,19.1,18.97,13.69,41.04,12.71,44.38,32.57,16.6,19.25,50.21,7.46,8.31,10.32,20.66,6.37
214,22,4,77.1049,24.044522.77,62.05,21.77,23.11,11.01,38.58,42.3,19.1,18.97,13.69,41.04,12.71,44.38,32.57,16.6,19.25,35.96,7.46,8.31,10.32,20.66,6.37
214,22,6,77.1049,23.170519.66,62.05,17.62,23.11,12.6,39.27,42.3,19.1,18.97,13.69,41.04,12.71,36.22,32.57,19.25,37.0,7.46,9.0,8.31,10.32,21.13,6.37
214,22,6,77.1049,22.191819.66,62.05,17.62,23.11,12.6,39.27,42.3,19.1,18.97,13.69,12.71,36.22,32.57,18.22,20.54,37.0,7.46,9.0,8.31,10.32,21.13,6.37
214,20,5,77.1049,23.323519.66,62.05,17.62,23.11,12.6,33.21,32.7,25.11,13.69,40.12,36.22,32.57,18.22,37.0,7.46,9.0,8.31,10.32,21.13,6.37
214,22,5,77.1049,21.156419.66,62.05,17.62,22.37,11.01,33.21,31.48,18.97,13.69,40.12,13.73,26.29,4.86,32.57,18.22,37.0,7.46,9.0,8.31,10.32,21.13,6.37
214,21,6,77.1049,22.462919.66,62.05,21.88,21.92,12.14,33.21,31.48,18.97,13.69,40.12,13.73,26.29,32.57,18.22,42.1,7.46,9.0,8.31,10.32,22.23,6.37
214,21,7,77.1049,22.25919.66,62.05,21.88,21.92,12.14,33.21,31.48,18.97,13.69,40.86,13.73,23.81,26.26,18.22,46.72,7.46,9.0,8.31,10.32,21.38,6.37
214,21,5,77.1049,23.93139.87,62.05,21.88,21.94,12.14,33.21,31.48,18.97,13.69,40.86,13.73,22.89,42.06,18.22,46.72,7.46,9.0,8.31,10.32,21.38,6.37
214,21,7,77.1049,23.1819.66,62.05,21.88,20.17,12.14,33.21,31.48,18.97,11.54,40.86,13.73,22.89,51.24,18.22,46.72,7.46,9.0,7.49,10.32,21.38,6.37
214,21,4,77.1049,25.3321.46,66.32,36.47,20.17,31.64,33.21,33.36,18.97,11.54,40.86,13.73,22.89,51.24,18.22,46.72,7.46,9.0,10.61,10.32,21.38,6.36
214,20,5,77.1049,27.552521.46,66.32,36.47,20.17,31.64,33.21,33.36,18.97,11.54,40.86,13.73,20.64,51.24,18.22,46.72,35.54,9.0,10.26,10.32,21.38
214,20,4,77.1049,27.279521.48,69.38,21.18,21.5,31.64,33.21,33.36,18.97,11.54,40.86,13.73,23.45,51.24,18.22,41.81,46.96,9.0,10.32,21.38,6.36
214,21,6,77.1049,25.535221.48,62.86,21.18,21.5,31.64,33.21,33.36,18.97,11.54,13.73,23.45,51.24,18.22,20.03,52.78,50.99,9.0,3.0,10.32,21.38,6.36
214,21,4,77.1049,26.595241.2,62.86,21.18,21.5,31.64,33.21,33.36,18.97,11.54,13.73,23.45,51.24,27.32,13.47,52.78,50.99,9.0,3.0,10.32,21.38,6.36
214,21,5,77.1049,24.624321.48,61.13,23.66,21.5,12.14,32.69,33.36,18.97,11.54,20.43,23.45,51.24,18.22,13.47,52.78,50.99,9.0,3.0,10.32,21.38,6.36
214,20,6,77.1049,25.335521.48,61.13,21.18,21.5,12.14,32.69,33.36,18.97,11.54,19.63,23.45,51.24,18.22,13.47,52.78,46.87,9.0,10.32,21.38,6.36
214,20,5,77.1049,25.741521.48,65.74,21.18,21.5,12.14,41.75,33.36,18.97,19.63,22.05,37.15,18.22,11.61,52.78,46.87,9.98,9.0,10.32,34.74,6.36
214,20,5,77.1049,26.10821.48,65.74,20.06,21.5,12.14,41.75,33.36,18.97,23.04,19.63,22.05,54.14,11.61,52.78,46.87,9.98,9.0,10.32,21.38,6.36
214,20,5,77.1049,26.064521.48,64.73,20.46,21.5,12.14,40.47,33.36,18.97,24.06,19.63,22.05,54.14,11.61,52.78,46.87,9.98,9.0,10.32,21.38,6.36
214,19,5,77.1049,26.91847.87,57.84,20.46,21.5,54.86,30.74,18.97,24.06,19.63,22.05,54.14,19.44,43.26,46.87,9.98,21.72,10.32,21.38,6.36
214,19,5,77.1049,26.21057.87,60.67,20.46,21.65,54.86,29.23,18.97,24.06,19.63,26.64,38.85,15.22,43.26,46.87,9.98,21.72,10.32,21.38,6.36
214,19,6,77.1049,25.36217.87,56.74,20.46,18.6,54.86,29.3,18.97,5.6,19.63,26.64,38.85,19.23,15.22,43.26,46.87,21.72,10.32,21.38,6.36
214,20,5,77.1049,24.6277.87,56.74,17.73,5.99,18.6,54.86,29.3,18.97,13.0,19.63,26.64,38.85,19.23,15.22,43.26,46.87,21.72,10.32,21.38,6.36
214,22,4,77.1049,23.20597.87,56.74,15.85,5.99,18.6,54.86,24.28,18.97,19.63,26.64,38.85,12.42,15.89,43.26,35.99,2.85,44.94,7.12,21.72,10.32,21.38,6.36
214,23,6,77.1049,21.13267.87,53.12,15.85,5.99,18.6,13.36,33.36,24.28,18.97,19.63,26.64,38.85,12.42,15.89,43.26,35.99,2.85,44.94,7.12,9.0,10.32,21.38,6.36
214,22,6,77.1049,23.22277.87,53.12,15.85,5.99,18.6,13.36,36.9,33.36,24.28,18.97,19.63,26.64,12.42,21.39,43.26,35.99,69.09,7.12,9.0,10.32,21.38,6.36
214,22,5,77.1049,24.547350.66,59.26,15.85,5.99,18.6,13.36,19.66,33.36,24.28,18.97,19.63,24.09,12.42,21.39,43.26,35.99,69.09,7.12,9.0,10.32,21.38,6.36
214,22,7,77.1049,23.36917.87,57.84,15.85,5.99,18.6,13.36,17.22,33.36,24.28,18.97,19.63,23.76,12.42,21.39,43.2,35.99,69.09,7.12,9.0,10.32,42.5,6.36
214,21,7,77.1049,24.32527.87,57.84,18.55,18.6,13.36,17.22,33.36,24.28,18.97,19.63,23.76,12.42,21.39,43.2,35.99,69.09,7.12,9.0,10.32,42.5,6.36
214,21,1,77.1049,27.91337.87,52.98,20.17,18.6,60.45,17.22,24.28,18.97,19.63,23.76,53.63,21.0,43.2,35.99,41.16,7.12,9.0,10.32,42.5,6.36,51.97
214,21,5,77.1049,24.79577.87,52.98,22.58,18.6,10.51,16.14,57.2,24.28,18.97,13.73,27.7,12.42,16.47,43.2,35.99,65.73,7.12,9.0,10.32,43.54,6.36
214,21,3,77.1049,23.63627.87,52.98,22.58,18.6,10.51,5.41,57.2,24.28,18.97,13.73,35.84,4.56,12.42,16.47,50.53,35.07,41.16,9.0,10.32,42.5,6.36
214,21,7,77.1049,21.55767.87,52.98,26.95,18.6,10.51,5.41,57.2,24.28,18.97,13.73,27.7,4.56,12.42,16.47,43.2,40.06,43.84,9.0,10.32,2.28,6.36
214,21,4,77.1049,23.74527.87,52.98,22.58,18.6,37.34,5.41,57.2,24.28,18.97,13.73,30.29,4.56,12.42,18.26,43.2,40.06,43.84,9.0,10.32,21.38,6.36
214,20,5,77.1049,22.26957.87,49.92,26.95,18.6,10.51,5.41,57.2,23.04,18.97,13.73,27.7,4.56,34.14,16.47,43.2,40.06,9.0,10.32,21.38,6.36
214,19,6,77.1049,23.637.87,49.92,26.95,18.6,10.24,18.18,57.2,24.48,18.97,13.73,27.7,28.34,16.47,43.2,40.06,9.0,10.32,21.38,6.36
214,18,4,77.1049,24.43947.87,49.92,26.95,18.6,10.24,18.18,46.34,24.48,13.73,27.7,28.34,16.47,43.2,40.06,29.77,10.32,21.38,6.36
214,18,5,77.1049,22.88067.87,49.92,26.52,18.6,10.24,18.18,42.96,21.0,13.73,27.7,28.34,16.47,43.2,40.06,9.0,10.32,21.38,6.36
214,17,5,77.1049,24.60717.87,52.46,22.4,18.6,60.52,18.18,23.12,13.73,27.7,28.34,15.08,43.2,40.06,9.0,10.32,21.38,6.36
214,18,8,77.1049,24.198959.92,22.4,18.6,9.57,18.18,42.96,23.12,13.73,27.7,28.34,4.6,43.2,40.06,7.2,9.0,10.32,50.32,6.36
214,18,8,77.1049,24.423359.92,24.32,18.6,9.57,18.18,42.96,23.12,13.73,29.23,28.34,38.05,30.17,40.06,8.61,9.0,29.08,10.32,6.36
214,18,7,77.1049,22.907859.92,24.32,18.15,9.57,18.18,42.96,23.12,13.73,25.41,28.34,27.68,30.17,40.06,9.0,3.67,10.32,21.38,6.36
214,20,5,77.1049,21.72352.46,23.66,34.64,9.57,18.18,42.96,23.12,13.73,25.41,28.34,25.68,43.27,5.28,7.46,9.0,39.35,3.67,10.32,12.0,6.36
214,19,7,77.1049,21.712652.46,19.32,16.6,9.57,18.18,42.96,23.12,13.73,25.41,28.34,25.68,43.27,7.46,9.0,45.09,3.67,10.32,12.0,6.36
214,18,6,77.1049,24.840652.46,19.32,16.6,61.4,18.18,27.65,13.73,24.05,28.34,25.68,43.27,7.46,9.0,39.35,40.29,3.67,10.32,6.36
214,18,6,77.1049,23.358952.46,19.32,16.6,61.4,27.89,24.67,13.73,18.94,28.34,25.68,43.27,7.46,9.0,39.35,3.67,10.32,12.0,6.36
214,18,7,77.1049,24.278952.46,16.93,15.36,61.4,24.67,13.73,25.46,18.94,44.23,25.68,54.49,32.21,7.46,9.0,3.67,10.32,14.65,6.36
214,18,6,77.1049,24.254455.79,16.93,15.36,61.4,24.67,13.73,25.46,18.94,44.23,25.68,53.9,7.46,9.0,29.03,3.67,10.32,14.65,6.36
214,18,5,77.1049,26.495652.46,16.93,34.62,61.0,24.67,13.73,25.46,18.94,44.23,25.68,53.9,7.46,29.03,33.81,3.67,10.32,14.65,6.36
214,19,3,77.1049,24.662.99,52.46,16.93,34.62,57.59,24.67,13.73,25.46,18.94,44.23,25.68,53.9,25.85,7.46,29.03,3.67,10.32,14.65,6.36
214,19,5,77.1049,24.19212.99,52.19,16.93,34.62,54.25,24.67,13.73,25.46,18.94,44.23,20.4,53.9,25.85,7.46,29.03,3.67,10.32,14.65,6.36
214,19,4,77.1049,24.59952.99,52.19,16.93,34.62,54.25,24.67,13.73,25.46,18.94,44.23,28.14,53.9,25.85,7.46,29.03,3.67,10.32,14.65,6.36
214,19,4,77.1049,22.39632.99,49.92,16.93,16.6,54.25,24.67,13.73,25.46,18.94,44.23,16.1,44.37,25.85,7.46,29.03,3.67,10.32,14.65,6.36
214,18,6,77.1049,23.499452.46,16.93,15.36,54.25,24.67,13.73,25.46,18.94,44.23,19.77,44.37,25.85,7.46,24.51,3.67,10.32,14.65,6.36
214,17,6,77.1049,25.562452.46,16.93,15.36,54.25,24.67,13.73,25.46,18.94,44.23,32.31,44.37,25.85,12.85,24.51,3.67,10.32,14.65
214,18,5,77.1049,24.516752.46,16.93,15.36,23.16,33.31,24.67,13.73,25.46,18.94,44.23,32.31,44.37,25.85,12.85,29.03,3.67,10.32,14.65
214,16,8,77.1049,26.270612.25,52.46,31.6,15.36,23.16,33.31,28.49,25.46,18.94,44.23,19.64,44.37,28.75,24.51,10.32,7.48
214,17,7,77.1049,25.764712.25,49.92,18.87,15.36,23.16,33.31,24.25,24.76,45.58,18.94,44.23,19.64,44.37,28.75,9.64,10.32,14.65
214,17,7,77.1049,26.057112.25,58.44,18.87,15.36,23.16,33.31,22.86,24.76,45.58,18.94,44.23,19.64,44.37,28.75,10.32,14.65,7.48
214,17,7,77.1049,24.409412.25,49.92,18.87,15.36,23.16,33.31,30.33,30.53,13.4,43.55,19.76,44.37,34.85,12.85,10.32,14.65,7.48
214,17,8,77.1049,23.748212.25,49.92,18.87,15.36,22.26,31.38,30.33,30.96,4.56,43.55,19.76,44.37,34.85,12.85,10.32,14.65,7.48
214,16,7,77.1049,24.146312.25,49.92,18.87,15.36,22.26,31.38,30.33,30.51,38.91,19.76,44.37,34.85,5.12,10.32,14.65,7.48
214,18,3,77.1049,21.297812.25,49.92,18.87,17.5,22.26,31.38,30.33,31.91,18.43,9.17,19.76,36.33,41.97,5.12,7.03,10.32,14.65,6.16
214,18,6,77.1049,21.334413.52,50.27,18.87,15.36,11.97,32.01,30.33,27.33,18.43,9.17,32.1,36.33,34.85,14.87,10.32,14.65,7.48,6.16
214,18,7,77.1049,21.077813.52,48.04,18.87,28.57,11.97,32.01,30.33,27.44,18.43,9.17,15.74,36.33,34.85,15.52,10.32,14.65,7.48,6.16
214,18,7,77.1049,19.911713.52,48.04,18.87,15.36,11.97,32.01,22.66,27.33,18.43,9.17,15.74,36.33,34.85,15.52,10.32,14.65,7.48,6.16
214,18,7,77.1049,20.528912.87,48.04,34.2,15.36,11.97,30.52,22.66,25.25,18.43,9.17,15.74,36.33,34.85,15.52,10.32,14.65,7.48,6.16
214,19,8,77.1049,19.693712.87,48.04,27.13,15.36,11.97,31.84,22.66,21.98,18.43,9.17,15.74,36.33,34.85,15.52,10.32,13.68,14.65,7.48,6.16
214,18,6,77.1049,20.071112.87,48.04,26.35,15.36,11.97,27.99,22.66,24.19,18.43,9.17,15.74,35.86,34.85,19.19,10.32,14.65,7.48,6.16
214,17,7,77.1049,20.160612.87,48.04,26.99,15.36,11.97,27.99,22.66,24.02,18.43,9.17,15.74,35.86,34.85,10.32,14.82,7.48,6.16
214,17,6,77.1049,20.945312.87,48.04,25.5,15.36,11.97,27.99,22.66,24.02,18.43,9.17,15.74,39.91,34.85,10.32,25.6,7.48,6.16
214,17,7,77.1049,20.8412.87,48.04,25.5,15.36,11.97,27.99,22.66,23.96,18.43,9.17,15.74,35.79,34.85,27.99,10.32,7.48,6.16
214,16,7,77.1049,22.017512.87,45.19,25.5,15.36,11.97,27.99,22.66,24.02,20.29,9.17,23.03,35.79,34.85,25.79,10.32,7.48
214,16,8,77.1049,22.622512.87,44.57,27.2,15.36,11.97,27.99,22.66,24.02,20.29,9.17,31.63,35.79,34.85,25.79,10.32,7.48
214,16,8,77.1049,24.03512.87,46.83,27.2,15.36,11.97,27.99,22.66,32.48,24.02,23.27,36.15,34.85,24.93,25.79,10.71,7.48
214,16,8,77.1049,25.072512.87,43.69,27.2,13.44,11.97,27.99,22.66,32.48,24.02,23.27,41.02,52.03,24.93,25.79,10.32,7.48
214,16,9,77.1049,24.346912.87,43.69,27.2,13.44,11.97,27.99,28.23,32.48,24.02,23.27,41.02,34.85,24.93,25.79,10.32,7.48
214,17,8,77.1049,22.444112.87,43.69,22.88,13.44,11.97,27.99,22.66,32.48,21.7,23.27,41.02,24.93,27.06,25.79,10.32,12.0,7.48
214,17,7,77.1049,22.699412.87,43.69,20.05,13.44,11.97,27.99,26.29,32.48,23.66,23.27,40.6,24.31,29.68,25.79,10.32,12.0,7.48
214,17,9,77.1049,20.912912.87,43.64,20.05,13.44,11.97,27.99,26.29,32.48,23.66,8.73,35.79,24.31,29.68,10.32,14.82,12.0,7.48
214,18,8,77.1049,21.812212.87,49.64,20.05,13.44,11.97,27.99,26.7,23.66,33.05,8.73,35.79,24.31,30.12,29.68,10.32,14.82,12.0,7.48
214,17,10,77.1049,22.6317.14,49.64,36.42,13.44,11.97,28.86,29.77,23.66,32.43,8.73,35.79,18.48,29.68,10.32,14.82,12.0,11.56
214,18,9,77.1049,23.899412.6,49.64,24.63,13.44,10.53,28.86,29.77,23.66,32.43,8.73,35.79,18.48,29.68,61.13,10.32,13.68,14.82,12.0
214,17,9,77.1049,22.718212.6,49.64,25.55,13.44,10.53,28.86,29.97,30.95,32.43,8.73,35.79,18.48,38.42,10.32,13.68,14.82,12.0
