270,53,130,109.3251,64.450958.8,69.78,95.9,71.57,17.0,49.17,72.85,84.61,50.95,29.8,32.85,179.75,78.76,64.4,77.07,96.85,62.25,61.6,62.1,61.69,93.26,56.0,69.7,111.3,35.65,93.2,32.5,43.38,120.9,32.3,62.5,80.35,73.4,57.24,13.7,83.11,32.35,53.1,55.55,37.35,50.1,85.87,51.2,67.2,56.7,46.1,39.7,56.3,75.25,66.89,91.35,46.0,68.65
270,50,123,109.3251,64.353658.8,74.17,57.6,95.9,28.7,71.57,69.16,67.15,58.34,72.85,105.97,50.95,29.8,32.85,179.75,109.13,104.11,92.6,118.4,52.36,62.25,61.6,96.62,61.69,102.83,56.0,88.2,35.65,98.37,32.5,58.98,43.38,32.3,73.4,13.7,53.1,55.55,37.35,50.1,35.2,67.2,56.7,46.1,39.7,56.3,31.75,91.35,46.0,68.65,35.0
270,56,111,109.3251,61.092158.8,25.7,57.6,191.61,28.7,71.57,69.16,67.15,58.34,72.85,84.61,65.72,67.11,45.87,32.85,50.0,109.13,122.3,118.4,52.36,62.25,99.4,61.69,102.83,24.5,56.0,88.2,34.2,38.65,35.65,88.43,32.5,37.9,43.38,26.5,103.5,32.3,73.4,66.9,13.7,32.35,53.1,55.55,37.35,50.1,35.2,67.2,56.7,46.1,39.7,56.3,91.35,46.0,68.65,35.0,78.8
270,55,101,109.3251,58.067858.8,25.7,57.6,125.98,28.7,71.57,69.16,67.15,46.67,58.34,72.85,88.3,65.72,67.11,48.8,45.87,32.85,87.52,12.5,50.0,100.41,57.7,118.4,52.36,72.98,105.38,102.83,38.31,56.0,88.2,34.2,50.36,32.31,35.65,88.43,32.5,37.9,43.38,26.5,53.34,103.5,73.4,13.7,32.35,37.35,50.1,35.2,56.7,46.1,39.7,56.3,91.35,46.0,68.65,35.0
270,53,96,109.3251,60.519158.8,25.7,57.6,125.98,28.7,71.57,69.16,67.15,50.79,58.34,69.7,76.8,99.33,71.07,45.87,165.64,36.4,87.52,12.5,50.0,123.02,57.7,118.4,52.36,72.98,26.8,115.43,102.83,24.5,111.01,88.2,34.2,38.65,32.31,35.65,88.43,32.5,37.9,80.63,26.5,53.34,103.5,13.7,32.35,37.35,50.1,30.25,35.2,46.1,39.7,56.3,46.0,35.0
270,54,89,109.3251,58.705722.7,25.7,52.8,132.46,28.7,71.57,69.16,67.15,50.79,58.34,69.7,76.8,113.35,29.6,69.69,36.4,87.52,12.5,50.0,123.02,57.7,118.4,52.36,72.98,26.8,107.49,102.83,24.5,89.25,88.2,34.2,82.76,48.09,32.31,35.65,95.42,98.22,142.57,26.5,53.34,55.64,33.85,13.7,32.35,37.35,50.1,30.25,30.3,46.1,39.7,56.3,46.0,35.0,25.95
270,59,80,109.3251,56.725687.38,22.7,25.7,52.8,132.46,28.7,71.57,69.16,67.15,50.79,31.2,82.94,127.62,67.69,29.6,36.4,87.52,12.5,50.0,123.02,57.7,118.4,52.36,72.98,107.49,102.83,24.5,75.75,88.2,34.2,48.09,32.31,35.65,73.17,74.67,18.75,32.5,16.8,86.27,26.5,53.34,33.85,59.4,13.7,32.35,37.35,50.1,30.25,87.75,173.65,30.3,35.2,24.5,46.1,39.7,56.3,46.0,35.0,25.95
270,63,71,109.3251,57.226722.7,25.7,52.8,115.86,28.7,71.57,69.16,67.15,46.67,31.2,65.2,113.88,104.18,30.3,52.04,29.6,73.7,12.5,82.74,123.02,57.7,118.4,52.36,18.15,110.58,104.06,102.83,50.84,75.75,88.2,85.6,48.09,58.59,73.17,74.67,18.75,32.5,41.96,8.4,75.2,76.89,26.5,33.85,59.4,13.7,58.4,32.35,26.9,37.35,50.1,30.25,87.75,173.65,30.3,35.2,24.5,44.67,46.1,39.7,56.3,46.0,35.0,25.95
270,70,69,109.3251,51.942622.7,123.65,52.8,28.7,71.57,69.16,44.6,67.15,119.4,31.2,77.29,99.67,96.8,30.3,36.94,52.04,29.6,62.71,12.5,38.5,11.5,82.74,76.35,57.7,118.4,52.36,18.15,35.1,74.53,102.83,50.84,119.56,88.2,34.2,48.09,58.59,31.35,73.17,74.67,18.75,32.5,41.96,37.9,8.4,75.2,76.89,26.5,33.85,59.4,13.7,58.4,32.35,26.9,37.35,50.1,30.25,87.75,34.4,46.2,30.3,35.2,24.5,44.67,46.1,47.9,39.7,56.3,46.0,35.0,25.95
270,72,60,109.3251,51.263622.7,25.7,52.8,41.75,93.21,46.76,71.57,69.16,67.15,31.2,77.29,99.67,96.8,30.3,36.94,52.04,64.32,62.71,12.5,38.5,11.5,82.74,27.7,101.02,77.07,18.15,35.1,79.8,102.83,24.5,129.0,88.2,34.2,48.09,31.35,73.17,74.67,18.75,32.5,41.96,37.9,37.24,62.2,66.59,52.71,76.89,70.4,33.85,59.4,28.8,52.0,58.4,32.35,26.9,37.35,50.1,30.25,153.56,34.4,46.2,30.3,35.2,24.45,20.75,44.67,46.1,39.7,56.3,13.7,46.0,35.0,25.95
270,70,59,109.3251,51.26322.7,25.7,52.8,41.75,93.21,32.1,71.57,101.95,67.15,68.35,69.64,77.29,99.67,96.8,30.3,36.94,52.04,64.32,62.71,44.7,12.5,38.5,11.5,82.74,54.98,101.02,42.4,18.15,35.1,77.32,113.73,24.5,94.89,34.2,48.09,31.35,101.18,78.0,18.75,32.5,156.7,37.9,8.4,33.85,59.4,28.8,52.0,58.4,32.35,26.9,37.35,50.1,30.25,87.75,34.4,46.2,30.3,35.2,51.2,24.45,20.75,44.67,46.1,39.7,56.3,13.7,75.25,46.0,35.0,25.95
270,67,60,109.3251,49.812222.7,61.69,52.8,41.75,71.36,32.1,71.57,76.91,99.62,68.35,67.15,77.29,99.67,96.8,30.3,36.94,52.04,82.24,62.71,85.73,12.5,38.5,11.5,82.74,28.2,101.02,18.15,35.1,77.32,24.5,94.89,34.2,23.7,48.09,31.35,73.17,78.0,18.75,32.5,156.7,37.9,8.4,29.8,40.13,33.85,59.4,28.8,52.0,58.4,32.35,26.9,37.35,50.1,30.25,34.4,46.2,30.3,56.27,35.2,51.2,24.45,20.75,44.67,46.1,39.7,46.0,25.95
270,66,54,109.3251,51.115622.7,61.69,52.8,41.75,71.36,32.1,71.57,90.07,52.44,68.35,67.15,106.82,99.67,96.8,30.3,36.94,52.04,82.24,62.71,85.73,12.5,38.5,57.3,11.5,82.66,28.2,101.02,74.43,18.15,33.6,77.32,24.5,94.89,34.2,14.0,48.09,31.35,73.17,59.21,32.5,156.7,37.9,8.4,29.8,40.13,59.4,28.8,23.85,32.35,26.9,37.35,50.1,30.25,34.4,46.2,30.3,56.27,35.2,82.84,24.45,20.75,44.67,46.1,39.7,72.5,46.0
270,68,48,109.3251,49.835622.7,156.74,52.8,41.75,32.1,71.57,81.53,52.44,83.02,67.15,69.9,99.67,91.29,30.3,44.09,52.04,64.32,54.5,68.18,62.71,85.73,12.5,38.5,22.65,57.3,11.5,82.66,28.2,101.02,63.22,31.8,16.1,33.6,77.32,77.79,24.5,94.89,34.2,14.0,48.09,31.35,73.17,59.21,32.5,52.23,37.9,8.4,29.8,40.13,28.8,23.85,32.35,39.33,26.9,37.35,50.1,30.25,34.4,30.3,56.27,35.2,82.84,24.45,44.67,46.1,39.7,17.55,89.35
270,68,48,109.3251,49.144422.7,103.02,52.8,41.75,32.1,71.57,81.53,52.44,83.02,66.91,69.9,99.67,67.82,44.09,52.04,93.6,54.5,31.6,62.71,85.73,12.5,38.5,22.65,57.3,11.5,82.66,28.2,154.12,63.22,16.1,33.6,77.32,99.59,24.5,94.89,34.2,14.0,31.35,45.07,59.21,32.5,64.06,37.9,8.4,29.8,25.25,40.13,25.11,28.8,23.85,32.35,39.33,26.9,37.35,50.1,30.25,34.4,30.3,56.27,35.2,82.84,24.45,46.1,39.7,17.55,37.6,46.0,89.35
270,69,46,109.3251,50.0004106.82,130.86,103.02,52.8,41.75,32.1,71.57,81.53,17.0,83.02,69.9,99.67,44.09,52.04,93.6,54.5,31.6,62.71,85.73,12.5,38.5,22.65,57.3,11.5,82.66,28.2,63.22,83.13,37.6,16.1,33.6,77.32,24.5,94.89,34.2,14.0,48.09,58.59,31.35,45.07,59.21,32.5,53.7,37.9,8.4,29.8,25.25,40.13,25.11,28.8,23.85,32.35,39.33,26.9,37.35,50.1,30.25,34.4,30.3,56.27,35.2,82.84,24.45,190.36,38.75,46.1,17.55,37.6,46.0
270,65,48,109.3251,48.961146.04,111.43,52.8,32.1,71.57,81.53,17.0,83.02,66.91,79.32,99.67,44.09,76.46,93.6,31.6,85.73,12.5,38.5,22.65,57.3,11.5,82.66,28.2,63.22,30.6,139.67,37.6,16.1,77.61,77.32,24.5,94.89,34.2,14.0,38.65,58.59,31.35,45.07,59.21,32.5,73.67,37.9,8.4,29.8,25.25,40.13,25.11,79.47,28.8,21.2,42.85,32.35,39.33,26.9,37.35,50.1,30.25,34.4,30.3,56.27,82.84,60.44,24.45,46.1,17.55
270,65,42,109.3251,49.446246.04,111.43,52.8,32.1,71.57,79.26,17.0,82.04,66.91,78.11,99.67,44.09,12.0,63.36,31.6,47.6,77.43,12.5,24.5,38.5,22.65,57.3,11.5,82.66,63.22,30.6,139.67,37.6,16.1,77.61,77.32,24.5,94.89,34.2,14.0,38.65,58.59,93.57,73.17,59.21,32.5,78.73,37.9,8.4,29.8,95.68,25.25,40.13,25.11,28.8,23.85,32.35,39.33,26.9,36.3,37.35,50.1,34.4,30.3,56.27,35.2,82.84,60.44,24.45,46.1
270,66,43,109.3251,47.519446.04,71.58,52.8,46.58,32.1,71.57,79.26,17.0,82.04,66.91,78.11,99.67,44.09,12.0,63.36,31.6,77.43,12.5,24.5,38.5,22.65,11.5,82.66,54.75,30.6,86.55,37.6,16.1,77.61,77.32,24.5,94.89,34.2,14.0,38.65,58.59,60.19,73.17,59.21,32.5,85.93,37.9,8.4,29.8,95.68,25.25,40.13,25.11,46.49,28.8,21.2,23.85,32.35,39.33,26.9,36.3,37.35,65.87,34.4,56.27,35.2,82.84,60.44,67.51,46.1,12.0
270,67,34,109.3251,48.830183.87,46.04,32.76,52.8,46.58,32.1,71.57,79.26,70.1,81.11,17.0,36.84,82.04,78.11,99.67,107.01,44.09,12.0,63.36,31.6,77.43,12.5,24.5,38.5,22.65,11.5,82.66,86.55,37.6,16.1,77.61,134.27,24.5,94.89,34.2,14.0,38.65,58.59,60.19,73.17,59.21,32.5,85.93,37.9,8.4,29.8,95.68,25.25,40.13,25.11,46.49,28.8,21.2,23.85,32.35,39.33,26.9,36.3,37.35,65.87,34.4,56.27,35.2,76.88,24.45,46.1,12.0
270,67,35,109.3251,48.26683.87,46.04,32.76,52.8,15.7,46.58,95.56,71.57,79.26,58.18,17.0,36.84,82.04,78.11,99.67,44.09,12.0,63.36,31.6,77.43,12.5,24.5,38.5,22.65,26.67,82.66,54.75,86.55,37.6,16.1,77.61,134.27,24.5,94.89,34.2,14.0,38.65,58.59,60.19,73.17,59.21,32.5,85.93,37.9,8.4,29.8,95.68,25.25,40.13,25.11,46.49,28.8,21.2,23.85,32.35,39.33,26.9,36.3,37.35,65.87,34.4,56.27,35.2,76.88,24.45,25.16,46.1
270,68,34,109.3251,49.302883.87,46.75,32.76,15.7,46.58,32.1,88.51,79.26,170.4,58.18,17.0,36.84,82.04,78.11,99.67,44.09,12.0,63.36,31.6,77.43,12.5,24.5,22.65,26.67,112.13,54.75,86.55,37.6,16.1,33.6,77.32,24.5,94.89,34.2,14.0,81.96,61.2,60.19,45.07,59.21,32.5,85.93,37.9,8.4,29.8,59.42,25.25,40.13,25.11,46.49,42.76,21.2,23.85,32.35,39.33,47.6,26.9,36.3,37.35,65.87,113.95,34.4,56.27,35.2,76.88,25.16,46.1,24.35
270,63,35,109.3251,50.2122135.37,32.27,32.76,15.7,53.7,32.1,88.51,79.26,58.18,17.0,36.84,82.04,122.03,87.31,58.7,44.09,63.6,31.6,77.43,12.5,24.5,22.65,26.67,54.75,86.55,37.6,16.1,77.32,66.0,94.89,34.2,14.0,68.26,84.04,63.34,82.36,69.95,59.21,32.5,85.93,37.9,29.8,25.25,40.13,64.0,25.11,43.8,42.76,21.2,23.85,32.35,39.33,47.6,26.9,37.35,65.87,34.4,56.27,35.2,76.88,25.16,46.1,24.35
270,62,36,109.3251,50.293183.87,32.27,15.7,76.0,71.57,79.26,58.18,17.0,37.02,88.44,122.03,102.0,87.31,58.7,44.09,62.94,31.6,97.84,12.5,24.5,22.65,26.67,54.75,37.6,16.1,77.32,66.0,23.1,34.2,14.0,68.26,63.34,82.36,80.06,65.65,59.21,32.5,137.62,37.9,8.4,29.8,76.04,25.25,40.13,64.0,33.94,38.13,42.76,21.2,23.85,32.35,39.33,47.6,26.9,37.35,65.87,34.4,56.27,76.88,25.16,46.1,24.35
270,62,38,109.3251,50.477732.27,15.7,75.31,100.48,73.03,79.26,58.18,17.0,37.02,68.18,122.03,79.66,58.7,28.2,44.09,62.94,31.6,72.93,12.5,24.5,22.65,26.67,54.75,78.21,37.6,16.1,77.32,66.0,23.1,34.2,14.0,68.26,64.89,63.34,82.36,80.06,65.65,59.21,32.5,137.62,37.9,8.4,29.8,76.04,25.25,40.13,64.0,33.94,38.13,21.2,23.85,86.73,47.6,26.9,37.35,65.87,56.27,76.88,25.16,46.1,39.7,24.35
270,63,35,109.3251,50.411432.27,15.7,94.35,90.59,89.82,79.26,58.18,17.0,37.02,25.35,68.18,122.03,87.31,58.7,28.2,44.09,62.94,31.6,72.93,40.44,24.5,22.65,26.67,54.75,55.49,31.8,16.1,77.32,66.0,23.1,76.48,34.2,14.0,80.93,64.89,63.34,82.36,73.17,65.65,59.21,32.5,85.93,37.9,8.4,29.8,76.04,25.25,31.2,46.22,33.94,21.2,23.85,39.33,47.6,37.35,65.87,76.88,25.16,46.1,48.58,113.7,24.35,30.2
270,63,36,109.3251,48.97332.27,15.7,94.35,90.59,89.82,91.12,17.0,37.02,25.35,68.18,122.03,87.31,58.7,28.2,44.09,58.8,43.2,31.6,97.71,40.44,24.5,22.65,26.67,54.75,55.49,31.8,16.1,77.32,80.6,23.1,76.48,34.2,56.0,80.93,73.28,63.34,35.65,73.17,59.21,32.5,85.93,37.9,8.4,29.8,76.04,31.2,33.94,39.29,23.85,24.05,47.6,36.8,37.35,50.1,34.4,39.8,51.29,76.88,25.16,46.1,23.65,24.35,30.2
270,61,36,109.3251,50.783632.27,42.98,94.35,90.59,89.82,91.12,17.0,37.02,25.35,68.18,89.12,87.31,137.91,28.2,44.09,58.8,43.2,97.71,40.44,24.5,22.65,28.35,41.51,55.49,31.8,16.1,77.32,23.1,34.2,77.44,80.93,73.28,63.34,35.65,73.17,59.21,32.5,77.58,37.9,8.4,29.8,76.04,31.2,33.94,9.4,39.29,24.05,47.6,36.8,37.35,50.1,34.4,39.8,67.11,76.88,25.16,46.1,23.65,124.7,24.35,30.2
270,60,36,109.3251,50.014290.33,46.75,40.62,94.35,90.59,100.5,91.12,17.0,37.02,25.35,88.85,87.31,137.91,28.2,44.09,58.8,27.5,78.55,72.93,40.44,39.33,22.65,55.49,31.8,16.1,77.32,23.1,34.2,77.44,80.93,73.28,63.34,21.0,35.65,59.21,32.5,63.71,66.76,8.4,29.8,76.04,31.2,33.94,9.4,32.0,21.2,24.05,36.8,37.35,50.1,34.4,39.8,67.11,76.88,25.16,46.1,23.65,70.9,24.35,30.2
270,59,39,109.3251,50.286490.32,46.75,15.7,83.67,90.59,100.5,91.12,17.0,37.02,25.35,88.85,87.31,137.91,28.2,44.09,58.8,27.5,72.93,40.44,55.25,22.65,55.49,31.8,16.1,77.32,23.1,34.2,77.44,70.67,80.93,73.28,63.34,21.0,35.65,59.21,32.5,63.71,66.76,91.02,29.8,76.04,31.2,33.94,9.4,32.0,21.2,24.05,36.8,37.35,50.1,34.4,39.8,67.11,76.88,25.16,6.25,46.1,23.65,30.2
270,57,39,109.3251,50.810590.32,46.75,15.7,83.67,105.07,92.48,89.95,17.0,25.35,88.85,87.04,137.91,68.18,44.09,58.8,27.5,72.93,40.44,55.25,22.65,55.49,31.8,16.1,71.3,110.58,23.1,34.2,77.44,80.93,73.28,63.34,21.0,35.65,59.21,32.5,63.71,66.76,8.4,29.8,76.04,31.2,33.94,9.4,32.0,36.8,37.35,50.1,34.4,39.8,67.11,76.88,25.16,6.25,46.1,14.6,24.35,30.2
270,57,38,109.3251,50.150293.16,32.27,15.7,123.75,96.29,92.48,89.95,17.0,37.02,25.35,126.88,79.4,88.87,68.18,44.09,80.83,58.8,27.5,72.93,40.44,55.25,22.65,49.75,31.8,16.1,86.68,23.1,34.2,77.44,80.93,73.28,21.0,35.65,33.5,59.21,64.0,60.78,66.76,8.4,29.8,76.04,31.2,33.94,9.4,32.0,48.77,36.8,37.35,34.4,67.11,76.88,6.25,46.1,14.6,12.0,24.35,30.2
270,55,40,109.3251,50.200793.16,32.27,15.7,79.07,90.59,92.48,89.95,17.0,37.02,25.35,88.85,79.4,88.87,68.18,64.09,80.83,58.8,72.93,40.44,55.25,22.65,49.75,31.8,16.1,86.68,23.1,34.2,77.44,53.51,80.93,73.28,21.0,35.65,33.5,59.21,32.5,91.34,66.76,8.4,76.04,31.2,33.94,9.4,32.0,54.59,36.8,37.35,34.4,67.11,76.88,6.25,46.1,14.6,12.0,24.35
270,54,40,109.3251,50.162694.84,32.27,43.09,79.07,90.59,92.48,99.35,17.0,37.02,25.35,88.85,79.4,137.91,77.83,44.09,80.83,58.8,27.5,72.93,40.44,22.65,49.75,31.8,16.1,86.68,23.1,34.2,77.44,78.71,73.28,21.0,35.65,33.5,59.21,32.5,61.84,66.76,8.4,76.04,31.2,33.94,9.4,32.0,54.59,36.8,37.35,34.4,67.11,60.44,6.25,46.1,14.6,12.0,24.35
270,53,38,109.3251,52.946891.09,32.27,43.09,79.07,55.34,92.48,99.35,17.0,37.02,102.39,88.85,79.4,137.91,77.83,44.09,80.83,58.8,27.5,40.44,22.65,43.33,49.75,31.8,16.1,86.68,95.28,34.2,77.44,126.98,21.0,35.65,33.5,59.21,32.5,61.84,66.76,8.4,89.63,33.94,9.4,59.4,32.0,54.59,36.8,37.35,34.4,67.11,60.44,6.25,46.1,14.6,12.0,24.35
270,52,34,109.3251,52.647991.09,32.27,43.09,79.07,80.16,92.48,111.11,31.32,37.02,102.39,107.47,79.4,73.48,77.83,44.09,80.83,58.8,27.5,55.46,22.65,43.33,31.8,16.1,86.68,23.1,34.2,77.44,128.71,82.07,35.65,33.5,59.21,32.5,61.84,66.76,8.4,66.3,33.94,9.4,32.0,54.59,36.8,37.35,34.4,79.47,60.44,6.25,40.9,46.1,14.6,12.0,24.35
270,52,35,109.3251,52.578191.09,32.27,43.09,79.07,77.98,92.48,94.88,31.32,37.02,102.39,88.85,79.4,91.53,77.83,44.09,77.41,58.8,27.5,55.46,22.65,43.33,31.8,16.1,86.68,23.1,34.2,77.44,128.71,82.07,45.6,33.5,41.24,32.5,61.84,66.76,8.4,66.3,33.94,9.4,32.0,54.59,36.8,37.35,34.4,74.72,58.0,6.25,40.9,46.1,48.58,12.0,24.35
270,55,28,109.3251,53.424733.45,72.03,25.7,29.05,43.09,53.33,68.3,92.48,94.88,31.32,37.02,102.39,71.24,88.85,79.4,91.53,77.83,44.09,58.8,46.88,55.46,22.65,128.13,31.8,64.58,86.68,23.1,35.69,34.2,109.6,128.71,77.02,45.6,33.5,41.24,32.5,61.84,66.76,8.4,66.3,33.94,9.4,32.0,54.59,36.8,37.35,34.4,74.72,60.44,6.25,40.9,46.1,39.7,12.0,24.35
270,55,28,109.3251,51.755592.84,38.5,25.7,29.05,43.09,53.33,68.3,92.48,136.49,61.86,37.02,102.39,88.85,79.4,91.53,77.83,44.09,58.8,46.88,55.46,22.65,35.77,31.8,16.1,50.3,86.68,23.1,34.2,77.44,128.71,94.43,45.6,33.5,41.24,32.5,61.84,66.76,8.4,53.6,91.55,14.15,33.94,9.4,32.0,54.59,26.9,37.35,74.72,60.44,6.25,46.1,14.6,39.7,12.0,24.35
270,55,29,109.3251,51.281592.84,78.71,25.7,51.18,53.33,68.3,92.48,135.67,61.86,37.02,102.39,88.85,76.55,91.53,67.73,44.09,58.8,46.88,17.4,92.58,35.77,31.8,16.1,86.68,23.1,34.2,56.0,128.71,82.07,45.6,41.24,32.5,61.84,66.76,8.4,53.6,42.13,14.15,39.25,33.94,9.4,32.0,54.59,26.9,37.35,74.72,60.44,24.8,39.55,6.25,46.1,14.6,39.7,12.0,24.35
270,54,26,109.3251,53.438190.51,57.6,25.7,51.18,53.33,68.3,92.48,125.43,61.86,37.02,102.39,88.85,76.55,91.53,67.73,64.09,30.25,58.8,46.88,17.4,22.65,35.77,31.8,80.08,86.68,100.68,34.2,128.71,82.07,45.6,41.24,32.5,61.84,66.76,8.4,53.6,42.13,14.15,39.25,33.94,9.4,32.0,54.59,26.9,37.35,122.3,60.44,24.8,39.55,6.25,46.1,39.7,12.0,24.35
270,53,30,109.3251,52.271990.51,57.6,25.7,51.18,53.33,61.1,92.48,96.37,31.32,37.02,102.39,88.85,76.55,73.48,67.73,44.09,30.25,58.8,46.88,17.4,22.65,35.77,31.8,77.79,86.68,164.38,34.2,128.71,100.24,45.6,41.24,32.5,61.84,66.76,8.4,53.6,42.13,14.15,39.25,33.94,38.93,32.0,54.59,37.35,34.89,60.44,24.8,39.55,6.25,46.1,34.5,12.0,24.35
270,52,32,109.3251,52.568390.8,57.6,25.7,29.72,63.33,48.98,92.48,121.46,31.32,37.02,77.98,88.85,76.55,73.48,67.73,44.09,30.25,58.8,46.88,37.24,30.49,49.95,35.82,77.79,86.68,140.03,34.2,128.71,100.24,45.6,41.24,32.5,61.84,66.76,8.4,53.6,42.13,14.15,39.25,33.94,9.4,32.0,54.59,37.35,34.89,60.44,24.8,39.55,46.1,34.5,12.0,24.35
270,51,24,109.3251,55.403790.8,57.6,118.16,83.42,48.98,92.48,102.41,31.32,37.02,25.35,88.85,76.55,73.48,67.73,44.09,30.25,58.8,46.88,66.9,59.03,30.49,49.95,35.82,77.79,86.68,140.03,34.2,78.84,128.71,100.24,45.6,41.24,32.5,66.76,8.4,53.6,42.13,14.15,39.25,33.94,9.4,32.0,54.59,37.35,34.89,60.44,39.55,46.1,34.5,12.0,24.35
270,49,29,109.3251,52.533590.8,62.67,25.7,35.36,53.33,48.98,92.48,124.11,31.32,37.02,25.35,88.85,82.44,73.48,67.73,44.09,30.25,58.8,58.35,46.88,66.9,59.03,30.49,49.95,35.82,83.72,86.68,34.2,128.71,77.02,45.6,41.24,32.5,66.76,8.4,53.6,42.13,14.15,33.94,32.0,54.59,37.35,34.89,75.64,60.44,39.55,34.5,12.0,24.35
