270,53,130,109.3251,64.450958.8,69.78,95.9,71.57,17.0,49.17,72.85,84.61,50.95,29.8,32.85,179.75,78.76,64.4,77.07,96.85,62.25,61.6,62.1,61.69,93.26,56.0,69.7,111.3,35.65,93.2,32.5,43.38,120.9,32.3,62.5,80.35,73.4,57.24,13.7,83.11,32.35,53.1,55.55,37.35,50.1,85.87,51.2,67.2,56.7,46.1,39.7,56.3,75.25,66.89,91.35,46.0,68.65
270,54,25,109.3251,51.571193.52,97.0,25.7,35.36,53.33,48.98,61.19,124.11,31.32,37.02,25.35,88.85,124.91,67.73,44.09,30.25,58.8,12.4,58.35,46.88,66.9,18.9,59.03,30.49,49.95,35.82,83.72,86.68,34.2,128.71,77.02,45.6,61.6,41.24,32.5,66.76,25.5,8.4,53.6,42.13,14.15,39.25,33.94,32.0,54.59,37.0,34.89,75.64,60.44,39.55,34.5,78.65,12.0,24.35
270,52,26,109.3251,52.3393.52,98.62,25.7,58.8,35.36,53.33,48.98,61.19,124.11,31.32,37.02,31.42,87.37,124.91,67.73,44.09,62.54,58.8,12.4,58.35,37.24,18.9,59.03,30.49,72.78,35.82,65.36,93.8,34.2,128.71,77.02,45.6,61.6,32.5,66.76,25.5,8.4,53.6,42.13,14.15,39.25,33.85,33.94,32.0,37.0,34.89,75.64,60.44,24.8,39.55,78.65,12.0
270,53,20,109.3251,54.0881.64,98.62,25.7,58.8,35.36,53.33,48.98,61.19,124.11,31.32,37.02,31.42,100.97,67.73,44.09,62.54,190.49,12.4,58.35,70.82,37.24,18.9,65.3,30.49,49.95,35.82,65.36,102.06,34.2,42.8,125.17,77.02,73.01,61.6,41.24,32.5,66.76,25.5,8.4,53.6,42.13,14.15,39.25,33.94,32.0,37.0,34.89,75.64,60.44,24.8,39.55,78.65,12.0
270,53,19,109.3251,52.382175.98,98.62,32.76,58.8,35.36,53.33,48.98,61.19,124.11,31.32,37.02,31.42,87.37,73.48,67.73,44.09,62.54,12.4,58.35,37.24,18.9,65.3,30.49,49.95,35.82,65.36,117.73,29.5,34.2,42.8,128.71,77.02,73.01,61.6,41.24,79.56,66.76,25.5,8.4,53.6,42.13,14.15,39.25,33.94,53.82,32.0,37.0,34.89,75.64,60.44,24.8,78.65,12.0
270,53,19,109.3251,51.958775.98,98.62,17.15,58.8,35.36,97.34,48.98,61.19,124.11,31.32,37.02,31.42,87.37,73.48,67.73,44.09,62.54,12.4,58.35,37.24,18.9,65.3,30.49,49.95,35.82,65.36,102.06,90.8,29.5,34.2,42.8,74.45,128.71,77.02,73.01,61.6,41.24,32.5,66.76,25.5,8.4,53.6,42.13,14.15,39.25,33.94,32.0,37.0,34.89,75.64,24.8,39.55,12.0
270,52,20,109.3251,54.099875.98,109.77,17.15,58.8,49.48,63.17,48.98,61.19,124.11,31.32,37.02,31.42,87.37,73.48,76.18,52.89,62.54,12.4,58.35,37.24,18.9,59.03,30.49,49.95,35.82,16.1,102.06,29.5,42.8,74.45,128.71,85.46,73.01,111.92,41.24,165.33,66.76,25.5,8.4,53.6,42.13,14.15,33.94,32.0,37.0,55.42,34.89,75.64,24.8,39.55,12.0,23.8
270,53,19,109.3251,51.401975.98,64.27,17.15,60.56,35.36,63.17,48.98,81.51,124.11,31.32,37.02,31.42,87.37,91.24,72.24,76.18,44.09,70.51,49.69,12.4,58.35,37.24,18.9,59.03,30.49,49.95,35.82,16.1,93.56,29.5,72.99,42.8,74.45,128.71,85.46,73.01,61.6,41.24,32.5,66.76,25.5,53.6,14.15,33.94,32.0,37.0,34.4,34.89,75.64,24.8,39.55,12.0,23.8
270,53,17,109.3251,53.488379.9,45.75,17.15,96.36,35.36,63.17,48.98,70.88,124.11,31.32,37.02,31.42,64.72,87.37,91.24,72.24,76.18,44.09,75.39,84.68,12.4,58.35,37.24,18.9,59.03,30.49,49.95,43.25,16.1,93.56,29.5,72.99,42.8,128.71,45.6,61.6,41.24,32.5,66.76,25.5,8.4,53.6,14.15,33.94,32.0,37.0,95.82,34.89,181.13,24.8,39.55,12.0,23.8
270,53,17,109.3251,52.262574.5,45.75,17.15,96.36,35.36,60.07,48.98,70.88,125.35,53.86,37.02,31.42,64.72,87.37,91.24,72.24,76.18,44.09,75.39,84.68,12.4,58.35,37.24,18.9,59.03,30.49,49.95,43.25,16.1,93.56,29.5,72.99,42.8,133.47,72.01,61.6,41.24,32.5,66.76,25.5,8.4,70.69,14.15,33.94,32.0,37.0,72.8,34.89,75.64,24.8,39.55,12.0,23.8
270,52,20,109.3251,50.833574.5,45.75,17.15,102.5,35.36,68.16,48.98,70.88,125.35,53.86,37.02,31.42,64.72,76.14,91.24,73.41,76.18,44.09,75.39,84.68,12.4,58.35,18.9,59.03,47.9,49.95,43.25,16.1,93.56,29.5,72.99,42.8,82.95,72.01,61.6,59.04,32.5,66.76,25.5,8.4,14.15,33.94,32.0,30.9,37.0,34.4,34.89,75.64,24.8,39.55,12.0,23.8
270,52,18,109.3251,50.189274.5,45.75,17.15,116.25,35.36,68.16,48.98,70.88,121.97,31.32,37.02,31.42,64.72,82.71,81.66,73.41,76.18,44.09,75.39,84.68,12.4,67.52,18.9,57.95,47.9,49.95,43.25,16.1,93.56,29.5,72.99,42.8,82.95,45.6,61.6,59.04,32.5,66.76,25.5,8.4,14.15,33.94,32.0,30.9,37.0,34.4,34.89,75.64,24.8,39.55,12.0,23.8
270,51,17,109.3251,50.775574.5,45.75,127.82,35.36,63.18,60.64,70.88,121.97,31.32,37.02,31.42,64.72,82.71,123.6,73.41,76.18,44.09,75.39,84.68,12.4,67.52,17.4,18.9,57.95,47.9,49.95,43.25,16.1,93.56,29.5,72.99,42.8,82.95,45.6,61.6,59.04,32.5,66.76,25.5,8.4,14.15,33.94,32.0,37.0,34.4,24.8,39.55,46.1,14.6,12.0,23.8
270,51,14,109.3251,55.144174.5,45.75,126.18,35.36,63.18,60.64,70.88,122.44,31.32,37.02,114.0,64.72,82.71,81.66,76.18,44.09,75.39,84.68,12.4,67.52,69.98,17.4,18.9,72.03,43.38,49.95,43.25,16.1,93.56,29.5,72.99,82.95,45.6,61.6,59.04,32.5,66.76,25.5,8.4,14.15,33.94,32.0,37.0,34.4,220.0,24.8,39.55,46.1,14.6,12.0,23.8
270,48,18,109.3251,50.955445.75,126.18,35.36,63.18,68.94,70.88,122.44,31.32,37.02,31.42,70.19,82.71,81.66,76.18,44.09,75.39,84.68,44.93,66.16,69.98,17.4,18.9,43.38,49.95,16.1,93.56,29.5,72.99,50.28,82.95,45.6,61.6,59.04,32.5,66.76,25.5,8.4,14.15,33.94,32.0,76.75,37.0,34.4,24.8,39.55,14.6,12.0,23.8
270,50,18,109.3251,51.5567.03,91.88,118.16,63.18,68.94,70.88,122.44,31.32,37.02,31.42,70.19,82.71,77.36,85.4,28.2,44.09,61.28,87.25,31.47,69.98,17.4,18.9,43.38,49.95,24.98,16.1,93.56,53.78,29.5,50.28,82.95,45.6,61.6,125.69,59.04,61.33,66.76,25.5,8.4,14.15,33.94,32.0,37.0,36.36,34.4,24.8,39.55,14.6,12.0,23.8
270,48,18,109.3251,52.846385.06,91.88,118.16,63.18,68.94,70.88,124.0,31.32,37.02,31.42,70.19,98.63,66.77,90.38,28.2,109.2,75.39,85.53,31.47,68.86,17.4,18.9,43.38,24.98,16.1,93.56,53.78,29.5,14.0,50.28,82.95,45.6,61.6,59.04,32.5,66.76,59.52,8.4,33.94,32.0,36.36,34.4,60.44,24.8,39.55,14.6,12.0,23.8
270,48,23,109.3251,49.74985.06,91.88,66.25,63.18,68.94,70.88,121.37,31.32,37.02,31.42,70.19,98.63,64.42,28.2,44.09,75.39,87.25,31.47,68.86,17.4,18.9,43.38,49.95,24.98,16.1,85.3,30.05,29.5,14.0,50.28,82.95,45.6,61.6,59.04,32.5,66.76,59.52,8.4,66.13,33.94,32.0,38.06,34.4,60.44,24.8,39.55,14.6,12.0
270,48,19,109.3251,54.371576.54,61.97,66.25,63.18,68.94,70.88,121.37,31.32,37.02,31.42,70.19,85.31,67.71,28.2,44.09,75.39,87.25,31.47,117.78,158.58,62.8,43.38,49.95,24.98,16.1,85.3,30.05,29.5,14.0,50.28,82.95,72.54,61.6,32.5,119.15,59.52,8.4,66.13,33.94,32.0,38.06,34.4,60.44,24.8,39.55,14.6,12.0,16.05
270,49,19,109.3251,52.443388.57,90.9,61.97,66.25,67.42,60.64,70.88,121.37,31.32,37.02,31.42,70.19,85.31,67.71,28.2,44.09,75.39,87.25,31.47,17.4,158.58,62.8,55.78,49.95,24.98,16.1,88.44,30.05,29.5,14.0,50.28,82.95,45.6,61.6,41.24,32.5,66.76,59.52,8.4,66.13,33.94,32.0,38.06,34.4,60.44,24.8,39.55,14.6,12.0
270,49,21,109.3251,52.196388.57,83.94,61.97,66.25,60.64,70.88,121.37,31.32,37.02,31.42,62.05,82.21,67.71,28.2,44.09,75.39,87.25,31.47,17.4,158.58,47.16,86.96,55.78,49.95,24.98,16.1,88.44,30.05,29.5,14.0,50.28,82.95,45.6,41.24,32.5,66.76,59.52,8.4,66.13,33.94,32.0,38.06,34.4,60.44,24.8,63.8,39.55,14.6,12.0
270,49,19,109.3251,52.4988.57,83.94,61.97,35.36,60.64,70.88,121.37,31.32,37.02,31.42,62.05,82.21,67.71,28.2,44.09,71.81,87.25,31.47,17.4,95.4,18.9,47.16,86.96,55.78,67.89,24.98,16.1,103.68,29.5,14.0,50.28,82.95,45.6,41.24,32.5,66.76,35.56,8.4,66.13,33.94,32.0,152.03,34.4,60.44,24.8,63.8,39.55,14.6,12.0
270,49,16,109.3251,53.346388.57,105.41,61.97,35.36,60.64,70.88,118.85,31.32,37.02,31.42,65.37,82.21,67.71,104.26,28.2,44.09,71.81,87.25,31.47,17.4,95.4,18.9,47.16,86.96,55.78,42.0,16.1,103.68,29.5,14.0,50.28,82.95,45.6,41.24,32.5,47.5,35.56,8.4,66.13,33.94,32.0,152.03,34.4,24.8,63.8,39.55,14.6,12.0,46.0
270,48,18,109.3251,52.336929.24,88.57,105.41,61.97,33.69,60.64,70.88,121.86,58.62,37.02,31.42,65.37,82.21,67.71,104.26,28.2,44.09,70.4,87.25,31.47,130.56,18.9,47.16,86.96,43.02,24.98,16.1,103.68,29.5,14.0,50.28,82.95,35.65,41.24,32.5,47.5,35.56,8.4,66.13,33.94,32.0,17.38,38.06,34.4,60.44,24.8,63.8,12.0
270,48,19,109.3251,51.795429.24,88.57,105.41,61.97,33.69,57.26,70.88,121.86,31.32,37.02,31.42,57.63,112.52,67.71,104.26,28.2,44.09,70.4,31.47,130.56,18.9,47.16,57.01,43.02,24.98,16.1,103.68,29.5,14.0,50.28,72.84,88.83,45.6,41.24,32.5,47.5,35.56,8.4,66.13,44.59,32.0,17.38,38.06,34.4,60.44,24.8,63.8,12.0
270,50,18,109.3251,50.73929.24,88.57,105.41,61.97,33.69,57.26,61.19,121.63,31.32,37.02,25.35,57.63,112.55,67.71,104.26,28.2,44.09,70.4,85.71,31.47,130.56,18.9,47.16,28.2,24.98,42.31,103.68,29.5,14.0,38.65,83.46,77.02,45.6,41.24,32.5,47.5,35.56,8.4,66.13,44.59,32.0,17.38,38.06,40.8,58.0,24.8,63.8,17.0,18.5,12.0
270,48,17,109.3251,51.237929.24,88.57,83.94,61.97,33.69,57.26,61.19,104.82,31.32,37.02,25.35,57.63,100.05,67.71,107.94,28.2,44.09,70.4,85.71,31.47,136.59,18.9,47.16,28.2,24.98,71.06,103.68,77.69,86.18,14.0,38.65,70.15,45.6,41.24,32.5,35.56,8.4,66.13,44.59,32.0,17.38,62.11,58.0,18.8,24.8,17.0,18.5,12.0
270,48,17,109.3251,53.185229.24,88.57,83.94,61.97,33.69,57.26,61.19,103.92,63.54,37.02,25.35,57.63,100.05,67.71,107.94,28.2,44.09,70.4,85.71,31.47,107.06,18.9,47.16,28.2,24.98,72.83,103.68,76.37,86.18,34.76,38.65,140.62,45.6,41.24,32.5,35.56,8.4,66.13,44.59,32.0,17.38,62.11,58.0,18.8,24.8,17.0,18.5,12.0
270,50,14,109.3251,51.29129.24,88.57,82.95,61.97,33.69,57.26,61.19,110.33,31.32,37.02,25.35,67.85,93.23,72.65,107.94,28.2,44.09,70.4,93.18,31.47,107.06,18.9,47.16,28.2,24.98,63.2,26.3,76.3,72.38,86.18,89.33,34.76,38.65,140.62,45.6,41.24,32.5,35.56,8.4,14.15,44.59,32.0,17.38,62.11,58.0,18.8,24.8,17.0,18.5,12.0
270,49,17,109.3251,52.328629.24,88.57,82.95,61.97,33.69,57.26,61.19,110.33,31.32,37.02,25.35,57.63,93.23,72.65,107.94,28.2,44.09,70.4,93.18,31.47,119.05,18.9,47.16,53.72,24.98,63.2,26.3,72.38,29.5,89.33,34.76,38.65,72.84,140.62,45.6,41.24,32.5,112.55,8.4,14.15,32.0,17.38,62.11,58.0,18.8,24.8,17.0,18.5,12.0
270,50,16,109.3251,52.031429.24,76.54,82.95,61.97,33.69,57.26,61.19,110.33,31.32,37.02,25.35,57.63,93.23,72.65,105.8,28.2,44.09,70.4,93.18,31.47,131.08,18.9,47.16,98.16,24.98,63.2,26.3,72.38,29.5,89.33,34.76,38.65,72.84,140.62,45.6,34.0,41.24,32.5,35.56,8.4,14.15,44.59,17.38,87.68,58.0,18.8,24.8,17.0,18.5,12.0
270,50,18,109.3251,50.61929.24,76.54,82.95,61.97,33.69,57.26,61.19,110.33,31.32,37.02,66.13,57.63,93.23,72.65,28.2,44.09,70.4,93.18,31.47,119.05,18.9,47.16,98.16,24.98,63.2,26.3,72.38,29.5,89.33,34.76,38.65,72.84,140.62,45.6,34.0,41.24,32.5,35.56,8.4,14.15,44.59,32.0,17.38,62.11,58.0,18.8,24.8,17.0,18.5,12.0
270,49,14,109.3251,51.590429.24,76.54,98.79,61.97,38.3,57.26,61.19,110.33,31.32,37.02,66.13,57.63,93.23,72.65,28.2,44.09,67.64,93.18,31.47,127.69,113.42,18.9,47.16,24.98,63.2,26.3,72.38,29.5,89.33,34.76,38.65,90.34,140.62,45.6,34.0,41.24,32.5,35.56,8.4,14.15,44.59,32.0,17.38,58.0,18.8,24.8,17.0,18.5,12.0
270,49,19,109.3251,50.571629.24,76.54,82.95,61.97,29.44,57.26,70.08,110.33,31.32,53.69,66.13,59.71,93.23,72.65,28.2,44.09,67.64,93.18,31.47,127.69,113.42,18.9,24.98,63.2,26.3,72.38,29.5,89.33,34.76,38.65,140.62,45.6,34.0,41.24,32.5,35.56,8.4,53.6,46.5,14.15,44.59,32.0,42.54,17.38,18.8,24.8,17.0,18.5,12.0
270,49,17,109.3251,49.883929.24,67.36,70.0,61.97,60.5,75.22,57.26,71.94,110.33,31.32,72.72,66.13,96.82,81.01,28.2,44.09,67.64,28.2,31.47,127.69,113.42,18.9,69.08,24.98,63.2,26.3,72.38,29.5,23.0,34.76,38.65,140.62,35.65,34.0,41.24,32.5,35.56,8.4,53.6,46.5,14.15,44.59,32.0,42.54,17.38,24.8,17.0,18.5,12.0
270,48,17,109.3251,49.011329.24,66.08,121.3,29.44,75.22,57.26,71.94,110.25,31.32,72.72,66.13,55.87,96.82,81.01,28.2,10.3,44.09,67.64,28.2,31.47,73.09,113.42,18.9,69.08,24.98,63.2,26.3,78.13,29.5,23.0,34.76,38.65,140.62,35.65,41.24,32.5,35.56,8.4,53.6,46.5,14.15,44.59,42.54,17.38,24.8,17.0,18.5,12.0
270,49,17,109.3251,49.063529.24,66.08,107.32,29.44,75.22,57.26,71.94,110.25,31.32,72.72,66.13,55.87,96.52,81.01,28.2,10.3,44.09,67.64,28.2,31.47,52.62,113.42,18.9,51.33,24.98,63.2,26.3,72.91,29.5,26.5,23.0,34.76,38.65,140.62,35.65,41.24,32.5,35.56,8.4,53.6,129.29,14.15,44.59,42.54,17.38,24.8,17.0,18.5,12.0
270,47,16,109.3251,50.6529.24,66.08,103.47,57.08,29.44,98.19,57.26,71.94,106.96,66.18,72.72,66.13,55.87,95.95,81.01,28.2,10.3,44.09,98.05,28.2,31.47,113.67,18.9,57.01,24.98,63.2,26.3,95.37,29.5,26.5,23.0,38.65,140.62,35.65,32.5,35.56,8.4,53.6,46.5,14.15,33.85,44.59,42.54,17.38,24.8,17.0,18.5
270,47,17,109.3251,49.350229.24,66.08,103.47,57.08,29.44,98.19,57.26,71.94,101.39,46.32,72.72,66.13,55.87,96.3,81.01,28.2,10.3,44.09,98.05,28.2,31.47,104.5,18.9,57.01,24.98,63.2,26.3,95.58,29.5,26.5,23.0,38.65,64.97,35.65,32.5,35.56,8.4,112.13,46.5,14.15,33.85,44.59,42.54,7.45,24.8,17.0,18.5
270,46,18,109.3251,49.986129.24,66.08,103.47,57.08,29.44,98.19,57.26,71.94,109.3,46.32,62.3,66.13,55.87,128.58,81.01,28.2,44.09,98.05,28.2,31.47,104.5,18.9,57.01,24.98,63.2,26.3,83.93,95.58,29.5,26.5,23.0,38.65,35.65,32.5,35.56,8.4,53.6,46.5,14.15,33.85,44.59,42.54,7.45,24.8,17.0,18.5
270,45,16,109.3251,50.259855.06,66.08,103.47,57.08,29.44,98.19,55.56,71.94,111.92,114.04,62.3,66.13,55.87,102.73,81.01,28.2,10.3,44.09,98.05,28.2,12.4,104.5,18.9,57.01,24.98,78.27,26.3,83.93,29.5,26.5,23.0,38.65,35.65,32.5,35.56,8.4,53.6,46.5,14.15,33.85,44.59,42.54,7.45,24.8,18.5
270,46,17,109.3251,48.661355.06,66.08,103.47,57.08,29.44,98.19,55.56,71.94,121.16,42.64,62.3,25.35,54.83,102.73,81.01,28.2,10.3,44.09,98.05,28.2,24.36,18.9,57.01,111.74,24.98,63.2,26.3,100.59,29.5,26.5,23.0,38.65,76.42,35.65,32.5,35.56,8.4,37.1,46.5,14.15,33.85,44.59,42.54,7.45,24.8,18.5
270,46,16,109.3251,49.162655.06,66.08,103.47,57.08,29.44,98.19,55.56,71.94,121.16,42.64,68.0,25.35,54.83,102.73,81.01,28.2,10.3,44.09,98.05,28.2,24.36,55.97,18.9,57.01,108.69,24.98,63.2,26.3,100.59,29.5,26.5,23.0,38.65,76.42,35.65,32.5,8.4,37.1,46.5,14.15,33.85,44.59,42.54,7.45,24.8,18.5
270,45,17,109.3251,49.510455.06,66.08,103.47,57.08,29.44,116.04,31.11,71.94,121.16,42.64,53.68,25.35,54.83,102.73,81.01,10.3,44.09,98.05,28.2,24.36,55.97,18.9,57.01,107.45,24.98,63.2,26.3,100.59,29.5,26.5,23.0,38.65,93.27,35.65,32.5,8.4,37.1,46.5,14.15,33.85,44.59,42.54,7.45,24.8,18.5
270,46,14,109.3251,52.537255.06,66.08,74.88,57.08,29.44,114.19,31.11,71.94,127.11,42.64,71.78,25.35,54.83,102.73,81.01,10.3,44.09,73.28,28.2,24.36,55.97,18.9,57.01,104.24,102.48,24.98,63.2,26.3,113.33,100.59,29.5,26.5,38.65,93.27,35.65,32.5,8.4,37.1,14.15,33.85,44.59,42.54,7.45,76.8,24.8,18.5
270,45,16,109.3251,51.747355.06,66.08,74.88,57.08,29.44,114.19,31.11,71.94,114.52,42.64,71.78,25.35,54.83,102.73,81.01,10.3,44.09,73.28,28.2,24.36,55.97,18.9,57.01,104.24,102.48,24.98,63.2,26.3,100.59,29.5,26.5,23.0,38.65,93.27,35.65,32.5,8.4,37.1,14.15,33.85,44.59,134.18,7.45,24.8,18.5
270,47,13,109.3251,50.820655.06,66.08,74.88,57.08,29.44,114.19,31.11,61.44,114.52,24.9,42.64,71.78,25.35,53.62,102.73,81.01,10.3,44.09,73.28,28.2,24.36,55.97,18.9,57.01,104.24,82.98,24.98,63.2,26.3,65.95,100.59,29.5,26.5,23.0,38.65,93.27,35.65,32.5,8.4,37.1,14.15,33.85,44.59,134.48,7.45,24.8,18.5
270,44,13,109.3251,55.516155.06,80.65,74.88,29.44,114.19,31.11,61.44,114.52,24.9,42.64,71.78,25.35,58.78,102.73,81.01,10.3,44.09,73.28,28.2,12.4,55.97,57.01,117.91,82.98,24.98,63.2,26.3,68.58,100.59,29.5,26.5,23.0,38.65,93.27,35.65,8.4,37.1,33.85,44.59,152.7,134.48,7.45,24.8,18.5
270,44,13,109.3251,53.3755.06,83.99,95.71,29.44,114.19,31.11,61.44,114.52,24.9,42.64,71.78,69.6,58.78,102.73,81.01,59.7,10.3,64.09,73.28,106.84,12.4,55.97,57.01,91.75,93.58,24.98,63.2,26.3,100.59,29.5,26.5,23.0,38.65,76.42,35.65,8.4,37.1,24.44,33.85,44.59,42.54,7.45,24.8,18.5
270,44,15,109.3251,51.623255.06,94.99,74.88,29.44,106.06,31.11,61.44,114.52,24.9,42.64,74.89,69.6,58.78,92.19,81.01,59.7,10.3,64.09,73.28,28.2,12.4,55.97,57.01,91.75,122.49,24.98,63.2,26.3,100.59,29.5,26.5,23.0,38.65,76.42,35.65,8.4,37.1,24.44,33.85,44.59,7.45,40.8,24.8,18.5
270,43,16,109.3251,51.100929.24,83.99,74.88,29.44,115.46,31.11,61.44,117.97,42.64,74.89,69.6,58.78,92.19,89.72,59.7,10.3,64.09,73.28,28.2,12.4,55.97,57.01,91.75,93.58,24.98,63.2,26.3,95.58,29.5,26.5,23.0,38.65,76.42,35.65,8.4,37.1,24.44,33.85,44.59,7.45,40.8,24.8,18.5
270,44,15,109.3251,52.650529.24,83.99,74.88,29.44,106.06,31.11,148.18,117.97,24.9,42.64,74.89,69.6,58.78,92.19,81.01,59.7,10.3,64.09,73.28,28.2,12.4,57.01,92.59,93.58,24.98,63.2,26.3,95.58,29.5,26.5,44.09,38.65,85.33,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,24.8,18.5
270,43,16,109.3251,51.255883.99,74.88,29.44,116.64,31.11,66.48,117.97,24.9,42.64,58.97,69.6,65.69,92.19,87.77,10.3,64.09,73.28,28.2,12.4,17.4,57.01,80.59,93.58,24.98,75.75,26.3,137.08,29.5,26.5,44.09,38.65,75.57,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,24.8,18.5
270,42,18,109.3251,53.213683.99,74.88,125.25,129.59,20.5,66.48,117.97,24.9,42.64,58.97,69.6,53.62,92.19,87.77,10.3,82.34,73.28,28.2,24.36,17.4,57.01,80.59,93.58,24.98,63.2,102.84,29.5,26.5,44.09,38.65,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,24.8,18.5
