270,53,130,109.3251,64.450958.8,69.78,95.9,71.57,17.0,49.17,72.85,84.61,50.95,29.8,32.85,179.75,78.76,64.4,77.07,96.85,62.25,61.6,62.1,61.69,93.26,56.0,69.7,111.3,35.65,93.2,32.5,43.38,120.9,32.3,62.5,80.35,73.4,57.24,13.7,83.11,32.35,53.1,55.55,37.35,50.1,85.87,51.2,67.2,56.7,46.1,39.7,56.3,75.25,66.89,91.35,46.0,68.65
270,42,16,109.3251,52.978829.24,83.99,74.88,77.12,144.99,20.5,66.48,117.97,24.9,42.64,58.97,69.6,53.62,103.51,77.25,10.3,82.34,73.28,28.2,39.08,57.01,73.24,93.58,24.98,70.02,95.58,29.5,26.5,44.09,38.65,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,28.1,18.5
270,42,17,109.3251,52.513629.24,83.99,74.88,29.44,118.09,20.5,66.48,117.97,24.9,42.64,58.97,69.6,62.11,92.19,77.25,10.3,82.34,73.28,28.2,24.36,57.01,73.24,93.58,24.98,70.02,95.58,29.5,26.5,44.09,111.24,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,28.1,18.5
270,42,19,109.3251,50.583129.24,83.99,74.88,29.44,118.09,20.5,66.48,117.97,24.9,42.64,58.97,69.6,53.62,92.19,77.25,10.3,82.34,73.28,28.2,24.36,57.01,73.24,93.58,24.98,70.02,95.58,29.5,26.5,44.09,38.65,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,28.1,18.5
270,43,16,109.3251,52.561229.24,83.99,74.88,29.44,118.09,20.5,66.48,117.97,24.9,42.64,58.97,69.6,53.62,92.19,77.25,10.3,82.34,73.28,28.2,24.36,57.01,73.24,93.58,24.98,70.02,95.58,29.5,26.5,44.09,38.65,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,75.64,18.5,88.1
270,41,19,109.3251,52.823729.24,79.61,74.88,29.44,118.09,20.5,84.28,117.97,24.9,42.64,58.97,69.6,53.62,92.19,77.25,10.3,82.34,73.28,24.36,57.01,73.24,93.58,24.98,70.02,95.58,29.5,26.5,44.09,38.65,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,63.51,40.8,28.1,18.5
270,42,19,109.3251,54.216229.24,79.61,74.88,29.44,115.0,20.5,84.28,110.97,24.9,76.82,75.03,69.6,53.62,92.19,81.01,10.3,82.34,73.28,24.36,57.01,73.24,93.58,70.02,95.58,29.5,26.5,23.0,150.93,38.65,63.34,35.65,50.88,8.4,37.1,24.44,33.85,44.59,7.45,40.8,18.6,28.1,18.5
270,40,20,109.3251,54.713729.24,79.61,74.88,29.44,115.0,20.5,84.28,116.93,24.9,76.82,75.03,69.6,53.62,85.03,81.01,10.3,82.34,73.28,24.36,56.84,73.24,93.58,70.02,95.58,29.5,26.5,23.0,38.65,79.09,63.34,50.88,62.58,37.1,24.44,44.59,7.45,40.8,18.6,28.1,18.5
270,41,19,109.3251,53.088529.24,79.61,74.88,29.44,115.0,20.5,66.48,132.92,24.9,76.82,75.03,69.6,53.62,85.03,81.01,10.3,82.34,73.28,24.36,55.17,73.24,93.58,70.02,95.58,29.5,26.5,44.09,38.65,63.34,50.88,8.4,37.1,58.9,24.44,44.84,44.59,7.45,40.8,18.6,28.1,18.5
270,38,20,109.3251,54.996829.24,89.52,74.88,29.44,115.0,80.99,66.48,132.92,24.9,76.82,69.6,53.62,85.03,94.87,10.3,44.09,73.28,38.78,67.82,73.24,93.58,70.02,95.58,29.5,26.5,38.65,61.02,50.88,8.4,37.1,58.9,14.15,44.84,44.59,7.45,40.8,18.6,18.5
270,38,17,109.3251,57.003229.24,79.61,74.88,29.44,106.44,80.99,66.48,134.47,105.78,76.82,69.6,53.62,97.31,94.87,10.3,44.09,73.28,38.78,67.82,73.24,93.58,70.02,95.58,29.5,26.5,38.65,61.02,50.88,8.4,37.1,58.9,14.15,44.84,44.59,7.45,40.8,18.6,18.5
270,37,19,109.3251,61.565742.8,79.61,74.88,29.44,106.44,80.99,66.48,119.03,105.78,76.82,69.6,53.62,85.7,94.87,10.3,44.09,73.28,38.78,41.82,73.24,93.58,70.02,62.35,95.58,29.5,26.5,155.82,61.02,50.88,8.4,37.1,58.9,14.15,79.71,7.45,40.8,18.6
270,38,20,109.3251,54.763942.8,79.61,74.88,29.44,106.44,73.45,66.48,119.03,24.9,76.82,25.35,53.62,116.36,94.87,64.5,10.3,44.09,73.28,38.78,41.82,73.24,93.58,70.02,56.74,95.58,29.5,26.5,38.65,61.02,50.88,8.4,37.1,14.15,79.71,44.59,7.45,18.6,18.5
270,38,22,109.3251,53.488242.8,79.61,74.88,29.44,106.44,73.45,66.48,119.03,24.9,76.82,25.35,53.62,85.7,85.15,10.3,44.09,73.28,38.78,41.82,73.24,93.58,70.02,56.74,95.58,29.5,26.5,56.4,38.65,61.02,50.88,8.4,37.1,14.15,79.71,44.59,7.45,18.6,18.5
270,38,22,109.3251,53.488242.8,79.61,74.88,29.44,106.44,73.45,66.48,119.03,24.9,76.82,25.35,53.62,85.7,85.15,10.3,44.09,73.28,38.78,41.82,73.24,93.58,70.02,56.74,95.58,29.5,26.5,56.4,38.65,61.02,50.88,8.4,37.1,14.15,79.71,44.59,7.45,18.6,18.5
270,36,21,109.3251,59.451142.8,79.61,74.88,29.44,106.44,73.45,66.48,119.03,24.9,42.64,99.02,53.62,85.7,85.15,10.3,44.09,73.28,38.78,41.82,73.24,111.64,70.02,56.74,95.58,29.5,26.5,56.4,58.26,50.88,8.4,37.1,14.15,189.76,44.59,7.45,18.6
270,37,20,109.3251,59.703542.8,79.61,74.88,29.44,91.34,92.67,66.48,119.03,24.9,42.64,86.19,53.62,85.7,85.15,10.3,44.09,73.28,38.78,41.82,73.24,108.39,70.02,56.74,95.58,29.5,26.5,56.4,82.27,50.88,8.4,37.1,56.74,14.15,189.76,44.59,7.45,18.6
270,38,20,109.3251,58.149742.8,79.61,74.88,29.44,91.34,92.67,66.48,119.03,24.9,42.64,25.35,53.62,85.7,85.15,10.3,44.09,73.28,38.78,41.82,73.24,108.39,70.02,56.74,95.58,29.5,26.5,56.4,82.27,50.88,8.4,37.1,56.74,14.15,189.76,44.59,7.45,61.5,18.6
270,38,20,109.3251,59.563242.8,77.94,74.88,29.44,93.85,92.67,66.48,119.03,24.9,42.64,25.35,53.62,99.95,78.0,10.3,44.09,73.28,38.78,41.82,73.24,99.58,70.02,87.91,84.91,95.58,29.5,26.5,56.4,82.27,50.88,8.4,37.1,56.74,14.15,189.76,44.59,7.45,18.6
270,40,18,109.3251,55.083542.8,77.94,78.0,29.44,92.07,92.67,58.88,119.03,24.9,42.64,25.35,53.62,99.95,78.0,10.3,44.09,38.78,62.24,41.82,73.24,99.58,70.02,87.91,56.74,95.58,29.5,26.5,56.4,82.27,126.87,50.88,8.4,37.1,56.74,14.15,44.59,32.0,7.45,16.3,18.6
270,39,20,109.3251,53.720542.8,77.94,71.63,29.44,81.43,92.67,58.88,119.03,24.9,42.64,25.35,55.05,99.95,78.0,10.3,44.09,36.53,62.24,41.82,89.23,63.2,87.91,56.74,95.58,29.5,26.5,56.4,82.27,126.87,50.88,8.4,37.1,56.74,14.15,44.59,32.0,7.45,16.3,18.6
270,39,19,109.3251,55.419542.8,77.94,29.44,81.43,92.67,58.88,119.03,24.9,42.64,25.35,55.05,99.95,78.0,10.3,44.09,101.18,62.24,41.82,73.24,89.23,63.2,87.91,56.74,95.58,29.5,26.5,56.4,82.27,126.87,50.88,8.4,37.1,56.74,14.15,44.59,32.0,7.45,16.3,18.6
270,39,18,109.3251,55.579542.8,77.94,29.44,81.43,92.67,58.88,119.03,24.9,42.64,25.35,55.05,99.95,78.0,114.59,44.09,36.53,62.24,51.31,83.32,89.23,63.2,87.91,56.74,95.58,29.5,26.5,56.4,82.27,86.38,50.88,8.4,37.1,44.26,14.15,44.59,32.0,7.45,16.3,18.6
270,38,21,109.3251,52.221142.8,77.94,106.77,29.44,81.43,58.88,119.03,24.9,42.64,25.35,55.05,99.95,78.0,29.42,66.85,36.53,62.24,51.31,73.24,89.23,26.3,56.74,95.58,29.5,26.5,56.4,82.27,86.38,50.88,8.4,37.1,44.26,14.15,44.59,32.0,7.45,16.3,18.6
270,41,18,109.3251,54.618842.8,77.94,95.66,29.44,27.5,58.88,119.03,24.9,42.64,25.35,55.05,99.95,73.32,22.36,29.42,66.85,36.53,62.24,51.31,73.24,89.23,26.3,56.74,95.58,29.5,26.5,74.48,56.4,82.27,86.38,50.88,8.4,37.1,44.26,80.2,44.59,32.0,7.45,16.3,161.8,18.6
270,40,19,109.3251,52.234542.8,77.94,95.66,29.44,27.5,58.88,119.03,24.9,42.64,25.35,67.75,99.06,73.32,22.36,29.42,66.85,36.53,62.24,51.31,73.24,89.23,26.3,56.74,95.58,29.5,26.5,74.48,56.4,82.27,86.38,50.88,8.4,37.1,44.26,80.2,44.59,32.0,7.45,16.3,18.6
270,40,18,109.3251,53.18942.8,77.94,95.66,29.44,27.5,58.88,116.48,24.9,42.64,25.35,99.26,94.48,73.32,22.36,29.42,66.85,65.89,62.24,51.31,73.24,72.14,26.3,56.74,100.58,29.5,26.5,74.48,56.4,78.8,86.38,50.88,8.4,37.1,44.26,80.2,44.59,32.0,7.45,16.3,18.6
270,41,17,109.3251,52.281742.8,95.66,101.36,29.44,27.5,58.88,116.48,24.9,42.64,25.35,67.75,106.45,73.32,22.36,29.42,66.85,36.53,62.24,51.31,73.24,72.14,26.3,56.74,100.58,29.5,26.5,74.48,56.4,78.8,61.25,50.88,8.4,37.1,44.26,66.6,80.2,44.59,32.0,7.45,16.3,18.6
270,40,16,109.3251,52.47942.8,123.76,101.36,29.44,27.5,58.88,116.48,24.9,42.64,25.35,55.05,106.45,69.26,22.36,29.42,66.85,36.53,62.24,51.31,73.24,72.14,26.3,56.74,100.58,29.5,26.5,56.4,78.8,62.96,50.88,8.4,37.1,44.26,83.64,80.2,44.59,32.0,7.45,16.3,18.6
270,41,15,109.3251,52.906642.8,70.59,95.66,101.36,29.44,27.5,58.88,116.48,24.9,42.64,25.35,55.05,116.23,69.26,22.36,29.42,66.85,36.53,62.24,51.31,73.24,72.14,26.3,100.58,29.5,26.5,74.48,56.4,78.8,62.96,50.88,8.4,37.1,44.26,83.64,80.2,44.59,32.0,7.45,16.3,18.6
270,40,15,109.3251,54.639842.8,91.95,95.66,101.36,29.44,27.5,58.88,115.79,24.9,42.64,25.35,55.05,106.45,69.26,22.36,29.42,66.85,36.53,62.24,47.84,73.24,72.14,26.3,100.58,29.5,26.5,74.48,56.4,115.96,62.96,50.88,8.4,44.26,83.64,80.2,53.53,32.0,7.45,16.3,18.6
270,40,15,109.3251,54.552542.8,70.59,84.62,101.36,29.44,27.5,58.88,113.01,24.9,42.64,25.35,55.05,110.85,69.26,22.36,29.42,66.85,36.53,62.24,51.31,73.24,55.46,26.3,100.58,29.5,26.5,74.48,56.4,170.72,48.7,50.88,8.4,44.26,83.64,80.2,53.53,32.0,7.45,16.3,18.6
270,39,12,109.3251,56.293342.8,82.7,84.62,90.94,29.44,27.5,58.88,107.23,24.9,42.64,188.35,55.05,110.85,69.26,22.36,29.42,66.85,36.53,76.7,51.31,73.24,55.46,26.3,100.58,29.5,74.48,56.4,48.7,50.88,8.4,44.26,83.64,80.2,49.92,32.0,7.45,16.3,40.8,18.6
270,37,16,109.3251,56.256242.8,84.62,86.07,29.44,27.5,58.88,107.23,24.9,42.64,145.22,55.05,99.12,69.26,22.36,29.42,66.85,36.53,71.64,51.31,73.24,55.46,26.3,97.23,29.5,74.48,56.4,48.7,50.88,8.4,44.26,83.64,80.2,78.52,32.0,56.53,16.3,18.6
270,38,15,109.3251,55.104242.8,62.93,84.62,86.07,29.44,27.5,107.23,24.9,42.64,145.22,55.05,99.12,69.26,22.36,29.42,66.85,36.53,71.64,54.48,73.24,55.46,26.3,97.23,29.5,74.48,56.4,48.7,35.56,8.4,35.17,83.64,80.2,66.53,32.0,72.19,16.3,26.0,18.6
270,39,15,109.3251,56.894642.8,62.93,84.62,85.32,29.44,27.5,107.23,24.9,42.64,145.22,55.05,82.19,69.26,75.99,22.36,29.42,66.85,36.53,71.64,73.24,55.46,26.3,97.23,29.5,74.48,56.4,48.7,35.56,8.4,35.17,83.64,80.2,49.92,32.0,72.19,16.3,61.01,102.7,18.6
270,39,15,109.3251,56.423142.8,62.93,84.62,85.32,29.44,27.5,107.23,24.9,78.32,119.13,55.05,78.03,69.26,75.99,22.36,29.42,66.85,36.53,71.64,73.24,55.46,26.3,97.23,29.5,74.48,56.4,48.7,35.56,8.4,35.17,83.64,80.2,49.92,32.0,63.07,16.3,61.01,18.6,88.0
270,37,14,109.3251,55.927342.8,62.93,84.62,85.32,29.44,27.5,123.63,24.9,60.29,109.51,55.05,78.03,69.26,75.99,22.36,29.42,66.85,36.53,71.64,73.24,55.46,26.3,29.5,74.48,56.4,42.49,48.7,35.56,35.17,83.64,80.2,81.12,32.0,63.07,16.3,61.01,18.6
270,37,17,109.3251,55.458642.8,62.93,84.62,115.92,29.44,27.5,119.19,24.9,60.29,134.46,55.05,78.03,69.26,22.36,29.42,66.85,36.53,98.99,67.01,73.24,55.46,26.3,29.5,74.48,56.4,42.49,48.7,35.56,35.17,83.64,80.2,49.92,32.0,7.45,16.3,61.01,18.6
270,37,15,109.3251,55.417842.8,81.99,84.62,85.32,29.44,27.5,117.79,24.9,60.29,134.46,55.05,89.46,69.26,22.36,29.42,66.85,36.53,98.99,67.01,73.24,55.46,26.3,29.5,74.48,56.4,42.49,48.7,35.56,35.17,83.64,80.2,49.92,32.0,7.45,16.3,61.01,18.6
270,36,13,109.3251,57.8628106.25,81.99,84.62,88.62,29.44,27.5,119.77,24.9,60.29,115.99,55.05,89.46,109.04,22.36,29.42,99.25,36.53,71.64,67.01,67.15,55.46,26.3,29.5,74.48,42.49,48.7,35.56,35.17,83.64,80.2,49.92,32.0,7.45,16.3,61.01,18.6
270,35,13,109.3251,57.5129.24,87.93,84.62,88.62,29.44,27.5,119.77,24.9,42.64,115.99,55.05,102.76,109.04,22.36,29.42,99.25,36.53,71.64,67.01,67.15,55.46,26.3,74.48,42.49,54.58,48.7,35.56,35.17,83.64,80.2,49.92,32.0,16.3,48.59,18.6
270,35,11,109.3251,57.172929.24,87.93,84.62,88.62,48.26,27.5,117.27,24.9,71.58,121.9,55.05,102.76,109.04,22.36,29.42,66.85,36.53,71.64,67.01,67.15,47.71,26.3,74.48,48.7,35.56,35.17,83.64,80.2,49.92,32.0,7.45,16.3,48.59,18.6,66.8
270,36,13,109.3251,56.369229.24,87.93,84.62,88.62,29.44,27.5,117.67,24.9,83.66,115.99,55.05,102.76,109.04,22.36,10.3,66.85,36.53,71.64,67.01,67.15,47.71,26.3,74.48,42.49,48.7,35.56,52.29,83.64,80.2,49.92,32.0,7.45,16.3,48.59,18.6,66.8
270,36,13,109.3251,56.046929.24,87.93,84.62,88.62,29.44,27.5,122.96,24.9,45.73,115.99,55.05,102.76,84.53,22.36,10.3,71.9,36.53,71.64,67.01,67.15,47.71,26.3,74.48,56.4,42.49,48.7,35.56,52.29,83.64,82.9,49.92,32.0,7.45,16.3,48.59,66.8
270,36,14,109.3251,58.857222.5,87.93,83.86,100.59,15.7,27.5,122.96,24.9,45.73,115.99,55.05,102.76,84.53,22.36,10.3,71.9,36.53,71.64,23.15,67.01,67.15,47.71,26.3,74.48,56.4,42.49,48.7,35.56,52.29,83.64,49.92,32.0,7.45,186.49,48.59,66.8
270,36,13,109.3251,54.198322.5,87.93,83.86,83.52,15.7,27.5,124.8,24.9,45.73,115.99,55.05,102.76,84.53,22.36,10.3,71.9,36.53,92.73,23.15,67.01,62.11,47.71,26.3,76.13,56.4,42.49,48.7,35.56,52.29,83.64,49.92,32.0,7.45,16.3,48.59,66.8
270,37,13,109.3251,56.274622.5,81.99,97.98,83.52,15.7,27.5,120.69,24.9,45.73,115.99,55.05,102.76,73.14,22.36,10.3,71.9,36.53,92.73,23.15,67.01,62.11,47.71,26.3,68.03,29.5,136.28,42.49,48.7,72.62,52.29,83.64,49.92,32.0,7.45,16.3,48.59,66.8
270,38,12,109.3251,55.249722.5,81.99,97.98,83.52,15.7,88.89,121.15,24.9,45.73,115.99,55.05,89.46,86.24,22.36,10.3,71.9,36.53,92.73,23.15,67.01,62.11,47.71,26.3,68.03,29.5,56.4,42.49,48.7,72.62,35.56,52.29,83.64,49.92,32.0,7.45,16.3,48.59,66.8
270,39,9,109.3251,58.857722.5,81.99,97.98,83.52,15.7,27.5,111.39,24.9,47.95,115.99,55.05,89.46,86.24,22.36,10.3,99.63,36.53,92.73,23.15,67.01,62.11,47.71,26.3,85.81,77.65,188.27,56.4,42.49,48.7,72.62,35.56,52.29,66.6,49.92,32.0,7.45,16.3,48.59,66.8
270,36,12,109.3251,57.023122.5,81.99,97.98,100.36,15.7,27.5,111.39,24.9,47.95,115.99,55.05,92.55,86.24,22.36,10.3,71.9,36.53,92.73,23.15,67.01,70.78,47.71,26.3,72.27,77.65,29.5,136.28,42.49,72.62,52.29,66.6,49.92,32.0,7.45,16.3,48.59
270,37,14,109.3251,56.634322.5,81.99,97.98,102.43,15.7,27.5,111.39,24.9,47.95,115.99,55.05,89.46,86.24,22.36,10.3,71.9,63.78,36.53,92.73,23.15,67.01,62.11,47.71,26.3,72.27,77.65,29.5,136.28,42.49,48.7,72.62,52.29,66.6,32.0,7.45,16.3,38.36
270,36,15,109.3251,55.967822.5,81.99,97.98,102.43,15.7,27.5,111.39,24.9,47.95,98.03,55.05,83.07,86.24,64.9,22.36,10.3,71.9,36.53,124.7,23.15,62.11,47.71,26.3,72.27,77.65,29.5,136.28,42.49,48.7,52.29,66.6,50.26,32.0,7.45,16.3,38.36
270,38,14,109.3251,53.973222.5,81.99,97.98,86.96,15.7,27.5,111.39,24.9,47.95,98.03,55.05,83.07,86.24,64.9,89.09,10.3,71.9,36.53,92.73,23.15,71.68,47.71,26.3,72.27,77.65,29.5,56.4,42.49,48.7,51.6,35.56,52.29,66.6,50.26,32.0,7.45,16.3,38.36
270,37,13,109.3251,53.996522.5,132.44,97.98,86.96,15.7,27.5,111.39,24.9,47.95,98.03,55.05,83.07,94.61,64.9,22.36,10.3,71.9,55.18,36.53,90.01,23.15,71.67,47.71,26.3,72.27,77.65,56.4,42.49,48.7,51.6,35.56,66.6,50.26,32.0,7.45,16.3,22.5
270,38,14,109.3251,53.417622.5,132.44,97.98,86.96,15.7,27.5,111.39,24.9,47.95,84.41,55.05,83.07,85.75,88.83,22.36,10.3,71.32,31.2,90.01,23.15,71.67,47.71,26.3,72.27,77.65,56.4,42.49,48.7,51.6,35.56,52.29,66.6,50.26,32.0,7.45,16.3,22.5,39.35
270,38,15,109.3251,52.160822.5,81.99,97.98,103.72,15.7,27.5,110.14,24.9,47.95,84.41,55.05,83.07,85.75,88.83,22.36,10.3,71.32,31.2,90.01,23.15,71.67,47.71,26.3,72.27,72.08,29.5,56.4,42.49,48.7,51.6,35.56,52.29,66.6,52.86,32.0,7.45,16.3,22.5
270,37,15,109.3251,52.556222.5,81.99,97.98,103.72,15.7,27.5,110.14,24.9,47.95,85.89,55.05,83.07,85.75,88.83,22.36,10.3,71.32,31.2,102.6,23.15,71.67,47.71,26.3,72.27,72.08,29.5,56.4,42.49,48.7,35.56,52.29,66.6,52.86,32.0,7.45,16.3,22.5
270,37,10,109.3251,55.82722.5,81.99,97.98,111.09,15.7,27.5,110.14,24.9,47.95,85.89,55.05,83.07,85.75,88.83,22.36,10.3,71.32,31.2,90.01,23.15,71.67,47.71,26.3,72.27,72.8,72.08,29.5,56.4,42.49,48.7,35.56,52.29,152.04,52.86,7.45,16.3,22.5
270,37,12,109.3251,56.12722.5,92.48,97.98,101.75,15.7,27.5,110.14,24.9,47.95,85.89,64.94,79.47,85.75,85.45,22.36,10.3,71.32,31.2,90.01,23.15,63.69,137.01,26.3,83.43,72.08,29.5,56.4,42.49,48.7,107.4,35.56,52.29,52.86,32.0,7.45,16.3,22.5
270,35,15,109.3251,53.6292.48,97.98,101.75,15.7,27.5,107.79,24.9,47.95,85.89,64.94,87.64,85.75,85.45,22.36,10.3,71.32,31.2,71.64,23.15,63.69,47.71,26.3,83.43,72.08,29.5,56.4,42.49,48.7,39.2,35.56,52.29,52.86,32.0,16.3,22.5
270,35,14,109.3251,54.469792.48,97.98,91.36,15.7,27.5,106.67,24.9,47.95,85.89,64.94,87.64,85.75,85.45,22.36,10.3,71.32,31.2,71.64,23.15,63.69,47.71,26.3,83.43,72.08,29.5,56.4,42.49,48.7,39.2,35.56,52.29,73.25,52.86,16.3,22.5
270,34,15,109.3251,52.813292.48,103.28,91.36,15.7,27.5,116.62,24.9,50.85,85.89,64.94,87.64,85.75,76.8,22.36,10.3,71.32,31.2,71.64,23.15,63.69,47.71,26.3,76.47,29.5,56.4,42.49,48.7,39.2,35.56,52.29,52.86,32.0,16.3,22.5
270,33,12,109.3251,54.916792.48,103.28,91.36,15.7,27.5,127.06,24.9,50.85,85.89,64.94,95.95,85.75,80.23,22.36,10.3,71.32,31.2,71.64,23.15,63.69,47.71,26.3,76.47,29.5,56.4,85.61,39.2,35.56,52.29,52.86,32.0,16.3,22.5
270,33,13,109.3251,53.785292.48,108.05,106.85,15.7,27.5,128.28,24.9,50.85,85.89,64.94,83.52,85.75,22.36,10.3,71.32,31.2,71.64,23.15,76.96,63.69,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,52.86,32.0,16.3,22.5
270,33,11,109.3251,55.375572.33,111.83,108.05,91.36,15.7,27.5,128.28,24.9,50.85,85.89,64.94,77.51,85.75,22.36,10.3,71.32,31.2,71.64,23.15,95.58,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,52.86,32.0,16.3,49.87
270,32,13,109.3251,55.332872.33,111.83,108.05,94.12,15.7,27.5,128.28,24.9,50.85,85.89,64.94,77.51,85.75,22.36,10.3,71.32,31.2,71.64,23.15,76.96,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,55.65,32.0,22.5
270,31,12,109.3251,56.371972.33,108.05,94.12,15.7,27.5,112.39,128.28,24.9,50.85,85.89,64.94,77.51,91.57,22.36,10.3,71.32,31.2,71.64,23.15,76.96,47.71,26.3,76.47,56.4,42.49,39.2,35.56,52.29,55.65,32.0,22.5
