270,53,130,109.3251,64.450958.8,69.78,95.9,71.57,17.0,49.17,72.85,84.61,50.95,29.8,32.85,179.75,78.76,64.4,77.07,96.85,62.25,61.6,62.1,61.69,93.26,56.0,69.7,111.3,35.65,93.2,32.5,43.38,120.9,32.3,62.5,80.35,73.4,57.24,13.7,83.11,32.35,53.1,55.55,37.35,50.1,85.87,51.2,67.2,56.7,46.1,39.7,56.3,75.25,66.89,91.35,46.0,68.65
270,34,11,109.3251,55.309172.33,65.23,108.05,89.94,15.7,27.5,93.42,128.28,24.9,50.85,85.89,64.94,77.51,82.67,22.36,10.3,71.32,31.2,71.64,23.15,76.96,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,34.6,32.0,22.5,91.35
270,33,10,109.3251,54.844872.33,65.23,103.45,105.06,15.7,27.5,93.42,128.28,24.9,50.85,85.89,64.94,77.51,82.67,22.36,10.3,96.52,31.2,71.64,23.15,76.96,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,32.0,22.5,19.6
270,33,10,109.3251,55.441872.33,65.23,103.45,89.94,15.7,27.5,93.42,130.32,24.9,50.85,85.89,64.94,86.73,82.67,22.36,10.3,71.32,31.2,71.64,23.15,76.96,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,101.05,32.0,22.5,19.6
270,33,12,109.3251,53.767972.33,65.23,103.45,94.12,15.7,27.5,93.42,128.88,24.9,50.85,85.89,64.94,77.51,82.67,22.36,10.3,71.32,31.2,71.64,23.15,76.96,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,32.0,22.5,19.6
270,33,13,109.3251,53.733672.33,65.23,103.45,94.28,15.7,27.5,93.42,128.88,24.9,50.85,85.89,64.94,76.22,82.67,22.36,10.3,71.32,31.2,71.64,23.15,76.96,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,52.29,32.0,22.5,19.6
270,33,12,109.3251,56.17772.33,65.23,103.45,94.28,15.7,27.5,93.42,128.88,24.9,50.85,85.89,64.94,76.22,82.67,77.81,22.36,10.3,71.32,31.2,71.64,23.15,47.71,26.3,76.47,29.5,56.4,42.49,119.86,35.56,51.41,32.0,22.5,19.6
270,33,12,109.3251,54.161872.33,65.23,100.29,97.19,15.7,27.5,93.42,128.88,24.9,50.85,85.89,64.94,90.63,82.67,77.81,22.36,10.3,71.32,31.2,71.64,23.15,47.71,26.3,76.47,29.5,56.4,42.49,39.2,35.56,51.41,32.0,22.5,19.6
270,33,11,109.3251,55.097672.33,100.29,107.77,15.7,27.5,47.85,93.42,128.88,24.9,85.89,64.65,85.04,95.75,77.81,22.36,10.3,69.63,63.04,71.64,23.15,47.71,26.3,76.47,29.5,69.54,42.49,39.2,35.56,28.98,60.47,32.0,22.5,19.6
270,32,10,109.3251,54.478472.33,100.29,97.19,15.7,27.5,47.85,87.53,128.88,24.9,85.89,64.65,76.22,107.72,77.81,22.36,10.3,67.97,22.85,71.64,23.15,47.71,26.3,76.47,42.49,39.2,35.56,28.98,60.47,32.0,22.5,79.3,19.6
270,32,14,109.3251,53.7272.33,100.29,97.19,15.7,27.5,47.85,87.53,128.88,24.9,85.89,55.44,76.22,74.58,77.81,22.36,10.3,67.97,22.85,71.64,23.15,47.71,26.3,77.73,96.12,42.49,39.2,35.56,28.98,60.47,32.0,22.5,19.6
270,32,12,109.3251,57.248172.33,118.31,92.36,97.19,15.7,27.5,47.85,87.53,24.9,85.89,72.85,76.22,74.58,77.81,22.36,10.3,67.97,22.85,71.64,23.15,47.71,26.3,79.78,96.12,154.43,39.2,35.56,28.98,60.47,32.0,22.5,19.6
270,31,12,109.3251,56.058172.33,129.02,78.85,97.19,15.7,27.5,47.85,104.12,24.9,85.89,55.44,76.22,74.58,77.81,22.36,10.3,67.97,22.85,71.64,23.15,91.63,26.3,79.78,96.12,42.49,39.2,35.56,28.98,60.47,32.0,19.6
270,32,14,109.3251,53.315672.33,129.02,78.85,97.19,15.7,27.5,47.85,87.53,24.9,73.23,55.44,76.22,76.61,77.81,22.36,10.3,67.97,22.85,71.64,23.15,47.71,26.3,79.78,113.06,42.49,39.2,35.56,28.98,60.47,32.0,22.5,19.6
270,32,13,109.3251,54.846972.33,129.02,78.85,97.19,15.7,27.5,47.85,87.53,24.9,73.23,55.44,76.22,76.61,77.81,71.36,10.3,67.97,22.85,71.64,23.15,47.71,26.3,79.78,113.06,42.49,39.2,35.56,28.98,60.47,32.0,22.5,19.6
270,31,11,109.3251,56.588472.33,129.02,78.85,97.19,15.7,27.5,47.85,87.53,24.9,55.44,110.35,74.65,98.16,10.3,67.97,22.85,71.64,23.15,47.71,79.78,102.97,42.49,70.3,39.2,35.56,28.98,60.47,32.0,22.5,57.3,19.6
270,31,13,109.3251,54.442372.33,129.02,78.85,97.19,15.7,27.5,47.85,87.53,24.9,55.44,105.84,76.61,67.61,10.3,67.97,22.85,71.64,23.15,47.71,79.78,69.54,42.49,70.3,39.2,35.56,28.98,60.47,32.0,22.5,57.3,19.6
270,32,10,109.3251,54.978772.33,130.4,78.85,97.19,15.7,27.5,69.12,58.88,24.9,55.44,110.35,76.61,67.61,10.3,67.97,22.85,71.64,23.15,47.71,79.78,77.78,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,22.5,49.5,19.6
270,31,12,109.3251,59.921972.33,130.4,78.85,97.19,15.7,27.5,47.85,58.88,24.9,67.48,55.44,105.84,76.61,67.61,22.85,71.64,23.15,47.71,79.78,77.78,69.54,42.49,70.3,39.2,102.28,97.09,63.59,32.0,22.5,49.5,19.6
270,31,12,109.3251,58.93972.33,130.4,65.52,93.83,15.7,37.96,47.85,58.88,24.9,67.48,51.25,105.84,76.61,67.61,80.75,22.85,71.64,23.15,47.71,77.78,69.54,42.49,96.37,39.2,35.56,28.98,63.59,32.0,22.5,137.24,19.6
270,30,13,109.3251,58.056772.33,130.4,65.52,94.85,15.7,37.96,47.85,58.88,24.9,67.48,51.25,105.84,76.61,67.61,80.75,22.85,71.64,23.15,47.71,77.78,116.88,42.49,70.3,39.2,28.98,79.19,32.0,22.5,49.5,19.6
270,31,12,109.3251,55.627172.33,130.4,78.85,94.85,15.7,37.96,47.85,76.74,24.9,67.48,67.95,105.84,76.61,67.61,77.74,22.85,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,31,12,109.3251,56.305572.33,130.4,65.52,94.85,15.7,55.9,47.85,76.74,24.9,67.48,51.25,105.84,76.61,67.61,77.74,55.97,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,31,12,109.3251,56.007472.33,122.78,65.52,94.85,15.7,55.9,47.85,76.74,24.9,67.48,51.25,105.84,76.61,67.61,77.74,22.85,103.14,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,31,12,109.3251,55.359786.42,122.78,59.84,94.85,15.7,55.9,47.85,76.74,24.9,67.48,51.25,105.84,76.61,67.61,80.75,22.85,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,31,12,109.3251,55.605572.33,122.78,59.84,94.85,15.7,37.96,47.85,76.74,24.9,67.48,60.38,105.84,76.61,67.61,80.75,22.85,71.64,23.15,47.71,29.5,69.54,42.49,100.82,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,31,12,109.3251,57.995872.33,122.78,65.52,94.85,15.7,146.03,47.85,76.74,24.9,67.48,51.25,105.84,76.61,67.61,80.75,22.85,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,30,10,109.3251,55.410772.33,122.78,65.52,94.85,15.7,37.96,47.85,76.74,24.9,88.32,51.25,111.88,91.79,67.61,80.75,22.85,71.64,23.15,47.71,29.5,42.49,70.3,39.2,35.56,28.98,63.59,32.0,63.02,22.5,19.6
270,31,12,109.3251,55.056872.33,122.78,65.52,94.85,15.7,37.96,75.95,76.74,24.9,67.48,51.25,105.84,78.99,67.61,80.75,22.85,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,63.59,32.0,22.5,49.5,19.6
270,31,9,109.3251,59.382672.33,122.78,65.52,109.75,15.7,146.03,47.85,113.78,24.9,67.48,51.25,110.35,78.99,67.61,80.75,22.85,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,61.27,32.0,22.5,49.5,19.6
270,30,10,109.3251,59.329372.33,122.78,65.52,94.85,15.7,37.96,47.85,82.22,24.9,67.48,51.25,110.35,78.99,67.61,80.75,22.85,71.64,23.15,47.71,29.5,69.54,42.49,70.3,39.2,35.56,28.98,65.02,32.0,161.8,19.6
270,29,10,109.3251,60.119372.33,122.78,65.52,94.24,15.7,37.96,47.85,76.74,24.9,64.7,51.25,110.35,91.31,79.63,80.75,109.31,71.64,23.15,47.71,29.5,92.99,42.49,70.3,39.2,35.56,28.98,65.02,32.0,19.6
270,28,13,109.3251,57.127172.33,122.78,65.52,94.24,15.7,37.96,47.85,74.91,24.9,70.16,51.25,125.34,90.32,67.61,80.75,22.85,71.64,23.15,47.71,68.06,56.4,42.49,70.3,39.2,35.56,28.98,32.0,19.6
270,28,13,109.3251,58.140772.33,122.78,65.52,94.78,15.7,37.96,47.85,74.91,24.9,70.16,51.25,123.45,90.32,67.61,80.75,22.85,71.64,23.15,47.71,68.06,56.4,72.22,70.3,39.2,35.56,28.98,32.0,19.6
270,29,9,109.3251,58.473172.33,124.94,65.52,89.11,15.7,37.96,50.56,74.91,24.9,70.16,51.25,123.45,99.04,89.09,80.75,22.85,71.64,23.15,47.71,68.06,56.4,14.0,70.3,39.2,35.56,28.98,32.0,96.6,19.6
270,28,13,109.3251,56.790472.33,122.43,65.52,89.11,15.7,37.96,50.56,74.91,24.9,70.16,51.25,123.45,90.32,91.33,80.75,22.85,71.64,23.15,47.71,68.06,56.4,14.0,70.3,39.2,35.56,28.98,32.0,19.6
270,28,14,109.3251,56.205772.33,122.43,65.52,89.11,15.7,37.96,50.56,74.91,24.9,70.16,51.25,106.93,90.32,91.33,80.75,22.85,71.64,23.15,47.71,68.06,56.4,14.0,70.45,39.2,35.56,28.98,32.0,19.6
270,28,13,109.3251,56.447972.33,122.43,65.52,89.11,15.7,37.96,50.56,74.91,24.9,70.16,51.25,104.87,90.32,91.33,80.75,22.85,71.64,23.15,47.71,76.9,56.4,14.0,70.45,39.2,35.56,28.98,32.0,19.6
270,29,11,109.3251,56.768672.33,124.94,65.52,89.11,15.7,37.96,50.56,45.35,24.9,70.16,51.25,104.87,90.32,91.33,80.75,22.85,71.64,23.15,47.71,76.9,56.4,14.0,70.45,39.2,35.56,28.98,32.0,92.8,19.6
270,28,11,109.3251,59.352170.31,128.2,65.52,89.11,15.7,37.96,50.56,152.48,24.9,70.16,51.25,104.87,90.32,91.33,80.75,22.85,71.64,23.15,47.71,76.9,56.4,14.0,70.45,39.2,35.56,28.98,32.0,19.6
270,28,13,109.3251,54.846170.31,124.17,59.84,89.11,15.7,37.96,50.56,45.35,24.9,70.16,51.25,104.87,90.32,91.33,80.75,22.85,75.91,23.15,47.71,76.9,56.4,14.0,56.85,39.2,35.56,28.98,32.0,19.6
270,29,10,109.3251,58.667970.31,124.89,59.84,89.11,15.7,37.96,50.56,45.35,24.9,70.16,51.25,104.06,90.32,91.33,80.75,22.85,71.64,23.15,47.71,85.14,56.4,14.0,56.85,39.2,35.56,28.98,32.0,161.8,19.6
270,29,13,109.3251,55.613170.31,124.2,59.84,89.11,15.7,37.96,50.56,45.35,24.9,70.16,51.25,103.94,122.23,91.33,80.75,22.85,71.64,23.15,47.71,78.55,56.4,14.0,48.7,56.85,39.2,35.56,28.98,32.0,19.6
270,31,11,109.3251,55.490670.31,73.74,59.84,89.11,15.7,37.96,50.56,45.35,119.34,24.9,64.22,51.25,103.94,90.32,91.33,80.75,22.85,71.64,23.15,47.71,78.55,56.4,14.0,48.7,56.85,39.2,35.56,28.98,32.0,76.4,19.6
270,30,12,109.3251,55.04770.31,80.88,59.84,89.11,15.7,37.96,50.56,45.35,114.85,24.9,64.22,51.25,108.89,90.32,91.33,80.75,22.85,71.64,23.15,47.71,78.55,56.4,14.0,48.7,56.85,39.2,35.56,28.98,32.0,19.6
270,29,13,109.3251,56.459370.31,92.32,59.84,89.11,15.7,37.96,50.56,45.35,114.85,24.9,64.22,51.25,108.89,90.32,91.33,80.75,22.85,71.64,23.15,47.71,78.55,56.4,48.7,56.85,39.2,35.56,17.45,32.0,19.6
270,29,12,109.3251,57.307670.31,92.32,59.84,88.9,15.7,37.96,50.56,45.35,114.85,24.9,64.22,51.25,108.89,90.32,91.33,80.75,71.64,23.15,47.71,105.85,56.4,48.7,56.85,39.2,35.56,17.45,32.0,20.36,19.6
270,29,13,109.3251,55.996670.31,92.32,59.84,85.63,15.7,37.96,50.56,45.35,114.85,24.9,64.22,51.25,105.89,90.32,91.33,80.75,71.64,23.15,47.71,105.85,56.4,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,31,13,109.3251,54.413570.31,92.32,59.84,87.92,15.7,37.96,55.01,45.35,111.24,24.9,64.22,51.25,105.89,90.32,66.48,80.75,76.01,49.9,23.15,47.71,26.3,109.92,56.4,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,31,13,109.3251,54.283570.31,92.32,59.84,87.92,15.7,37.96,55.01,45.35,111.24,24.9,64.22,51.25,105.89,78.99,66.48,80.75,77.03,49.9,23.15,47.71,26.3,85.14,87.46,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,32,11,109.3251,54.434470.31,92.32,59.84,87.92,15.7,37.96,55.01,45.35,111.24,24.9,64.22,51.25,105.89,90.32,66.48,80.75,76.01,49.9,23.15,47.71,26.3,85.14,87.46,48.7,56.85,35.56,17.45,32.0,7.45,48.8,20.36,19.6
270,30,13,109.3251,56.517770.31,92.32,59.84,83.36,37.17,37.96,55.01,45.35,114.85,24.9,64.22,51.25,101.77,122.23,32.51,80.75,76.01,57.11,51.74,26.3,85.14,87.46,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,30,14,109.3251,57.08970.31,92.32,59.84,83.36,37.17,37.96,55.01,45.35,114.85,24.9,64.22,51.25,101.77,90.32,32.51,77.8,76.01,57.11,51.74,80.62,82.82,87.46,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,30,14,109.3251,57.55270.31,92.32,59.84,83.36,37.17,37.96,55.01,45.35,111.24,24.9,64.22,51.25,101.77,90.32,32.51,95.3,76.01,57.11,51.74,80.62,82.82,87.46,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,29,13,109.3251,59.082870.31,92.32,94.48,83.36,37.17,100.4,55.01,45.35,111.24,24.9,64.22,101.77,90.32,32.51,76.01,57.11,51.74,36.31,80.62,82.82,87.46,48.7,56.85,35.56,17.45,32.0,7.45,20.36,19.6
270,27,13,109.3251,61.913370.31,90.76,99.77,83.36,64.92,102.8,63.15,45.35,112.02,24.9,64.22,101.77,90.32,32.51,76.01,57.11,23.15,80.62,82.82,87.46,48.7,56.85,35.56,17.45,7.45,32.72,19.6
270,27,12,109.3251,63.8122120.76,92.32,99.77,83.36,64.92,77.94,63.15,89.22,107.81,24.9,64.22,101.77,90.32,32.51,76.01,57.11,23.15,80.62,82.82,87.46,48.7,56.85,35.56,17.45,7.45,25.88,10.9
270,27,13,109.3251,62.828970.31,92.32,99.77,83.36,64.92,77.94,63.15,45.35,107.81,24.9,64.22,101.77,90.32,32.51,76.01,57.11,23.15,80.62,82.82,87.46,48.7,56.85,35.56,17.45,7.45,25.88,78.67
270,26,14,109.3251,61.144670.31,92.32,99.77,83.36,64.92,77.94,63.15,45.35,107.81,24.9,65.36,101.12,90.32,32.51,76.01,57.11,23.15,80.62,82.82,87.46,35.24,56.85,35.56,17.45,7.45,10.9
270,26,12,109.3251,62.429670.31,92.32,108.32,83.36,64.92,102.8,63.15,45.35,107.81,24.9,65.36,101.12,90.32,32.51,76.01,57.11,23.15,80.62,82.82,87.46,35.24,56.85,35.56,17.45,7.45,10.9
270,26,13,109.3251,61.117770.31,90.76,108.32,83.36,64.92,79.87,63.15,45.35,106.97,24.9,65.36,101.12,90.32,32.51,67.23,57.11,23.15,80.62,82.82,87.46,35.24,56.85,35.56,17.45,7.45,10.9
270,27,9,109.3251,62.294170.31,100.95,108.32,83.36,64.92,37.96,68.87,45.35,109.91,24.9,65.36,84.03,101.12,122.23,32.51,67.23,57.11,23.15,80.62,82.82,87.46,35.24,56.85,35.56,17.45,7.45,10.9
270,26,13,109.3251,58.620470.31,120.37,72.98,83.36,64.92,37.96,49.55,45.35,24.9,65.36,101.12,90.32,32.51,115.77,67.23,57.11,23.15,80.62,82.82,87.46,35.24,35.56,17.45,7.45,10.9,44.36
270,25,11,109.3251,60.927270.31,120.37,72.98,83.36,100.17,90.38,49.55,45.35,24.9,64.28,101.12,90.32,32.51,15.91,67.23,57.11,23.15,80.62,40.67,82.82,87.46,35.24,35.56,7.45,44.36
270,25,10,109.3251,59.078870.31,123.5,72.98,83.36,100.17,46.63,49.55,45.35,24.9,64.28,95.53,90.32,32.51,15.91,67.23,57.11,23.15,80.62,40.67,82.82,87.46,35.24,35.56,7.45,44.36
270,25,10,109.3251,59.066870.31,123.2,72.98,83.36,100.17,46.63,49.55,45.35,24.9,64.28,95.53,90.32,32.51,15.91,67.23,57.11,23.15,80.62,40.67,82.82,87.46,35.24,35.56,7.45,44.36
270,25,11,109.3251,58.834870.31,119.98,72.98,83.36,100.17,46.63,49.55,45.35,24.9,64.28,95.53,90.32,32.51,15.91,67.23,57.11,23.15,80.62,40.67,82.82,87.46,35.24,35.56,41.78,7.45
270,25,10,109.3251,59.215270.31,129.49,72.98,83.36,100.17,46.63,49.55,45.35,24.9,64.28,95.53,90.32,32.51,15.91,67.23,57.11,23.15,80.62,40.67,82.82,87.46,35.24,35.56,41.78,7.45
270,25,10,109.3251,59.16470.31,128.21,72.98,83.36,100.17,46.63,49.55,45.35,24.9,64.28,95.53,90.32,32.51,15.91,67.23,57.11,23.15,80.62,40.67,82.82,87.46,35.24,35.56,41.78,7.45
270,24,10,109.3251,60.672570.31,128.84,72.98,81.83,100.17,46.63,49.55,45.35,24.9,64.28,94.6,90.32,103.38,15.91,71.83,41.13,23.15,40.67,82.82,87.46,35.24,35.56,41.78,7.45
270,24,9,109.3251,61.397970.31,131.74,72.98,81.83,100.13,46.63,49.55,45.35,24.9,64.28,92.29,90.32,103.38,47.98,15.91,71.83,41.13,23.15,44.79,82.82,87.46,35.56,41.78,7.45
270,24,8,109.3251,61.845870.31,123.46,83.63,96.86,97.33,46.63,49.55,45.35,24.9,64.28,88.45,90.32,103.38,47.97,15.91,71.83,41.13,23.15,44.79,82.82,87.46,35.56,41.78,7.45
270,25,9,109.3251,63.568870.31,123.5,72.98,81.83,67.37,46.63,49.55,45.35,24.9,64.28,61.52,107.3,79.53,103.38,98.39,47.97,15.91,71.83,41.13,23.15,44.79,82.82,87.46,35.56,41.78
270,25,8,109.3251,64.310470.31,123.5,87.25,81.83,67.37,46.63,49.55,45.35,24.9,64.28,65.76,90.32,98.12,98.39,47.97,15.91,71.83,41.13,23.15,76.06,44.79,108.56,87.46,35.56,41.78
270,27,7,109.3251,62.445270.31,123.5,87.25,81.83,45.54,46.63,49.55,45.35,29.24,64.28,65.76,90.32,75.5,98.12,98.39,47.97,15.91,71.83,41.13,23.15,44.79,82.82,87.46,35.56,32.0,41.78,90.05
270,26,9,109.3251,61.320470.31,123.5,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.28,77.83,90.32,98.12,98.39,47.97,15.91,71.83,41.13,23.15,76.06,44.79,82.82,87.46,35.56,32.0,41.78
270,26,8,109.3251,61.880870.31,125.76,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.28,65.76,90.32,98.12,98.39,47.97,15.91,96.21,41.13,23.15,76.06,44.79,82.82,87.46,35.56,32.0,41.78
270,26,9,109.3251,60.236270.31,125.76,72.98,85.88,45.54,46.63,49.55,45.35,29.24,64.28,65.76,90.32,98.12,98.39,47.97,15.91,71.83,41.13,23.15,76.06,44.79,82.82,87.46,35.56,32.0,19.35
270,26,8,109.3251,60.871570.31,127.74,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.28,70.83,90.32,98.12,98.39,15.91,61.49,71.83,41.13,23.15,76.06,44.79,82.82,87.46,35.56,32.0,19.35
270,26,7,109.3251,60.795483.9,126.36,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.9,66.16,90.32,98.12,98.39,50.0,15.91,71.83,41.13,23.15,76.06,82.82,87.46,46.14,35.56,32.0,19.35
270,27,8,109.3251,58.490770.31,126.36,72.98,81.83,45.54,46.63,49.55,45.35,29.24,84.0,74.75,90.32,52.56,98.39,50.0,15.91,71.83,41.13,23.15,71.21,26.3,108.56,87.46,35.56,28.98,32.0,19.35
270,27,7,109.3251,59.787470.31,126.36,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.9,75.22,90.32,52.56,98.39,15.91,71.83,41.13,23.15,79.19,26.3,82.82,87.46,35.56,28.98,121.4,32.0,19.35
270,27,9,109.3251,54.315670.31,126.36,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.9,75.22,92.24,22.36,98.39,15.91,71.83,41.13,23.15,79.19,26.3,82.82,56.4,33.0,35.56,28.98,32.0,19.35
270,26,7,109.3251,54.250870.31,126.08,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.9,98.69,92.24,22.36,98.39,15.91,71.83,41.13,23.15,26.3,82.82,56.4,33.0,35.56,28.98,32.0,19.35
270,29,5,109.3251,56.1970.31,126.08,72.98,81.83,45.54,46.63,49.55,45.35,29.24,64.9,75.22,92.24,22.36,98.39,15.91,64.95,41.13,23.15,79.19,26.3,82.82,56.4,33.0,35.56,28.98,111.65,58.5,32.0,19.35
270,28,5,109.3251,55.56570.31,131.76,72.98,81.83,45.54,46.63,73.12,45.35,29.24,64.9,83.93,92.24,22.36,98.39,15.91,64.95,41.13,23.15,79.19,26.3,82.82,56.4,33.0,35.56,28.98,58.5,32.0,19.35
