351,87,120,18.581,10.706911.68,3.95,5.29,13.01,4.48,18.25,10.56,2.16,10.22,8.5,2.86,17.25,13.32,12.67,12.58,14.68,8.46,2.69,2.7,8.57,16.18,15.71,19.51,4.05,15.07,10.27,16.43,10.49,9.3,6.37,3.69,13.09,14.24,7.55,15.17,7.26,4.78,22.37,11.27,9.5,8.25,10.46,18.54,11.12,11.35,11.6,8.99,7.08,10.68,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,1.7,19.0,15.0,10.36,11.52,11.86,9.67,11.19,12.46,11.12,9.45,16.71,8.36,10.04,4.45,10.57,12.22,14.99,9.14,12.31,13.96,14.37,19.76,7.02,7.62,5.63,15.39,18.32,11.03
351,90,103,18.581,10.603413.45,3.95,5.29,10.81,4.48,13.64,14.88,14.71,2.16,10.22,8.5,2.86,17.25,12.67,12.58,14.68,8.46,2.69,2.7,20.42,12.4,19.51,4.05,16.41,15.07,2.25,10.27,16.43,10.49,9.3,6.37,3.69,13.09,14.24,7.55,15.17,7.26,12.48,4.78,16.29,11.27,9.5,8.25,16.3,18.54,11.12,11.35,5.0,8.99,7.08,10.68,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,1.7,11.94,15.0,10.36,11.52,11.86,9.67,15.66,11.37,12.46,11.12,9.45,16.92,8.36,4.99,12.22,14.99,9.14,12.31,13.96,14.37,19.76,4.33,7.02,7.62,5.63,15.39,12.23,18.32,11.03
351,87,104,18.581,10.69816.88,3.95,5.29,10.81,4.48,13.64,14.88,15.38,2.16,10.22,5.15,2.86,17.25,12.67,12.58,14.68,8.46,2.69,2.7,20.42,12.86,16.41,15.07,2.25,10.27,16.43,10.49,9.3,8.43,7.8,13.09,18.7,12.34,7.55,15.17,7.26,12.48,4.78,16.29,13.14,9.5,8.25,16.3,21.3,11.12,11.35,5.0,8.99,7.08,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,11.03,12.98,1.7,11.94,11.13,15.0,10.36,13.66,11.52,9.67,15.66,11.37,12.46,11.12,9.45,16.92,8.36,4.99,12.22,14.99,12.31,14.37,4.33,7.02,7.62,5.63,15.39,18.32,11.03
351,81,106,18.581,10.941516.88,3.95,5.29,10.81,4.48,13.64,14.88,17.44,2.16,10.22,5.15,2.86,17.25,12.67,12.58,14.68,8.46,2.69,2.7,20.85,16.41,15.07,2.25,10.27,12.71,10.49,12.24,9.16,8.43,7.8,13.09,18.7,12.34,12.46,15.17,7.26,14.97,13.84,4.78,13.14,9.5,8.25,16.3,21.3,11.12,11.35,5.0,13.3,8.09,12.7,16.12,7.94,15.34,6.3,4.7,11.03,12.98,1.7,19.0,11.13,15.0,10.36,9.67,15.66,11.37,12.46,15.42,2.49,9.45,16.92,19.18,4.99,12.22,12.31,14.37,4.33,7.02,7.62,5.63,15.39,11.03
351,81,100,18.581,10.918616.88,2.49,12.16,18.67,4.48,13.64,14.88,13.79,2.16,10.22,5.15,2.86,8.85,12.67,12.58,19.77,8.46,2.69,2.7,12.14,20.85,16.41,15.07,2.25,10.27,12.71,10.49,12.24,9.16,8.43,7.8,13.09,18.7,12.34,12.46,15.17,7.26,16.62,13.84,4.78,17.57,9.5,8.25,19.54,21.3,11.12,11.35,5.0,13.3,8.09,12.7,9.76,7.94,15.34,6.3,4.7,11.03,1.7,19.0,15.0,10.36,9.67,15.66,12.46,15.42,2.49,17.07,8.51,16.92,4.45,11.41,12.22,12.31,8.77,4.33,7.02,7.62,5.63,15.39,10.0,11.03
351,82,91,18.581,11.170616.88,2.49,12.16,10.81,4.48,13.64,14.88,13.79,2.16,10.22,5.15,2.86,8.85,16.88,12.67,12.58,16.6,8.46,2.69,2.7,12.14,16.18,17.25,15.07,14.52,10.27,17.65,12.71,10.49,12.24,9.16,8.43,7.8,13.87,22.03,12.46,15.17,7.26,16.62,13.84,4.78,18.07,13.14,16.16,8.25,19.54,9.1,21.08,11.12,11.35,11.14,13.3,13.62,12.7,9.76,11.29,7.94,15.34,6.3,4.7,11.03,1.7,11.94,12.19,15.0,10.36,9.67,18.04,12.46,15.42,2.49,20.31,8.36,4.45,11.41,8.77,4.33,7.02,7.62,5.63,11.97,11.03
351,80,87,18.581,11.149316.88,2.49,12.16,10.81,4.48,13.64,14.88,15.99,2.16,10.22,5.15,2.86,8.85,21.05,12.67,12.58,16.6,8.46,2.69,2.7,12.14,19.54,6.35,14.88,10.27,17.65,10.49,12.24,9.16,8.43,7.8,13.87,18.7,12.34,12.46,15.17,7.26,16.62,13.84,4.78,18.07,11.27,16.16,8.25,16.87,9.1,21.08,11.12,11.35,16.97,13.3,8.09,11.26,12.7,9.76,7.94,15.34,6.3,4.7,11.03,1.7,11.94,14.1,15.0,10.36,15.58,9.67,18.04,12.46,15.42,2.49,10.75,20.31,8.36,4.45,4.99,4.33,7.02,11.97,11.03
351,80,84,18.581,11.07616.88,2.49,12.16,1.44,4.48,13.64,14.88,15.99,2.16,10.22,5.15,2.86,8.85,12.36,12.67,12.58,16.6,8.46,5.4,2.7,12.14,18.22,14.6,20.24,10.27,14.56,10.49,11.57,9.16,8.43,7.8,13.87,18.7,12.34,12.46,15.17,7.26,16.62,13.84,4.78,11.27,16.16,8.25,20.46,9.1,18.6,11.12,11.35,11.14,13.3,8.09,4.03,12.7,9.76,7.41,15.34,14.37,4.7,11.03,1.7,11.94,14.1,15.0,16.78,10.36,15.58,9.67,14.94,10.77,12.46,15.42,1.94,10.75,20.31,8.36,4.45,8.86,7.02,11.97,11.03
351,78,83,18.581,11.215313.45,2.49,12.16,1.44,4.48,13.64,14.88,15.99,2.16,13.56,5.15,2.86,8.85,12.36,12.67,12.58,14.68,8.46,5.4,2.7,17.18,18.22,14.6,20.24,10.27,14.56,10.49,11.57,9.16,8.43,7.8,13.87,18.7,12.46,15.17,7.26,16.62,13.84,4.78,11.27,16.16,8.25,19.99,9.1,21.12,11.12,11.35,16.97,8.09,4.03,12.7,9.76,7.41,15.34,14.37,4.7,11.03,1.7,11.94,14.1,15.0,10.36,15.58,9.67,18.04,10.77,12.46,15.42,1.94,10.75,20.31,8.36,11.11,4.45,8.86,7.02,11.97,17.04
351,77,85,18.581,11.101413.45,2.49,5.29,1.44,9.04,4.48,13.64,14.88,15.99,2.16,13.56,5.15,2.86,20.35,12.36,12.67,12.58,14.68,8.46,5.4,2.7,18.22,14.6,20.24,10.27,14.56,10.49,8.54,14.55,15.15,13.87,18.7,12.46,14.64,7.26,16.62,13.84,4.78,11.27,16.16,8.25,19.99,9.1,21.12,11.12,11.35,16.97,8.09,4.03,12.7,9.76,7.41,15.34,6.3,11.16,11.03,1.7,11.94,13.68,10.36,9.67,14.94,10.77,12.46,15.42,1.94,10.75,20.31,8.36,6.23,4.45,8.77,8.86,7.02,19.05,13.53,11.03
351,79,80,18.581,10.989713.45,2.49,12.01,1.44,9.04,4.48,13.64,14.88,15.99,2.16,13.56,5.15,2.86,20.35,12.36,17.86,12.58,14.68,8.46,5.4,2.7,18.22,14.6,20.24,14.31,14.56,10.49,8.54,8.43,3.69,13.87,12.19,18.7,16.67,14.64,7.26,16.62,13.84,4.78,11.27,9.5,8.25,19.99,9.1,17.22,11.12,17.22,16.97,8.09,4.03,12.7,9.76,7.41,2.35,6.3,11.16,11.03,1.7,11.94,17.14,10.36,9.67,14.94,10.77,12.46,15.42,1.94,10.75,20.31,8.36,6.23,4.45,12.22,8.86,7.02,12.91,19.05,10.0,11.03
351,81,78,18.581,10.529313.45,2.49,12.01,1.44,9.04,4.48,13.64,14.88,15.99,2.16,13.56,5.15,2.86,20.35,3.13,12.67,12.58,14.68,8.46,5.4,2.7,18.22,18.26,20.24,14.31,6.0,14.56,10.49,8.54,8.43,3.69,13.87,21.57,18.7,16.67,14.64,7.26,16.62,13.84,4.78,11.27,9.5,8.25,19.95,9.1,17.22,11.12,3.21,11.14,8.09,4.03,17.74,9.76,7.41,7.42,2.35,6.3,11.16,11.03,16.2,1.7,11.94,10.36,9.67,14.94,10.77,12.46,15.42,1.94,10.75,20.31,2.56,8.36,6.23,4.45,12.22,8.77,8.86,7.02,19.05,11.03
351,78,77,18.581,10.774519.77,2.49,12.01,3.35,9.04,4.48,13.64,14.88,14.24,2.16,13.56,5.15,9.97,20.35,3.13,12.67,12.58,14.68,8.46,5.4,2.7,18.22,16.44,20.41,18.05,10.27,19.06,14.56,10.49,8.54,8.43,3.69,13.87,18.7,16.67,14.64,7.26,16.62,13.84,17.2,9.5,8.25,19.95,9.1,19.87,11.12,3.21,13.86,8.09,4.03,14.1,9.76,7.41,7.42,10.7,2.35,6.3,11.16,11.03,1.7,11.94,9.67,14.94,10.77,12.46,15.42,1.94,10.75,17.01,2.56,6.23,4.45,8.77,4.33,7.02,11.49,19.05,11.03
351,78,79,18.581,10.592819.77,2.49,12.01,3.35,9.04,13.64,14.88,17.92,2.16,13.56,5.15,2.86,20.35,3.13,12.67,12.58,14.68,8.46,5.4,2.7,10.37,16.44,18.02,18.05,10.27,19.06,14.56,7.03,15.16,8.43,3.69,13.87,18.7,12.46,15.91,7.26,11.67,13.84,17.2,9.5,8.25,19.95,9.1,19.87,11.12,3.21,13.86,8.09,4.03,14.1,9.76,7.41,7.42,10.7,2.35,6.3,11.16,11.03,20.44,1.7,11.94,9.61,9.67,14.94,10.77,12.46,1.94,10.75,17.01,2.56,6.23,4.45,8.77,4.33,7.02,11.49,11.03,13.13
351,82,71,18.581,10.688519.77,2.49,12.01,3.35,9.04,13.64,14.88,17.92,2.16,13.56,5.15,2.86,15.77,3.13,6.98,12.58,16.87,15.64,5.4,2.7,17.18,10.37,13.03,18.05,10.27,20.48,19.36,14.56,9.87,8.54,8.43,9.94,13.87,14.24,12.46,15.91,7.26,17.2,9.5,8.25,19.95,9.1,19.87,10.86,13.86,7.08,8.09,4.03,14.1,7.41,7.42,10.7,16.51,2.35,6.3,11.16,11.03,20.44,1.09,11.94,9.61,9.5,9.67,14.94,10.77,12.46,1.94,10.75,17.01,2.56,14.95,6.23,4.45,12.16,10.69,16.51,8.77,4.33,1.66,7.02,11.49,11.03
351,77,80,18.581,10.39423.32,2.49,5.29,3.35,9.04,13.64,18.24,17.92,2.16,13.56,5.15,2.86,15.77,3.13,6.98,12.58,16.87,14.38,5.4,2.7,17.18,10.37,13.03,18.05,10.27,19.72,19.36,9.87,8.54,8.43,9.94,13.87,12.46,15.91,7.26,11.27,9.5,8.25,18.37,9.1,3.21,13.86,7.08,8.09,4.03,15.35,9.76,7.41,7.42,10.7,16.51,2.35,6.3,11.16,20.44,1.09,11.94,9.61,14.04,16.67,9.5,9.67,14.94,10.77,12.46,1.94,10.75,17.01,5.97,6.23,4.45,12.16,10.69,1.66,7.02,11.49,11.03
351,78,76,18.581,10.268523.32,2.49,5.29,3.35,9.04,13.64,18.24,18.51,2.16,13.56,5.15,2.86,15.77,3.13,6.98,12.58,16.87,14.38,5.4,2.7,13.18,17.18,16.07,13.03,16.08,10.27,19.72,19.36,9.87,8.54,8.43,9.94,13.87,12.46,15.91,7.26,11.0,11.27,9.5,8.25,18.37,9.1,3.21,13.86,7.08,8.09,4.03,15.35,9.76,7.41,7.42,10.7,16.51,2.35,6.3,11.16,20.44,1.09,11.94,9.61,16.67,9.5,9.67,11.19,10.77,12.46,1.94,10.75,8.51,5.97,6.23,10.0,12.16,10.69,4.33,1.66,7.02,11.03
351,78,73,18.581,10.278823.32,2.49,5.29,3.35,9.04,15.13,18.24,19.43,2.16,13.56,5.15,2.86,15.77,3.13,6.98,12.58,14.76,14.38,5.39,2.7,13.18,17.18,10.37,10.84,17.72,10.27,19.72,11.6,9.87,8.54,8.43,9.94,13.87,12.46,15.91,7.26,11.67,11.0,11.27,9.5,8.25,18.37,9.1,3.21,13.86,7.08,8.09,4.03,15.35,9.76,7.41,7.42,15.22,16.51,2.35,6.3,11.16,20.44,1.09,11.94,9.61,16.67,9.5,9.67,11.19,10.77,12.46,1.94,10.75,8.51,5.97,6.23,10.0,12.16,10.69,4.33,7.02,11.03
351,77,72,18.581,10.376123.32,2.49,5.29,3.35,16.38,15.13,19.79,18.46,2.16,13.56,5.15,2.86,15.77,3.13,6.98,12.58,14.76,14.38,5.39,2.7,17.18,10.37,16.85,17.72,10.27,19.94,11.6,9.87,8.54,15.3,9.94,13.87,17.96,12.46,13.19,7.26,11.67,5.12,9.5,8.25,19.95,9.1,3.21,13.86,7.08,8.09,4.03,15.35,9.76,13.49,7.42,15.22,16.51,2.35,6.3,11.16,1.09,11.94,9.61,9.5,9.67,11.19,10.77,12.46,15.42,1.94,10.75,8.51,6.23,10.0,12.16,1.71,8.77,4.33,7.02,11.49,11.03
351,78,71,18.581,10.343523.32,2.49,5.29,3.35,16.38,17.23,15.13,19.79,18.27,2.16,13.56,5.15,2.86,15.77,3.13,6.98,18.14,14.76,14.38,5.39,2.7,17.18,10.37,18.59,16.85,16.08,10.27,17.41,11.6,9.87,8.54,8.43,9.94,13.13,13.87,12.46,13.19,7.26,11.67,12.36,8.25,17.38,9.1,3.21,14.17,5.0,7.08,8.09,4.03,15.35,9.76,7.41,7.42,15.22,16.51,2.35,6.3,11.16,1.09,11.94,9.61,9.67,11.19,16.24,12.46,15.42,1.94,8.51,5.97,6.23,10.0,12.22,1.71,4.33,7.02,5.63,11.49,11.03
351,77,69,18.581,10.336123.32,2.49,5.29,3.35,16.38,17.23,15.13,19.79,18.27,2.16,13.56,5.15,2.86,15.77,3.13,6.98,18.14,14.76,14.38,5.39,2.7,17.18,15.04,16.85,16.18,10.27,19.59,11.6,9.87,8.54,8.43,3.69,13.13,13.87,17.32,13.19,7.26,11.67,12.36,8.25,17.38,9.1,3.21,14.17,5.0,17.88,7.08,8.09,4.03,15.35,9.76,7.41,7.42,15.22,16.51,2.35,6.3,10.02,1.09,9.61,9.5,9.67,11.19,12.46,15.42,1.94,8.51,2.56,6.23,10.0,12.22,1.71,4.33,7.02,11.49,13.1,11.03
351,76,69,18.581,10.402823.32,2.49,5.29,3.35,16.38,17.23,15.13,19.79,18.27,2.16,16.28,5.15,2.86,15.77,3.13,6.98,18.14,14.76,14.38,5.39,7.08,12.21,15.04,16.85,13.83,10.27,20.98,11.6,9.87,8.54,14.99,8.43,3.69,13.13,18.34,12.46,13.19,7.26,11.67,12.36,17.38,17.19,3.21,10.5,5.0,12.41,7.08,8.09,4.03,15.35,9.76,7.41,7.42,15.22,14.33,2.35,6.3,10.41,1.09,9.61,9.5,9.67,14.34,12.46,15.42,1.94,8.51,2.56,6.23,10.0,12.22,1.71,4.33,7.02,11.49,11.03
351,73,75,18.581,10.389716.15,2.49,5.29,3.35,9.04,17.23,19.34,19.79,18.27,2.16,16.28,5.15,2.86,15.77,3.13,6.98,18.14,14.76,16.85,5.39,7.08,16.28,20.9,13.83,14.3,21.08,11.6,9.87,8.54,8.43,3.69,18.34,12.46,13.19,7.26,11.67,12.36,17.38,17.19,22.78,3.21,10.5,5.0,7.08,8.09,4.03,15.35,9.76,7.41,7.42,10.7,14.33,2.35,6.3,11.14,1.09,9.61,9.5,9.67,14.34,12.46,15.42,1.94,8.51,2.56,6.23,10.0,12.22,1.71,4.33,7.02,11.49,11.03
351,70,75,18.581,10.753611.68,2.49,5.29,3.35,9.04,17.23,15.13,19.79,18.27,2.16,15.81,5.15,2.86,15.77,3.13,6.98,18.14,14.76,14.38,5.39,7.08,10.94,20.9,13.83,14.3,21.08,19.36,9.87,8.54,8.43,3.69,18.34,12.46,13.19,7.26,12.36,17.38,17.19,22.58,14.9,10.5,5.0,13.3,7.08,8.09,4.03,9.76,7.41,7.42,19.17,14.33,6.3,12.84,1.09,13.73,9.61,9.5,9.67,14.34,12.46,15.42,1.94,8.51,2.56,6.23,10.0,12.22,1.71,7.02,11.03
351,70,70,18.581,10.886118.06,2.49,5.29,3.35,9.04,17.23,15.13,19.79,18.27,2.16,15.81,5.15,2.86,15.77,3.13,6.98,18.14,14.76,14.38,5.39,7.08,10.94,15.34,23.16,13.83,13.8,14.3,19.81,17.17,9.87,8.54,8.43,3.69,18.34,12.46,13.19,7.26,12.36,17.38,22.58,14.9,10.5,5.0,13.3,7.08,8.09,4.03,9.76,14.84,7.42,8.23,18.2,14.33,11.87,1.09,9.5,9.67,11.19,12.46,15.42,1.94,8.51,2.56,10.0,13.12,12.22,1.71,4.33,7.02,11.03
351,62,79,18.581,10.955316.88,2.49,5.29,3.35,9.04,17.23,19.79,18.96,17.04,15.81,5.15,2.86,15.77,3.13,6.98,18.14,14.76,14.38,5.4,7.08,21.56,15.34,16.62,13.83,14.3,19.81,17.17,9.87,8.54,8.43,3.69,5.31,18.34,12.46,13.19,7.26,12.36,17.38,22.58,10.5,5.0,13.3,7.08,8.09,4.03,9.76,14.84,14.33,2.74,6.3,1.09,9.5,9.67,14.34,15.42,8.51,2.56,10.0,12.22,4.33,7.02,11.03
351,67,69,18.581,10.79416.88,2.49,5.29,3.35,25.1,17.23,19.79,10.0,2.16,15.81,5.15,2.86,15.77,3.13,6.98,18.14,12.3,14.38,8.25,7.08,18.4,19.45,9.85,15.34,16.62,15.52,9.59,14.3,18.86,17.17,9.87,8.54,8.43,3.69,4.0,18.34,12.46,13.19,7.26,5.91,12.36,17.38,15.5,10.5,5.0,13.3,7.08,8.09,9.76,14.84,14.33,2.74,6.3,16.08,1.09,9.5,9.67,14.34,8.51,2.56,13.49,10.0,12.22,12.12,4.33,7.02,6.16
351,63,73,18.581,10.892216.88,2.49,5.29,3.35,23.65,17.23,20.09,10.0,2.16,15.81,5.15,2.86,15.77,3.13,6.98,17.13,12.3,8.46,8.25,7.08,18.4,19.45,9.85,15.34,16.62,15.52,9.59,14.3,17.93,19.22,9.87,8.54,3.69,4.0,13.87,12.46,13.19,7.26,16.76,12.36,17.38,17.7,10.5,5.0,13.3,7.08,14.53,9.76,14.84,14.33,2.74,6.3,18.22,1.09,9.5,9.67,11.19,8.51,2.56,12.22,4.33,7.02,6.16
351,65,74,18.581,10.750316.88,2.49,5.29,3.35,16.86,9.81,18.08,10.0,2.16,15.81,5.15,2.86,15.77,3.13,6.98,17.13,12.3,8.46,8.25,7.08,18.4,19.45,9.85,15.34,16.62,15.52,9.59,14.3,17.93,21.4,9.87,8.54,3.69,4.0,13.87,12.46,13.19,7.26,16.76,16.65,17.38,23.88,17.7,10.5,5.0,13.3,7.08,14.53,9.76,7.41,14.33,2.74,6.3,1.09,9.5,9.67,11.19,10.84,8.51,2.56,12.22,4.33,7.02,6.16,13.24
351,66,71,18.581,10.987316.88,2.49,5.29,3.35,18.65,17.23,15.44,10.0,2.16,15.81,5.15,2.86,15.77,3.13,6.98,14.53,12.3,8.46,8.25,7.08,18.4,19.45,9.85,15.34,16.62,15.52,9.59,14.3,17.93,21.4,9.87,8.54,3.69,4.0,13.87,12.46,13.19,7.26,16.76,19.99,17.38,23.88,17.7,10.5,5.0,13.3,7.08,14.53,9.76,7.41,14.33,2.74,14.42,1.09,9.5,9.67,11.19,10.84,8.51,2.56,10.96,12.22,4.33,7.02,6.16,13.24
351,67,71,18.581,10.937316.88,2.49,5.29,3.35,18.65,9.81,15.44,10.0,2.16,15.81,5.15,2.86,15.77,3.13,6.98,14.53,12.3,8.46,8.25,7.08,17.89,19.45,9.85,15.34,16.62,15.52,9.59,18.29,17.93,21.4,9.87,8.54,3.69,4.0,13.87,12.46,15.87,7.26,16.76,16.65,17.38,21.64,17.7,10.5,5.0,13.3,7.08,14.53,9.76,7.41,14.33,2.74,6.3,1.09,14.49,16.26,9.67,11.19,10.84,8.51,2.56,10.96,14.59,12.22,4.33,7.02,6.16
351,68,67,18.581,10.765116.88,2.49,5.29,3.35,21.02,9.81,15.44,10.0,2.16,15.81,5.15,2.86,18.97,12.34,6.98,14.53,12.3,8.46,8.25,7.08,18.83,10.22,16.55,15.34,16.62,15.17,9.59,18.29,17.93,21.4,9.87,8.54,3.69,4.0,5.33,12.46,13.19,7.26,16.76,16.65,18.49,21.64,10.5,5.0,13.3,7.08,14.53,9.76,7.41,15.5,14.33,2.74,6.3,1.09,17.54,9.5,9.67,11.19,10.84,8.51,2.56,10.96,14.59,12.22,4.33,7.02,2.41,6.16
351,70,67,18.581,10.566316.88,2.49,15.06,18.65,9.81,16.14,10.0,2.16,15.81,5.15,2.86,19.94,3.13,6.98,14.53,12.3,8.46,8.25,7.08,18.83,10.22,9.85,15.34,16.62,18.28,9.59,14.3,11.86,17.93,19.22,9.87,8.54,3.69,4.0,5.33,2.99,12.46,13.19,16.76,20.73,20.17,19.87,10.5,5.0,13.3,7.08,14.17,9.76,7.41,15.5,9.71,14.33,2.74,6.3,1.09,10.53,9.5,9.67,11.19,10.84,8.51,2.56,10.96,10.04,12.22,4.33,7.02,2.41,11.49,6.16
351,68,60,18.581,10.702416.88,2.49,15.06,13.61,18.65,9.81,16.46,10.0,2.16,15.81,5.15,2.86,19.94,3.13,6.98,14.53,12.3,8.46,12.26,7.08,18.83,10.22,9.85,15.34,7.1,16.62,18.28,9.59,14.3,14.13,23.13,9.87,8.54,3.69,4.0,5.33,16.63,2.99,12.46,9.43,16.76,11.92,20.17,21.55,10.5,5.0,13.3,7.08,8.03,9.76,7.41,15.5,17.21,2.74,6.3,19.58,1.09,10.53,9.67,11.19,10.84,8.51,2.56,12.22,4.33,2.41,11.49,6.16
351,65,64,18.581,10.807716.88,2.49,15.06,13.61,18.65,9.81,16.46,10.0,2.16,15.81,5.15,2.86,19.94,3.13,6.98,14.53,12.3,8.46,12.02,7.08,19.77,10.22,9.85,15.34,7.1,16.62,17.17,9.59,14.3,21.18,9.87,8.54,3.69,4.0,16.63,2.99,12.46,9.43,16.76,10.43,20.17,21.55,10.5,13.3,7.08,8.03,9.76,7.41,15.5,16.3,2.74,6.3,19.58,1.09,9.67,11.19,14.49,10.84,8.51,2.56,12.22,4.33,2.41,11.49,6.16
351,65,64,18.581,11.062816.52,2.49,15.06,13.61,18.65,9.81,16.36,10.0,2.16,15.81,5.15,2.86,19.94,3.13,6.98,17.73,12.3,8.46,12.02,7.08,19.77,10.22,9.85,15.34,11.73,16.62,17.17,9.59,14.3,20.71,9.87,8.54,9.26,3.69,4.0,16.46,2.99,12.46,9.43,16.76,10.43,19.72,21.55,12.6,13.3,7.08,8.03,9.76,7.41,15.5,14.33,2.74,6.3,19.58,1.09,9.67,11.19,10.84,8.51,17.96,12.22,4.33,2.41,11.49,6.16
351,64,63,18.581,11.126316.52,2.49,15.06,14.73,18.75,9.81,16.36,10.0,2.16,15.81,5.15,2.86,19.94,3.13,6.98,17.73,12.3,8.46,9.81,7.08,19.61,15.1,9.85,15.34,11.73,16.62,19.32,9.59,14.3,20.93,12.98,9.87,8.54,9.26,3.69,4.0,16.46,2.99,12.46,11.69,16.76,10.43,20.3,21.55,12.6,13.3,7.08,8.03,9.76,7.41,10.7,14.33,2.74,6.3,19.58,1.09,9.67,11.19,10.84,8.51,12.22,4.33,2.41,11.49
351,65,64,18.581,11.120516.52,2.49,15.06,14.73,18.75,9.81,16.36,10.0,2.16,15.81,5.15,2.86,15.77,3.13,6.98,17.73,12.3,8.46,9.81,7.08,19.38,10.22,9.85,15.34,11.73,10.84,17.17,9.59,14.3,20.93,9.87,8.54,9.26,3.69,4.0,16.46,2.99,12.46,11.69,16.76,10.43,20.3,21.55,20.06,12.6,13.3,7.08,8.03,9.76,7.41,15.5,14.33,2.74,6.3,19.58,1.09,9.67,11.19,10.84,8.51,16.08,12.22,4.33,2.41,11.49
351,65,63,18.581,11.123216.52,2.49,5.29,14.73,18.75,9.81,14.58,10.0,2.16,15.81,5.15,2.86,19.72,3.13,6.98,17.73,12.3,8.46,9.81,7.08,19.38,10.22,9.85,15.34,11.73,16.62,17.17,9.59,14.16,14.3,14.55,20.32,9.87,8.54,3.69,4.0,16.46,2.99,12.46,11.69,16.76,10.43,20.3,21.55,18.56,17.5,13.3,7.08,8.03,9.76,7.41,10.7,14.33,2.74,6.3,19.58,1.09,9.67,17.43,8.51,12.22,4.33,2.41,11.49,5.24
