351,87,120,18.581,10.706911.68,3.95,5.29,13.01,4.48,18.25,10.56,2.16,10.22,8.5,2.86,17.25,13.32,12.67,12.58,14.68,8.46,2.69,2.7,8.57,16.18,15.71,19.51,4.05,15.07,10.27,16.43,10.49,9.3,6.37,3.69,13.09,14.24,7.55,15.17,7.26,4.78,22.37,11.27,9.5,8.25,10.46,18.54,11.12,11.35,11.6,8.99,7.08,10.68,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,1.7,19.0,15.0,10.36,11.52,11.86,9.67,11.19,12.46,11.12,9.45,16.71,8.36,10.04,4.45,10.57,12.22,14.99,9.14,12.31,13.96,14.37,19.76,7.02,7.62,5.63,15.39,18.32,11.03
351,67,63,18.581,10.776716.52,2.49,5.29,14.73,18.75,9.81,14.58,10.0,2.16,15.81,5.15,2.86,19.72,3.13,6.98,17.73,12.3,8.46,9.81,7.08,18.6,10.22,9.85,15.34,11.73,10.49,16.62,17.17,9.59,14.3,1.18,18.8,9.87,8.54,9.26,3.69,4.0,16.46,2.99,12.46,11.69,16.76,20.01,21.55,18.56,11.16,5.0,13.3,7.08,8.03,9.76,15.5,14.33,2.74,6.3,19.58,1.09,9.67,10.84,8.51,14.1,12.22,4.33,2.41,11.49,5.24,16.27
351,66,61,18.581,10.851216.52,2.49,5.29,17.38,18.75,3.0,14.58,10.0,2.16,15.81,5.15,2.86,19.72,3.13,6.98,14.53,12.3,8.46,9.81,7.08,18.6,10.22,9.85,15.34,11.73,10.49,16.62,17.17,9.59,14.3,1.18,18.8,9.87,8.54,16.87,3.69,4.0,16.46,2.99,7.55,11.69,16.76,20.08,19.79,21.55,18.56,5.0,13.3,7.08,8.03,9.76,14.88,15.5,17.21,2.74,1.09,14.49,9.67,10.84,8.51,14.1,12.22,4.33,2.41,11.49,5.24
351,64,66,18.581,10.71716.52,2.49,5.29,15.36,18.75,3.0,14.58,10.0,2.16,17.89,5.15,2.86,15.77,3.13,6.98,17.23,12.3,8.46,9.81,7.08,18.6,10.22,9.85,15.34,11.73,10.49,16.62,17.17,9.59,14.3,1.18,18.8,9.87,8.54,12.35,3.69,4.0,16.69,2.99,7.55,11.69,16.76,20.08,19.79,22.58,18.56,5.0,13.3,7.08,8.03,9.76,15.5,17.21,2.74,14.37,1.09,9.67,8.51,14.1,12.22,4.33,2.41,11.49,5.24
351,64,62,18.581,11.230816.52,2.49,19.99,15.36,18.75,3.0,14.58,10.0,2.16,15.81,9.52,2.86,15.77,15.18,6.98,17.23,12.3,8.46,9.81,7.08,18.97,10.22,9.85,15.34,11.73,10.49,10.84,17.17,9.59,10.27,1.18,18.8,9.87,17.96,3.69,4.0,16.69,2.99,7.55,11.69,16.76,20.08,16.2,22.58,18.56,14.64,5.0,13.01,7.08,8.03,9.76,15.5,14.33,2.74,14.37,1.09,9.67,12.66,8.51,14.1,12.22,2.41,11.49,5.24
351,58,67,18.581,11.158316.52,2.49,14.76,15.36,18.75,3.0,14.58,10.0,2.16,15.81,9.52,2.86,15.77,3.13,6.98,19.79,12.3,9.81,8.41,18.97,10.22,9.85,15.34,11.73,10.49,16.62,17.17,9.59,10.27,1.18,18.8,9.87,3.69,4.0,14.67,2.99,14.22,11.69,16.76,19.89,17.97,22.58,20.23,9.32,5.0,7.08,8.03,15.5,17.05,14.37,1.09,9.67,9.41,8.51,12.22,2.41,11.49,5.24
351,59,68,18.581,10.773916.67,2.49,14.76,15.36,18.75,3.0,14.58,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.98,19.79,12.3,9.81,8.41,18.91,10.22,9.85,15.84,10.84,17.75,9.59,10.27,1.18,18.8,4.55,14.7,4.0,14.67,2.99,7.55,11.69,16.76,21.28,17.97,22.58,20.23,9.32,5.0,7.08,8.03,7.41,15.5,17.82,14.37,1.09,5.49,9.67,7.12,8.51,12.22,2.41,11.49,5.37,5.24
351,63,58,18.581,10.719516.67,2.49,14.76,15.36,18.75,3.0,18.05,14.58,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.98,17.23,12.3,9.81,8.41,19.11,10.22,9.85,15.84,11.73,6.35,17.75,9.59,10.27,1.18,18.8,4.55,3.69,4.0,14.67,2.99,7.55,11.69,21.24,17.97,23.66,20.23,9.32,5.0,7.08,8.03,15.85,7.41,15.5,12.56,17.82,14.37,1.09,5.49,15.06,9.67,7.12,8.51,12.22,2.41,11.49,5.37,5.24
351,63,61,18.581,10.618116.67,2.49,5.29,15.36,18.13,3.0,18.05,14.58,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,17.23,12.3,12.86,9.81,8.41,19.11,10.22,9.85,15.84,11.73,6.35,17.75,9.59,14.73,1.18,18.8,14.94,3.69,4.0,12.98,2.99,7.55,11.69,21.24,17.97,23.64,20.23,9.32,5.0,7.08,8.03,7.41,15.5,12.56,17.82,14.37,1.09,5.49,8.67,9.67,7.12,8.51,12.22,2.41,11.49,5.37,5.24
351,63,61,18.581,10.641316.67,2.49,5.29,15.36,18.13,3.0,18.05,14.58,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,17.23,12.3,18.28,9.81,8.41,19.11,10.22,9.85,15.84,11.73,6.35,17.75,9.59,18.03,1.18,18.8,14.94,3.69,4.0,12.98,2.99,7.55,11.69,21.24,17.97,22.85,18.56,9.32,5.0,7.08,8.03,7.41,10.7,12.56,17.82,14.37,1.09,5.49,8.67,9.67,7.12,8.51,12.22,2.41,11.49,5.37,5.24
351,64,59,18.581,10.469416.67,2.49,5.29,15.36,12.07,3.0,18.05,14.58,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,17.23,12.3,15.73,9.81,8.41,19.11,10.22,9.85,20.0,11.73,6.35,17.75,9.59,20.15,1.18,18.8,4.55,8.43,3.69,4.0,12.98,2.99,7.55,11.69,21.24,20.75,24.0,18.56,9.32,5.0,7.08,8.03,7.41,10.7,12.56,17.82,14.37,1.09,5.49,8.67,9.67,7.12,8.51,12.22,2.41,11.49,5.37,5.24
351,65,59,18.581,10.25632.49,5.29,15.36,9.04,3.0,18.05,1.26,10.0,2.16,18.54,9.52,2.86,15.77,3.13,6.92,14.53,12.3,13.42,9.81,8.41,19.11,10.22,9.85,17.37,13.97,16.04,17.75,9.59,20.15,1.18,18.8,4.55,8.43,3.69,4.0,12.98,8.32,2.99,7.55,11.69,21.24,20.75,24.0,19.62,9.32,5.0,7.08,8.03,7.41,10.7,12.56,17.82,14.37,1.09,5.49,8.67,11.39,9.67,7.12,8.51,12.22,2.41,11.49,5.37,5.24
351,66,57,18.581,10.082917.97,2.49,5.29,15.36,9.04,3.0,18.05,1.26,10.0,2.16,13.96,9.52,12.19,15.77,3.13,6.92,14.53,12.3,13.42,9.81,8.41,19.11,10.22,17.37,13.97,14.69,18.51,9.59,20.15,1.18,18.8,4.55,8.43,3.69,5.42,4.0,12.98,8.32,2.99,7.55,11.69,7.95,21.24,20.75,24.0,9.32,5.0,7.08,8.03,7.41,10.7,12.56,17.82,14.37,1.09,5.49,8.67,11.39,7.0,9.67,7.12,5.78,12.22,2.41,5.37,5.24
351,65,58,18.581,10.477515.49,2.49,5.29,15.36,9.04,3.0,18.05,1.26,10.0,2.16,13.96,9.52,12.19,15.77,3.13,6.92,14.53,12.3,13.42,9.81,8.41,19.11,10.22,17.37,11.73,14.69,19.48,9.59,20.14,21.66,18.8,4.55,8.43,3.69,5.42,12.98,8.32,2.99,7.55,14.78,11.69,7.95,20.75,22.85,9.32,5.0,7.08,8.03,7.41,10.7,12.56,17.82,14.37,1.09,5.49,8.67,11.39,7.0,9.67,7.12,5.78,12.22,2.41,15.83,5.24
351,66,55,18.581,10.366417.37,2.49,5.29,15.36,9.04,3.0,18.05,1.26,10.0,2.16,13.96,9.52,12.19,15.77,3.13,6.92,14.53,12.3,13.42,9.81,8.41,19.17,17.21,10.22,17.37,11.73,14.69,20.61,9.59,20.14,21.66,18.8,4.55,8.43,3.69,5.42,12.98,8.32,2.99,7.55,11.69,7.95,17.97,22.85,9.32,5.0,7.08,8.03,7.41,10.7,12.56,17.82,14.37,1.09,5.49,8.67,11.39,7.0,9.67,7.12,10.88,5.78,12.22,2.41,5.37,5.24
351,66,55,18.581,10.216515.49,2.49,5.29,15.36,9.04,3.0,18.05,1.26,10.0,2.16,13.96,9.52,12.19,15.77,3.13,6.92,14.53,12.3,13.42,14.04,8.41,19.17,10.22,17.37,11.73,14.69,20.61,9.59,20.14,21.66,23.92,18.8,4.55,8.43,3.69,5.42,12.98,8.32,2.99,7.55,11.69,7.95,17.97,9.32,5.0,7.08,8.03,7.41,10.7,12.56,11.97,17.82,6.3,1.09,5.49,8.67,11.39,7.0,9.67,7.12,10.88,5.78,12.22,2.41,5.37,5.24
351,67,52,18.581,10.061316.03,2.49,5.29,15.36,10.51,3.0,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.42,7.17,8.41,19.17,10.22,17.37,11.73,14.69,20.61,9.59,19.43,21.66,18.08,18.8,4.55,8.43,3.69,5.42,8.32,2.99,7.55,11.69,7.95,15.8,22.85,9.32,5.0,7.08,8.03,7.41,10.7,12.56,9.78,17.82,6.3,1.09,5.49,8.67,11.39,7.0,9.67,7.12,10.88,5.78,12.22,16.04,2.41,5.37,5.24
351,65,56,18.581,10.111716.25,2.49,5.29,15.36,10.51,15.71,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.17,8.41,19.2,10.22,17.37,11.73,14.69,20.61,9.59,19.43,21.1,15.71,18.8,4.55,8.43,3.69,5.42,8.32,2.99,7.55,11.69,7.95,15.8,22.85,9.32,5.0,7.08,8.03,7.41,10.7,12.56,9.78,17.82,6.3,1.09,5.49,8.67,11.39,7.0,9.67,7.12,5.78,12.22,2.41,5.37,5.24
351,64,54,18.581,10.333714.2,2.49,5.29,15.36,10.51,8.94,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,12.58,11.31,13.46,7.17,8.41,19.74,10.22,17.37,11.73,14.69,20.61,9.59,19.43,20.86,18.8,4.55,8.43,3.69,5.42,15.01,8.32,14.08,7.55,11.69,7.95,21.63,22.85,9.32,10.35,7.08,8.03,7.41,10.7,12.56,9.78,17.82,6.3,1.09,5.49,8.67,11.39,9.67,7.12,5.78,12.22,2.41,5.37,5.24
351,62,53,18.581,10.26619.17,2.49,5.29,15.36,10.51,8.94,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,15.8,11.31,13.46,7.17,8.41,19.15,10.22,17.37,11.73,17.66,20.84,19.43,20.86,4.55,8.43,3.69,5.42,12.98,8.32,2.99,7.55,11.69,13.37,19.23,12.6,22.85,9.32,10.35,7.08,8.03,7.41,10.7,12.56,17.82,6.3,1.09,5.49,8.67,11.39,9.67,7.12,5.78,12.22,2.41,5.37,5.24
351,61,54,18.581,10.523820.67,2.49,5.29,16.3,16.75,8.94,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,15.8,11.31,13.46,7.17,8.41,19.47,10.22,17.37,11.73,16.57,20.84,19.43,19.57,4.55,8.43,3.69,5.42,16.94,7.55,11.69,7.95,19.23,12.6,22.85,9.32,10.35,7.08,8.03,7.41,10.7,12.56,17.82,6.3,1.09,5.49,8.67,11.61,11.39,9.67,7.12,5.78,12.22,2.41,5.37,5.24
351,62,51,18.581,10.51420.67,2.49,5.29,14.29,10.51,16.61,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.17,8.41,20.04,10.22,14.88,11.73,16.57,20.84,19.43,19.88,10.64,4.55,12.77,3.69,5.42,16.94,2.99,7.55,11.69,7.95,15.8,12.6,22.85,9.32,5.0,7.08,8.03,13.33,7.41,10.7,12.56,17.82,6.3,1.09,5.49,11.39,14.06,9.67,7.12,15.08,2.41,5.37,5.24
351,60,54,18.581,10.480820.67,2.49,5.29,14.29,13.44,16.61,18.05,1.26,10.0,2.16,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.17,8.41,19.35,10.22,14.88,11.73,16.57,20.84,16.78,20.85,10.64,4.55,12.77,3.69,5.42,16.94,7.55,11.69,7.95,15.8,12.6,22.95,9.32,5.0,7.08,8.03,13.33,7.41,10.7,12.56,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,2.41,5.37,5.24
351,60,51,18.581,10.937720.67,2.49,5.29,14.29,13.44,16.61,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,18.28,11.31,13.46,7.17,8.41,19.4,17.51,10.22,14.88,11.73,16.57,14.36,16.78,19.37,10.64,12.77,3.69,5.42,11.9,7.55,11.69,14.95,15.8,12.6,21.55,9.32,5.0,7.08,8.03,13.33,7.41,10.7,12.56,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,2.41,5.37,5.24
351,62,48,18.581,11.054520.7,2.49,5.29,16.1,13.44,16.61,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.17,8.41,19.35,10.22,8.77,14.88,11.73,16.57,14.36,16.78,19.37,10.64,12.77,3.69,5.42,18.14,7.55,11.69,14.95,19.23,12.6,21.55,9.32,4.48,7.08,8.03,13.33,7.41,10.7,12.56,17.82,6.3,1.09,5.49,17.0,14.06,9.67,7.12,5.78,2.41,5.37,5.24,13.67
351,63,50,18.581,10.7520.7,2.49,5.29,14.29,13.44,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,14.19,13.46,7.17,8.41,19.29,10.22,8.77,14.88,11.73,16.57,14.36,14.16,16.78,19.2,10.64,12.77,3.69,5.42,18.14,2.99,7.55,11.69,14.95,19.23,12.6,21.55,9.32,4.48,7.08,8.03,13.33,7.41,10.7,12.56,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,12.22,2.41,5.37,5.24
351,60,52,18.581,10.708521.34,2.49,5.29,14.29,13.44,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,14.19,13.46,7.17,8.41,19.23,10.22,10.41,14.88,11.73,16.57,16.78,19.2,10.64,12.77,3.69,5.42,18.14,7.55,11.69,14.95,19.23,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,12.56,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,12.22,1.96,2.41,5.37,5.24
351,60,50,18.581,10.51721.34,2.49,5.29,13.07,13.44,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,12.13,13.46,8.41,19.23,10.22,8.77,14.88,11.73,16.57,16.78,19.2,10.64,12.77,3.69,5.42,11.15,7.55,11.69,7.95,19.23,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,12.22,10.7,1.96,2.41,5.37,5.24
351,59,47,18.581,11.010221.34,17.9,5.29,13.07,19.08,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.17,8.41,19.7,10.22,8.77,14.88,16.57,16.78,19.23,12.3,3.69,5.42,16.7,7.55,11.69,7.95,19.23,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,12.22,18.67,1.96,2.41,5.37,5.24
351,61,50,18.581,10.510221.34,2.49,5.29,4.86,17.99,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.17,8.41,19.21,10.22,17.27,14.88,16.57,16.78,20.06,12.3,3.69,5.42,16.7,7.55,10.54,11.69,7.95,15.8,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,9.68,14.06,9.67,7.12,5.78,12.22,9.27,1.96,2.41,5.37,5.24
351,62,50,18.581,10.66119.62,2.49,5.29,13.07,17.99,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,19.77,10.22,17.27,14.88,14.75,16.57,14.36,16.78,19.23,12.3,3.69,5.42,11.15,7.55,11.69,7.95,15.8,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,9.68,14.06,9.67,7.12,5.78,12.22,9.27,1.96,2.41,5.37,5.24
351,62,48,18.581,10.87619.62,2.49,5.29,12.47,17.99,8.94,18.05,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,19.77,10.22,17.27,14.88,14.75,16.57,14.36,16.78,19.18,12.3,3.69,15.97,11.15,7.55,13.11,11.69,7.95,15.8,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,12.22,9.27,1.96,2.41,5.37,5.24
351,59,53,18.581,10.633920.79,2.49,5.29,12.47,17.99,8.94,20.87,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,19.18,10.22,17.27,14.88,16.57,14.36,16.78,19.18,13.39,3.69,5.42,11.15,7.55,11.69,7.95,12.08,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.06,9.67,7.12,5.78,12.22,1.96,2.41,5.37,5.24
351,63,46,18.581,10.760620.79,2.49,5.29,12.47,9.04,8.94,20.87,1.26,10.0,20.21,13.96,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,19.18,10.22,17.27,14.88,12.68,16.57,14.36,16.78,18.15,13.39,3.69,5.42,11.15,15.87,12.85,11.69,7.95,12.08,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.46,14.06,9.67,7.12,5.78,12.22,1.96,12.19,2.41,5.37,5.24
351,61,53,18.581,10.569520.79,2.49,5.29,12.47,9.04,8.94,20.75,1.26,10.0,20.21,13.96,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,19.18,10.22,17.27,14.88,12.68,16.57,14.36,16.78,18.15,13.39,3.69,5.42,11.15,7.55,11.69,7.95,12.08,12.6,21.55,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.46,9.61,9.67,7.12,5.78,12.22,1.96,2.41,5.37,5.24
351,61,53,18.581,10.575720.79,2.49,5.29,12.47,13.19,8.94,20.75,1.26,10.0,20.21,13.96,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,18.86,10.22,17.27,14.88,12.68,16.57,14.36,16.78,18.15,3.69,5.42,11.15,7.55,11.69,7.95,12.08,12.6,21.45,9.32,4.48,7.08,8.03,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.46,9.61,9.67,7.12,10.04,5.78,12.22,1.96,2.41,5.37,5.24
351,61,53,18.581,10.597220.96,2.49,5.29,12.47,13.19,8.94,20.75,1.26,10.0,20.21,13.96,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,13.65,18.86,10.22,8.77,12.68,13.68,17.95,16.78,18.15,10.86,3.69,5.42,11.15,7.55,11.69,7.95,12.08,12.6,21.45,9.32,4.48,7.08,15.75,13.33,10.7,16.45,17.82,6.3,1.09,5.49,14.46,9.61,9.67,7.12,10.04,5.78,12.22,1.96,2.41,5.37,5.24
351,59,51,18.581,10.839820.96,2.49,5.29,12.47,16.08,8.94,20.75,1.26,10.0,20.21,13.96,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,12.6,18.86,10.22,8.77,14.88,12.68,9.43,17.95,16.78,18.15,3.69,5.42,11.15,7.55,17.88,7.95,12.08,17.07,21.45,9.8,4.48,7.08,8.03,10.7,16.45,17.82,6.3,1.09,5.49,9.61,9.67,7.12,12.14,10.04,12.22,11.48,2.41,5.37,5.24
351,60,51,18.581,10.871220.96,2.49,5.29,12.47,16.08,8.94,20.75,11.23,10.0,20.21,17.57,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,12.6,18.86,10.22,8.77,12.68,9.43,17.95,16.78,18.15,13.5,10.86,3.69,5.42,11.15,7.55,11.69,7.95,12.08,21.45,9.8,4.48,10.53,7.08,8.03,10.7,16.45,17.82,6.3,1.09,5.49,9.61,9.67,7.12,10.04,12.22,11.48,2.41,14.53,5.37,5.24
351,60,49,18.581,11.02320.81,2.49,5.29,12.47,16.08,8.94,21.6,11.23,10.0,20.21,17.57,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,12.6,18.86,10.22,18.1,12.68,9.43,14.36,16.78,18.15,16.08,9.23,3.69,10.56,11.15,7.55,11.69,7.95,16.96,21.45,9.8,4.48,10.53,7.08,8.03,10.7,16.45,17.82,6.3,1.09,5.49,9.61,9.67,7.12,6.23,10.04,12.22,11.48,2.41,5.37,5.24
351,59,49,18.581,11.006420.64,2.49,5.29,12.47,16.08,8.94,19.57,11.23,10.0,20.21,13.96,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,12.6,18.86,19.96,8.77,12.68,9.43,14.36,16.78,18.15,11.25,9.23,3.69,5.42,11.15,7.55,11.69,7.95,16.96,19.87,4.48,15.42,7.08,17.37,10.7,16.45,17.82,6.3,1.09,5.49,4.63,9.67,7.12,11.73,10.04,12.22,11.48,2.41,5.37,5.24
351,59,46,18.581,11.262520.64,2.49,5.29,14.69,16.08,8.94,19.57,11.23,16.58,20.21,13.96,14.27,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,12.6,18.78,15.26,8.77,12.68,9.43,14.36,16.78,17.9,11.25,9.23,3.69,5.42,11.15,7.55,11.69,7.95,16.96,21.53,15.5,15.42,7.08,8.03,10.7,16.45,17.82,6.3,19.73,1.09,5.49,4.63,9.67,7.12,10.04,12.22,11.48,2.41,5.37,5.24
351,60,45,18.581,10.798320.64,2.49,5.29,14.69,16.08,8.94,19.57,11.23,17.66,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,18.77,15.26,8.77,12.68,9.43,19.89,14.36,16.78,19.12,11.25,9.23,3.69,5.42,11.15,7.55,11.69,7.95,16.96,22.99,4.48,10.53,7.08,8.03,10.7,16.45,20.8,6.3,1.09,5.49,4.63,9.67,7.12,11.73,10.04,12.22,16.78,2.41,5.37,5.24
351,62,46,18.581,10.673720.64,2.49,5.29,14.27,16.08,8.94,19.57,11.23,18.4,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,15.26,8.77,12.68,9.43,19.89,14.36,16.78,17.9,11.25,9.23,3.69,5.42,11.15,7.5,11.69,7.95,16.96,21.53,4.48,10.53,7.08,8.03,10.7,17.82,17.05,6.3,1.09,5.49,14.75,4.63,9.67,7.12,9.07,11.73,10.04,13.61,12.22,16.78,2.41,5.37,5.24
351,60,45,18.581,10.974520.64,2.49,5.29,14.27,16.08,8.94,19.57,11.23,18.4,15.42,16.35,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,8.41,15.26,8.77,16.78,9.43,19.89,14.36,12.82,16.78,17.9,11.25,9.23,3.69,5.42,11.15,7.5,11.69,7.95,16.96,20.18,4.48,10.53,7.08,8.03,10.7,15.05,17.05,6.3,1.09,5.49,4.63,9.67,7.12,9.07,11.73,12.22,16.78,2.41,5.37,14.28
351,60,44,18.581,10.727518.2,2.49,5.29,14.27,16.08,8.94,23.06,16.78,18.4,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,11.31,13.46,7.79,14.57,15.26,8.77,12.68,9.43,19.98,14.36,12.82,16.78,19.35,11.25,9.23,3.69,5.42,11.15,7.5,11.69,7.95,16.96,20.18,4.48,10.53,7.08,8.03,10.7,15.05,14.33,6.3,1.09,5.49,4.63,9.67,7.12,9.07,11.73,12.22,16.78,2.41,5.37,5.24
351,58,43,18.581,10.855918.2,2.49,5.29,14.27,17.82,8.94,21.99,11.23,18.4,2.16,16.35,9.52,2.86,15.77,11.69,14.53,11.31,13.46,7.79,14.57,15.26,8.77,12.68,9.43,19.98,14.36,12.64,16.78,19.35,11.25,9.23,3.69,5.42,11.15,1.32,11.69,6.52,7.95,16.96,20.18,4.48,10.53,7.08,8.03,10.7,15.05,16.01,6.3,1.09,4.63,9.67,9.07,11.73,12.22,16.78,2.41,5.37,5.24
