351,87,120,18.581,10.706911.68,3.95,5.29,13.01,4.48,18.25,10.56,2.16,10.22,8.5,2.86,17.25,13.32,12.67,12.58,14.68,8.46,2.69,2.7,8.57,16.18,15.71,19.51,4.05,15.07,10.27,16.43,10.49,9.3,6.37,3.69,13.09,14.24,7.55,15.17,7.26,4.78,22.37,11.27,9.5,8.25,10.46,18.54,11.12,11.35,11.6,8.99,7.08,10.68,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,1.7,19.0,15.0,10.36,11.52,11.86,9.67,11.19,12.46,11.12,9.45,16.71,8.36,10.04,4.45,10.57,12.22,14.99,9.14,12.31,13.96,14.37,19.76,7.02,7.62,5.63,15.39,18.32,11.03
351,59,47,18.581,10.708618.2,2.49,5.29,14.27,16.08,8.94,19.57,11.23,18.4,2.16,16.35,9.52,2.86,15.77,11.69,14.53,11.31,13.46,7.79,14.57,19.36,8.77,12.68,9.43,19.98,14.36,12.64,16.78,17.9,11.25,9.23,3.69,5.42,11.15,1.32,11.69,3.98,7.95,16.96,20.18,4.48,10.53,7.08,8.03,10.7,15.05,9.51,6.3,1.09,6.04,4.63,9.67,15.75,11.73,12.22,16.78,2.41,5.37,5.24
351,59,46,18.581,10.664618.2,2.49,5.29,14.27,16.08,8.94,18.05,11.23,18.95,2.16,18.11,9.52,2.86,15.77,11.69,14.53,11.31,16.46,7.79,14.57,19.36,8.77,12.68,9.43,19.98,14.36,17.2,16.78,19.35,11.25,9.23,3.69,5.42,1.32,11.69,6.52,7.95,16.96,20.18,4.48,10.53,7.08,8.03,10.7,15.05,9.51,6.3,1.09,6.04,4.63,9.67,9.07,11.73,8.19,12.22,11.48,2.41,5.37,5.24
351,58,45,18.581,11.081618.2,14.56,5.29,14.78,16.08,8.94,18.05,11.23,18.95,2.16,18.11,9.52,2.86,20.23,11.69,14.53,11.31,13.46,7.79,14.57,19.36,8.77,15.62,9.43,19.98,14.36,17.2,14.57,19.35,9.79,9.23,3.69,5.42,11.15,1.32,11.69,6.52,16.96,20.18,4.48,10.53,7.08,8.03,10.7,13.37,16.39,6.3,1.09,6.04,4.63,9.67,9.07,11.73,12.22,11.48,2.41,5.37,5.24
351,60,41,18.581,11.102318.2,14.56,5.29,14.78,16.08,8.94,18.05,11.23,18.95,2.16,18.11,9.52,2.86,15.77,11.69,14.53,14.8,13.46,7.79,8.41,19.36,8.77,15.62,9.43,21.0,14.36,17.2,14.57,19.35,9.79,9.23,13.02,3.69,5.42,11.15,1.32,11.69,6.52,12.08,20.18,4.48,10.53,15.58,8.03,13.67,10.7,13.37,7.58,6.3,1.09,4.63,9.67,9.07,14.06,11.73,12.22,11.48,2.41,5.37,5.24
351,60,39,18.581,10.89518.2,14.56,5.29,14.78,16.08,8.94,18.05,11.23,18.95,2.16,16.35,9.52,2.86,15.77,11.69,14.53,1.28,13.46,7.79,8.41,19.36,8.77,15.62,9.43,21.0,14.36,17.2,14.57,7.69,14.7,9.23,19.02,4.31,3.69,5.42,11.15,1.32,15.33,6.52,12.08,20.18,10.53,7.08,8.03,10.7,13.37,9.51,6.3,1.09,4.63,9.67,9.07,14.06,11.73,15.06,12.22,16.78,2.41,5.37,5.24
351,62,39,18.581,10.733416.36,14.56,5.29,4.86,16.08,8.94,18.05,11.23,18.95,2.16,16.35,9.52,2.86,15.77,11.69,14.53,1.28,13.46,7.79,8.41,19.36,17.16,15.62,9.43,21.0,14.36,17.2,14.57,7.69,9.79,9.23,19.02,4.31,3.69,5.42,11.15,1.32,11.51,11.69,3.98,12.08,20.18,10.19,10.53,7.08,8.03,10.7,13.37,9.51,15.06,1.09,4.63,9.67,9.07,14.06,11.73,12.22,10.83,16.78,2.41,5.37,5.24
351,63,37,18.581,10.362216.36,14.56,5.29,4.86,16.08,8.94,18.05,1.26,18.95,2.16,16.35,9.52,2.86,15.77,11.69,14.53,1.28,13.46,7.79,8.41,19.36,8.77,15.62,9.43,21.0,14.36,17.2,14.57,7.69,9.79,9.23,20.01,4.31,3.69,5.42,11.15,1.32,12.76,11.69,3.98,18.28,20.18,10.19,10.53,7.08,8.03,10.7,13.37,9.51,6.3,1.09,4.63,4.66,9.67,9.07,11.07,11.73,12.22,15.19,16.78,2.41,5.37,5.24
351,63,33,18.581,10.537815.14,14.56,11.59,4.86,15.73,8.94,22.27,1.26,19.02,2.16,16.35,9.52,2.86,15.77,11.69,14.53,1.28,7.79,8.41,15.26,8.77,15.62,9.43,21.0,14.36,17.2,14.57,7.41,9.79,14.03,19.02,4.31,3.69,5.42,12.94,11.15,1.32,12.76,11.69,3.98,18.28,20.18,10.53,7.08,8.03,10.7,13.37,9.51,6.3,1.09,13.32,4.63,4.66,9.67,9.07,11.07,11.73,12.22,15.19,16.78,2.41,5.37,5.24
351,62,34,18.581,10.743215.14,14.56,11.59,4.86,15.73,8.94,20.09,1.26,19.02,2.16,19.88,9.52,2.86,15.77,11.69,14.53,1.28,7.79,8.41,15.26,8.77,15.62,9.43,21.0,14.36,17.2,14.57,7.41,14.53,14.03,17.71,4.31,3.69,5.42,11.15,1.32,15.18,11.69,13.27,9.5,18.28,20.18,10.53,7.08,8.03,10.7,13.37,6.3,1.09,13.32,4.63,4.66,9.67,9.07,11.07,11.73,15.58,10.83,16.44,2.41,5.37,5.24
351,59,36,18.581,10.398115.14,11.5,11.59,4.86,15.73,8.94,20.09,1.26,19.02,21.81,18.11,9.52,2.86,19.24,15.59,14.53,1.28,7.79,8.41,15.26,8.77,15.62,14.36,17.2,10.27,7.41,4.78,19.55,14.03,19.02,4.31,3.69,5.42,11.15,1.32,15.18,11.69,3.98,7.95,18.28,20.18,10.53,7.08,8.03,10.7,3.89,6.3,1.09,13.32,4.66,9.67,9.07,11.07,15.58,10.83,1.96,2.41,5.37,5.24
351,62,34,18.581,10.42915.14,11.5,5.29,7.44,15.73,8.94,20.09,1.26,19.02,21.04,18.11,9.52,2.86,19.24,11.69,14.53,1.28,10.82,7.79,8.41,15.26,8.77,15.62,14.36,17.2,10.27,7.41,4.78,14.29,14.03,19.02,4.31,3.69,5.42,19.37,1.32,13.52,14.38,11.69,3.98,7.95,18.28,20.18,10.53,7.08,8.03,10.7,3.89,6.3,1.09,13.32,15.0,4.66,9.67,9.07,11.07,15.58,10.83,1.96,2.41,5.37,5.24
351,61,36,18.581,10.479215.14,11.5,5.29,4.86,15.73,8.94,22.85,1.26,19.02,21.04,18.11,9.52,2.86,19.24,11.69,14.53,1.28,10.82,7.79,8.41,15.26,8.77,15.62,14.36,12.64,10.27,7.41,4.78,14.29,14.03,19.02,8.36,4.31,3.69,5.42,16.44,13.52,11.69,3.98,7.95,17.97,20.18,10.53,7.08,8.03,10.7,3.89,11.25,6.3,16.84,1.09,13.32,15.0,4.66,9.07,11.07,15.58,1.96,2.41,5.37,5.24
351,61,35,18.581,10.918515.14,11.5,5.29,4.86,15.73,8.94,22.85,1.26,18.4,21.04,18.11,9.52,16.0,19.24,11.69,14.53,1.28,10.82,7.79,8.41,15.26,8.77,15.62,14.36,16.12,10.27,7.41,4.78,9.79,14.03,19.02,14.56,4.31,3.69,5.42,16.15,13.52,11.69,3.98,7.95,17.97,20.18,10.53,17.29,8.03,10.7,3.89,11.25,6.3,1.09,13.32,15.0,4.66,9.07,11.07,15.58,1.96,2.41,5.37,16.02,5.24
351,61,36,18.581,10.617715.14,19.31,5.29,4.86,15.73,8.94,22.85,1.26,18.4,21.04,18.11,9.52,2.86,22.11,6.92,14.53,1.28,10.82,7.79,8.41,15.26,8.77,18.59,14.36,12.64,10.27,7.41,4.78,9.79,14.03,19.02,14.56,4.31,3.69,5.42,13.5,13.52,11.69,3.98,7.95,17.97,20.18,10.53,7.08,8.03,18.14,3.89,11.25,6.3,1.09,13.32,15.0,4.66,9.07,11.07,15.58,10.83,1.96,2.41,5.37,5.24
351,62,36,18.581,10.671515.14,18.62,5.29,4.86,15.73,8.94,22.85,1.26,18.22,21.04,18.11,9.52,2.86,19.24,6.92,20.2,1.28,10.29,7.79,8.41,15.26,8.77,12.68,14.36,12.64,10.27,7.41,4.78,9.79,14.03,17.3,14.56,4.31,3.69,5.42,17.31,13.52,14.38,11.69,3.98,11.12,16.97,20.18,4.48,10.53,7.08,8.03,18.14,3.89,11.25,6.3,1.09,13.32,15.0,9.07,11.07,15.58,10.83,1.96,2.41,5.37,5.24
351,60,37,18.581,10.735515.14,11.5,5.29,4.86,15.73,8.94,22.44,1.26,18.97,21.04,18.11,9.52,2.86,19.24,6.92,20.2,1.28,10.29,8.14,8.41,15.26,8.77,12.68,14.36,12.64,10.27,4.78,9.79,14.03,14.56,4.31,3.69,5.42,17.31,11.97,11.69,3.98,11.12,16.97,17.25,20.18,4.48,10.53,7.08,8.03,10.7,17.97,11.25,6.3,1.09,13.32,15.0,9.07,16.75,15.58,10.83,1.96,2.41,5.37,5.24
351,62,33,18.581,10.539515.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,21.04,16.45,9.52,2.86,19.24,6.92,22.05,1.28,10.29,8.14,8.41,18.73,15.26,8.77,11.77,12.68,14.36,12.64,10.27,4.78,9.79,14.03,14.56,4.31,3.69,5.42,17.31,11.97,11.69,3.98,11.12,16.97,17.25,20.18,4.48,10.53,7.08,8.03,10.7,3.89,11.25,6.3,12.42,13.32,15.0,9.07,16.75,15.58,10.83,1.96,2.41,5.37,5.24
351,61,36,18.581,10.530715.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,21.04,16.45,9.52,2.86,19.24,6.92,20.2,1.28,10.29,8.14,8.41,18.52,15.26,8.77,12.68,14.36,12.64,10.27,4.78,9.79,14.03,14.56,4.31,3.69,5.42,17.31,11.97,11.69,3.98,11.12,16.97,17.25,20.18,4.48,10.53,7.08,8.03,10.7,17.97,11.25,6.3,1.09,13.32,15.0,9.07,16.75,15.58,10.83,1.96,2.41,5.37,5.24
351,60,34,18.581,10.711315.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,21.04,16.45,16.95,2.86,19.24,6.92,20.2,1.28,10.29,8.14,8.41,19.3,15.26,8.77,12.68,14.36,12.64,10.27,4.78,9.79,14.03,14.56,4.31,3.69,5.42,17.31,11.97,11.69,3.98,11.12,16.97,17.25,20.18,4.48,10.53,7.08,8.03,10.7,11.25,6.3,1.09,13.32,15.0,9.07,16.75,15.58,10.83,1.96,15.31,2.41,5.37
351,62,33,18.581,10.26415.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,21.76,16.45,9.52,2.86,19.24,6.92,20.2,1.28,10.29,8.14,8.41,18.52,15.26,8.77,11.77,12.68,14.77,12.64,10.27,4.78,9.79,14.03,14.56,4.31,3.69,5.42,17.31,11.97,11.69,3.98,11.12,16.97,19.1,20.18,4.48,10.53,7.08,1.36,10.7,3.89,11.25,6.3,1.09,13.32,15.0,9.07,16.75,15.58,10.83,1.96,2.41,5.37,5.24
351,61,34,18.581,10.322315.14,2.49,5.29,4.86,15.73,8.94,22.83,1.26,10.0,21.9,16.45,9.52,2.86,19.24,6.92,20.2,1.28,10.29,8.14,8.41,18.52,15.26,8.77,12.68,14.77,12.64,16.01,4.78,9.79,14.03,14.56,4.31,3.69,5.42,17.31,11.97,11.69,3.98,11.12,16.97,17.25,20.18,4.48,10.53,7.08,1.36,10.7,3.89,11.25,6.3,1.09,13.32,15.0,9.07,16.75,15.58,10.83,1.96,2.41,5.37,5.24
351,61,33,18.581,10.313115.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,20.23,16.45,9.52,2.86,15.77,6.92,20.2,1.28,11.07,14.79,8.41,19.66,15.26,8.77,12.68,14.77,12.64,16.01,4.78,9.79,14.03,14.56,4.31,3.69,5.42,11.97,11.69,3.98,11.12,16.97,17.25,20.18,4.48,10.53,7.08,1.36,10.7,3.89,11.25,6.3,1.09,20.03,13.32,15.0,9.07,11.07,15.58,10.83,1.96,2.41,5.37,5.24
351,60,34,18.581,10.556715.14,15.69,5.29,13.18,17.65,8.94,21.8,1.26,10.0,20.26,16.45,12.53,2.86,15.77,6.92,20.2,1.28,11.07,8.66,8.41,19.66,15.26,8.77,12.68,14.77,12.64,10.27,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,11.69,3.98,11.12,16.97,17.25,18.91,4.48,10.53,7.08,1.36,10.7,3.89,11.25,6.3,1.09,13.32,15.0,9.07,11.07,15.58,10.83,1.96,2.41,5.37,5.24
351,61,33,18.581,10.526615.14,2.49,5.29,4.86,17.65,8.94,21.8,1.26,10.0,21.02,16.45,12.53,2.86,15.77,6.92,20.2,1.28,11.07,8.66,8.41,19.66,15.26,8.77,12.68,14.77,12.64,10.27,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,11.69,3.98,11.12,16.97,17.25,18.91,4.48,10.53,7.08,1.36,10.7,3.89,11.25,6.3,15.37,1.09,13.32,15.0,9.07,11.07,15.58,10.83,1.96,5.37,5.24,16.52
351,58,36,18.581,10.522115.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,20.07,16.45,12.53,2.86,15.77,6.92,22.07,1.28,11.07,8.66,8.41,19.66,15.26,8.77,12.68,14.77,12.64,10.27,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,13.69,3.98,11.12,16.97,16.58,18.91,10.53,7.08,1.36,10.7,3.89,11.25,6.3,1.09,13.32,15.0,15.03,9.07,11.07,15.58,1.96,5.37,5.24
351,58,34,18.581,10.567815.14,2.49,5.29,4.86,15.73,8.94,21.8,1.26,10.0,20.47,16.45,12.53,2.86,15.77,6.92,22.07,1.28,9.32,8.66,8.41,19.66,15.26,8.77,12.68,14.77,12.64,17.36,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,16.77,3.98,11.12,16.97,16.58,20.76,10.53,7.08,1.36,10.7,3.89,11.25,6.3,1.09,13.32,15.0,9.07,11.07,7.01,15.58,1.96,5.37,5.24
351,59,37,18.581,10.372515.14,2.49,5.29,4.86,15.73,8.94,21.01,1.26,10.0,19.77,16.45,12.53,2.86,15.77,6.92,22.07,1.28,14.01,8.66,8.41,19.66,15.26,8.77,15.38,12.68,14.77,12.64,10.27,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,13.69,3.98,11.12,16.97,16.58,18.91,10.53,7.08,1.36,10.7,3.89,3.74,6.3,1.09,13.32,15.0,9.07,11.07,7.01,15.58,1.96,5.37,5.24
351,56,36,18.581,10.639515.14,2.49,5.29,4.86,15.73,8.94,22.43,1.26,10.0,20.7,16.45,17.07,2.86,15.77,6.92,22.07,1.28,11.07,8.66,8.41,19.66,15.26,8.77,12.68,14.77,12.64,10.27,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,13.69,3.98,11.12,16.97,16.58,18.91,10.53,13.09,1.36,10.7,3.89,6.3,1.09,13.32,15.0,9.07,11.07,15.58,1.96,5.37,5.24
351,56,38,18.581,10.512715.14,2.49,5.29,4.86,15.73,8.94,22.25,1.26,10.0,19.77,19.66,9.52,2.86,15.77,6.92,22.07,1.28,11.07,8.66,8.41,19.47,10.22,8.77,12.68,14.77,12.64,10.27,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,13.69,3.98,11.12,16.97,16.58,18.91,10.53,13.09,1.36,10.7,3.89,6.3,1.09,13.32,18.58,9.07,11.07,15.58,1.96,5.37,5.24
351,55,37,18.581,10.649615.14,2.49,5.29,14.0,15.73,8.94,21.6,1.26,10.0,19.77,16.45,9.52,2.86,15.77,6.92,20.2,1.28,11.07,8.66,8.41,19.47,10.22,8.77,12.68,14.77,12.64,16.01,9.79,14.03,14.56,4.31,3.69,5.42,17.31,10.43,13.69,3.98,11.12,16.97,18.28,20.66,10.53,13.09,1.36,10.7,3.89,6.3,1.09,13.32,18.58,9.07,11.07,1.96,5.37,5.24
351,57,39,18.581,10.407215.25,2.49,5.29,4.86,15.73,8.94,21.6,1.26,10.0,19.77,16.45,9.52,2.86,15.77,6.92,18.49,1.28,11.07,8.66,8.41,19.47,10.22,8.77,12.68,14.77,12.64,10.27,9.79,14.03,18.96,4.31,3.69,5.42,17.4,15.0,8.5,13.69,3.98,11.12,16.97,20.66,10.53,13.09,1.36,10.7,3.89,6.3,1.09,13.32,15.0,12.68,9.07,11.07,15.58,1.96,5.37,5.24
351,57,36,18.581,10.481115.25,2.49,5.29,4.86,15.73,8.94,21.6,1.26,10.0,20.47,16.45,9.52,2.86,15.77,6.92,20.55,1.28,11.07,8.66,8.41,19.47,10.22,8.77,12.68,14.77,12.64,10.27,9.79,14.03,18.96,4.31,3.69,5.42,18.85,15.0,8.5,13.69,3.98,11.12,16.97,20.66,10.53,13.09,1.36,10.7,3.89,6.3,1.09,13.32,15.0,12.68,9.07,11.07,15.58,1.96,5.37,5.24
351,55,39,18.581,10.766917.56,2.49,5.29,4.86,16.08,8.94,20.73,15.8,10.0,19.77,16.45,9.52,2.86,15.77,6.92,18.49,1.28,11.07,8.66,8.41,18.7,10.22,8.77,12.68,14.77,12.64,16.01,9.79,14.03,18.96,4.31,3.69,5.42,19.4,15.0,8.5,13.69,3.98,11.12,16.97,22.33,10.53,13.09,1.36,10.7,3.89,6.3,1.09,15.0,9.07,11.07,15.58,1.96,5.37,5.24
351,55,42,18.581,10.436715.74,2.49,5.29,4.86,16.08,8.94,20.73,1.26,10.0,19.77,16.45,9.52,2.86,15.77,6.92,18.49,1.28,11.07,8.44,8.41,18.47,10.22,8.77,12.68,14.77,12.64,16.01,9.79,14.03,19.28,4.31,3.69,5.42,19.4,15.0,8.5,13.69,3.98,11.12,16.97,20.66,10.53,13.09,1.36,10.7,3.89,6.3,1.09,15.0,9.07,11.07,15.58,1.96,5.37,5.24
351,53,41,18.581,10.641915.74,2.49,5.29,4.86,16.08,8.94,20.73,1.26,10.0,20.47,16.45,9.52,2.86,15.77,6.92,18.49,11.07,8.44,8.41,18.47,10.22,8.77,12.68,14.77,12.64,16.01,13.62,14.03,14.56,4.31,3.69,5.42,20.43,15.0,8.5,13.69,3.98,11.12,16.97,20.66,16.55,13.09,1.36,10.7,3.89,6.3,1.09,15.0,9.07,11.07,1.96,5.37,5.24
351,53,43,18.581,10.47415.74,2.49,5.29,4.86,16.08,8.94,20.73,1.26,10.0,20.47,16.45,9.52,2.86,15.77,6.92,18.49,3.33,11.07,8.44,8.41,18.47,10.22,8.77,12.68,14.77,12.64,16.01,13.62,14.03,14.56,4.31,3.69,5.42,19.59,15.0,8.5,13.69,3.98,11.12,16.97,20.66,10.53,13.09,1.36,10.7,3.89,6.3,1.09,15.0,9.07,11.07,1.96,5.24
351,56,38,18.581,10.404515.74,2.49,5.29,4.86,19.89,8.94,20.73,1.26,10.0,20.47,16.45,9.52,2.86,15.77,6.92,16.71,3.33,11.07,8.44,8.41,18.02,10.22,8.77,12.68,14.77,12.64,16.01,17.62,14.03,8.36,4.31,3.69,5.42,19.59,16.9,8.5,13.69,3.98,11.12,12.08,18.91,9.25,10.53,13.09,1.36,10.7,3.89,6.3,13.66,4.63,9.71,9.07,11.07,11.73,1.96,5.24
351,54,43,18.581,10.445915.74,2.49,5.29,4.86,19.89,8.94,20.73,1.26,10.0,20.47,16.45,9.52,2.86,15.77,6.92,16.71,3.33,11.07,8.44,8.41,17.87,10.22,8.77,12.68,14.77,3.25,16.01,15.67,14.03,8.36,16.78,3.69,5.42,19.59,15.0,8.5,13.69,3.98,11.12,12.08,18.91,15.06,10.53,13.09,1.36,18.59,3.89,6.3,1.09,4.63,11.07,11.73,1.96,5.24
351,55,41,18.581,10.555615.74,2.49,5.29,4.86,19.89,8.94,20.73,12.87,10.0,20.47,16.45,9.52,2.86,15.77,6.92,16.71,3.33,11.07,8.44,8.41,17.87,10.22,8.77,12.68,14.77,3.25,10.27,15.67,14.03,8.36,4.31,3.69,5.42,20.12,15.0,8.5,16.77,3.98,15.01,12.08,18.91,15.06,10.53,13.09,1.36,18.59,3.89,6.3,1.09,4.63,11.07,11.73,15.58,1.96,5.24
351,55,42,18.581,10.669315.74,2.49,5.29,4.86,19.89,8.94,20.73,12.87,10.0,20.47,16.45,9.52,2.86,15.77,6.92,16.71,3.33,11.07,8.44,8.41,17.87,10.22,8.77,12.68,14.77,3.25,10.27,15.67,14.03,8.36,14.5,3.69,5.42,19.26,15.0,8.5,13.69,3.98,15.01,12.08,18.91,15.06,10.53,13.09,1.36,18.59,3.89,6.3,1.09,4.63,11.07,11.73,15.58,1.96,5.24
351,54,41,18.581,10.484316.95,2.49,5.29,4.86,19.89,8.94,12.87,10.0,20.47,16.45,19.43,2.86,15.77,6.92,16.71,3.33,11.07,8.44,8.41,18.2,10.22,8.77,12.68,14.77,3.25,10.27,11.07,21.26,14.03,8.36,4.31,3.69,5.42,19.26,15.0,8.5,13.69,3.98,15.01,11.37,12.08,15.28,13.09,1.36,18.59,3.89,6.3,1.09,4.63,11.07,11.73,15.58,1.96,5.24
351,52,42,18.581,10.483716.95,2.49,5.29,4.86,18.62,8.94,12.87,10.0,20.47,16.45,9.52,2.86,15.77,6.92,16.71,3.33,11.07,11.47,8.41,18.2,10.22,8.77,16.72,14.77,3.25,10.27,11.07,18.95,19.05,8.36,4.31,3.69,5.42,19.26,17.17,8.5,3.98,20.73,11.37,12.08,18.91,10.53,13.09,1.36,3.89,6.3,13.43,1.09,4.63,15.58,1.96,5.24
351,55,41,18.581,10.466716.95,2.49,5.29,4.86,18.62,8.94,12.87,10.0,2.16,16.45,9.52,2.86,15.77,6.92,16.71,3.33,11.07,11.47,8.41,18.94,10.22,8.77,21.91,16.72,18.75,14.77,3.25,14.57,11.07,18.95,14.03,8.63,4.31,3.69,5.42,19.26,18.31,1.32,8.5,3.98,20.76,11.37,12.08,10.53,13.09,1.36,3.89,6.3,13.43,13.66,4.63,11.73,15.58,1.96,5.24
351,54,41,18.581,10.203716.95,2.49,5.29,4.86,17.34,8.94,12.87,10.0,2.16,18.96,9.52,2.86,18.43,6.92,16.71,3.33,11.47,8.41,18.94,10.22,8.77,21.91,16.72,14.77,3.25,14.57,11.07,9.79,14.03,8.63,14.5,3.69,5.42,20.31,15.0,1.32,8.5,3.98,20.76,11.37,12.08,15.06,10.53,13.09,1.36,3.89,6.3,13.43,1.09,4.63,11.73,15.58,1.96,5.24
351,58,39,18.581,10.067616.95,2.49,10.74,4.86,18.06,8.94,12.87,10.0,2.16,18.96,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.74,8.41,18.94,10.22,8.77,21.91,8.88,19.75,14.77,3.25,14.57,11.07,9.79,9.23,8.63,4.31,3.69,5.42,20.31,11.67,18.31,1.32,8.5,3.98,20.76,11.37,18.33,10.53,13.09,1.36,3.89,6.3,10.98,1.09,11.53,7.01,6.23,15.58,1.96,8.77,5.24
351,58,41,18.581,10.383116.95,16.43,5.29,4.86,13.19,8.94,18.4,10.0,2.16,18.96,9.52,2.86,15.77,6.92,19.9,3.33,9.32,12.56,8.41,8.94,18.94,10.22,8.77,20.06,8.88,19.75,14.77,3.25,16.88,11.07,9.79,13.3,8.63,4.31,3.69,5.42,20.09,19.11,14.21,1.32,8.5,3.98,19.26,11.37,16.61,10.53,13.09,1.36,3.89,6.3,10.98,1.09,11.53,7.01,15.58,1.96,8.77,5.24
351,59,39,18.581,10.065316.95,2.49,5.29,4.86,13.19,8.94,18.4,10.0,2.16,20.28,9.52,2.86,15.77,6.92,16.71,3.33,9.32,14.34,8.41,8.94,18.94,10.22,8.77,20.06,8.88,19.61,14.77,3.25,16.88,11.07,9.79,13.3,8.63,4.31,3.69,5.42,20.09,19.11,14.21,1.32,8.5,3.98,19.26,11.37,16.61,10.53,13.09,1.36,3.89,6.3,1.09,11.53,9.76,7.01,15.58,1.96,8.77,7.02,5.24
351,57,41,18.581,9.945616.95,2.49,5.29,4.86,13.19,8.94,18.4,10.0,2.16,18.4,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.48,8.41,8.94,18.54,10.22,8.77,20.06,8.88,19.61,14.77,3.25,16.88,11.07,9.79,13.3,8.63,4.31,3.69,5.42,20.39,19.11,14.21,1.32,8.5,3.98,19.26,11.37,10.5,13.91,13.09,1.36,3.89,6.3,10.98,1.09,11.53,7.01,1.96,8.77,5.24
351,57,41,18.581,10.18616.95,15.94,5.29,4.86,13.19,8.94,18.4,17.65,2.16,18.4,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.48,8.41,8.94,18.78,10.22,8.77,20.06,8.88,19.96,14.77,3.25,16.88,11.07,9.79,13.3,8.63,4.31,3.69,5.42,20.39,19.11,14.21,1.32,8.5,3.98,19.26,11.37,10.5,9.88,13.09,1.36,3.89,6.3,1.09,11.53,7.01,1.96,8.77,7.02,5.24
