351,87,120,18.581,10.706911.68,3.95,5.29,13.01,4.48,18.25,10.56,2.16,10.22,8.5,2.86,17.25,13.32,12.67,12.58,14.68,8.46,2.69,2.7,8.57,16.18,15.71,19.51,4.05,15.07,10.27,16.43,10.49,9.3,6.37,3.69,13.09,14.24,7.55,15.17,7.26,4.78,22.37,11.27,9.5,8.25,10.46,18.54,11.12,11.35,11.6,8.99,7.08,10.68,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,1.7,19.0,15.0,10.36,11.52,11.86,9.67,11.19,12.46,11.12,9.45,16.71,8.36,10.04,4.45,10.57,12.22,14.99,9.14,12.31,13.96,14.37,19.76,7.02,7.62,5.63,15.39,18.32,11.03
351,57,39,18.581,10.425616.24,2.49,5.29,4.86,13.19,8.94,18.4,10.0,2.16,17.7,9.52,2.86,15.77,6.92,16.71,3.33,9.32,14.34,8.41,8.94,18.35,20.06,8.88,19.96,14.77,14.56,16.88,11.07,13.94,13.3,8.63,4.31,3.69,5.42,20.39,19.11,14.21,1.32,8.5,3.98,14.08,15.41,10.5,9.88,13.09,1.36,20.5,3.89,6.3,19.91,1.09,11.53,7.01,1.96,8.77,7.02,5.24
351,58,37,18.581,10.382216.24,2.49,5.29,4.86,13.19,8.94,18.4,10.0,2.16,17.7,9.52,2.86,15.77,6.92,16.71,3.33,9.32,14.03,8.41,15.78,18.35,20.06,8.88,19.96,14.77,3.25,16.88,11.07,20.28,9.79,13.3,8.63,4.31,3.69,5.42,19.11,14.21,1.32,8.5,3.98,11.12,15.41,15.92,10.5,9.88,13.09,1.36,20.5,3.89,6.3,19.91,1.09,15.52,7.01,1.96,8.77,7.02,5.24
351,56,40,18.581,10.297716.24,2.49,12.82,4.86,13.19,8.94,18.4,10.0,2.16,19.25,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,18.35,20.06,8.88,19.96,14.77,3.25,16.88,11.07,20.28,9.79,13.3,8.63,4.31,3.69,5.42,19.11,14.21,1.32,8.5,3.98,11.12,15.41,10.5,9.88,13.09,1.36,20.5,3.89,6.3,19.91,1.09,11.53,1.96,8.77,7.02,5.24
351,58,39,18.581,10.117616.24,2.49,5.29,4.99,13.19,8.94,19.07,18.4,10.0,2.16,17.7,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,18.35,20.06,8.88,19.96,14.77,3.25,16.88,11.07,20.28,9.79,13.3,8.63,4.31,3.69,5.42,19.11,14.21,1.32,10.56,3.98,11.12,10.5,9.88,13.09,1.36,15.76,3.89,6.3,19.91,1.09,11.53,11.11,7.01,1.96,8.77,7.02,5.24
351,57,40,18.581,10.168117.92,2.49,5.29,4.99,13.19,8.94,18.55,18.4,10.0,2.16,17.7,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,18.54,20.06,8.88,19.96,14.77,3.25,16.88,11.07,20.28,9.79,13.3,8.63,4.31,3.69,5.42,19.11,14.21,1.32,10.56,3.98,11.12,10.5,12.4,13.09,1.36,15.76,3.89,6.3,19.91,1.09,11.53,7.01,1.96,8.77,7.02,5.24
351,57,39,18.581,10.239117.92,2.49,5.29,4.99,13.19,8.94,18.55,18.4,10.0,2.16,16.1,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,18.34,20.06,8.88,19.96,14.77,3.25,16.88,11.07,20.28,9.79,13.3,8.63,4.31,3.69,5.42,19.11,14.21,1.32,10.56,3.98,11.12,13.78,14.97,13.09,1.36,15.76,3.89,6.3,19.91,1.09,11.53,7.01,1.96,8.77,7.02,5.24
351,59,36,18.581,10.066917.92,2.49,5.29,4.99,13.19,8.94,18.55,18.4,10.0,2.16,16.45,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,18.83,21.0,8.88,19.14,14.77,3.25,10.27,11.07,20.28,9.79,15.98,8.63,4.31,3.69,5.42,19.11,14.21,1.32,10.56,3.98,11.12,18.5,10.5,12.4,1.36,15.76,3.89,6.3,1.09,4.63,9.21,14.29,1.96,8.77,7.02,14.3,9.75,5.24
351,59,35,18.581,10.482413.22,2.49,5.29,4.99,13.19,8.94,18.55,14.13,10.0,2.16,16.35,9.52,2.86,15.77,6.92,16.71,17.8,9.32,13.21,8.41,8.94,17.81,17.57,22.45,8.88,19.14,14.77,3.25,10.27,11.07,20.28,9.79,15.98,8.63,4.31,3.69,5.42,17.04,18.11,1.32,10.56,3.98,11.12,10.5,12.68,13.09,15.76,3.89,6.3,19.91,1.09,4.63,12.68,9.21,7.01,1.96,8.77,7.02,9.75
351,60,37,18.581,10.24582.49,5.29,4.99,13.19,8.94,18.55,12.87,10.0,2.16,16.35,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,17.81,17.57,22.45,8.88,19.14,14.77,3.25,10.27,16.02,19.21,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,10.5,12.68,13.09,15.76,3.89,6.3,19.91,1.09,4.63,12.68,9.21,7.01,20.02,1.96,8.77,7.02,9.75,5.24
351,59,36,18.581,10.050319.88,2.49,5.29,4.99,8.94,1.26,14.68,2.16,16.35,9.52,2.86,15.77,6.92,3.33,13.42,13.21,8.41,8.94,17.81,17.57,22.45,8.88,19.14,14.77,3.25,10.27,15.38,19.21,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,15.32,10.5,12.68,13.09,10.7,3.89,6.3,19.91,1.09,4.63,12.68,9.21,7.01,20.02,1.96,8.77,7.02,9.75,5.24
351,61,32,18.581,9.831513.56,2.49,5.29,4.99,8.94,1.26,14.68,2.16,16.35,9.52,2.86,15.77,6.92,16.71,3.33,9.32,13.21,8.41,8.94,17.48,17.57,22.45,8.88,19.96,4.87,14.77,3.25,10.27,15.38,20.2,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,14.13,3.98,11.12,15.32,10.5,12.68,13.09,10.7,3.89,6.3,19.91,1.09,4.63,12.68,9.21,7.01,1.96,8.77,7.02,9.75,5.24
351,59,33,18.581,9.781516.11,2.49,5.29,4.99,8.94,1.26,14.68,2.16,16.35,9.52,2.86,15.77,6.92,14.53,3.33,9.32,13.21,8.41,8.94,18.59,17.57,22.45,8.88,19.96,14.77,3.25,10.27,15.38,20.72,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,15.32,10.5,12.68,13.09,10.7,3.89,6.3,1.09,4.63,12.68,9.21,7.01,1.96,8.77,7.02,14.3,9.75,5.24
351,60,33,18.581,10.330216.11,2.49,5.29,15.13,8.94,1.26,14.68,2.16,16.35,9.52,2.86,15.77,6.92,14.53,3.33,9.32,13.21,8.41,8.94,18.09,17.57,22.45,8.88,19.96,14.77,14.46,17.36,15.38,19.9,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,15.32,10.5,12.68,13.09,10.7,3.89,6.3,1.09,4.63,12.68,9.21,7.01,15.58,1.96,8.77,7.02,14.3,9.75,5.24
351,61,31,18.581,10.195116.11,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.09,18.78,17.57,21.0,8.88,19.96,14.77,3.25,10.27,15.38,19.9,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,15.32,10.5,15.83,13.09,10.7,3.89,6.3,1.09,4.63,12.68,17.98,7.01,15.58,1.96,8.77,7.02,14.3,9.75,5.24
351,60,32,18.581,10.184716.11,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.09,18.78,19.15,21.0,8.88,19.96,14.77,3.25,16.29,15.38,19.9,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,15.32,10.5,15.39,13.09,10.7,3.89,6.3,1.09,4.63,12.68,7.01,15.58,1.96,8.77,7.02,14.3,9.75,5.24
351,61,31,18.581,10.245616.11,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.09,17.57,21.0,8.88,19.96,14.77,3.25,16.29,15.38,19.9,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,17.76,3.98,11.12,15.32,10.5,15.39,13.09,10.7,3.89,6.3,1.09,4.63,12.68,16.5,7.01,15.58,1.96,8.77,7.02,14.3,9.75,5.24
351,59,31,18.581,10.1217.88,2.49,5.29,4.99,8.94,18.98,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.09,17.57,21.0,8.88,19.96,14.77,3.25,16.29,20.89,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,11.12,15.32,10.5,15.39,13.09,10.7,3.89,6.3,1.09,4.63,12.68,7.01,15.58,1.96,8.77,7.02,14.3,9.75,5.24
351,57,33,18.581,10.113219.53,2.49,5.29,4.99,8.94,19.27,1.26,14.68,2.16,15.91,13.94,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.07,18.25,21.0,15.07,19.96,14.77,3.25,10.27,11.07,19.12,9.79,15.98,8.63,4.31,3.69,5.42,17.04,14.21,1.32,10.56,3.98,7.95,10.5,15.39,13.09,10.7,7.69,6.3,1.09,4.63,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,57,35,18.581,10.021419.35,2.49,5.29,4.99,8.94,19.27,1.26,14.68,2.16,15.91,13.94,2.86,15.77,6.98,14.53,3.33,9.32,14.93,8.41,8.94,18.07,18.25,21.0,8.88,19.96,14.77,3.25,10.27,11.07,19.12,9.79,15.98,8.63,4.31,3.69,5.42,14.21,1.32,10.56,3.98,13.39,10.5,15.39,13.09,10.7,7.69,6.3,1.09,4.63,12.68,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,55,36,18.581,10.21219.35,15.53,5.29,4.99,8.94,19.27,1.26,14.68,2.16,15.91,13.94,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.07,18.25,21.0,8.88,19.96,14.77,3.25,10.27,11.07,19.12,9.79,15.98,15.75,4.31,3.69,5.42,1.32,8.5,3.98,10.5,15.39,13.09,10.7,7.69,6.3,1.09,4.63,12.68,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,54,42,18.581,9.874419.35,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,13.94,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.07,19.28,21.0,8.88,19.96,3.25,10.27,11.07,19.12,9.79,15.98,16.26,4.31,3.69,5.42,1.32,8.5,3.98,13.39,15.32,12.68,13.09,10.7,7.69,14.28,6.3,1.09,4.63,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,54,40,18.581,10.0819.35,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,13.94,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.07,19.28,8.88,19.96,3.25,10.27,11.07,19.12,9.79,15.98,16.26,4.31,3.69,5.42,1.32,8.5,11.99,13.39,15.32,21.38,15.39,13.09,10.7,7.69,14.28,6.3,1.09,4.63,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,54,38,18.581,10.109819.35,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.07,20.22,22.86,8.88,19.96,3.25,10.27,11.07,19.12,9.79,15.98,16.26,4.31,3.69,5.42,1.32,8.5,11.99,13.39,15.32,12.68,13.09,10.7,14.28,6.3,1.09,4.63,7.01,14.01,15.58,1.96,8.77,7.02,14.3,5.24
351,54,38,18.581,10.262619.15,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.93,8.41,8.94,18.07,19.28,22.86,8.88,20.98,3.25,10.27,15.38,19.12,9.79,15.98,18.81,4.31,3.69,5.42,1.32,7.53,11.24,13.39,15.32,12.68,13.09,17.24,10.7,14.28,6.3,1.09,4.63,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,52,41,18.581,10.088319.15,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.11,8.41,8.94,18.07,19.28,22.86,8.88,20.98,3.25,10.27,11.07,18.2,9.79,15.98,18.81,4.31,3.69,5.42,1.32,7.53,11.24,13.39,15.32,12.68,13.09,10.7,14.28,1.09,4.63,7.01,15.58,1.96,8.77,7.02,14.3,5.24
351,50,40,18.581,9.927820.18,2.49,5.29,4.99,18.84,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,3.33,9.32,14.11,8.41,8.94,17.95,19.28,22.86,8.88,20.98,3.25,10.27,11.07,9.79,15.98,20.17,4.31,3.69,5.42,1.32,7.53,11.24,13.39,15.32,12.68,6.5,10.7,14.28,1.09,4.63,7.01,1.96,8.77,7.02,14.3,5.24
351,52,39,18.581,10.548115.63,2.49,5.29,4.99,18.28,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,9.32,14.11,8.41,8.94,18.52,19.28,22.86,8.88,20.84,13.26,10.27,11.07,9.84,15.98,18.47,4.31,3.69,5.42,17.41,19.07,1.32,7.53,11.24,13.39,15.32,9.64,13.09,6.5,10.7,14.28,19.53,1.09,4.63,7.01,1.96,8.77,7.02,5.24
351,52,44,18.581,10.20516.11,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,9.32,14.11,8.41,8.94,18.52,19.28,22.24,8.88,20.84,10.27,11.07,9.84,15.98,18.47,4.31,3.69,5.42,18.57,19.07,1.32,7.53,11.24,13.39,15.32,9.64,13.09,6.5,10.7,7.69,14.28,1.09,4.63,7.01,15.58,1.96,8.77,7.02,5.24
351,53,41,18.581,10.22716.11,2.49,5.29,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,9.32,14.11,8.41,8.94,18.52,19.28,21.0,8.88,20.84,17.24,10.27,11.07,9.84,15.98,18.47,4.31,3.69,5.42,19.07,1.32,7.53,11.24,13.39,15.32,9.64,15.78,6.5,10.7,7.69,14.28,1.09,4.63,11.25,7.01,15.58,1.96,8.77,7.02,5.24
351,53,42,18.581,10.304716.11,2.49,5.29,4.99,11.96,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,12.58,9.32,17.71,8.41,8.94,19.28,21.0,8.88,20.84,18.13,10.27,11.07,15.16,16.74,9.84,15.98,18.47,4.31,3.69,5.42,19.07,1.32,7.53,11.24,13.39,15.32,9.64,13.09,6.5,10.7,7.69,14.28,1.09,4.63,11.25,7.01,12.22,1.96,7.02,5.24
351,52,39,18.581,10.689216.11,2.49,5.29,4.99,8.94,11.31,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,9.32,17.71,8.41,21.92,19.28,8.88,20.84,17.82,10.27,11.07,15.16,16.74,9.84,15.98,18.47,16.15,3.69,5.42,20.23,1.32,7.53,11.24,13.39,15.32,9.64,4.48,15.9,6.5,10.7,7.69,14.28,1.09,4.63,7.01,12.22,1.96,7.02,5.24
351,51,41,18.581,10.364316.11,2.49,9.01,4.99,8.94,1.26,14.68,2.16,15.91,9.52,2.86,15.77,6.92,14.53,9.32,17.71,8.41,21.92,19.28,8.88,20.69,17.82,10.27,11.07,15.16,16.74,9.84,15.98,19.35,4.31,3.69,5.42,20.23,1.32,7.53,11.24,13.39,15.32,9.64,4.48,13.09,6.5,10.7,7.69,14.28,1.09,4.63,12.22,1.96,7.02,5.24
351,52,39,18.581,10.273716.11,2.49,9.01,4.99,8.94,15.94,1.26,10.0,2.16,13.96,9.52,2.86,15.77,6.92,14.53,9.32,18.14,8.41,23.63,19.28,8.88,20.69,17.82,10.27,15.16,16.74,9.84,15.98,19.35,4.31,3.69,5.42,18.84,1.32,13.94,11.24,7.95,15.32,9.64,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,12.94,12.22,1.96,7.02,5.24
351,54,37,18.581,10.570416.11,2.49,9.01,4.99,8.94,15.94,1.26,10.0,2.16,16.35,9.52,2.86,15.77,6.92,14.53,9.32,18.14,8.41,8.94,19.28,22.1,8.88,20.69,19.15,10.27,15.16,16.74,9.84,9.23,19.35,4.31,3.69,5.42,18.84,1.32,13.94,11.24,14.97,15.32,9.64,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,15.22,11.73,12.22,1.96,7.02,16.4
351,53,34,18.581,10.814216.11,2.49,9.01,4.99,8.94,15.94,14.77,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.14,8.41,8.94,19.28,22.1,8.88,21.22,19.15,10.27,15.16,16.74,20.68,9.23,19.35,4.31,3.69,5.42,18.84,12.83,13.94,11.24,7.95,15.32,9.64,4.48,6.5,18.75,7.69,14.28,1.09,5.84,4.63,12.22,1.96,7.02,5.24
351,53,38,18.581,10.361116.11,2.49,9.01,4.99,8.94,15.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.35,8.41,8.94,19.28,23.33,20.47,18.97,10.27,15.16,16.74,9.84,16.36,19.35,14.93,8.43,3.69,5.42,18.84,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.73,12.22,1.96,7.02,5.24
351,54,38,18.581,10.164616.11,2.49,9.01,4.99,8.94,15.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.65,8.41,8.94,19.28,23.33,11.46,19.84,18.97,15.16,14.63,9.84,9.23,19.35,4.31,8.43,3.69,5.42,18.84,1.32,13.94,11.24,7.95,15.32,13.09,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.73,12.22,1.96,12.68,5.24
351,54,37,18.581,10.455716.11,2.49,9.01,4.99,8.94,1.26,9.91,9.02,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.73,8.41,8.94,20.33,23.33,11.46,19.04,18.18,11.07,15.16,14.63,9.84,9.23,19.35,4.31,8.43,3.69,5.42,20.23,1.32,13.94,11.24,7.95,15.32,13.09,4.48,14.82,15.5,7.69,14.28,1.09,11.18,4.63,11.73,12.22,1.96,7.02,5.24
351,54,38,18.581,10.27592.49,9.01,4.99,18.74,8.94,1.26,9.91,9.02,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.47,8.41,8.94,20.33,23.33,11.46,19.04,18.18,11.07,15.16,14.63,9.84,9.23,18.84,4.31,8.43,3.69,5.42,1.32,13.94,11.24,7.95,15.32,13.09,4.48,14.82,15.5,7.69,14.28,1.09,5.84,14.0,4.63,11.73,12.22,1.96,7.02,5.24
351,55,39,18.581,10.196516.11,2.49,9.01,4.99,8.94,1.26,9.91,9.02,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.47,8.41,8.94,20.33,23.33,11.46,19.04,18.18,11.07,15.16,14.63,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,13.09,4.48,6.5,15.5,7.69,14.28,1.09,5.84,14.0,4.63,11.73,12.22,1.96,7.02,5.24
351,56,35,18.581,10.379316.11,2.49,9.01,4.99,8.94,1.26,9.91,9.02,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.47,8.41,8.94,20.33,23.33,11.46,19.04,19.54,11.07,15.16,14.63,9.84,9.23,18.84,4.31,15.23,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,13.09,4.48,6.5,15.5,7.69,14.28,1.09,5.84,14.0,4.63,11.73,12.22,1.96,7.02,12.27,5.24
351,55,39,18.581,10.290516.11,2.49,9.01,4.99,8.94,1.26,9.91,9.02,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.47,8.41,8.94,20.33,21.92,16.26,19.04,19.54,11.07,15.16,14.63,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,13.09,4.48,6.5,15.5,7.69,14.28,1.09,5.84,4.63,11.73,12.22,1.96,7.02,14.42,5.24
351,55,39,18.581,10.540216.11,2.49,9.01,4.99,8.94,1.26,9.91,9.02,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.47,8.41,16.2,20.33,21.92,16.26,19.04,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,13.09,4.48,6.5,10.7,7.69,14.28,13.66,5.84,4.63,11.73,12.22,1.96,7.02,14.42,5.24
351,54,38,18.581,10.468116.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,19.21,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.95,8.41,22.07,20.33,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,7.02,14.42,5.24
351,54,39,18.581,10.428316.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.95,8.41,16.2,20.33,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,13.6,14.42,5.24
351,54,39,18.581,10.315216.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,19.42,8.41,16.2,20.33,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,7.02,14.42,5.24
351,54,40,18.581,10.295716.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.62,8.41,16.2,20.08,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,7.02,14.42,5.24
351,55,37,18.581,10.478416.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.62,8.41,16.2,20.08,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,16.36,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,17.92,12.22,7.02,14.42,5.24
351,54,38,18.581,10.349116.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,19.08,8.41,16.2,20.08,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,16.36,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,7.02,14.42,5.24
351,54,39,18.581,10.379616.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.7,8.41,16.2,20.33,22.6,15.27,19.19,19.54,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,19.52,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,7.02,14.42,5.24
351,53,39,18.581,10.419416.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.76,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.7,16.2,20.33,22.6,15.27,19.19,17.82,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,17.87,7.02,14.42,5.24
351,54,37,18.581,10.415416.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,19.87,8.41,16.2,20.33,22.6,15.27,20.22,17.82,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,17.87,7.02,14.42,5.24
