351,87,120,18.581,10.706911.68,3.95,5.29,13.01,4.48,18.25,10.56,2.16,10.22,8.5,2.86,17.25,13.32,12.67,12.58,14.68,8.46,2.69,2.7,8.57,16.18,15.71,19.51,4.05,15.07,10.27,16.43,10.49,9.3,6.37,3.69,13.09,14.24,7.55,15.17,7.26,4.78,22.37,11.27,9.5,8.25,10.46,18.54,11.12,11.35,11.6,8.99,7.08,10.68,8.09,12.7,16.12,7.94,8.41,15.42,2.35,6.3,4.7,1.7,19.0,15.0,10.36,11.52,11.86,9.67,11.19,12.46,11.12,9.45,16.71,8.36,10.04,4.45,10.57,12.22,14.99,9.14,12.31,13.96,14.37,19.76,7.02,7.62,5.63,15.39,18.32,11.03
351,55,35,18.581,10.826216.11,15.09,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,14.53,9.32,18.96,8.41,8.94,20.33,22.6,15.27,20.22,18.64,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,17.87,19.19,14.42,15.59,5.24
351,55,36,18.581,10.356716.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,16.35,9.52,2.86,15.77,3.13,6.92,19.16,9.32,18.96,8.41,8.94,20.28,22.6,11.46,21.11,17.82,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,5.42,16.86,1.32,13.94,11.24,7.95,15.32,4.48,6.5,10.7,7.69,18.12,1.09,5.84,4.63,15.51,11.0,11.73,12.22,7.02,14.42,5.24
351,52,37,18.581,10.204416.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,10.22,9.52,2.86,15.77,3.13,6.92,19.16,9.32,18.96,8.41,8.94,21.03,22.6,11.46,21.11,18.82,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,18.68,16.86,1.32,11.24,15.16,7.95,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,11.73,12.22,7.02,5.24
351,53,38,18.581,10.333817.54,2.49,9.01,4.99,8.94,1.26,9.91,2.16,10.22,9.52,2.86,15.77,3.13,6.92,19.16,15.84,9.32,18.96,8.41,8.94,20.14,22.6,11.46,21.11,17.82,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,16.28,16.86,1.32,11.24,15.16,7.95,4.48,6.5,10.7,7.69,18.36,1.09,5.84,4.63,11.0,11.73,12.22,7.02,5.24
351,51,38,18.581,10.207316.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,10.22,9.52,2.86,15.77,3.13,6.92,19.16,9.32,18.96,15.74,8.94,21.32,22.6,11.46,21.11,17.82,11.07,15.16,13.33,9.84,9.23,18.84,4.31,8.43,3.69,16.28,16.86,1.32,11.24,15.16,7.95,4.48,6.5,10.7,7.69,1.09,5.84,4.63,11.0,11.73,12.22,7.02,5.24
351,52,37,18.581,10.136516.11,2.49,9.01,4.99,8.94,1.26,9.91,2.16,10.22,9.52,2.86,15.77,3.13,6.92,19.16,9.32,19.43,8.41,8.94,21.11,22.6,11.46,20.7,18.75,11.07,15.16,13.33,14.45,9.23,18.84,4.31,8.43,3.69,18.02,19.4,1.32,6.65,15.16,7.95,4.48,6.5,10.7,7.69,14.28,1.09,5.84,4.63,11.0,6.23,12.22,7.02,5.24
351,52,38,18.581,10.397513.56,2.49,9.01,4.99,8.94,1.26,9.91,2.16,10.22,9.52,2.86,15.77,3.13,14.05,19.16,9.32,19.43,8.41,8.94,20.35,22.6,11.46,20.7,18.41,11.84,15.16,13.33,14.45,9.23,18.84,4.31,8.43,3.69,18.02,16.86,1.32,6.65,15.16,7.95,4.48,11.42,17.64,7.69,14.28,1.09,5.84,4.63,11.0,6.23,12.22,7.02,5.24
351,52,39,18.581,10.473813.56,2.49,9.01,4.99,8.94,1.26,9.91,2.16,10.22,9.52,4.14,15.77,3.13,14.05,19.16,9.32,19.43,8.41,8.94,20.35,22.6,11.46,20.7,18.41,11.84,15.16,13.62,14.45,9.23,18.84,4.31,8.43,3.69,17.3,14.68,1.32,6.65,15.16,7.95,4.48,11.42,10.7,7.69,14.28,1.09,5.84,4.63,11.0,18.47,12.22,7.02,5.24
351,49,39,18.581,10.576113.56,2.49,9.01,4.99,8.94,1.26,2.16,16.87,9.52,4.14,20.5,3.13,14.05,19.16,9.32,19.43,8.41,8.94,20.35,22.6,11.46,20.7,18.41,11.84,15.16,13.62,14.45,14.41,17.58,4.31,8.43,3.69,14.68,1.32,6.65,15.16,16.26,4.48,11.42,7.69,14.28,1.09,5.97,4.63,11.0,6.23,12.22,7.02,5.24
351,49,40,18.581,10.499613.56,2.49,9.01,4.99,8.94,1.26,19.83,2.16,16.87,9.52,4.14,15.77,3.13,14.05,19.16,9.32,8.41,8.94,20.35,22.6,11.46,20.7,18.41,11.84,15.16,12.98,14.45,15.24,17.58,4.31,8.43,3.69,14.68,1.32,6.65,15.16,16.65,4.48,11.42,7.69,14.28,1.09,5.97,4.63,11.0,6.23,12.22,7.02,5.24
351,49,39,18.581,10.763913.56,12.72,9.01,4.99,8.94,1.26,19.83,2.16,16.87,9.52,13.4,15.77,3.13,14.05,19.16,10.84,8.41,22.5,20.35,11.46,20.7,18.41,11.84,15.16,11.97,9.84,15.24,17.58,4.31,8.43,3.69,14.68,1.32,6.65,15.16,4.48,11.42,10.7,7.69,14.28,6.3,1.09,5.97,4.63,17.25,6.23,12.22,7.02,5.24
351,48,38,18.581,10.463813.56,12.72,9.01,4.99,8.94,1.26,19.83,2.16,17.61,9.52,4.14,14.03,3.13,6.92,19.16,8.41,22.5,20.35,11.46,20.7,18.41,11.84,15.16,11.97,14.45,15.24,17.58,4.31,8.43,3.69,14.68,1.32,13.71,15.16,4.48,9.06,10.7,7.69,14.28,6.3,1.09,5.97,4.63,11.0,6.23,12.22,7.02,5.24
351,49,38,18.581,10.309413.56,12.72,9.01,4.99,8.94,1.26,19.83,2.16,18.1,9.52,4.14,16.41,3.13,6.92,19.16,8.41,22.5,20.91,11.46,20.7,18.41,11.84,15.16,11.97,9.84,15.24,17.58,4.31,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,10.7,7.69,11.63,6.3,1.09,5.97,4.63,6.23,12.22,1.96,7.02,5.24,16.7
351,48,41,18.581,10.1213.56,12.72,9.01,4.99,8.94,1.26,19.49,2.16,18.12,9.52,4.14,14.03,3.13,6.92,19.16,8.41,22.5,20.91,11.46,20.7,18.41,11.84,15.16,11.97,9.84,15.24,17.58,4.31,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,10.7,7.69,11.63,6.3,1.09,5.97,4.63,6.23,12.22,1.96,7.02,5.24
351,47,38,18.581,10.287413.56,12.72,14.58,4.99,8.94,1.26,19.93,2.16,18.54,9.52,4.14,14.03,3.13,6.92,19.16,8.41,22.5,20.96,11.46,20.7,17.7,15.16,11.97,9.84,15.24,17.58,4.31,8.43,3.69,14.68,1.32,13.71,18.05,4.48,9.06,10.7,7.69,11.63,6.3,1.09,5.97,4.63,6.23,12.22,1.96,7.02,5.24
351,47,38,18.581,10.135513.56,12.72,9.01,4.99,8.94,1.26,19.93,2.16,18.54,9.52,4.14,15.9,3.13,6.92,19.16,8.41,23.27,20.68,11.46,20.59,17.7,15.16,11.97,9.84,15.24,17.58,4.31,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,10.7,7.69,11.63,6.3,1.09,5.97,4.63,6.23,12.22,1.96,7.02,5.24
351,47,36,18.581,10.455313.56,15.25,9.01,4.99,8.94,1.26,19.93,9.02,18.54,9.52,4.14,14.03,3.13,6.92,19.16,8.41,22.5,20.1,11.46,21.51,17.49,15.16,11.97,14.45,15.24,17.58,4.31,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,7.69,16.59,6.3,1.09,5.97,4.63,8.36,6.23,6.16,12.22,1.96,7.02
351,45,37,18.581,10.451613.56,14.16,9.01,4.99,8.94,17.99,1.26,19.93,9.02,17.4,9.52,4.14,14.03,3.13,6.92,19.16,5.56,7.08,22.36,20.1,11.46,20.13,17.49,15.16,11.97,14.45,15.24,17.58,8.43,3.69,14.68,1.32,13.71,4.48,9.06,11.63,6.3,1.09,5.97,4.63,6.23,6.16,12.22,1.96,7.02
351,45,38,18.581,10.442913.56,14.16,9.01,4.99,8.94,1.26,19.93,9.02,16.68,9.52,4.14,14.03,3.13,6.92,19.16,5.56,7.08,22.36,20.1,11.46,20.13,17.11,15.16,11.97,14.45,15.24,17.58,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,16.1,6.3,1.09,5.97,4.63,6.23,6.16,12.22,1.96,7.02
351,44,38,18.581,10.535513.56,14.16,9.01,4.99,8.94,1.26,19.93,9.02,16.68,9.52,4.14,14.03,6.92,19.16,5.56,7.08,22.36,20.65,11.46,20.13,17.79,15.16,11.97,14.45,15.24,17.58,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,11.63,6.3,1.09,5.97,4.63,6.23,6.16,12.22,1.96,7.02
351,44,38,18.581,10.43513.56,14.16,9.01,4.99,8.94,1.26,19.93,2.16,16.68,9.52,4.14,14.03,6.92,19.16,5.56,7.08,22.36,20.65,11.46,21.0,16.45,15.16,11.97,14.45,15.24,17.58,8.43,3.69,14.68,1.32,13.71,17.14,4.48,9.06,11.63,6.3,1.09,5.97,4.63,6.23,6.16,12.22,1.96,7.02
351,44,39,18.581,10.368913.56,14.16,9.01,4.99,8.94,1.26,19.93,2.16,16.68,9.52,4.14,14.03,6.92,19.16,5.56,7.08,22.36,20.65,11.46,21.0,16.45,15.16,11.97,14.45,15.24,17.58,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,11.63,6.3,1.09,5.97,4.63,6.23,6.16,12.22,1.96,7.02
351,44,36,18.581,10.399113.56,14.16,9.01,4.99,8.94,1.26,20.68,2.16,16.68,9.52,4.14,14.03,6.92,19.16,5.56,7.08,22.36,21.26,11.46,20.97,16.45,15.16,11.97,14.45,15.24,17.58,8.43,3.69,14.68,1.32,13.71,14.23,4.48,9.06,11.63,6.3,1.09,5.97,4.63,6.23,6.16,12.22,1.96,7.02
351,43,37,18.581,10.512813.56,14.16,9.01,4.99,8.94,17.72,1.26,20.68,2.16,16.68,9.52,4.14,14.03,6.92,19.16,5.56,7.08,22.36,20.09,11.46,20.97,16.45,15.16,11.97,14.45,15.24,19.56,8.43,3.69,14.68,1.32,6.65,4.48,9.06,10.84,6.3,1.09,5.97,4.63,6.23,6.16,12.22,7.02
351,43,34,18.581,10.779313.56,14.16,9.01,8.53,8.94,17.72,1.26,20.68,2.16,16.68,9.52,4.14,14.03,6.92,19.16,5.56,7.08,22.36,19.46,11.46,20.97,16.45,15.16,11.97,14.45,15.24,21.43,8.43,3.69,14.68,1.32,6.65,4.48,9.06,10.98,6.3,1.09,4.63,3.55,6.23,12.22,15.12,7.02
351,43,31,18.581,10.968113.56,14.16,9.01,5.33,8.94,17.72,1.26,20.68,2.16,18.78,9.52,4.14,14.03,14.05,19.16,5.56,7.08,22.36,19.46,17.36,20.97,16.45,15.16,11.97,9.84,15.24,16.08,8.43,3.69,14.68,1.32,13.71,4.48,9.06,10.98,6.3,1.09,4.63,2.64,6.23,12.22,15.12,7.02
351,41,35,18.581,10.659317.85,14.16,9.01,5.33,8.94,17.72,1.26,20.68,2.16,18.04,9.52,4.14,13.2,13.61,18.93,11.25,7.08,22.36,19.46,11.46,21.93,17.46,15.16,11.97,9.84,14.96,8.43,3.69,1.32,6.65,4.48,9.06,10.98,6.3,1.09,4.63,14.81,2.64,6.23,12.22,7.02
351,41,34,18.581,10.339319.53,14.16,9.01,5.33,8.94,17.72,1.26,20.68,2.16,18.04,9.52,4.14,13.2,13.61,11.25,7.08,22.36,19.46,11.46,21.93,17.45,15.16,11.97,9.84,14.96,8.43,3.69,1.32,6.65,4.48,9.06,10.98,6.3,1.09,4.63,2.64,2.86,6.23,16.09,12.22,7.02
351,40,35,18.581,10.125819.5,14.16,9.01,5.33,8.94,17.72,1.26,20.3,2.16,17.24,9.52,4.14,13.2,13.61,11.25,7.08,22.36,19.46,11.46,21.93,17.46,11.97,14.64,14.96,8.43,3.69,1.32,6.65,4.48,9.06,10.98,6.3,1.09,4.63,2.64,2.86,6.23,12.22,8.77,7.02
351,40,38,18.581,10.147320.15,14.29,9.01,5.33,8.94,17.72,1.26,20.5,2.16,18.04,9.52,7.93,13.2,13.61,11.25,7.08,22.53,19.46,11.46,21.93,17.35,11.97,14.79,14.96,8.43,3.69,1.32,6.65,4.48,9.06,10.98,6.3,1.09,1.31,4.63,2.64,2.86,12.22,8.77,7.02
351,41,37,18.581,10.41817.16,14.29,9.01,5.33,8.94,1.26,20.5,2.16,18.04,11.4,7.93,13.2,13.61,19.86,11.25,7.08,22.67,19.49,14.59,11.46,21.93,17.35,11.97,14.79,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,2.64,2.86,12.22,7.02
351,42,39,18.581,10.373617.16,14.29,9.01,5.33,8.94,1.26,20.8,2.16,18.04,11.4,7.93,13.2,13.61,16.71,11.25,7.08,22.05,17.91,14.59,11.46,21.93,17.35,13.6,11.97,14.79,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,2.64,2.86,12.22,7.02
351,43,38,18.581,10.479817.16,14.29,9.01,5.33,8.94,1.26,20.8,2.16,18.04,11.4,7.93,13.2,13.61,16.71,11.25,7.08,22.05,17.91,14.59,11.46,21.2,17.35,13.6,11.97,14.79,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,2.64,2.86,15.67,12.22,7.02
351,43,39,18.581,10.457217.16,14.29,9.01,5.33,8.94,1.26,20.62,2.16,18.04,11.4,7.93,13.2,13.61,16.71,11.25,7.08,22.88,17.91,14.59,11.46,20.15,17.35,13.6,10.9,9.84,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,12.26,2.64,2.86,13.49,12.22,7.02
351,43,39,18.581,10.454217.16,14.29,9.01,5.33,8.94,1.26,20.62,2.16,18.04,11.4,7.93,13.2,13.61,16.71,11.25,7.08,22.76,17.91,14.59,11.46,20.15,17.35,13.6,10.89,9.84,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,12.26,2.64,2.86,13.49,12.22,7.02
351,43,38,18.581,10.895117.16,14.29,9.01,5.33,8.94,1.26,20.61,2.16,17.15,11.4,7.93,13.2,13.61,16.71,11.25,16.19,22.76,17.91,14.59,11.46,20.86,17.35,13.6,15.04,9.84,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,12.91,1.09,1.31,12.26,2.64,2.86,13.49,12.22
351,41,41,18.581,10.777317.16,14.29,9.01,5.33,8.94,1.26,20.86,2.16,17.44,11.4,7.93,13.2,13.61,16.71,11.25,16.19,22.76,17.91,14.59,11.46,20.1,17.35,13.6,15.04,9.84,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,12.26,2.64,2.86,12.22
351,43,37,18.581,10.65717.16,14.29,9.01,5.33,8.94,1.26,20.86,2.16,18.51,11.4,7.93,13.2,13.61,16.71,10.98,7.08,22.76,17.91,14.59,11.46,20.93,17.35,13.6,15.04,9.84,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,13.41,1.09,1.31,12.26,10.45,2.64,2.86,12.22
351,43,38,18.581,10.514217.16,14.29,9.01,5.33,8.94,1.26,21.16,2.16,15.81,11.4,7.93,13.2,13.61,16.71,14.38,7.08,22.76,17.91,14.59,11.46,20.1,17.35,13.6,10.84,19.54,9.23,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,12.22
351,43,36,18.581,10.492817.16,14.29,9.01,4.99,8.94,1.26,21.16,2.16,17.0,11.4,7.93,13.2,13.61,16.71,10.98,7.08,22.76,17.91,14.59,11.46,20.93,11.78,17.35,13.6,10.84,19.54,9.23,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,6.3,1.09,1.31,4.63,10.45,2.64,2.86,12.22
351,43,39,18.581,10.426717.16,17.61,9.01,4.99,8.94,1.26,21.16,2.16,17.0,11.4,7.93,13.2,13.61,16.71,10.98,7.08,22.05,17.91,14.59,11.46,20.93,17.35,13.6,10.84,14.89,9.23,14.96,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,12.22
351,44,40,18.581,10.232717.16,17.61,9.01,5.33,8.94,1.26,21.16,2.16,17.0,16.86,7.93,13.2,13.61,16.71,10.98,7.08,21.42,17.91,11.46,20.93,17.35,13.6,10.84,14.89,9.23,14.74,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,37,18.581,10.316717.69,17.61,9.01,5.33,8.94,1.26,21.16,2.16,17.7,16.6,7.93,13.2,13.61,16.71,10.98,7.08,8.94,17.91,17.42,11.46,21.43,20.93,16.66,10.84,9.84,15.24,14.74,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,46,37,18.581,10.319617.69,17.61,9.01,5.33,8.94,1.26,21.16,2.16,16.57,14.66,7.93,13.2,13.61,16.71,10.98,2.7,8.94,19.48,17.91,11.46,21.43,20.93,15.23,10.84,9.84,15.24,14.74,8.43,3.69,1.32,6.65,14.23,17.27,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,44,38,18.581,10.430917.76,17.61,9.01,5.33,8.94,1.26,20.95,2.16,16.57,14.66,7.93,13.2,13.61,16.25,10.98,2.7,8.94,17.91,17.91,11.46,20.93,20.93,15.23,10.84,9.84,15.24,14.74,13.94,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,39,18.581,10.092917.89,17.61,9.01,5.33,8.94,1.26,21.07,2.16,16.57,14.66,7.93,13.2,13.61,16.25,10.98,2.7,8.94,17.91,17.91,11.46,20.93,20.1,15.23,10.84,9.84,15.24,14.74,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,39,18.581,10.092917.89,17.61,9.01,5.33,8.94,1.26,21.07,2.16,16.57,14.66,7.93,13.2,13.61,16.25,10.98,2.7,8.94,17.91,17.91,11.46,20.93,20.1,15.23,10.84,9.84,15.24,14.74,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,37,18.581,10.219317.89,17.61,9.01,5.33,8.94,1.26,21.07,2.16,16.57,14.66,7.93,13.2,8.01,16.25,10.98,2.7,8.94,18.85,17.91,11.46,20.93,20.1,15.23,10.84,9.84,15.24,14.74,8.43,3.69,1.32,17.0,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,35,18.581,10.33417.65,17.61,9.01,5.33,8.94,1.26,21.07,2.16,16.57,14.66,7.93,13.2,8.01,16.25,10.98,2.7,8.94,18.85,17.91,11.46,20.93,20.1,15.23,15.82,9.84,15.24,16.32,8.43,3.69,1.32,12.05,14.23,4.48,9.06,14.77,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,35,18.581,10.353317.89,17.61,9.01,5.33,8.94,1.26,21.07,2.16,16.57,14.66,7.93,16.04,8.01,16.25,10.98,2.7,8.94,18.85,17.91,11.46,20.93,20.1,15.23,10.84,9.84,17.08,14.74,8.43,3.69,13.02,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,35,18.581,10.074417.89,17.61,9.01,5.33,8.94,1.26,21.07,2.16,17.6,14.66,7.93,13.2,8.01,16.25,10.98,2.7,8.94,18.85,17.91,11.46,20.93,21.06,15.23,10.84,9.84,17.08,14.74,8.43,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,46,32,18.581,10.123317.89,14.29,9.01,5.33,8.94,1.26,21.07,2.16,17.16,14.66,7.93,13.2,8.01,16.25,10.98,2.7,8.94,18.85,17.91,11.46,20.93,20.84,15.23,10.84,9.84,13.92,14.74,8.43,3.69,1.32,6.65,14.23,12.32,4.48,9.06,10.98,6.3,11.77,1.09,1.31,10.45,2.64,2.86,2.76,12.22,8.77
351,44,36,18.581,10.266817.89,14.29,9.01,5.33,8.94,1.26,21.07,2.16,18.38,14.66,7.93,13.2,8.01,16.25,10.98,8.94,18.85,17.91,11.46,20.93,20.84,15.23,10.84,9.84,13.92,14.74,15.44,3.69,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,31,18.581,10.289817.89,14.29,9.01,5.33,15.84,1.26,20.53,2.16,18.38,17.32,7.93,13.2,8.01,14.53,10.98,8.94,18.85,17.91,16.63,20.35,20.84,15.23,10.84,9.84,17.08,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,8.77,13.24
351,45,34,18.581,10.135318.35,14.29,9.01,5.33,8.94,1.26,20.53,2.16,18.3,14.66,7.93,13.2,14.42,14.53,10.98,8.94,18.85,17.91,16.63,20.35,20.84,15.23,10.84,9.84,13.92,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,35,18.581,10.087618.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,17.03,14.66,7.93,13.2,8.01,14.53,14.55,8.94,18.85,17.91,16.63,20.35,20.84,15.23,10.84,9.84,13.92,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,14.39,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,46,32,18.581,10.301318.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,16.25,14.66,7.93,13.2,8.01,17.44,14.55,8.94,18.85,17.91,16.63,20.35,20.84,15.23,10.84,9.84,13.92,18.05,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,14.39,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77,14.48
351,45,33,18.581,10.4118.35,14.29,9.01,3.88,8.94,1.26,20.92,2.16,16.25,14.66,7.93,13.2,8.01,14.53,14.55,8.94,18.85,18.78,16.63,20.35,20.84,15.23,10.84,9.84,13.92,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,14.39,6.3,1.09,15.34,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,35,18.581,10.394218.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,16.87,14.66,13.92,13.2,8.01,14.53,14.55,8.94,18.85,17.91,16.63,20.35,20.84,15.23,10.84,9.84,9.23,14.74,8.43,3.69,2.24,1.32,6.65,14.23,20.55,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,46,34,18.581,10.224618.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,16.87,14.66,13.92,13.2,8.01,14.53,14.55,8.94,18.85,17.91,16.63,20.35,20.84,18.1,10.84,9.84,9.23,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,10.98,6.3,15.79,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,45,35,18.581,10.327318.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,17.44,14.66,13.92,13.2,8.01,14.53,14.55,8.94,18.93,17.91,16.63,20.35,20.84,18.65,10.84,9.84,9.23,14.74,8.43,3.69,11.23,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,46,34,18.581,10.284818.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,17.44,14.66,7.93,13.2,14.42,14.53,14.55,8.94,13.74,18.47,18.27,16.63,20.35,20.84,15.23,10.84,9.84,9.23,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,10.98,6.3,1.09,1.31,11.35,10.45,2.64,2.86,2.76,12.22,8.77
351,44,34,18.581,10.195919.72,14.29,9.01,3.88,8.94,1.26,20.53,2.16,17.44,20.62,7.93,13.2,8.01,14.53,14.55,8.94,18.47,18.27,16.63,20.84,15.23,10.84,15.63,9.23,14.74,8.43,3.69,2.24,1.32,6.65,14.23,4.48,9.06,10.98,15.92,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
351,44,36,18.581,9.9818.35,14.29,9.01,3.88,8.94,1.26,20.53,2.16,17.44,20.62,7.93,13.2,8.01,14.53,14.55,8.94,18.47,18.27,16.63,20.84,15.23,10.84,9.84,9.23,14.74,8.43,3.69,2.24,1.32,13.93,14.23,4.48,9.06,10.98,6.3,1.09,1.31,4.63,10.45,2.64,2.86,2.76,12.22,8.77
