150,20,102,4.2478,2.3473.0,0.55,4.27,1.02,2.5,0.95,0.55,0.25,3.45,3.35,1.02,0.65,4.13,0.98,2.15,2.25,3.85,4.62,4.7,2.7
150,27,83,4.2478,2.11593.0,0.55,2.37,4.45,2.34,1.02,2.5,0.95,0.93,0.55,0.25,0.6,2.2,1.55,3.45,3.35,1.02,0.55,4.13,0.98,2.15,2.25,4.62,1.7,2.27,4.7,2.7
150,26,72,4.2478,2.2753.0,3.99,2.37,2.34,0.96,4.76,3.39,4.0,0.55,0.25,0.6,2.62,3.45,3.35,1.02,0.3,0.85,0.98,0.15,2.5,2.18,2.15,4.25,2.25,4.62,2.27
150,34,55,4.2478,1.82123.0,0.85,4.04,2.37,2.34,0.76,3.39,2.6,4.0,3.4,0.55,0.25,0.6,2.8,0.84,2.3,2.62,0.3,3.45,3.35,1.02,0.49,1.75,0.15,0.45,0.15,0.98,0.15,1.25,2.0,0.7,2.15,2.25,4.62
150,36,44,4.2478,1.75423.0,0.85,4.04,1.05,3.65,1.37,3.49,1.2,3.95,1.67,4.0,0.1,0.55,0.25,2.8,0.84,0.4,2.56,0.3,3.45,3.35,0.55,1.75,0.15,0.75,0.15,1.75,0.45,0.98,0.15,1.25,0.7,2.15,0.62,5.03,3.85
150,36,34,4.2478,1.72723.11,0.85,4.04,1.05,4.34,1.25,2.9,1.44,3.87,1.66,4.24,0.1,0.55,0.25,0.84,0.4,2.56,0.3,3.45,3.35,1.41,0.55,1.75,0.15,0.75,1.78,0.85,1.16,0.75,0.45,0.98,1.25,2.0,2.15,0.62,5.03
150,38,34,4.2478,1.58081.15,0.85,3.87,1.34,1.05,4.34,1.87,2.9,0.76,1.6,1.66,4.33,0.1,0.55,0.25,0.4,0.6,3.45,3.35,1.41,1.75,0.15,0.65,0.75,1.78,0.5,1.16,0.75,1.02,0.65,0.98,1.25,2.0,2.15,0.35,0.62,5.03,2.7
150,37,28,4.2478,1.74491.34,1.05,4.34,1.73,2.89,0.76,2.4,3.38,2.03,1.66,4.33,0.22,0.53,0.25,0.55,0.4,0.6,3.99,3.45,3.35,0.99,1.41,0.15,4.1,0.65,0.75,0.5,1.16,0.75,0.65,0.98,1.25,2.0,2.15,4.36,0.62,2.84
150,38,26,4.2478,1.55212.51,3.49,0.98,1.05,3.07,1.73,2.89,0.76,2.03,1.66,4.33,0.22,0.53,0.25,2.89,0.4,0.7,0.6,3.45,3.35,0.99,1.41,0.15,4.1,0.65,0.75,0.5,0.5,1.45,0.75,0.65,0.98,1.25,2.0,2.15,0.35,0.62,2.84
150,38,22,4.2478,1.742.51,4.36,0.98,3.07,1.73,1.05,2.89,0.76,3.39,2.03,1.66,4.16,0.22,0.53,0.25,4.05,0.4,0.7,0.6,3.45,3.35,0.99,1.41,0.15,2.47,0.65,2.36,2.84,0.5,1.45,0.75,1.2,1.25,2.0,2.15,0.35,0.62,2.84
150,36,21,4.2478,1.79112.51,4.36,0.98,3.1,1.73,1.05,3.42,3.92,3.39,2.03,1.1,1.28,4.02,0.22,3.85,0.25,1.06,0.4,0.7,0.2,3.35,1.41,0.15,2.58,0.65,0.4,2.36,2.65,1.45,0.75,1.2,2.0,2.15,0.35,0.62,2.84
150,35,18,4.2478,1.67492.51,4.36,0.98,3.1,0.7,3.42,3.92,4.8,0.49,1.79,1.1,1.28,4.02,0.39,0.25,1.06,2.89,0.4,0.7,1.35,0.2,3.17,1.41,0.3,2.58,0.65,0.4,0.4,1.29,1.45,0.75,2.74,0.58,0.35,2.84
150,35,17,4.2478,1.68742.51,4.3,0.98,3.1,0.7,3.42,0.85,4.4,3.79,0.49,1.79,1.1,2.93,4.02,0.39,0.36,1.49,0.4,0.7,1.35,0.2,4.05,1.41,0.3,2.58,0.65,0.4,0.4,1.29,1.45,0.75,2.74,0.58,0.35,2.84
150,32,18,4.2478,1.90692.51,4.3,3.1,0.7,3.42,3.52,4.49,3.79,0.49,1.79,4.42,4.01,0.39,0.36,2.84,0.4,0.7,1.35,0.2,1.49,0.3,0.54,2.3,0.65,0.62,1.29,1.16,0.75,3.21,2.74,0.35,2.84
150,31,23,4.2478,1.85422.3,4.3,1.2,3.1,0.7,3.42,1.92,4.52,3.79,0.49,2.12,4.35,3.36,0.39,0.36,2.84,0.4,1.35,0.2,0.99,1.8,0.3,2.3,0.83,1.29,1.16,0.75,1.02,2.74,0.35,2.84
150,31,21,4.2478,1.8293.53,4.3,1.2,3.1,1.24,0.6,1.92,4.52,3.79,0.49,2.12,4.35,2.62,0.39,0.36,2.2,0.4,1.35,0.99,1.8,0.3,2.3,0.83,1.29,1.85,1.16,0.75,1.02,2.74,0.35,2.84
150,30,19,4.2478,1.85733.52,4.3,1.9,2.84,3.1,1.24,0.6,1.92,4.52,0.49,2.3,4.35,1.42,0.63,1.79,0.36,3.25,0.4,1.35,0.99,1.8,0.3,2.56,0.79,1.29,1.85,1.16,1.02,3.33,0.35
150,30,22,4.2478,1.5723.85,2.84,0.85,0.91,1.24,0.6,1.38,4.52,0.49,2.3,4.35,1.42,0.1,1.79,0.36,2.2,0.4,1.56,0.99,1.8,0.3,0.65,2.56,1.29,0.7,1.85,1.16,1.02,3.33,0.35
150,30,19,4.2478,1.5373.7,0.88,2.84,0.85,0.91,1.24,0.6,1.93,4.52,0.49,2.3,4.37,1.42,0.1,0.36,1.64,0.4,1.3,0.99,1.8,0.3,0.65,2.56,1.29,1.42,0.7,1.85,1.02,3.33,0.35
150,33,13,4.2478,1.53733.4,0.88,1.59,2.84,4.89,0.91,1.64,1.24,0.6,1.93,0.45,0.49,2.3,4.42,1.42,0.1,0.36,1.64,0.4,0.9,2.14,0.99,1.8,0.3,2.56,0.58,1.29,1.42,0.7,1.85,1.02,3.33,0.35
150,33,13,4.2478,1.32243.35,2.29,0.88,1.59,2.84,0.85,0.91,1.64,1.24,0.6,1.93,0.45,0.49,4.37,1.42,0.1,0.36,1.64,0.4,0.49,2.14,0.99,1.8,0.3,2.56,0.58,1.29,1.42,0.7,1.85,1.02,0.8,0.35
150,33,12,4.2478,1.45242.97,2.03,0.88,2.35,1.73,0.85,0.91,1.64,1.24,0.6,1.93,0.45,4.37,1.42,0.1,0.36,1.64,0.35,0.3,0.49,2.14,0.99,0.3,2.56,0.58,2.59,4.02,0.7,1.85,1.02,0.8,3.42,0.35
150,34,10,4.2478,1.41292.97,2.03,2.35,2.61,0.85,0.91,1.64,1.24,0.6,1.93,0.45,4.37,1.42,0.1,0.53,0.36,1.64,0.4,0.3,2.14,0.99,0.3,2.56,2.36,1.29,4.02,0.7,1.85,0.1,1.83,0.8,1.75,0.35,0.3
150,33,8,4.2478,1.4872.81,2.03,2.35,1.49,0.85,0.91,0.65,1.24,0.6,1.93,0.45,3.85,4.37,1.42,0.1,0.53,0.36,1.64,0.4,0.98,2.9,2.42,0.99,0.3,2.56,1.29,4.02,0.7,1.85,0.1,1.83,0.8,0.35
150,33,11,4.2478,1.48612.4,1.81,2.35,1.49,0.85,0.91,1.24,0.6,1.42,0.45,3.51,2.01,4.37,1.42,0.1,0.53,0.36,1.64,0.4,0.98,2.9,2.14,1.66,0.3,2.56,1.29,4.02,0.7,1.85,0.1,1.83,0.5,0.35
150,32,13,4.2478,1.49722.4,1.82,2.35,1.49,0.85,0.91,1.24,0.6,1.42,2.24,3.51,1.22,4.37,1.47,0.1,0.53,0.36,1.64,0.4,0.5,2.14,0.3,1.66,0.3,3.55,1.29,4.02,0.7,1.85,1.83,0.5,0.35
150,33,14,4.2478,1.43151.02,1.26,2.35,1.49,0.85,0.91,1.24,0.6,1.42,2.24,3.51,1.22,4.37,1.22,0.1,0.53,0.36,1.64,1.0,0.4,1.02,2.14,0.3,1.66,0.3,3.55,1.29,4.02,0.7,1.85,1.83,0.5,0.35
150,32,14,4.2478,1.50220.83,1.26,2.09,0.85,0.91,1.24,0.6,1.42,2.24,0.84,4.37,1.22,0.1,0.53,0.7,2.13,3.04,3.07,0.4,1.3,0.3,1.66,0.3,1.38,3.55,4.02,1.24,0.7,1.85,1.83,1.75,0.35
150,31,14,4.2478,1.53551.01,1.26,3.09,0.85,0.91,1.24,0.6,1.42,2.24,0.84,4.37,1.22,0.1,0.53,0.7,2.13,3.04,3.47,0.4,1.3,0.3,1.66,0.3,1.38,4.02,1.24,0.7,1.85,1.83,0.35,3.25
150,32,12,4.2478,1.43471.01,1.26,2.09,0.85,0.91,1.24,0.6,1.42,2.24,0.1,0.84,3.53,1.23,0.1,0.53,0.7,2.13,3.04,3.65,0.35,1.3,0.3,1.57,0.3,1.38,4.02,1.24,0.7,1.85,1.83,0.35,3.25
150,31,12,4.2478,1.44521.01,1.26,1.76,2.09,0.85,0.91,1.24,0.6,1.42,2.24,0.1,3.53,1.23,0.1,0.53,0.7,1.77,3.65,0.35,1.3,1.57,0.3,1.87,1.29,1.24,0.7,1.85,3.91,1.83,0.35,3.25
150,29,9,4.2478,1.57971.01,1.26,1.76,2.09,0.85,0.71,1.24,0.6,1.42,1.13,0.1,3.53,1.23,0.63,0.53,0.62,1.77,3.92,2.14,1.45,0.65,1.87,2.85,1.24,1.85,3.91,1.85,0.35,3.25
150,29,8,4.2478,1.58791.01,1.26,1.53,2.09,0.85,3.73,1.24,0.6,0.85,1.13,0.1,4.49,1.23,0.68,0.53,3.25,2.14,4.09,1.45,1.74,0.65,0.65,2.85,1.24,0.3,1.02,0.35,1.75,3.25
150,29,11,4.2478,1.41621.01,1.26,1.53,2.09,0.85,3.73,1.39,0.6,0.85,1.13,0.1,3.58,1.05,0.68,0.53,3.26,2.14,1.45,1.74,0.65,0.4,1.29,1.24,1.85,0.3,1.02,0.35,1.75,3.25
150,26,16,4.2478,1.52351.01,1.26,1.08,2.09,0.85,2.24,0.85,0.1,0.84,3.58,1.23,0.68,0.53,3.33,2.74,2.14,0.3,1.45,1.74,0.4,3.0,1.85,0.3,1.02,1.75,3.25
150,27,14,4.2478,1.45521.01,1.26,1.24,2.09,0.85,1.39,1.7,0.85,0.1,0.84,3.67,3.58,1.23,0.68,0.53,2.74,2.14,0.3,1.49,1.74,0.4,1.29,1.85,0.3,1.02,1.75,3.25
150,25,14,4.2478,1.52121.01,1.26,1.24,2.09,0.85,1.39,0.85,0.1,0.84,3.88,3.58,1.23,0.68,0.53,2.74,1.38,0.3,0.93,1.65,0.4,1.29,1.85,3.2,1.51,3.25
150,26,12,4.2478,1.61081.01,1.26,1.24,2.05,0.85,1.39,0.85,0.1,0.84,3.87,3.58,1.23,0.68,0.53,2.74,1.38,0.3,0.93,1.65,0.4,3.9,1.29,1.85,3.2,1.51,3.25
150,25,12,4.2478,1.5461.01,1.26,1.24,2.38,0.85,1.13,1.51,0.1,0.84,3.87,3.58,1.17,0.68,0.53,2.74,1.38,0.3,0.93,1.65,0.4,1.29,1.85,3.2,1.51,3.25
150,25,11,4.2478,1.59081.01,1.26,1.18,2.05,3.56,1.87,1.51,0.1,0.84,3.7,1.17,0.68,0.53,2.74,2.4,1.38,0.3,0.93,1.65,0.4,1.85,3.2,0.7,1.51,3.25
150,25,11,4.2478,1.5161.01,1.26,1.18,2.42,3.56,1.87,0.93,0.1,0.84,2.15,3.74,1.17,0.68,0.53,2.74,1.07,1.38,0.3,2.45,1.65,0.4,1.85,0.3,1.07,3.25
