210,36,118,7.9991,4.621.18,3.23,4.41,3.75,3.73,9.58,6.47,4.7,1.9,6.84,4.05,5.77,6.8,3.26,7.18,8.53,6.83,9.18,4.3,1.69,6.03,4.82,2.54,3.61,4.09,2.83,4.48,5.31,4.08,6.2,4.02,1.02,6.77,3.12,1.01,3.01
210,38,101,7.9991,4.18711.23,8.88,8.29,3.23,3.75,3.42,3.73,8.8,5.84,4.7,1.9,6.84,4.23,2.61,5.77,3.26,7.18,8.53,1.68,4.3,3.72,1.69,1.71,7.39,4.82,2.54,4.09,2.83,8.26,4.48,3.91,4.02,1.59,1.02,3.12,1.01,2.63,2.11
210,43,88,7.9991,3.84721.29,3.14,8.88,8.39,3.23,6.56,3.75,3.42,3.73,4.2,5.84,4.7,1.9,6.84,4.23,9.6,1.74,4.2,5.77,3.26,7.18,7.53,1.68,7.27,1.32,1.69,1.71,2.49,2.54,4.09,2.83,4.48,4.05,1.85,3.91,1.59,1.02,3.12,2.5,1.01,2.63,2.16,2.11
210,45,78,7.9991,3.8241.29,2.76,8.88,3.23,6.71,7.12,3.7,3.42,4.19,4.2,5.84,4.7,1.9,6.84,4.23,1.07,9.6,1.74,4.2,5.77,4.67,0.33,3.26,7.18,8.84,7.27,1.32,1.71,2.34,3.54,4.09,3.55,2.83,1.62,4.48,2.36,4.05,1.85,3.91,1.59,1.02,3.12,2.5,1.15,2.11
210,49,71,7.9991,3.01021.29,2.76,3.23,6.71,6.83,3.7,4.19,4.2,5.84,4.7,2.04,6.84,4.23,1.07,1.74,4.2,5.77,4.59,0.33,3.26,5.03,1.37,1.68,5.18,1.91,2.45,1.71,1.34,2.34,4.09,3.55,2.83,1.62,4.48,1.19,2.36,0.38,1.29,1.85,2.94,3.08,0.69,6.68,1.02,3.12,1.45,0.7,2.5,1.15
210,48,64,7.9991,3.12632.76,5.29,3.23,6.71,10.38,3.7,4.02,4.19,4.2,3.52,4.7,2.04,6.84,4.23,1.07,4.2,5.77,4.59,0.33,3.26,5.03,6.54,1.06,3.97,2.03,2.27,1.71,2.34,3.98,4.09,3.55,4.48,1.19,2.36,1.27,0.38,1.29,1.85,2.94,3.08,0.69,0.62,1.02,1.51,1.45,0.7,2.5,1.13
210,46,62,7.9991,2.98112.76,5.29,5.58,3.23,4.68,3.3,4.02,4.19,4.2,3.52,4.7,2.04,4.86,4.23,1.07,4.2,5.77,0.33,3.2,5.03,6.54,1.06,3.97,2.03,2.92,1.71,2.34,4.17,1.27,2.21,6.67,1.19,2.36,1.27,0.38,1.29,1.85,2.94,5.36,1.98,0.62,1.02,1.45,0.7,2.5,1.13
210,47,54,7.9991,3.05264.45,5.29,6.68,3.23,3.3,1.41,4.37,4.02,4.19,5.27,3.52,4.7,2.06,4.86,4.07,1.07,4.2,5.77,0.33,5.03,6.54,1.06,2.3,3.97,2.03,2.92,1.71,2.34,4.17,4.67,2.52,6.67,1.19,2.36,1.27,0.38,1.29,1.85,5.36,1.98,1.65,0.62,1.02,1.45,0.7,2.5,1.13
210,48,53,7.9991,2.9553.23,5.29,3.23,4.68,3.3,2.48,4.37,4.02,4.19,3.42,3.52,4.7,3.4,0.65,1.98,4.2,7.54,2.93,0.33,0.97,7.13,1.06,3.26,5.12,1.94,2.03,2.92,7.02,3.45,4.17,1.27,2.44,6.67,1.19,2.36,1.27,1.17,1.29,1.85,5.36,1.98,0.62,1.71,1.02,1.45,0.7,1.13,1.83
210,50,45,7.9991,2.76943.23,5.29,2.93,3.23,4.68,3.47,2.48,3.28,3.75,4.19,1.99,0.49,3.52,4.7,3.4,0.65,1.98,4.2,5.77,2.93,0.33,0.97,8.53,1.68,3.26,5.12,1.94,2.03,2.31,3.45,4.17,1.27,2.44,2.06,3.05,2.4,1.17,1.29,1.85,5.36,1.98,4.95,1.43,0.62,1.71,1.02,1.51,1.45,1.13,1.83
210,51,41,7.9991,2.75693.2,5.29,2.36,3.23,4.68,3.47,2.48,3.28,3.75,3.73,1.99,0.49,3.52,3.41,3.4,0.65,1.98,4.2,5.77,2.93,0.33,1.13,0.97,7.5,1.68,3.26,6.91,1.94,2.03,2.31,3.29,3.45,4.17,2.44,1.21,2.4,1.17,2.03,1.85,3.08,1.98,4.95,1.43,0.62,1.71,1.02,1.51,6.01,1.45,1.13,1.83
210,54,36,7.9991,2.56432.78,5.29,2.36,3.07,3.47,4.22,3.75,3.67,1.99,0.49,3.52,2.53,3.4,1.6,1.98,4.2,5.96,2.93,0.33,1.13,0.97,0.96,1.68,3.26,6.91,1.94,2.03,7.57,3.29,3.45,4.17,1.27,2.44,1.21,2.4,1.17,2.03,1.85,2.74,3.08,4.39,1.98,4.42,1.43,0.62,1.71,1.02,0.38,1.51,2.31,1.45,1.2,1.13,1.83
210,56,32,7.9991,2.66341.06,2.78,5.29,2.36,3.07,3.47,4.22,3.75,3.67,2.22,0.49,3.52,2.53,3.4,1.6,1.98,4.2,2.78,0.33,1.13,0.97,1.49,1.58,7.8,7.82,6.91,1.94,2.03,7.57,3.29,3.45,4.17,1.27,2.44,1.62,1.21,2.4,2.03,1.85,2.26,2.74,3.08,4.39,1.98,4.42,1.43,0.62,1.71,1.02,0.38,1.51,2.31,1.45,1.2,1.13,1.83
210,54,33,7.9991,2.79831.06,2.78,5.29,2.36,3.07,5.41,4.22,3.75,3.67,2.22,0.49,3.52,2.53,3.4,1.6,4.02,1.98,1.72,3.72,4.46,2.78,0.33,1.13,0.97,1.49,1.58,8.22,5.39,1.94,2.03,7.74,3.29,3.29,4.17,9.04,2.44,1.21,2.4,2.03,1.85,2.26,2.74,3.08,1.98,4.42,1.43,0.62,1.71,1.02,2.31,1.45,1.13,0.54,1.83
210,54,30,7.9991,2.70631.06,2.78,5.29,2.36,3.07,5.41,4.58,3.75,3.67,2.22,0.49,3.52,2.53,3.4,1.6,4.27,1.98,1.72,2.99,4.46,2.78,0.33,1.13,0.97,1.49,0.79,3.21,8.22,5.39,1.94,2.03,7.74,3.29,4.17,1.27,3.74,1.62,1.21,2.4,2.04,1.85,2.26,2.74,1.98,4.42,1.43,0.62,1.71,1.02,1.14,2.31,1.45,4.47,1.83
210,51,29,7.9991,3.0212.74,1.78,5.29,6.87,3.07,5.59,4.65,3.75,3.67,2.22,5.28,2.9,2.53,3.4,1.6,4.27,1.98,1.72,2.99,4.46,2.78,0.33,1.13,1.72,0.97,2.47,0.79,4.99,8.22,5.39,7.43,1.94,2.03,7.74,3.29,1.27,3.55,1.62,1.21,2.04,1.85,2.26,2.74,1.98,4.42,1.43,1.43,1.02,2.31,1.13,1.83
210,51,28,7.9991,3.03182.74,1.78,5.29,2.36,3.07,3.91,4.65,3.75,3.67,2.22,5.28,2.9,2.53,3.54,1.6,4.27,1.98,1.72,3.81,4.46,2.78,0.33,1.13,1.72,0.97,2.47,1.5,1.05,7.92,5.39,1.94,6.93,7.74,5.35,3.29,1.27,3.55,1.35,1.21,2.24,2.04,1.85,2.26,1.61,1.98,4.42,1.43,8.1,2.31,1.13,1.83
210,50,30,7.9991,2.8612.74,1.78,5.29,2.36,3.07,3.91,4.17,3.75,3.67,2.91,5.28,2.9,2.53,3.54,1.6,4.27,1.98,1.72,3.81,4.46,2.93,0.33,1.13,1.72,3.69,2.47,2.68,3.73,5.39,5.49,1.94,6.93,7.74,3.29,3.55,1.62,1.21,2.24,2.04,1.85,2.26,1.57,1.98,1.43,1.43,1.02,0.38,2.31,1.13,1.83
210,49,30,7.9991,2.85842.74,1.78,5.29,3.03,3.07,3.91,4.17,3.75,9.07,2.91,5.28,2.9,2.53,3.48,1.6,1.98,1.72,3.81,2.93,0.33,1.13,1.72,3.69,4.46,2.68,3.73,5.39,2.36,1.94,6.93,7.99,3.29,3.55,1.62,1.21,2.24,2.04,1.85,2.26,1.57,1.98,1.43,0.62,1.02,0.38,0.92,2.31,1.13,2.34
210,48,29,7.9991,2.9662.74,1.78,7.22,2.6,3.07,2.4,5.81,5.92,3.67,2.91,5.28,2.9,2.53,3.48,1.6,7.69,1.98,1.72,3.81,7.48,0.33,1.13,1.72,3.69,4.94,2.68,3.73,5.54,2.36,1.94,7.11,3.29,3.55,1.62,1.21,2.24,1.51,1.85,2.26,1.57,1.98,1.43,1.02,0.38,0.92,2.31,1.13,2.34
210,47,36,7.9991,2.71912.74,1.78,5.36,2.36,3.07,3.04,4.59,5.92,5.03,2.91,5.28,2.07,2.08,1.6,1.98,1.72,2.99,7.48,0.33,1.13,1.72,3.69,4.94,2.68,3.55,2.36,1.94,7.11,3.35,3.3,3.29,0.66,3.55,1.62,1.21,3.98,2.24,1.51,2.26,1.57,1.43,0.62,1.02,0.38,0.92,2.31,1.13
210,47,31,7.9991,2.96232.74,1.32,5.36,2.36,3.07,3.04,4.59,6.32,5.03,5.28,2.07,2.08,0.92,1.6,1.98,5.34,8.29,2.99,0.33,1.13,1.72,3.69,4.94,2.68,3.55,2.36,1.94,7.11,5.47,3.35,3.3,3.29,0.66,3.55,1.62,3.98,2.24,1.51,2.26,1.57,2.3,1.43,3.49,1.02,0.92,2.31,1.13
210,48,30,7.9991,2.91962.74,1.32,5.49,2.36,3.07,4.59,7.63,4.85,2.91,5.28,2.07,1.21,0.92,1.6,1.98,5.34,8.29,2.99,0.33,1.13,1.72,3.69,5.24,2.68,3.55,1.94,7.11,1.82,5.47,3.35,3.3,3.29,0.66,3.55,1.62,1.21,3.98,2.24,1.51,2.26,1.57,1.98,1.43,3.49,1.02,0.92,2.31,1.13
210,45,31,7.9991,2.9142.74,1.32,7.95,2.36,3.07,5.52,4.59,5.62,4.85,5.28,2.07,1.21,0.92,1.6,1.98,5.34,8.29,2.99,0.33,1.13,1.72,3.69,5.24,2.68,3.55,4.6,2.47,1.94,0.86,1.82,3.35,3.3,3.55,2.06,3.98,2.24,1.51,1.57,2.46,1.98,1.43,3.49,1.02,0.92,0.54
210,46,27,7.9991,2.97353.63,1.32,6.93,2.36,3.07,4.39,4.59,3.68,4.85,2.91,5.28,2.07,1.21,1.54,0.92,1.98,5.34,8.29,2.99,0.33,1.13,1.72,5.0,5.24,2.68,3.55,4.26,1.94,0.86,1.82,3.35,3.3,3.55,2.06,3.98,3.04,1.51,6.7,1.57,2.46,1.98,1.43,3.49,1.02,0.92,0.54
210,48,23,7.9991,2.86794.04,6.93,2.36,3.94,4.39,4.37,1.38,4.59,7.86,2.91,5.28,2.07,1.21,3.03,0.92,2.57,5.34,3.41,2.99,0.33,1.13,1.72,3.52,4.67,2.68,3.49,4.26,1.94,0.86,2.27,3.35,3.55,2.06,3.98,4.82,1.51,1.15,1.57,2.59,1.98,1.65,1.43,2.49,3.49,1.02,0.92,3.1,0.54
210,48,21,7.9991,2.93623.39,6.93,2.36,3.94,4.39,4.37,3.82,4.59,7.86,2.91,5.28,2.07,1.21,3.03,0.92,2.57,5.34,3.41,3.66,2.23,0.33,1.13,1.72,3.52,2.68,3.49,6.15,1.94,0.86,4.3,2.27,3.35,3.55,2.06,3.98,2.91,1.51,1.15,1.57,2.59,1.98,1.65,1.43,2.49,3.49,0.92,3.1,0.54
210,47,21,7.9991,3.0134.78,3.88,6.93,2.36,3.94,4.39,4.37,3.82,4.7,4.85,2.91,5.28,1.05,3.03,0.92,4.07,2.57,3.41,2.99,5.6,0.33,1.13,1.72,3.52,1.37,2.68,3.49,6.15,1.94,0.86,4.3,3.35,1.69,3.55,2.06,3.98,2.91,1.51,1.57,2.59,1.98,1.65,1.43,2.49,3.49,0.92,3.1
210,44,20,7.9991,3.125.02,3.88,6.93,2.36,3.94,4.59,4.37,3.82,4.7,3.67,2.91,5.28,1.05,6.42,3.92,3.03,0.92,1.6,1.24,6.05,3.88,0.33,1.13,1.72,3.52,4.14,5.05,3.49,0.86,4.12,3.08,1.69,3.55,2.12,2.06,2.91,2.59,1.98,1.65,1.43,3.49,0.92,2.77,3.1
210,47,19,7.9991,3.01475.02,3.88,3.73,8.39,2.36,3.94,4.79,4.37,3.82,4.7,3.67,2.91,5.28,1.05,6.42,3.03,0.92,0.65,1.24,2.57,5.79,2.99,0.33,1.13,1.72,3.52,4.14,1.37,2.68,3.55,0.86,4.12,3.08,3.55,2.06,2.91,1.51,2.59,1.98,1.65,1.43,3.49,0.92,2.77,3.1,5.17,0.54
210,46,17,7.9991,3.12415.02,3.39,3.83,6.93,2.54,3.07,4.79,4.37,3.82,4.7,3.67,2.91,5.28,1.05,5.12,3.46,3.03,8.92,0.65,1.23,1.24,2.84,2.99,0.33,1.13,1.72,8.04,1.37,2.68,5.9,6.92,1.4,3.55,0.87,2.06,2.91,1.51,2.59,1.98,1.65,1.43,3.49,0.92,2.77,3.1,0.54
210,45,17,7.9991,2.98275.02,5.25,3.83,6.93,2.54,2.44,6.18,8.19,4.7,6.43,3.67,2.91,5.28,1.05,5.12,3.46,3.03,0.92,0.65,1.23,1.24,2.84,2.99,0.33,1.13,0.88,1.37,2.68,5.9,4.3,1.4,2.88,3.55,0.87,2.91,0.65,1.51,2.59,1.98,1.65,4.02,3.49,0.92,2.77,0.54
210,45,17,7.9991,2.90645.02,6.01,6.93,2.45,2.44,6.18,4.7,3.67,6.59,5.28,1.05,5.43,3.46,3.03,0.92,2.13,1.23,1.24,2.84,2.99,3.32,0.33,1.13,2.66,0.88,4.4,1.37,2.68,5.9,4.3,1.4,2.81,3.55,0.87,2.06,2.91,0.65,1.51,2.59,1.98,1.65,4.02,0.92,2.77,0.54
210,45,18,7.9991,2.70894.87,6.01,4.34,2.45,2.44,6.09,5.39,3.67,2.91,5.28,1.05,5.27,3.46,3.03,2.13,1.23,0.94,2.76,2.99,3.32,0.33,1.13,2.66,0.88,2.83,2.68,6.12,2.49,4.3,0.83,1.4,2.81,3.55,0.87,2.06,2.91,0.65,1.51,1.98,1.65,4.02,0.38,0.92,2.77,0.54
210,44,16,7.9991,2.88364.87,6.01,6.44,4.34,2.45,2.44,6.09,5.74,3.67,2.91,5.12,1.05,5.27,3.46,3.03,0.52,2.13,1.23,0.51,2.76,2.94,6.8,0.33,1.13,2.66,0.88,2.83,2.68,2.49,4.12,1.4,2.81,6.16,0.87,2.06,2.91,1.51,1.98,1.65,4.02,0.38,0.92,2.77,0.54
210,43,18,7.9991,2.67844.87,6.01,2.5,2.3,2.45,2.44,6.09,5.74,3.67,2.91,5.12,5.27,3.46,3.03,0.52,2.13,1.23,0.51,2.76,2.94,4.09,0.33,1.13,2.66,0.88,2.68,2.77,4.12,1.4,2.81,6.09,0.87,2.06,2.91,0.65,1.51,1.98,1.65,4.02,0.38,0.92,2.77,0.54
210,44,19,7.9991,2.5355.03,5.39,1.44,2.3,2.45,2.44,6.09,6.29,5.74,3.67,5.12,5.27,3.46,3.03,0.52,2.13,1.23,0.51,2.76,2.94,4.09,0.33,1.13,2.66,0.88,2.68,0.86,4.12,1.4,2.81,0.87,2.06,2.91,0.65,1.51,1.98,1.66,1.65,4.02,0.38,0.92,0.85,2.77,0.54
210,45,15,7.9991,2.82515.03,5.59,1.44,2.3,2.45,1.55,6.09,1.38,5.74,3.67,4.87,5.12,5.27,3.03,1.41,2.13,1.23,7.9,2.65,2.94,3.32,0.33,1.13,2.66,0.88,2.68,3.09,4.12,3.12,2.81,1.96,6.09,2.06,2.91,2.04,1.98,1.66,1.65,4.02,1.37,0.38,0.92,0.85,2.77,0.54
210,42,15,7.9991,2.84435.03,5.59,1.44,2.3,2.03,5.84,5.97,1.38,6.63,1.39,4.87,5.12,3.53,5.48,2.05,1.41,2.13,2.65,2.94,2.61,3.32,0.33,2.66,0.88,2.68,3.12,1.4,1.96,6.09,2.06,2.91,2.04,1.98,1.66,1.65,4.02,1.37,0.92,0.85,3.86,2.77,0.54
210,39,16,7.9991,2.93745.03,5.59,1.44,2.3,2.03,1.53,5.97,1.38,6.74,1.8,4.87,5.12,4.03,5.48,1.74,2.23,2.65,8.65,2.61,3.32,0.33,0.88,1.58,2.68,1.4,1.96,6.45,2.06,2.91,2.04,1.98,1.66,1.65,4.02,1.37,0.92,0.85,3.86,1.45
210,38,15,7.9991,3.04585.23,5.59,5.06,2.3,1.89,1.53,5.97,1.38,6.74,1.8,5.12,4.03,5.48,1.74,2.23,2.65,7.78,2.61,3.32,0.33,0.88,1.58,2.68,7.68,1.4,1.96,0.87,6.45,2.06,2.91,2.04,1.98,1.66,1.65,4.02,1.37,0.92,0.85
210,39,15,7.9991,2.8995.23,5.59,2.84,2.3,1.89,1.53,5.97,1.38,6.74,1.8,5.11,4.02,5.8,1.74,2.23,2.65,7.6,2.61,3.32,0.33,0.88,1.58,2.68,3.09,1.96,1.55,0.87,6.45,2.06,2.91,2.04,1.98,1.66,1.65,4.02,1.37,0.92,0.85,3.86
210,38,14,7.9991,2.97825.23,5.59,6.21,2.3,1.89,1.53,5.84,1.38,6.74,1.8,5.11,4.02,5.8,1.74,2.23,1.96,7.6,2.45,3.32,0.33,0.88,1.58,2.68,3.09,1.96,0.87,6.45,2.06,2.91,2.04,1.98,2.99,1.65,4.02,1.37,0.92,0.85,1.8
210,38,12,7.9991,3.13454.71,5.59,6.21,7.81,1.89,1.53,5.88,1.38,1.12,6.74,1.8,5.11,4.02,5.8,1.74,1.74,1.96,2.45,3.32,0.33,0.88,1.58,2.68,3.09,8.64,1.96,2.7,2.06,2.91,1.68,2.04,4.5,2.18,3.25,1.65,3.96,1.37,0.85
210,37,14,7.9991,3.13224.71,5.46,6.21,8.08,1.89,1.53,5.88,1.38,1.12,6.81,1.8,5.11,4.44,5.8,1.74,1.74,3.8,2.45,3.32,0.33,0.88,1.58,2.68,3.09,1.96,2.06,2.91,1.68,2.04,4.5,1.98,3.25,1.65,3.96,5.85,1.37,0.85
210,37,12,7.9991,3.19814.71,4.9,6.21,8.08,1.89,1.53,5.88,3.8,1.12,6.81,1.8,5.71,4.44,5.8,1.74,1.74,4.79,2.45,3.42,0.33,0.88,1.58,1.5,1.4,1.96,2.06,3.94,2.41,2.04,4.5,1.98,3.25,1.65,3.96,5.85,1.37,0.85
210,37,13,7.9991,3.1174.71,5.64,6.21,8.08,1.89,1.53,5.88,3.8,1.12,6.81,1.8,5.71,4.44,5.48,1.74,1.74,1.96,1.66,3.42,0.33,0.88,1.58,1.5,1.4,1.96,2.25,3.95,2.41,2.04,4.5,1.98,3.25,1.65,3.96,5.85,1.37,0.85
210,36,12,7.9991,3.40174.71,5.46,6.21,7.77,1.39,7.01,5.68,1.38,1.12,6.31,1.8,7.5,4.44,5.59,1.74,1.74,2.2,1.66,5.55,0.33,3.91,1.5,1.96,2.25,4.11,2.38,2.04,4.5,1.98,3.25,1.65,1.31,3.96,5.85,1.37,0.85
210,34,11,7.9991,3.66944.71,5.64,6.55,7.77,1.39,7.01,5.68,3.98,1.12,6.81,6.9,5.58,4.44,5.29,1.74,2.83,2.2,1.66,3.42,0.33,3.91,1.5,6.29,1.96,4.11,2.38,2.04,1.98,2.62,1.65,1.31,6.22,2.89,0.85
210,35,10,7.9991,3.20864.71,7.72,2.97,7.77,1.39,1.53,6.3,3.98,1.12,6.81,6.9,5.58,4.44,5.29,1.74,3.38,0.94,1.66,3.42,0.33,0.88,3.91,1.5,1.96,5.92,2.25,4.11,2.38,2.03,1.98,2.62,1.65,1.31,0.85,0.97
210,35,11,7.9991,2.97264.71,7.61,3.02,2.07,5.54,5.18,6.3,3.98,1.12,6.81,6.9,4.44,5.29,2.83,3.38,0.94,1.66,3.42,0.78,0.88,1.58,1.5,1.34,1.96,1.44,2.25,4.11,2.38,2.03,1.98,2.62,1.31,0.86,0.85,0.97
210,34,12,7.9991,2.90883.94,7.61,3.13,2.07,5.16,1.53,5.82,3.98,6.81,8.11,4.02,5.29,3.31,3.38,0.94,1.78,3.42,0.78,0.88,1.58,1.5,1.34,1.96,1.44,2.38,2.25,4.11,2.38,2.03,1.98,1.31,0.86,0.85,0.97
210,32,17,7.9991,2.95443.94,6.66,3.13,2.07,5.16,1.53,5.82,3.98,6.81,8.11,4.02,5.43,3.31,3.38,0.94,1.78,3.42,0.78,0.88,2.31,1.58,1.5,1.34,2.38,2.25,3.68,2.38,1.98,1.31,0.86,0.85,0.97
210,34,14,7.9991,3.12913.45,6.99,3.17,1.13,5.12,1.69,3.98,1.53,6.78,5.91,8.11,4.02,5.43,3.31,3.38,1.37,1.78,3.42,0.78,0.88,1.58,1.5,1.34,2.01,1.16,3.9,2.25,3.68,2.38,7.34,1.98,1.31,2.88,0.85
210,34,16,7.9991,3.05153.45,6.99,3.17,1.13,5.16,1.69,3.98,1.53,6.78,5.91,8.11,4.02,5.43,3.31,3.38,1.37,1.78,3.54,0.78,0.88,1.58,1.5,1.34,2.01,1.16,3.9,2.25,3.68,2.38,4.54,1.98,1.31,2.87,0.86
210,32,17,7.9991,3.08533.12,6.99,5.99,0.75,5.96,1.69,3.98,1.53,7.1,5.91,8.11,4.02,5.85,3.31,3.38,1.37,1.78,3.54,0.56,0.88,1.58,1.5,1.34,2.01,1.16,2.25,3.68,2.38,1.98,1.31,2.87,0.85
