210,36,118,7.9991,4.621.18,3.23,4.41,3.75,3.73,9.58,6.47,4.7,1.9,6.84,4.05,5.77,6.8,3.26,7.18,8.53,6.83,9.18,4.3,1.69,6.03,4.82,2.54,3.61,4.09,2.83,4.48,5.31,4.08,6.2,4.02,1.02,6.77,3.12,1.01,3.01
210,32,15,7.9991,3.12223.12,6.99,5.99,0.75,5.52,1.69,3.59,1.53,7.44,5.91,8.11,4.02,5.87,3.31,5.69,1.37,1.78,3.42,0.56,0.88,1.58,0.96,1.34,2.01,1.16,2.25,3.68,2.38,1.98,1.31,2.87,0.85
210,32,14,7.9991,2.98033.12,6.99,5.77,0.75,5.52,1.69,3.96,1.53,7.44,5.91,5.9,3.81,6.05,3.17,3.38,1.37,1.78,3.42,0.56,0.88,1.58,0.96,1.34,2.01,1.16,2.25,3.68,2.38,1.98,1.31,2.87,0.85
210,33,13,7.9991,3.0433.12,6.66,5.77,0.75,5.52,1.69,6.3,1.53,7.34,5.91,5.9,4.55,3.81,6.05,3.17,3.38,1.37,1.78,3.42,0.56,0.88,1.58,0.96,1.34,2.01,1.16,2.25,3.68,2.38,0.57,1.31,2.87,0.85
210,33,14,7.9991,3.06973.12,6.34,5.77,0.75,5.52,1.69,3.96,1.53,7.02,5.91,5.9,3.81,6.05,3.17,3.38,1.37,1.78,3.42,0.56,0.88,1.58,0.96,1.34,2.01,1.16,8.45,2.25,3.68,2.34,0.57,1.31,2.87,0.85
210,32,15,7.9991,2.94563.12,6.34,4.4,0.75,6.21,1.69,3.59,1.53,7.21,5.91,5.9,3.81,6.05,3.17,3.38,1.37,3.42,3.42,0.56,0.88,1.58,0.96,1.34,2.01,1.16,1.94,2.25,3.68,2.34,0.57,2.87,0.85
210,32,13,7.9991,2.96383.12,6.34,5.96,0.75,4.95,1.69,3.59,1.53,7.49,5.91,5.9,3.81,6.05,3.17,3.38,1.37,3.42,3.42,0.56,0.88,1.58,0.96,1.34,2.01,1.16,1.94,2.25,3.68,2.34,0.57,2.87,0.85
210,32,12,7.9991,3.07813.12,6.34,6.19,0.75,4.95,1.69,6.88,3.59,1.53,7.36,5.91,5.9,3.81,6.05,3.1,3.38,1.37,3.42,3.42,0.56,0.88,1.58,0.96,1.34,1.16,1.94,2.25,3.68,2.34,0.57,0.85,1.63
210,34,7,7.9991,3.06743.12,5.93,6.19,0.75,4.95,1.69,4.9,3.59,1.53,7.48,5.91,2.4,4.27,5.79,3.1,3.38,1.37,2.35,3.42,3.42,0.59,0.88,1.58,0.96,1.34,1.16,1.94,2.25,8.98,3.68,2.34,0.57,0.85,1.63
210,31,13,7.9991,3.06813.44,5.8,6.19,0.72,6.26,1.69,4.9,3.59,1.53,7.48,5.91,2.4,6.21,3.1,3.38,1.37,3.42,3.42,0.33,0.88,1.58,0.96,5.73,1.16,1.94,2.25,3.68,2.34,0.85,0.97,1.63
210,31,13,7.9991,3.34524.05,5.9,7.08,0.72,6.26,1.69,7.51,3.59,1.53,7.48,5.91,2.4,4.07,3.1,1.37,7.46,3.42,3.42,0.33,3.08,0.88,1.58,0.96,5.73,1.94,2.25,3.68,2.34,1.03,0.85,2.09
210,29,13,7.9991,3.40724.05,5.9,7.08,0.72,6.26,6.14,4.97,3.59,1.53,7.48,3.63,2.4,3.84,2.73,6.86,3.42,3.42,0.33,1.23,1.58,0.96,5.73,1.94,2.25,3.68,2.34,2.87,1.03,0.85
210,28,17,7.9991,3.30364.05,6.03,7.08,0.72,6.09,4.18,5.13,3.19,1.53,7.48,3.63,2.4,3.84,5.3,2.73,6.86,3.42,3.42,0.33,1.23,1.58,0.96,1.94,2.25,2.91,2.34,1.03,0.85
210,29,14,7.9991,3.28144.05,5.74,7.08,0.72,7.43,4.18,5.13,3.19,1.53,7.49,3.63,2.72,3.84,4.81,2.73,6.86,3.42,3.42,0.33,1.23,1.58,0.96,1.77,1.94,2.25,2.91,2.34,1.03,0.85
210,28,14,7.9991,3.33144.05,5.74,7.08,0.72,7.29,4.18,5.13,3.19,1.53,7.52,3.63,2.72,3.84,4.81,2.73,6.86,3.42,3.42,0.33,1.23,1.58,0.96,1.94,2.25,2.91,2.34,1.03,0.85
210,28,14,7.9991,3.32614.05,5.74,7.08,0.72,7.29,4.18,5.13,3.19,1.53,7.38,3.62,2.72,3.84,4.81,2.73,6.86,3.42,3.42,0.33,1.23,1.58,0.96,1.94,2.25,2.91,2.34,1.03,0.85
210,29,13,7.9991,3.33794.05,5.74,6.21,0.72,7.29,5.85,5.13,3.19,1.53,7.28,3.34,2.72,3.84,4.81,1.77,3.48,3.42,3.42,0.33,1.23,1.58,0.96,7.59,1.94,2.25,2.91,2.34,1.03,0.85
210,28,13,7.9991,3.23394.05,5.74,7.06,2.5,7.29,4.18,5.13,3.19,1.53,7.38,3.34,2.72,3.84,4.81,1.77,2.9,3.42,3.42,1.19,1.23,1.58,0.96,1.94,2.25,2.91,2.34,1.03,0.85
210,29,11,7.9991,3.39934.05,5.74,7.06,2.5,6.09,4.18,5.13,3.21,1.53,7.3,5.21,2.72,3.84,4.81,1.77,2.9,1.78,3.42,1.19,1.23,3.05,1.58,0.96,1.94,7.82,3.35,2.34,1.03,0.85
210,28,12,7.9991,3.29614.05,6.64,7.06,2.5,6.09,4.22,5.13,3.21,1.53,7.37,5.21,2.72,3.35,4.81,1.45,2.9,1.78,3.42,1.19,1.23,3.05,0.96,1.94,3.35,2.91,2.34,1.03,0.85
210,26,15,7.9991,3.38544.05,6.11,7.43,2.5,6.09,5.89,5.35,3.21,1.53,7.37,2.72,3.35,4.81,1.77,2.9,1.78,3.54,1.19,3.05,0.96,1.94,3.35,2.91,2.34,1.03,0.85
210,26,13,7.9991,3.35544.05,6.41,7.02,2.49,6.09,5.89,5.35,3.21,7.37,2.72,3.35,4.81,1.77,2.9,2.16,1.78,1.89,1.19,3.05,0.96,1.94,3.35,2.91,2.34,1.39,0.85
210,25,15,7.9991,3.54724.05,6.53,7.02,2.49,6.09,4.46,5.35,3.21,7.37,2.72,3.35,4.81,1.77,2.9,1.78,1.89,1.19,3.05,0.96,1.94,7.82,3.35,2.34,1.39,0.85
210,25,16,7.9991,3.4044.05,6.69,6.18,2.49,6.09,4.46,5.35,3.21,7.37,2.72,3.62,4.62,1.5,1.77,2.9,3.42,1.89,3.05,0.96,1.45,1.94,2.91,2.34,1.39,2.73
210,25,15,7.9991,3.45643.44,6.69,7.42,2.49,6.09,4.46,5.35,3.7,7.37,2.72,3.62,4.81,1.5,1.77,2.9,3.42,1.89,3.05,0.96,1.45,1.94,2.91,2.34,1.39,2.73
210,24,15,7.9991,3.62793.44,6.69,6.18,2.49,6.09,4.46,5.35,3.7,7.37,3.34,2.72,3.62,4.81,1.5,2.76,2.81,3.42,2.95,2.55,1.45,2.91,2.34,1.39,2.73
210,24,15,7.9991,3.54213.44,6.69,6.18,2.49,6.09,4.06,5.35,3.7,7.16,3.34,2.72,2.36,3.62,4.81,1.5,2.69,2.95,2.55,2.49,1.45,2.91,2.34,1.39,2.73
210,24,12,7.9991,3.683.44,6.69,6.18,2.49,6.09,4.34,5.35,3.7,7.06,3.34,2.72,2.36,3.62,4.81,1.5,2.69,6.08,2.55,2.49,1.45,2.91,2.34,1.39,2.73
210,24,10,7.9991,3.78966.5,6.69,6.18,2.49,6.54,4.34,5.35,3.7,6.98,5.54,2.72,2.36,3.62,4.81,1.5,2.69,2.95,2.68,2.49,1.45,2.91,2.34,1.39,2.73
210,24,13,7.9991,3.49213.79,6.69,6.18,2.49,5.22,4.34,5.35,3.7,6.98,2.72,2.19,3.62,4.81,1.5,2.69,2.95,2.6,2.68,2.49,1.45,2.91,2.34,1.39,2.73
210,25,9,7.9991,3.47323.79,6.22,5.28,2.49,6.78,4.59,5.35,3.7,6.98,2.72,3.62,4.81,1.5,2.57,1.98,2.69,2.95,2.82,2.68,2.49,1.45,2.91,2.34,1.39,2.73
210,26,12,7.9991,3.33653.79,7.14,5.28,2.07,5.22,4.22,3.7,5.33,6.98,2.54,4.55,1.5,3.42,1.37,1.98,2.69,2.95,2.82,2.68,2.49,1.45,2.91,2.34,1.39,3.21,2.73
210,25,10,7.9991,3.47323.79,6.66,5.28,2.07,5.22,4.22,6.69,7.07,3.7,2.54,4.55,1.5,3.42,1.98,2.69,2.95,2.82,2.68,2.49,1.45,2.91,2.34,1.39,3.69,2.73
210,26,7,7.9991,3.45083.79,6.04,5.28,2.07,5.24,4.22,5.99,7.21,3.7,2.54,4.55,1.5,3.42,1.85,2.69,6.08,2.82,1.32,2.49,1.45,2.41,2.91,2.34,1.39,3.69,2.73
210,25,10,7.9991,3.42083.79,5.79,5.28,2.07,5.24,4.22,5.99,3.7,7.16,1.86,6.66,4.11,1.5,3.42,1.85,2.69,2.74,2.82,1.32,2.49,1.45,2.91,2.34,1.39,2.73
210,26,8,7.9991,3.36773.79,5.79,5.28,2.07,5.24,4.22,5.99,7.45,3.7,2.46,6.63,4.11,1.5,3.42,1.85,2.69,3.4,2.82,1.32,2.49,1.45,2.91,2.34,1.39,0.52,2.73
210,26,10,7.9991,3.40383.78,5.79,4.59,2.07,5.24,4.22,5.99,7.45,3.7,2.23,6.63,4.32,1.5,3.42,1.85,2.69,3.4,1.81,2.82,1.32,1.76,2.49,1.45,2.91,2.34,2.73
210,27,7,7.9991,3.30333.78,5.79,4.59,2.07,5.24,4.58,5.99,7.45,3.7,2.23,6.63,4.32,1.5,3.42,1.85,2.69,3.4,1.62,2.82,1.32,1.76,2.49,1.45,2.91,2.34,0.52,2.73
210,26,7,7.9991,3.38653.78,6.2,4.59,2.07,5.24,4.22,5.99,7.52,3.7,1.25,6.63,4.32,1.5,3.42,2.69,3.4,1.62,2.82,2.09,1.32,1.76,2.49,1.45,2.91,2.34,2.73
210,26,7,7.9991,3.30583.78,6.2,4.59,2.07,4.49,4.7,7.26,7.55,3.7,1.25,6.63,4.32,1.5,1.77,2.69,3.4,1.62,2.71,2.09,1.32,1.76,1.12,1.45,2.91,2.34,2.73
210,26,8,7.9991,3.27153.78,6.2,4.59,2.07,5.14,4.7,5.99,3.7,7.28,1.25,6.63,4.32,1.5,1.77,2.69,3.4,1.62,2.71,2.09,1.32,1.76,1.12,1.45,2.91,2.34,2.73
210,26,7,7.9991,3.28353.78,6.2,4.94,2.07,4.49,5.59,5.99,3.7,7.0,1.25,6.63,4.32,1.5,1.77,2.69,3.4,1.62,2.71,2.09,1.32,1.76,1.12,1.45,2.91,2.34,2.73
210,26,11,7.9991,3.1752.78,6.2,4.93,2.07,4.47,4.7,5.99,3.7,7.2,1.25,6.63,4.32,1.5,1.77,2.69,3.4,2.71,2.09,0.83,1.32,1.76,1.45,2.91,2.34,0.81,2.73
210,26,11,7.9991,3.1752.78,6.2,5.53,2.07,4.47,4.7,5.99,3.7,7.2,1.25,6.63,4.32,1.5,1.77,2.69,3.4,2.71,2.09,0.83,1.32,1.76,2.91,2.34,0.81,0.85,2.73
210,27,10,7.9991,3.22632.78,5.79,5.53,2.07,4.47,4.63,5.99,3.7,7.2,8.61,3.8,4.32,1.5,1.77,1.74,2.69,3.4,2.36,2.09,0.83,1.32,0.88,2.91,2.34,0.81,0.85,2.73
210,25,10,7.9991,3.46882.74,6.31,5.53,2.07,2.89,4.37,5.99,3.7,7.2,9.77,3.8,4.32,1.5,1.9,4.59,3.4,2.71,2.09,1.32,0.88,2.91,2.34,0.81,0.85,2.73
210,27,8,7.9991,3.3872.74,6.31,5.53,1.68,2.89,4.45,6.38,3.7,7.2,9.77,5.01,3.8,4.32,1.5,1.9,0.68,2.69,3.4,2.09,1.32,0.88,2.34,1.9,0.81,4.58,0.85,2.73
210,27,9,7.9991,3.27782.74,6.31,5.53,1.68,2.89,6.58,6.38,3.7,7.2,9.77,3.8,4.32,1.5,1.9,0.68,2.69,3.28,1.63,2.09,1.32,0.88,3.0,2.34,1.9,0.81,0.85,2.73
210,26,9,7.9991,3.39962.74,6.31,5.53,1.68,2.89,6.58,6.38,3.7,7.2,9.77,3.8,4.32,1.5,1.9,0.68,3.47,3.66,2.74,1.63,2.09,1.12,0.88,2.34,1.9,0.85,2.73
210,27,11,7.9991,3.16152.74,6.31,5.53,1.68,2.89,3.97,6.38,3.7,7.2,9.18,3.8,4.32,1.5,1.9,0.68,3.47,3.66,1.63,2.41,2.09,0.88,2.34,1.9,0.81,0.85,2.73,0.81
210,27,10,7.9991,3.15892.74,6.23,5.3,1.68,2.89,4.12,6.38,3.7,7.2,9.18,3.62,3.98,1.5,1.63,0.68,3.47,3.66,1.67,2.02,2.71,2.09,0.99,2.34,1.12,0.85,2.73,0.81
210,27,8,7.9991,3.20932.74,6.23,5.5,1.68,2.89,4.19,6.38,3.7,7.2,9.18,3.62,3.98,1.5,2.1,0.68,3.47,3.66,1.67,2.02,2.71,2.09,0.99,2.34,1.12,0.85,2.73,1.43
210,28,7,7.9991,3.36112.74,6.23,5.11,1.68,2.35,4.19,6.38,3.5,7.2,9.18,3.62,3.19,1.5,2.1,0.68,3.47,3.66,1.67,2.02,2.71,2.09,0.99,7.82,1.02,1.12,4.31,0.85,2.73
210,27,8,7.9991,3.46636.38,6.23,5.11,1.68,5.91,4.19,5.89,3.7,7.2,9.18,3.62,3.19,1.5,2.1,0.68,3.82,3.66,1.67,2.02,2.71,2.09,0.99,1.61,1.12,3.76,0.85,2.73
210,27,7,7.9991,3.38746.38,6.33,5.11,1.68,2.35,4.02,6.14,3.7,7.23,7.84,6.53,3.19,1.5,2.1,0.68,3.47,3.66,1.67,2.02,2.71,2.09,0.99,1.61,1.12,3.76,0.85,2.73
210,27,7,7.9991,3.3476.38,6.29,5.11,1.68,2.35,5.37,3.7,6.47,7.23,7.84,3.8,3.19,1.5,2.1,0.68,3.47,3.66,1.67,2.02,2.71,2.09,0.99,1.61,1.12,3.76,0.85,2.73
210,26,9,7.9991,3.41696.38,6.25,5.11,1.68,4.71,4.71,3.7,5.77,7.23,7.84,3.33,3.19,1.5,2.1,0.68,3.47,3.66,1.67,2.71,2.09,0.99,1.61,1.12,3.76,0.85,2.73
210,25,6,7.9991,3.64966.38,6.25,5.11,5.11,4.71,4.71,3.7,5.77,7.3,6.56,3.33,4.36,1.5,2.1,0.68,3.47,3.66,1.67,2.71,2.09,1.61,1.12,3.76,0.85,2.73
210,26,5,7.9991,3.87546.38,6.25,5.11,5.75,4.71,4.71,7.53,3.7,5.77,5.68,3.33,4.36,1.5,2.1,0.68,3.47,6.27,1.67,2.71,6.92,2.09,1.61,1.12,3.76,0.85,2.73
210,26,9,7.9991,3.52356.38,6.25,5.11,5.75,4.71,4.71,3.7,5.77,7.1,8.45,3.33,2.87,2.68,1.5,2.1,0.68,3.47,3.28,1.67,2.71,2.09,0.99,1.61,1.12,0.85,2.73
210,26,11,7.9991,3.46886.38,6.25,5.11,5.75,4.71,4.02,3.7,5.9,7.1,5.68,3.33,2.87,2.68,1.5,2.1,3.47,3.28,1.67,2.02,3.28,2.09,0.99,1.61,1.12,0.85,2.73
210,26,11,7.9991,3.38086.38,6.05,5.11,5.75,4.71,4.02,3.7,7.06,5.68,3.33,2.87,2.68,1.5,2.1,4.32,3.47,3.28,1.67,2.27,2.71,1.94,0.99,1.61,1.12,0.85,2.73
210,26,10,7.9991,3.71856.38,5.89,5.11,5.75,4.71,4.03,7.31,3.7,5.68,3.33,5.75,2.68,1.5,3.13,4.32,3.47,1.67,2.27,2.71,7.75,3.03,1.94,0.99,1.61,1.12,0.85
210,27,9,7.9991,3.42196.38,6.03,5.11,5.75,4.71,4.03,3.7,7.14,5.68,3.33,5.75,2.68,1.5,2.1,4.32,3.47,1.67,2.27,2.71,1.79,3.03,1.94,0.99,1.61,1.12,0.85,2.73
210,26,9,7.9991,3.72046.38,5.92,5.11,5.75,4.71,4.03,3.7,7.14,5.68,3.33,2.68,1.5,2.1,4.32,6.03,3.35,1.67,2.27,2.71,8.53,3.03,1.94,0.99,1.61,0.85,1.4
210,27,7,7.9991,3.62966.38,5.89,5.11,5.75,4.71,4.03,3.7,7.14,6.1,5.68,3.33,2.68,6.33,2.1,5.02,3.35,1.67,2.27,2.71,3.11,3.03,1.94,0.99,1.61,1.12,0.85,1.4
210,26,10,7.9991,3.48736.38,6.03,5.11,5.75,4.71,4.94,3.7,7.14,5.68,3.33,2.68,1.5,2.1,5.02,3.35,1.67,2.26,2.36,3.11,3.03,4.03,1.94,0.99,1.61,0.85,1.4
210,26,7,7.9991,3.70966.38,7.12,5.11,5.75,4.71,4.03,6.45,3.7,7.14,5.68,2.68,2.1,5.02,3.35,1.67,2.26,2.71,3.11,3.74,4.03,1.94,0.99,1.61,2.92,0.85,1.4
210,26,8,7.9991,3.60156.38,7.12,5.11,5.71,4.71,4.04,3.7,7.09,5.68,5.75,2.68,2.23,2.1,5.02,1.67,2.26,2.71,3.11,3.74,4.03,1.94,0.99,1.02,2.6,0.85,1.4
210,27,8,7.9991,3.35676.38,7.12,5.11,5.71,4.71,4.04,3.21,7.09,5.68,2.58,2.68,2.23,2.1,5.02,3.35,1.67,2.29,1.79,3.74,4.03,1.94,0.99,1.02,0.3,2.6,0.85,2.4
210,27,7,7.9991,3.35486.38,7.12,5.11,5.71,5.24,4.46,3.21,7.09,5.68,2.58,2.68,2.23,2.1,5.02,3.35,1.67,2.29,1.79,3.74,4.03,1.94,0.99,1.02,0.3,2.6,0.85,1.4
210,25,11,7.9991,3.26726.38,7.12,5.11,1.5,3.2,4.86,3.21,7.09,5.68,2.58,2.68,2.23,2.1,5.02,3.35,1.67,3.03,4.03,1.94,0.99,2.76,0.3,2.6,0.85,1.4
210,25,11,7.9991,3.25766.38,6.88,5.11,1.5,3.2,4.86,3.21,7.09,5.68,2.58,2.68,2.23,2.1,5.02,3.35,1.67,3.03,4.03,1.94,0.99,2.76,0.3,2.6,0.85,1.4
210,25,10,7.9991,3.28886.38,6.88,5.11,1.5,3.2,4.84,3.21,7.09,5.55,2.58,1.23,2.23,2.1,3.75,5.02,3.35,1.67,1.53,3.03,4.03,1.94,0.99,2.76,0.85,1.4
210,25,9,7.9991,3.26166.38,6.88,5.11,1.5,3.2,4.71,3.21,7.09,2.13,3.49,1.23,2.23,2.1,3.75,5.02,5.0,1.67,1.53,3.34,4.03,1.94,0.99,2.76,0.85,1.4
210,25,10,7.9991,3.1926.38,6.88,5.11,1.5,5.3,4.86,3.21,7.09,2.13,2.21,1.23,2.23,2.1,3.75,5.19,3.35,1.67,3.34,4.03,1.94,0.99,2.76,0.3,0.85,1.4
210,25,11,7.9991,3.2846.38,6.88,5.11,1.5,3.2,5.09,3.21,7.09,1.25,2.21,1.23,2.23,2.1,3.75,5.19,3.35,1.67,3.34,4.03,6.99,0.99,2.76,0.3,0.85,1.4
210,25,10,7.9991,3.29726.38,6.88,5.11,1.5,3.2,5.18,3.21,7.3,1.25,2.21,1.23,2.23,2.13,3.75,5.19,3.35,1.67,3.34,4.03,6.99,0.99,2.76,0.3,0.85,1.4
210,25,9,7.9991,3.05043.22,6.88,5.11,1.5,3.2,5.28,3.21,7.05,1.25,2.21,1.23,5.69,2.13,3.75,5.19,3.18,1.67,4.03,2.12,2.06,0.99,2.76,0.3,0.85,1.4
210,25,8,7.9991,3.04566.39,6.88,5.11,1.5,3.2,5.45,3.21,7.05,1.25,2.21,1.23,2.23,2.13,3.75,5.19,3.18,1.67,4.03,2.12,2.06,0.99,2.76,0.3,0.85,1.4
210,25,8,7.9991,2.95163.22,6.88,5.11,2.57,3.2,6.01,3.21,7.05,1.25,1.84,1.23,2.23,1.69,3.75,5.19,3.18,1.67,4.03,2.12,2.06,0.99,2.76,0.3,0.85,1.4
210,25,11,7.9991,2.89762.53,6.88,5.11,2.57,3.2,5.35,3.21,7.05,1.25,1.84,1.23,2.23,1.69,3.75,5.19,3.18,1.67,4.03,2.12,2.06,0.99,2.76,0.3,0.85,1.4
210,25,10,7.9991,2.93122.53,6.88,5.11,2.57,2.18,8.12,3.21,7.05,1.25,1.23,2.23,1.69,3.75,5.19,3.18,1.67,3.68,2.12,2.06,0.99,2.76,0.3,0.85,1.28,1.4
210,24,10,7.9991,3.03212.53,6.49,5.11,2.57,2.18,6.27,3.11,7.08,1.59,3.11,1.84,3.72,2.23,1.69,5.19,3.18,1.67,3.68,2.12,2.22,2.76,0.3,0.85,1.28
210,24,11,7.9991,2.94332.53,6.49,5.11,2.57,2.18,6.75,3.11,7.1,1.59,2.56,1.84,2.32,2.23,1.69,5.19,3.18,1.67,3.68,2.12,2.76,0.3,1.54,0.85,1.28
210,25,9,7.9991,3.06482.53,6.49,5.11,1.5,2.18,6.82,3.11,6.97,1.59,2.56,3.63,2.32,2.73,1.69,5.19,3.18,1.67,3.68,2.12,4.82,2.76,0.3,1.54,0.85,1.28
210,24,11,7.9991,3.17751.41,6.34,5.11,1.5,2.18,5.94,7.22,3.11,6.97,1.59,3.23,3.63,2.54,1.69,5.19,3.18,1.67,3.68,2.12,2.76,0.3,1.54,2.08,1.28
210,24,10,7.9991,3.061.41,6.34,5.11,3.36,2.18,5.94,3.11,6.97,1.59,3.23,3.63,2.54,1.69,5.19,3.18,1.67,3.68,2.12,2.76,0.3,2.54,1.54,2.08,1.28
