210,36,118,7.9991,4.621.18,3.23,4.41,3.75,3.73,9.58,6.47,4.7,1.9,6.84,4.05,5.77,6.8,3.26,7.18,8.53,6.83,9.18,4.3,1.69,6.03,4.82,2.54,3.61,4.09,2.83,4.48,5.31,4.08,6.2,4.02,1.02,6.77,3.12,1.01,3.01
210,23,11,7.9991,3.08871.41,6.34,5.11,1.5,7.97,3.11,7.17,1.59,3.23,2.54,2.43,5.19,3.18,1.67,3.68,2.12,2.3,2.76,0.3,2.54,1.54,2.08,1.28
210,23,11,7.9991,3.14431.41,6.19,5.11,1.5,8.02,3.11,7.32,1.59,3.23,2.54,2.43,5.19,3.18,1.67,3.68,2.12,2.3,2.76,0.3,3.77,1.54,2.08,1.28
210,24,11,7.9991,3.31791.41,5.47,5.5,1.5,3.63,8.14,6.23,3.11,7.32,1.32,5.01,3.23,2.43,5.19,3.18,2.12,2.3,2.76,0.3,0.81,3.77,1.54,2.08,1.28
210,25,11,7.9991,2.85921.41,5.47,5.5,1.5,3.63,4.9,3.11,7.32,1.32,1.59,3.23,2.05,2.54,2.58,5.19,3.18,2.12,2.3,2.76,0.3,0.81,3.77,1.54,2.08,1.28
210,24,10,7.9991,3.07922.38,5.47,5.7,1.5,3.63,4.78,3.11,7.32,1.32,3.96,2.99,2.05,2.54,2.91,5.19,3.18,2.12,2.3,2.76,0.3,3.49,1.54,2.08,1.28
210,25,11,7.9991,3.26082.38,5.47,6.6,1.5,3.5,4.62,6.23,3.11,7.32,1.32,1.59,2.05,2.54,2.91,5.19,3.18,2.12,2.3,2.76,0.3,7.37,3.49,1.54,0.85,1.28
210,23,13,7.9991,3.32522.38,5.47,6.6,1.5,3.63,5.81,6.23,3.11,7.32,1.59,1.77,2.54,2.91,5.19,3.18,2.12,4.91,2.76,0.3,3.49,1.54,0.85,1.28
210,23,12,7.9991,3.30222.38,5.47,5.72,1.5,3.63,4.78,6.23,3.11,7.32,1.59,2.16,2.54,2.91,5.19,3.18,2.12,5.9,2.76,0.3,3.49,1.54,0.85,1.28
210,24,12,7.9991,3.03792.38,5.47,5.54,1.5,3.63,4.78,6.23,3.11,7.32,1.59,2.16,2.54,2.58,5.19,3.18,1.07,2.12,2.3,2.76,0.3,3.49,1.54,0.85,1.28
210,24,8,7.9991,3.47712.38,5.47,6.34,1.5,3.63,4.78,6.23,3.11,7.32,1.97,2.16,2.54,2.58,7.16,5.19,3.18,2.12,2.3,4.55,2.76,0.3,3.49,1.54,0.85
210,23,12,7.9991,3.11521.37,5.47,5.48,2.45,3.63,4.78,3.11,7.32,1.97,5.99,2.16,2.54,2.58,5.19,3.18,1.07,2.12,2.3,2.76,0.3,3.49,1.54,0.85
210,23,9,7.9991,3.28786.59,5.47,5.33,3.63,4.78,3.11,7.32,1.97,5.99,2.16,2.54,2.58,5.19,3.18,1.07,2.12,1.35,2.3,2.76,0.3,3.49,1.54,0.85
210,23,13,7.9991,3.01836.61,5.47,2.45,3.63,4.78,3.11,7.32,1.97,3.6,2.16,2.54,2.58,5.19,3.18,1.07,2.12,1.35,2.3,2.76,0.3,2.54,1.54,0.85
210,23,11,7.9991,3.09176.61,5.34,2.45,3.63,4.78,3.56,7.32,1.97,3.05,2.16,2.54,2.58,5.19,3.18,1.07,2.12,3.75,2.3,2.76,0.3,2.06,1.54,0.85
210,24,9,7.9991,3.17586.61,5.34,2.45,3.54,4.78,7.6,3.56,7.32,1.97,3.05,2.16,2.54,2.58,5.19,3.18,1.07,2.12,1.35,2.3,2.76,0.3,2.06,1.54,0.85
210,23,10,7.9991,2.9576.59,5.57,2.45,3.54,4.78,3.56,7.32,1.97,3.05,2.16,2.54,2.58,4.37,3.18,1.07,2.12,1.35,2.3,2.76,0.3,2.06,1.54,0.85
210,23,9,7.9991,2.98786.62,5.62,2.45,3.54,4.78,3.56,7.49,1.97,3.05,2.16,2.54,2.22,5.19,3.18,1.07,2.12,1.35,2.3,2.76,0.3,2.06,1.54,0.85
210,23,11,7.9991,2.99966.67,5.62,2.45,3.54,4.78,4.09,7.54,1.97,3.05,2.16,2.54,2.22,4.83,3.18,1.07,2.12,1.35,2.3,2.76,0.3,2.06,1.54,0.85
210,23,9,7.9991,3.11486.67,5.62,2.45,3.54,5.71,3.58,7.54,1.97,3.05,2.05,2.54,2.22,4.83,3.18,1.07,2.12,1.35,2.3,2.76,2.64,2.06,1.54,0.85
210,23,9,7.9991,3.08226.66,5.62,2.45,3.54,5.43,3.58,7.53,1.97,3.05,1.97,2.54,2.22,4.83,3.18,2.12,2.12,1.35,3.22,2.76,0.3,2.06,1.54,0.85
210,23,10,7.9991,3.03485.48,5.77,2.45,5.22,5.43,3.58,7.53,1.97,3.05,1.97,2.54,2.22,4.83,3.18,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,7,7.9991,2.91135.96,5.77,2.45,1.95,5.38,3.58,7.53,1.97,3.05,1.97,2.54,2.22,4.83,3.18,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,9,7.9991,2.93225.57,5.77,2.45,2.71,5.49,3.58,7.53,1.97,3.05,1.97,2.54,2.22,4.83,3.18,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,9,7.9991,3.09915.42,5.77,2.45,2.71,4.68,3.58,7.31,1.97,3.05,1.97,2.54,7.24,4.83,3.18,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,11,7.9991,2.87225.42,5.77,2.45,2.71,4.68,3.58,7.34,1.97,3.05,1.69,2.54,2.8,4.83,2.65,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,8,7.9991,2.93876.15,5.77,2.45,2.7,4.68,3.58,7.34,1.97,3.05,2.53,2.54,2.8,4.83,2.62,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,8,7.9991,3.0776.06,5.77,2.45,5.78,4.68,5.04,7.33,1.97,3.05,2.53,2.54,2.8,4.71,1.48,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,10,7.9991,2.93226.06,5.77,2.45,2.7,5.53,4.72,7.33,1.97,3.05,1.75,2.54,2.8,4.71,1.48,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,10,7.9991,2.85396.06,5.77,2.45,2.04,5.43,4.72,7.33,1.97,3.05,1.75,2.54,1.76,4.71,1.48,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,9,7.9991,2.88436.06,5.77,2.45,2.04,5.43,4.72,7.33,1.97,3.05,1.75,3.24,1.76,4.71,1.48,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,23,10,7.9991,2.83966.06,5.77,2.45,2.04,5.43,4.72,7.34,1.97,3.05,1.41,2.54,1.76,4.71,1.48,1.29,2.12,1.35,2.31,2.76,0.3,2.06,1.54,0.85
210,22,9,7.9991,3.35146.06,5.77,2.9,2.04,5.43,4.72,7.34,2.41,2.6,1.41,2.54,1.76,4.71,1.48,1.29,8.18,2.12,2.31,4.21,2.06,1.54,0.85
210,21,10,7.9991,3.10436.04,5.77,3.03,2.34,5.43,4.72,7.34,2.41,2.6,1.41,2.54,1.76,5.39,1.48,1.29,2.12,2.31,2.76,2.06,1.54,0.85
210,22,8,7.9991,3.27416.13,5.77,2.57,2.34,5.43,4.72,7.34,2.75,2.52,1.41,2.54,1.76,5.39,1.48,1.29,7.12,2.31,2.76,0.57,3.44,1.54,0.85
210,21,11,7.9991,2.97866.13,5.77,2.57,2.34,5.43,4.72,7.19,2.75,2.52,1.41,2.54,1.76,5.38,1.48,1.29,2.31,2.76,0.57,1.24,1.54,0.85
210,21,10,7.9991,3.00766.13,5.77,2.59,2.34,5.43,4.72,7.19,2.75,2.52,1.41,3.1,1.76,5.41,1.48,1.29,2.31,2.76,0.57,1.24,1.54,0.85
210,21,8,7.9991,3.16626.13,5.77,2.59,2.34,5.43,4.72,1.93,7.04,2.75,5.49,1.41,3.1,1.76,5.87,1.14,1.29,2.31,2.76,0.57,1.24,0.85
210,21,9,7.9991,3.166.02,5.77,2.59,2.34,5.05,4.72,1.93,6.99,2.75,5.9,1.41,3.1,1.76,5.87,1.14,1.29,2.31,2.76,0.57,1.24,0.85
210,21,9,7.9991,3.02386.11,5.77,2.59,2.34,5.05,4.72,1.93,6.99,2.75,2.6,1.3,3.1,2.22,5.87,1.14,1.29,2.31,2.76,0.57,1.24,0.85
210,21,7,7.9991,3.31055.89,5.77,2.59,2.34,4.48,4.72,1.93,7.15,2.75,2.6,1.24,3.1,2.22,5.87,1.14,1.29,2.31,7.28,2.76,1.24,0.85
210,21,9,7.9991,3.30525.89,5.77,2.59,2.18,4.56,4.72,1.93,7.12,2.75,2.6,1.24,3.1,2.22,5.87,1.14,1.29,2.31,7.28,2.76,1.24,0.85
210,22,8,7.9991,3.27915.8,5.77,2.91,2.18,4.56,4.72,1.93,6.97,2.75,2.6,1.24,3.1,2.22,5.87,1.14,1.29,2.65,2.31,7.28,2.76,1.24,0.85
210,21,8,7.9991,3.27955.8,5.77,2.91,2.18,4.56,4.72,1.93,7.18,2.75,2.6,1.24,3.1,2.22,5.87,1.14,6.59,2.31,2.76,0.57,1.82,0.85
210,21,7,7.9991,3.34625.8,5.74,2.91,2.18,4.56,4.72,2.08,7.31,2.75,4.19,1.24,2.57,2.22,5.87,1.14,6.68,2.31,2.76,0.57,1.82,0.85
210,21,10,7.9991,3.11485.8,5.74,2.91,2.18,4.54,4.72,2.08,7.32,2.75,4.19,1.78,2.57,2.22,5.87,1.14,1.29,2.31,2.76,0.57,1.82,0.85
210,20,12,7.9991,3.215.8,5.74,2.91,2.18,4.54,4.72,2.08,7.25,2.75,4.19,1.78,2.57,2.22,5.87,1.29,2.31,2.76,0.57,1.82,0.85
210,20,10,7.9991,3.2275.8,5.74,3.25,2.18,4.54,4.72,2.08,7.25,2.75,4.19,1.78,2.57,2.22,5.87,1.29,2.31,2.76,0.57,1.82,0.85
210,20,12,7.9991,3.1915.8,5.74,2.72,2.18,4.54,4.72,2.08,7.06,2.75,4.19,1.78,2.57,2.22,5.87,1.29,2.31,2.76,0.57,1.82,0.85
210,20,11,7.9991,3.19855.8,5.74,2.72,2.18,4.6,4.72,2.08,7.15,2.75,4.19,1.78,2.57,2.22,5.87,1.29,2.31,2.76,0.57,1.82,0.85
210,20,10,7.9991,3.3325.49,5.74,2.72,5.06,4.6,4.72,2.08,7.25,2.75,4.19,1.78,2.57,2.22,5.87,1.29,2.31,2.76,0.57,1.82,0.85
210,20,8,7.9991,3.5396.1,5.74,5.38,5.33,5.44,5.78,2.08,7.25,2.86,4.19,1.24,1.89,2.22,5.87,1.29,2.31,2.76,0.57,1.63,0.85
210,20,9,7.9991,3.45055.79,5.74,2.72,5.33,5.44,4.76,3.58,7.2,2.86,4.19,1.24,1.89,2.22,6.64,1.29,2.31,2.76,0.57,1.63,0.85
210,20,9,7.9991,3.4535.79,5.74,2.72,5.33,5.44,5.77,3.58,7.28,2.86,4.19,1.24,1.89,2.22,6.22,1.29,1.69,2.76,0.57,1.63,0.85
210,20,9,7.9991,3.3595.79,5.74,2.72,5.33,5.44,4.75,2.08,7.28,2.86,4.19,1.24,1.89,2.22,6.81,1.34,1.69,2.76,0.57,1.63,0.85
210,20,8,7.9991,3.60055.79,5.62,2.72,5.33,5.44,4.75,2.08,7.28,2.86,4.19,1.24,1.89,2.22,6.81,1.34,1.69,2.97,5.59,0.57,1.63
210,21,7,7.9991,3.70765.79,5.62,2.72,5.33,5.44,4.75,2.08,7.28,2.86,2.6,1.24,2.19,2.22,6.81,1.34,1.69,2.97,3.46,0.57,1.63,9.27
210,20,9,7.9991,3.42955.79,5.62,2.72,5.33,5.44,4.75,2.08,7.28,2.86,2.6,1.24,2.19,2.22,6.81,1.34,1.69,2.97,3.46,0.57,1.63
210,20,6,7.9991,3.44656.17,5.62,2.72,5.33,5.44,4.75,2.08,7.0,2.86,4.19,1.24,2.06,2.22,6.81,1.34,1.69,1.75,3.46,0.57,1.63
210,20,7,7.9991,3.3254.51,5.79,5.62,2.72,5.33,4.75,1.93,7.17,2.86,2.56,1.99,1.8,2.22,6.81,1.34,1.69,1.75,3.46,0.57,1.63
210,21,6,7.9991,3.22524.51,5.79,5.77,2.72,5.33,4.75,1.93,7.17,2.86,2.56,1.25,1.8,2.22,6.81,3.67,1.78,1.75,0.57,0.95,1.63,1.91
210,21,8,7.9991,3.2114.51,5.79,5.77,2.72,5.33,4.75,1.93,7.17,2.86,2.56,1.25,1.8,2.22,6.81,1.69,1.75,3.46,0.57,0.95,1.63,1.91
210,21,8,7.9991,3.2114.51,5.79,5.77,2.72,5.33,4.75,1.93,7.17,2.86,2.56,1.25,1.8,2.22,6.81,1.69,1.75,3.46,0.57,0.95,1.63,1.91
210,21,7,7.9991,3.11384.51,6.24,5.77,2.65,2.91,4.75,1.93,7.17,2.86,2.56,1.25,1.8,2.22,6.81,1.69,1.75,3.46,0.57,0.95,1.63,1.91
210,22,7,7.9991,3.00414.51,6.24,5.77,2.65,2.91,4.75,1.93,7.17,2.86,1.25,0.51,2.03,2.22,2.52,6.81,1.69,1.75,3.46,0.57,0.95,1.63,1.91
210,22,6,7.9991,3.25274.51,6.56,5.77,2.65,2.11,4.75,5.26,7.17,2.86,0.88,1.25,0.51,1.8,2.22,6.81,6.24,1.69,3.46,0.57,0.95,1.63,1.91
210,22,8,7.9991,2.94.51,6.56,5.77,2.65,2.11,4.75,1.79,7.17,2.86,0.88,1.25,0.51,2.03,2.22,6.7,1.83,1.69,3.46,0.57,0.95,1.63,1.91
210,22,8,7.9991,3.13914.48,6.18,5.77,2.65,2.11,4.75,1.93,7.17,2.86,0.88,1.25,0.51,2.03,1.76,6.49,8.03,1.69,3.46,0.57,0.95,1.63,1.91
210,20,9,7.9991,3.0895.8,6.18,5.77,2.65,2.11,4.75,1.93,7.3,2.55,0.88,1.25,0.51,2.29,1.36,6.49,1.69,3.46,2.23,0.95,1.63
210,20,10,7.9991,3.03356.57,6.24,5.77,2.65,1.52,4.75,1.93,7.07,2.55,0.88,1.25,0.51,2.29,1.36,6.49,1.69,3.46,2.23,0.95,0.51
210,20,9,7.9991,3.3476.57,6.24,5.77,2.65,1.52,6.36,1.93,7.07,2.55,0.88,1.25,0.51,2.29,1.36,6.0,6.84,3.46,2.23,0.95,0.51
210,21,10,7.9991,3.28196.05,6.22,5.77,2.87,1.52,6.36,1.93,7.07,2.55,0.88,1.25,0.51,2.29,1.02,5.44,6.84,3.46,2.23,0.95,0.51,3.2
210,20,10,7.9991,3.4035.8,6.58,5.77,2.87,1.52,6.36,1.93,7.07,2.55,0.88,1.25,0.51,4.52,1.02,5.44,6.84,3.46,2.23,0.95,0.51
210,20,11,7.9991,3.40755.8,6.22,5.77,2.98,1.52,6.36,1.93,7.07,2.55,0.88,1.25,0.51,4.52,1.02,5.78,6.84,3.46,2.23,0.95,0.51
210,20,8,7.9991,3.4565.87,6.22,5.77,2.98,1.52,7.17,1.93,7.16,2.55,0.88,1.25,0.51,4.52,1.02,5.78,6.84,3.46,2.23,0.95,0.51
210,19,9,7.9991,3.60166.58,6.39,5.77,2.98,1.52,6.65,1.93,7.16,2.55,0.88,0.84,0.51,4.52,6.16,6.84,3.46,2.23,0.95,0.51
210,19,8,7.9991,3.77166.35,6.39,5.77,2.98,5.63,5.12,1.93,7.16,2.55,0.88,0.84,4.52,1.34,6.29,6.84,0.43,3.46,2.23,0.95
210,18,11,7.9991,3.876.35,6.75,5.77,2.98,1.52,5.9,1.93,7.16,2.55,0.88,4.52,1.34,6.29,8.65,0.43,3.46,2.23,0.95
210,19,10,7.9991,3.76376.32,6.75,5.77,2.84,1.52,5.9,1.93,7.16,2.08,0.88,4.52,6.29,8.65,0.43,2.9,0.93,3.46,2.23,0.95
210,19,11,7.9991,3.73895.94,6.75,5.77,2.84,1.52,5.9,1.93,7.16,2.08,0.88,4.52,6.29,8.65,2.9,0.93,3.46,2.23,0.95,0.34
210,19,9,7.9991,3.74375.93,6.75,5.77,2.84,1.52,5.9,1.93,7.26,2.08,0.88,4.52,6.29,8.65,2.9,0.93,3.46,2.23,0.95,0.34
210,19,9,7.9991,3.996.37,6.29,5.77,2.84,1.52,5.9,4.43,7.26,2.08,2.74,4.86,6.29,8.65,2.9,0.93,3.46,2.23,0.95,0.34
210,19,8,7.9991,3.88536.28,6.81,5.77,2.44,1.52,5.9,1.93,7.26,2.08,2.74,4.86,6.77,8.65,2.9,0.93,3.46,2.23,0.95,0.34
210,20,10,7.9991,3.95056.42,6.5,5.77,2.39,1.52,5.9,1.93,7.26,1.76,2.74,4.86,6.77,0.64,8.65,6.02,2.9,3.46,2.23,0.95,0.34
210,21,6,7.9991,4.33716.42,6.5,5.77,2.39,1.52,5.9,1.93,7.26,1.76,2.74,4.86,6.81,0.64,8.65,6.02,7.98,3.46,2.23,0.95,6.95,0.34
210,21,9,7.9991,3.72435.82,6.5,5.77,2.39,1.52,5.2,1.93,7.26,1.76,2.74,4.86,6.77,0.64,8.65,6.02,2.9,3.46,2.23,0.95,0.5,0.34
210,21,7,7.9991,3.81385.82,6.5,5.77,2.39,1.52,5.2,1.93,7.22,1.76,2.74,6.78,6.77,0.64,8.65,6.02,2.9,3.46,2.23,0.95,0.5,0.34
210,21,9,7.9991,3.71435.82,6.5,5.77,2.39,1.52,5.2,1.93,7.05,1.76,2.74,4.86,6.77,0.64,8.65,6.02,2.9,3.46,2.23,0.95,0.5,0.34
210,21,8,7.9991,3.73815.82,6.5,5.77,2.39,1.52,5.2,1.93,7.05,1.76,2.74,4.86,6.52,6.77,0.64,8.65,2.9,3.46,2.23,0.95,0.5,0.34
210,21,7,7.9991,3.61145.4,6.5,5.77,2.39,1.52,5.2,1.93,7.24,4.59,2.74,4.86,1.26,6.77,0.64,8.65,2.9,3.46,2.23,0.95,0.5,0.34
210,20,7,7.9991,3.73456.78,6.5,5.33,2.39,1.52,5.2,1.93,7.05,4.39,7.14,2.41,6.77,0.64,8.65,3.46,2.23,0.95,0.51,0.5,0.34
210,20,7,7.9991,3.87856.31,7.39,5.33,2.09,5.27,5.2,1.93,7.22,4.39,6.32,2.41,6.43,0.64,8.65,3.46,2.23,0.95,0.51,0.5,0.34
210,20,7,7.9991,3.6856.31,7.39,5.33,2.09,1.52,4.47,1.93,7.22,4.39,6.32,2.41,7.04,0.64,8.65,3.46,2.23,0.95,0.51,0.5,0.34
210,20,9,7.9991,3.2255.76,7.09,5.33,1.8,1.52,4.47,1.93,7.22,2.45,6.32,2.41,6.86,2.34,0.64,3.46,2.23,0.95,0.51,0.5,0.71
210,20,7,7.9991,3.46855.76,7.09,5.33,1.8,1.52,4.47,1.93,7.45,2.45,6.32,2.41,8.1,6.86,2.34,0.64,2.23,0.95,0.51,0.5,0.71
210,20,8,7.9991,3.2175.76,7.09,5.36,1.8,1.52,5.2,1.93,7.45,2.45,6.32,2.41,6.19,2.34,0.64,3.46,2.23,0.47,0.51,0.5,0.71
210,20,7,7.9991,3.3015.76,7.09,5.36,1.8,1.52,5.2,1.93,7.45,2.83,6.32,2.41,5.86,2.34,0.64,3.46,0.81,0.47,0.51,0.5,3.76
210,21,8,7.9991,2.94714.29,7.09,5.36,1.8,1.52,4.47,1.93,7.66,2.83,6.32,2.41,5.86,2.34,0.64,3.46,0.81,0.47,0.91,0.51,0.5,0.71
210,21,8,7.9991,2.94714.29,7.09,5.36,1.8,1.52,4.47,1.93,7.66,2.83,6.32,2.41,5.86,2.34,0.64,3.46,0.81,0.47,0.91,0.51,0.5,0.71
210,21,7,7.9991,2.85294.29,7.27,5.36,1.8,1.52,4.47,1.93,7.66,2.83,4.16,2.41,5.86,2.34,0.64,3.46,0.81,0.47,0.91,0.51,0.5,0.71
210,21,6,7.9991,2.85295.34,6.9,5.36,1.8,1.52,4.47,1.93,7.72,2.83,4.16,2.41,5.86,0.64,3.46,0.81,0.47,0.91,0.51,1.6,0.5,0.71
210,21,9,7.9991,2.8894.42,6.9,5.36,1.8,1.52,2.46,4.47,1.93,7.72,2.83,4.16,2.13,5.86,0.64,3.46,0.81,0.47,0.91,0.51,1.6,0.71
210,21,8,7.9991,2.8914.42,6.9,5.36,1.8,1.52,2.46,4.47,1.93,7.76,2.83,4.16,2.13,5.86,0.64,3.46,0.81,0.47,0.91,0.51,1.6,0.71
210,20,9,7.9991,3.0254.38,6.68,5.36,1.8,1.52,3.71,4.47,1.78,7.76,2.83,4.16,2.13,5.86,3.46,0.81,0.47,0.51,1.6,0.5,0.71
210,19,10,7.9991,3.22424.38,6.68,5.36,1.8,1.52,3.71,5.7,1.78,7.76,2.83,4.16,2.13,5.86,3.46,0.81,0.51,1.6,0.5,0.71
210,19,9,7.9991,3.52214.38,6.68,5.36,1.8,5.11,3.71,4.47,1.78,7.76,2.45,7.74,2.13,5.86,3.46,0.91,0.51,1.6,0.5,0.71
210,19,9,7.9991,3.29214.38,7.06,5.36,1.8,2.75,3.71,4.47,1.78,7.85,1.96,4.69,2.13,5.86,3.46,0.91,0.51,0.5,0.71,2.66
210,18,12,7.9991,3.21444.38,7.06,5.36,1.8,1.52,3.71,3.75,1.78,7.63,1.96,4.69,2.13,6.0,3.46,0.91,0.51,0.5,0.71
