178,36,88,376.9403,199.5253120.83,32.04,192.4,506.5,34.55,107.72,287.37,174.19,149.44,167.86,129.78,118.88,60.42,396.31,487.52,339.5,193.61,138.34,267.57,161.72,364.81,45.63,154.18,104.83,284.49,360.07,414.56,29.68,112.09,34.3,229.55,449.12,44.84,89.25,168.21,230.75
178,22,13,376.9403,138.2436315.53,105.4,179.13,165.33,89.53,154.17,340.49,71.55,86.74,275.63,86.21,141.13,85.6,34.85,196.97,73.43,436.86,10.85,91.53,27.43,43.58,29.42
178,22,11,376.9403,142.6027315.53,105.4,179.13,165.33,89.53,188.46,337.54,78.43,86.74,275.63,86.21,145.93,85.6,34.85,196.97,73.43,10.85,400.59,129.91,27.43,43.58,80.19
178,23,12,376.9403,136.5391281.09,94.29,179.13,165.33,89.53,188.46,337.54,78.43,86.74,275.63,86.21,84.18,85.6,34.85,196.97,73.43,10.85,400.59,125.16,27.43,43.58,29.42,165.96
178,23,11,376.9403,140.5209281.09,95.68,191.02,165.33,89.53,277.16,337.54,78.43,86.74,275.63,86.21,84.18,85.6,34.85,196.97,73.43,10.85,400.59,125.16,27.43,43.58,29.42,155.56
178,22,11,376.9403,140.3281.09,95.68,166.77,165.33,89.53,188.46,337.54,74.84,86.74,275.63,86.21,84.18,85.6,52.0,180.4,73.43,10.85,400.59,125.16,27.43,43.58,155.56
178,21,11,376.9403,150.3971312.83,95.68,165.33,89.53,230.88,337.54,74.84,86.74,275.63,86.21,84.18,85.6,52.0,180.4,175.2,73.43,400.59,125.16,27.43,43.58,155.56
178,22,13,376.9403,138.7168225.36,95.68,81.25,165.33,89.53,130.53,337.54,74.84,86.74,275.63,86.21,84.18,85.6,52.0,180.4,175.2,73.43,400.59,125.16,27.43,43.58,155.56
178,22,11,376.9403,138.4295218.64,95.68,81.25,165.33,89.53,130.53,341.12,64.48,86.74,275.63,86.21,84.18,85.6,52.0,180.4,139.48,73.43,443.49,125.16,27.43,43.58,155.56
178,22,11,376.9403,134.8509291.67,95.68,81.25,165.33,89.53,114.5,341.12,64.48,86.74,275.63,86.21,84.18,85.6,52.0,180.4,139.48,73.43,307.76,125.16,27.43,43.58,155.56
178,22,13,376.9403,139.0745287.15,95.68,81.25,165.33,89.53,119.01,341.12,64.48,86.74,288.05,86.21,84.18,85.6,52.0,176.85,243.04,73.43,307.76,125.16,43.58,7.93,155.56
178,23,10,376.9403,140.0439257.13,95.68,81.25,185.51,89.53,119.01,341.12,64.48,86.74,288.05,86.21,84.18,81.86,52.0,233.86,117.94,243.04,73.43,307.76,125.16,43.58,7.93,155.56
178,22,11,376.9403,140.7595257.13,95.68,81.25,185.51,103.25,119.01,341.12,64.48,86.74,277.5,84.18,84.26,52.0,66.02,176.85,243.04,71.12,307.76,125.16,111.16,7.93,155.56
178,22,8,376.9403,145.8182257.13,95.68,81.25,213.14,103.25,119.01,341.12,64.48,86.74,286.25,69.87,84.18,52.0,66.02,176.85,332.34,71.12,307.76,125.16,111.16,7.93,155.56
178,21,8,376.9403,150.9148257.13,95.68,81.25,247.9,103.25,119.01,341.12,64.48,235.51,69.87,84.18,52.0,66.02,238.47,332.34,73.43,307.76,125.16,111.16,7.93,155.56
178,23,7,376.9403,143.4635257.13,95.68,81.25,193.77,115.19,119.01,341.12,67.47,87.37,86.71,47.05,84.18,225.83,52.0,66.02,332.34,73.43,332.27,125.16,111.16,7.93,242.03,155.56
178,23,10,376.9403,138.4222218.64,95.68,81.25,193.77,101.49,119.01,277.36,67.47,87.37,86.71,47.05,84.18,225.83,52.0,66.02,332.34,73.43,332.27,125.16,111.16,7.93,242.03,155.56
178,23,7,376.9403,148.1078218.64,95.68,60.09,193.77,115.19,119.01,321.65,277.36,67.47,87.37,86.71,47.05,84.18,275.85,52.0,219.8,73.43,332.27,125.16,111.16,7.93,192.68,242.03
178,23,9,376.9403,152.723218.64,95.68,31.88,193.77,101.49,119.01,321.65,265.03,67.47,87.37,47.05,84.18,275.85,52.0,219.8,246.6,268.42,73.43,332.27,113.4,97.03,7.93,192.68
178,23,5,376.9403,144.82218.64,99.55,60.09,270.89,101.49,119.01,254.51,67.47,47.05,80.12,275.85,52.0,219.8,246.6,268.42,73.43,10.24,332.27,80.23,97.03,7.93,192.68,155.56
178,23,7,376.9403,141.5352218.64,99.55,60.09,270.89,119.01,321.65,254.51,67.47,47.05,80.12,275.85,52.0,70.58,187.19,246.6,268.42,75.21,10.24,332.27,22.45,70.56,97.03,7.93
178,23,5,376.9403,144.3752218.64,99.55,60.09,276.68,119.01,321.65,244.48,67.47,314.69,47.05,73.87,352.0,52.0,113.62,187.19,246.6,268.42,75.21,10.24,22.45,97.03,7.93,44.76
178,23,5,376.9403,143.4278209.09,99.55,60.09,241.12,119.01,321.65,244.48,67.47,314.69,47.05,73.87,275.51,52.0,178.44,79.64,187.19,246.6,268.42,75.21,10.24,97.03,7.93,22.56
178,23,8,376.9403,131.0661267.65,99.55,60.09,241.12,119.01,244.48,67.47,232.27,47.05,73.87,275.24,52.0,87.84,175.2,167.64,268.42,75.21,10.24,286.07,22.45,111.16,7.93,22.56
178,23,6,376.9403,149.7674265.03,99.55,60.09,241.12,119.01,244.48,74.66,232.27,47.05,73.87,275.24,52.0,99.51,330.4,304.45,253.71,193.18,10.24,286.07,22.45,129.78,7.93,22.56
178,22,10,376.9403,156.2377265.03,99.55,60.09,241.12,82.92,280.6,236.04,47.05,73.87,275.24,52.0,34.39,99.51,330.4,304.45,253.71,152.52,286.07,22.45,129.78,87.88,22.56
178,21,10,376.9403,157.4386301.96,99.55,60.09,241.12,80.81,280.6,236.04,47.05,73.87,275.24,52.0,281.83,34.39,99.51,330.4,165.3,253.71,152.52,129.78,87.88,22.56
178,21,11,376.9403,160.0681259.46,99.55,60.09,241.12,80.81,280.6,236.04,47.05,73.87,275.24,52.0,218.77,34.39,99.51,330.4,165.3,418.82,148.19,129.78,87.88,22.56
178,21,10,376.9403,183.0019259.46,99.55,60.09,241.12,80.81,248.69,236.04,47.05,73.87,275.24,52.0,218.77,34.39,97.05,330.4,165.3,418.82,148.19,416.54,87.88,251.78
178,21,10,376.9403,171.1629287.3,99.55,60.09,241.12,84.32,248.69,236.04,47.05,73.87,282.03,52.0,218.77,34.39,97.05,330.4,165.3,418.82,148.19,129.78,87.88,251.78
178,20,10,376.9403,178.945298.11,99.55,60.09,241.12,110.85,148.76,287.89,236.04,91.77,272.89,52.0,218.77,34.39,97.05,330.4,165.3,418.82,155.39,7.93,251.78
178,20,8,376.9403,183.9115309.26,99.55,60.09,241.12,181.3,148.76,244.39,236.04,143.05,282.84,52.0,218.77,34.39,97.05,330.4,165.3,418.82,155.39,7.93,251.78
178,20,8,376.9403,177.8175337.7,99.55,116.23,241.12,110.85,148.76,244.39,236.04,143.05,307.67,52.0,218.77,34.39,97.05,169.56,165.3,418.82,155.39,7.93,251.78
178,20,9,376.9403,172.1955300.5,98.82,60.09,241.12,110.85,347.73,244.39,65.22,143.05,261.15,52.0,218.77,34.39,97.05,169.56,165.3,418.82,155.39,7.93,251.78
178,20,7,376.9403,176.996317.73,174.52,60.09,241.12,110.85,123.39,244.39,236.04,143.05,302.65,52.0,179.64,34.39,97.05,223.79,165.3,418.82,155.39,7.93,251.78
178,21,8,376.9403,171.491317.73,221.58,31.88,241.12,110.85,123.39,314.82,236.04,91.77,302.65,52.0,70.37,34.39,97.05,223.79,166.78,418.82,125.85,155.39,251.78,13.26
178,21,8,376.9403,169.5352317.73,221.58,60.09,241.12,110.85,296.52,238.6,92.96,302.65,52.0,70.37,34.39,130.03,223.79,166.78,418.82,125.85,155.39,35.68,251.78,13.26
178,20,9,376.9403,165.3835274.91,221.58,60.09,241.12,306.66,115.0,303.11,238.6,92.96,302.65,52.0,70.37,97.05,223.79,166.78,253.71,135.81,35.68,102.54,13.26
178,20,8,376.9403,161.3175274.91,221.58,60.09,241.12,232.82,115.0,303.11,238.6,92.96,295.17,52.0,70.37,97.05,223.79,166.78,253.71,135.81,35.68,102.54,13.26
178,20,8,376.9403,151.8315285.02,221.58,60.09,256.21,23.88,115.0,303.11,238.6,92.96,289.19,52.0,70.37,97.05,223.79,166.78,253.71,135.81,35.68,102.54,13.26
178,20,9,376.9403,164.611290.83,174.52,60.09,256.21,23.88,111.68,372.26,303.11,238.6,92.96,258.98,70.37,97.05,223.79,166.78,253.71,128.12,120.34,35.68,13.26
178,20,7,376.9403,170.149290.83,174.52,60.09,256.21,23.88,119.64,372.26,311.12,238.6,187.75,258.98,70.37,97.05,223.79,166.78,253.71,128.12,120.34,35.68,13.26
178,20,7,376.9403,166.4735290.83,174.52,60.09,256.21,23.88,119.64,372.26,311.12,238.6,92.96,245.79,70.37,97.05,258.26,166.78,253.71,128.12,120.34,35.68,13.26
178,21,6,376.9403,171.76290.83,174.52,60.09,266.18,232.82,107.17,372.26,311.12,238.6,92.96,224.3,70.37,132.03,223.79,166.78,253.71,117.61,120.34,35.68,102.54,13.26
178,20,9,376.9403,159.622290.83,174.52,60.09,266.18,232.82,109.12,311.12,238.6,92.96,108.38,224.3,70.37,97.05,223.79,166.78,253.71,120.34,35.68,102.54,13.26
178,19,9,376.9403,191.9037290.83,174.52,60.09,248.87,239.85,109.12,555.66,311.12,228.24,92.96,114.44,179.39,224.3,70.37,97.05,223.79,253.71,167.17,4.69
178,17,11,376.9403,164.3729279.76,348.76,60.09,248.87,244.51,109.12,311.12,228.24,92.96,114.44,179.39,198.41,39.88,97.05,223.79,4.69,13.26
178,18,11,376.9403,156.7556312.22,348.76,60.09,248.87,32.3,109.12,311.12,228.24,92.96,114.44,198.26,39.88,97.05,223.79,237.29,149.26,4.69,13.26
178,17,12,376.9403,175.7729285.92,342.38,60.09,248.87,32.3,108.72,329.86,291.06,240.9,92.96,204.79,38.21,97.05,223.79,237.29,149.26,4.69
178,17,12,376.9403,170.4965272.26,154.11,60.09,273.88,32.3,108.72,329.86,291.06,288.45,92.96,244.46,38.21,97.05,223.79,237.29,149.26,4.69
178,17,15,376.9403,166.5241272.26,31.16,60.09,240.1,32.3,108.72,399.36,291.06,288.45,92.96,244.46,57.91,97.05,223.79,237.29,149.26,4.69
178,17,14,376.9403,164.8371272.26,31.16,60.09,277.29,32.3,108.72,399.36,291.06,288.45,92.96,244.46,57.91,97.05,223.79,171.42,149.26,4.69
178,17,11,376.9403,177.0665272.26,31.16,60.09,263.38,32.3,111.51,399.36,291.06,288.45,92.96,244.46,57.91,97.05,322.47,291.76,149.26,4.69
178,17,10,376.9403,178.6541272.26,31.16,60.09,263.38,256.85,108.28,399.36,291.06,288.45,92.96,256.24,57.91,97.05,223.79,184.33,149.26,4.69
178,17,12,376.9403,179.0312272.26,31.16,60.09,263.38,256.85,103.27,399.36,291.06,288.45,92.96,212.1,57.91,97.05,279.35,184.33,149.26,4.69
178,17,10,376.9403,197.8059272.26,31.16,60.09,239.22,256.85,232.38,399.36,324.61,288.45,88.19,256.24,57.91,97.05,420.65,184.33,149.26,4.69
178,17,11,376.9403,196.5006272.26,31.16,60.09,239.22,256.85,103.27,399.36,299.2,288.45,223.23,256.24,57.91,97.05,417.94,184.33,149.26,4.69
178,17,12,376.9403,183.6359272.26,31.16,60.09,239.22,256.85,103.27,399.36,299.2,288.45,88.19,208.21,57.91,97.05,382.31,184.33,149.26,4.69
178,17,11,376.9403,190.9641272.26,31.16,60.09,239.22,256.85,227.85,399.36,299.2,288.45,88.19,208.21,57.91,97.05,382.31,184.33,149.26,4.69
178,17,12,376.9403,184.2029272.26,31.16,60.09,239.22,256.85,103.27,399.36,299.2,288.45,88.19,208.21,57.91,97.05,391.95,184.33,149.26,4.69
178,16,11,376.9403,193.3438265.65,31.16,60.09,239.22,186.3,103.27,399.36,352.74,288.45,88.19,208.21,57.91,97.05,382.31,184.33,149.26
178,17,9,376.9403,191.4641265.65,31.16,60.09,239.22,186.3,103.27,399.36,299.2,288.45,88.19,208.21,57.91,97.05,382.31,184.33,187.84,176.35
178,17,10,376.9403,209.2676265.65,355.44,60.09,239.22,186.3,103.27,399.36,299.2,282.45,88.19,197.3,66.92,97.05,382.31,184.33,187.84,162.63
178,17,9,376.9403,211.5818243.27,355.44,152.02,239.22,186.3,103.27,399.36,315.12,282.45,77.45,66.92,97.05,263.18,369.44,184.33,99.44,162.63
178,17,10,376.9403,205.18201.2,355.44,157.22,239.22,186.3,103.27,399.36,315.12,282.45,81.21,66.92,97.05,251.22,369.44,184.33,35.68,162.63
178,17,9,376.9403,208.1253199.71,355.44,204.72,239.22,186.3,120.35,399.36,315.12,282.45,66.92,97.05,220.54,369.44,184.33,98.87,35.68,162.63
178,17,10,376.9403,205.5747199.71,355.44,157.22,239.22,183.74,103.27,399.36,315.12,282.45,66.92,103.93,220.54,397.45,187.26,84.83,35.68,162.63
178,17,11,376.9403,200.6959184.27,355.44,157.22,239.22,183.74,119.13,399.36,315.12,282.45,66.92,108.2,220.54,295.78,187.26,98.87,35.68,162.63
178,18,9,376.9403,177.5761184.27,355.44,157.22,239.22,183.74,119.13,315.12,282.45,20.79,66.92,108.66,220.54,326.22,187.26,98.87,132.21,35.68,162.63
178,17,12,376.9403,181.9729184.27,355.44,157.22,239.22,200.9,119.13,315.12,282.45,20.79,66.92,108.2,220.54,326.22,133.49,80.0,132.21,151.42
178,17,11,376.9403,179.4718184.27,355.44,157.22,234.73,200.9,119.13,315.12,282.45,20.79,66.92,108.2,214.57,326.22,133.49,80.0,100.15,151.42
178,16,10,376.9403,176.7594184.27,355.44,157.22,234.73,200.9,119.13,315.12,257.43,39.04,66.92,108.2,215.04,309.78,133.49,80.0,51.44
178,16,12,376.9403,171.4631184.27,355.44,124.72,234.73,200.9,119.13,307.17,238.54,39.04,66.92,108.2,229.8,269.62,133.49,80.0,51.44
178,16,11,376.9403,187.1894184.27,355.44,124.72,234.73,200.9,149.17,355.07,307.17,238.54,39.04,66.92,108.2,229.8,269.62,80.0,51.44
178,16,11,376.9403,176.205184.27,355.44,124.72,239.8,360.27,119.13,275.63,238.54,39.04,66.92,108.2,229.8,212.59,133.49,80.0,51.44
178,17,10,376.9403,165.5941184.27,355.44,124.72,239.8,200.9,133.73,275.63,238.54,39.04,66.92,140.59,108.2,229.8,212.59,133.49,80.0,51.44
178,16,10,376.9403,193.0606184.27,355.44,124.72,239.16,228.36,133.73,311.79,275.63,217.08,269.84,66.92,108.2,229.8,212.59,80.0,51.44
178,16,10,376.9403,179.5106184.27,369.44,124.72,239.16,228.36,133.73,311.79,275.63,217.08,39.04,66.92,108.2,229.8,212.59,80.0,51.44
178,16,12,376.9403,152.1238184.27,31.16,124.72,239.16,228.36,133.73,311.79,290.46,217.08,39.04,66.92,89.62,194.22,152.01,80.0,51.44
178,16,12,376.9403,162.8106184.27,31.16,124.72,239.16,228.36,133.73,311.79,269.56,217.08,39.04,247.14,89.62,203.37,152.01,82.52,51.44
178,17,11,376.9403,129.57183.45,31.16,257.75,239.16,115.61,173.24,269.56,217.08,39.04,66.92,89.62,163.24,152.01,66.2,82.52,4.69,51.44
178,17,11,376.9403,132.3694183.45,31.16,140.9,263.65,297.97,173.24,269.56,217.08,39.04,66.92,89.62,163.24,152.01,82.52,23.79,4.69,51.44
178,17,10,376.9403,170.4612183.45,31.16,118.24,272.89,253.43,173.24,603.27,269.56,217.08,39.04,66.92,104.74,163.24,152.01,135.44,62.69,51.44
178,17,11,376.9403,129.2835183.45,31.16,118.24,272.89,179.18,146.05,269.56,217.08,39.04,66.92,104.74,163.24,152.01,135.44,62.69,4.69,51.44
178,17,9,376.9403,147.3194183.45,31.16,118.24,272.89,179.18,146.05,269.56,216.46,39.04,66.92,104.74,163.24,152.01,135.44,62.69,4.69,358.67
178,17,9,376.9403,131.6106225.68,31.16,118.24,272.89,179.18,146.05,248.18,235.79,39.04,66.92,104.74,163.24,152.01,135.44,62.69,4.69,51.44
178,17,10,376.9403,137.0553274.49,31.16,118.24,272.89,179.18,146.05,248.18,277.48,39.04,66.92,104.74,163.24,154.07,135.44,62.69,4.69,51.44
178,16,9,376.9403,151.46274.49,31.16,118.24,272.89,158.8,163.31,248.18,277.48,39.04,66.92,104.74,163.24,154.07,236.67,62.69,51.44
178,16,11,376.9403,140.225274.49,31.16,118.24,272.89,158.8,146.05,248.18,277.48,39.04,66.92,104.74,163.24,100.75,127.49,62.69,51.44
178,17,9,376.9403,129.9112274.49,31.16,118.24,272.89,177.8,146.05,248.18,84.27,277.48,39.04,66.92,104.74,163.24,100.75,47.11,4.69,51.44
178,17,6,376.9403,134.9212274.49,31.16,118.24,272.89,177.8,146.05,318.29,18.98,357.83,39.04,66.92,104.74,163.24,100.75,47.11,4.69,51.44
178,17,5,376.9403,133.9882274.49,31.16,118.24,270.2,177.8,146.92,304.25,18.98,357.83,39.04,66.92,104.74,163.24,100.75,47.11,4.69,51.44
178,18,5,376.9403,131.1411265.89,31.16,118.24,252.42,177.8,130.88,304.25,18.98,321.08,64.02,66.92,104.74,208.63,100.75,47.11,4.69,51.44,91.54
178,18,4,376.9403,131.4683265.89,31.16,118.24,252.42,177.8,130.88,304.25,18.98,321.08,64.02,80.11,104.74,208.63,93.45,47.11,4.69,51.44,91.54
178,18,5,376.9403,124.5461221.79,31.16,118.24,258.81,177.8,130.88,304.25,18.98,321.08,64.02,66.92,104.74,134.93,93.45,47.11,4.69,51.44,91.54
178,18,6,376.9403,127.4067209.56,31.16,118.24,249.59,218.66,130.88,304.25,18.98,321.08,64.02,66.92,104.74,167.01,93.45,47.11,4.69,51.44,91.54
178,17,7,376.9403,133.9771209.56,31.16,118.24,238.29,218.66,130.88,304.25,18.98,321.08,108.01,66.92,104.74,93.45,170.05,47.11,4.69,91.54
178,17,7,376.9403,132.5029209.56,31.16,118.24,238.29,218.66,130.88,304.25,18.98,321.08,108.01,66.92,79.47,93.45,170.05,47.32,4.69,91.54
178,17,6,376.9403,143.3971209.56,31.16,118.24,237.39,218.66,129.87,304.25,18.98,272.51,108.01,66.92,79.47,98.8,170.05,277.65,4.69,91.54
178,17,7,376.9403,127.8418195.13,31.16,118.24,237.39,218.66,129.87,304.25,18.98,272.51,108.01,66.92,79.47,79.12,170.05,47.32,4.69,91.54
178,17,5,376.9403,139.1195.13,31.16,118.24,237.39,218.66,242.52,333.64,321.86,18.98,108.01,66.92,79.47,79.12,170.05,47.32,4.69,91.54
178,17,5,376.9403,141.3412236.13,31.16,118.24,237.39,218.66,242.52,333.64,318.96,18.98,108.01,66.92,79.47,79.12,170.05,47.32,4.69,91.54
178,17,5,376.9403,169.0541236.13,31.16,118.24,237.39,177.8,242.52,333.64,318.96,18.98,108.01,66.92,74.83,79.12,170.05,47.32,521.31,91.54
178,16,7,376.9403,149.9025236.13,31.16,118.24,237.39,223.63,242.52,333.64,318.96,18.98,108.01,66.92,74.83,79.12,170.05,47.32,91.54
178,16,6,376.9403,149.6081195.13,31.16,118.24,268.3,210.21,242.52,333.64,318.96,18.98,108.01,66.92,74.83,79.12,188.85,47.32,91.54
178,17,3,376.9403,148.4282195.13,31.16,118.24,268.3,272.42,242.52,333.64,318.96,18.98,108.01,66.92,74.83,79.12,188.85,67.34,47.32,91.54
178,17,3,376.9403,162.3306195.13,31.16,118.24,268.3,183.04,242.52,332.87,318.96,18.98,222.98,66.92,74.83,79.12,188.85,67.34,47.32,303.06
178,17,5,376.9403,138.67195.13,31.16,116.88,268.3,183.04,223.46,318.96,18.98,277.55,108.01,66.92,74.83,79.12,188.85,67.34,47.32,91.54
178,17,5,376.9403,135.1553195.13,31.16,116.88,268.3,183.04,163.71,318.96,18.98,277.55,108.01,66.92,74.83,79.12,188.85,67.34,47.32,91.54
178,17,4,376.9403,133.9918195.13,31.16,116.88,268.3,183.04,163.71,213.8,18.98,362.93,108.01,66.92,74.83,79.12,188.85,67.34,47.32,91.54
178,17,4,376.9403,152.3376195.13,31.16,156.94,240.54,183.04,163.71,226.96,213.8,18.98,61.28,369.48,234.95,66.92,79.12,188.85,67.34,91.54
178,17,6,376.9403,132.0959195.13,31.16,156.94,196.32,164.8,163.71,213.8,18.98,61.28,369.48,101.32,66.92,100.35,79.12,167.44,67.34,91.54
178,17,3,376.9403,147.8794251.63,31.16,156.94,193.46,262.09,163.71,213.8,18.98,178.67,369.48,101.32,66.92,100.35,79.12,167.44,67.34,91.54
178,17,7,376.9403,130.6871195.13,31.16,156.94,204.99,164.8,163.71,213.8,18.98,61.28,369.48,101.32,66.92,100.35,79.12,134.82,67.34,91.54
178,17,6,376.9403,138.3565236.46,31.16,156.94,193.98,166.26,262.31,213.8,18.98,61.28,369.48,101.32,66.92,100.35,79.12,134.82,67.34,91.54
178,17,6,376.9403,169.8071191.95,542.08,156.94,193.98,166.26,163.71,213.8,18.98,61.28,288.57,101.32,66.92,100.35,79.12,134.82,67.34,339.3
178,16,9,376.9403,140.01161.45,31.16,156.94,193.98,166.26,163.71,211.25,213.8,18.98,61.28,288.57,101.32,152.53,100.35,83.76,134.82
178,16,8,376.9403,137.4075161.23,31.16,156.94,193.98,166.26,163.71,205.72,261.91,18.98,62.89,288.57,101.32,66.92,100.35,83.76,134.82
178,16,9,376.9403,140.7575161.23,31.16,156.94,193.98,155.65,163.71,205.72,261.91,18.98,62.89,288.57,101.32,66.92,100.35,83.76,199.03
178,15,8,376.9403,143.4473332.22,31.16,156.94,193.98,155.65,162.24,261.91,18.98,62.89,288.57,101.32,66.92,100.35,83.76,134.82
178,15,8,376.9403,141.524290.18,31.16,156.94,208.78,155.65,162.24,261.91,18.98,61.28,288.57,101.32,66.92,100.35,83.76,134.82
178,15,9,376.9403,135.0907290.18,31.16,156.94,235.67,155.65,132.67,213.8,18.98,61.28,293.75,66.92,100.35,83.76,134.82,50.43
178,15,9,376.9403,143.672176.61,31.16,156.94,282.44,155.65,211.91,213.8,18.98,293.75,151.26,66.92,100.35,83.76,161.12,50.43
178,15,8,376.9403,142.9167264.84,31.16,156.94,272.06,155.65,132.67,213.8,18.98,293.75,151.26,66.92,100.35,83.76,151.18,50.43
178,16,9,376.9403,135.7813176.61,31.16,156.94,240.96,155.65,219.09,169.43,213.8,18.98,43.49,293.75,66.92,100.35,83.76,151.18,50.43
178,16,8,376.9403,138.0987176.61,31.16,156.94,240.96,155.65,219.09,169.43,213.8,18.98,43.49,360.55,66.92,100.35,54.04,151.18,50.43
178,16,9,376.9403,130.5263175.59,31.16,156.94,240.96,155.65,219.09,156.37,213.8,18.98,43.49,253.47,66.92,100.35,54.04,151.18,50.43
178,16,8,376.9403,130.5006179.0,31.16,156.94,240.96,155.65,219.09,152.55,213.8,18.98,43.49,253.47,66.92,100.35,54.04,151.18,50.43
178,16,7,376.9403,158.6175171.73,465.1,156.94,265.16,155.65,219.09,152.55,213.8,18.98,42.49,253.47,66.92,100.35,54.04,151.18,50.43
178,16,5,376.9403,135.3631347.54,31.16,156.94,298.55,155.65,219.09,213.8,18.98,42.49,253.47,66.92,100.35,54.04,151.18,5.22,50.43
178,16,6,376.9403,132.325347.54,31.16,146.75,265.16,155.65,223.07,213.8,18.98,42.49,253.47,57.91,100.35,54.04,151.18,5.22,50.43
178,16,7,376.9403,127.8419347.54,31.16,146.75,289.62,155.65,144.03,213.8,18.98,253.47,57.91,100.35,54.04,151.18,5.22,25.34,50.43
178,16,7,376.9403,127.5869347.54,31.16,146.75,285.54,155.65,144.03,213.8,18.98,253.47,57.91,100.35,54.04,151.18,5.22,25.34,50.43
178,15,8,376.9403,132.4187347.54,146.75,260.39,155.65,144.03,211.12,18.98,253.47,57.91,100.35,54.04,151.18,54.31,5.22,25.34
178,16,6,376.9403,124.5675351.16,3.18,146.75,260.39,155.65,144.03,211.12,18.98,253.47,57.91,100.35,54.04,151.18,54.31,5.22,25.34
178,16,5,376.9403,126.3619314.59,3.18,146.75,260.39,155.65,144.03,211.12,18.98,253.47,57.91,100.35,54.04,216.46,54.31,5.22,25.34
178,18,4,376.9403,128.63228.88,3.18,208.49,260.39,260.38,144.03,211.12,18.98,253.47,66.7,57.91,100.35,54.04,151.18,54.31,211.37,5.22,25.34
178,17,6,376.9403,120.4924228.88,3.18,152.89,260.39,260.38,144.03,211.12,18.98,253.47,66.7,57.91,100.35,54.04,151.18,54.31,5.22,25.34
178,17,6,376.9403,120.4924228.88,3.18,152.89,260.39,260.38,144.03,211.12,18.98,253.47,66.7,57.91,100.35,54.04,151.18,54.31,5.22,25.34
178,17,4,376.9403,123.6159285.34,3.18,152.89,275.57,260.38,144.03,195.88,18.98,250.17,66.7,57.91,100.35,54.04,151.18,54.31,5.22,25.34
178,17,6,376.9403,123.0682318.25,3.18,152.89,254.74,260.38,144.03,195.88,18.98,250.17,61.52,57.91,100.35,31.89,157.12,54.31,5.22,25.34
178,17,5,376.9403,136.8418318.25,3.18,152.89,254.74,260.38,133.34,327.0,195.88,18.98,250.17,61.52,100.35,31.89,132.87,54.31,5.22,25.34
178,17,6,376.9403,119.6318318.25,3.18,152.89,254.74,260.38,133.34,172.4,18.98,250.17,61.52,57.91,100.35,31.89,132.87,54.31,5.22,25.34
178,17,5,376.9403,112.8465319.74,3.18,152.89,275.57,122.71,133.34,172.4,18.98,250.17,61.52,57.91,100.35,31.89,132.87,54.31,5.22,25.34
178,16,7,376.9403,116.0544319.74,3.18,152.89,275.57,122.71,133.34,172.4,18.98,250.17,57.91,100.35,31.89,132.87,54.31,5.22,25.34
178,16,6,376.9403,118.2031325.59,3.18,152.89,283.06,122.71,133.34,172.4,18.98,272.88,131.2,57.91,100.35,31.89,54.31,5.22,25.34
178,17,7,376.9403,110.7324319.74,3.18,152.89,275.57,122.71,133.34,142.34,18.98,273.17,131.2,57.91,35.4,100.35,30.8,54.31,5.22,25.34
178,16,9,376.9403,114.4775287.39,3.18,152.89,275.57,122.71,133.86,142.34,273.17,131.2,57.91,35.4,100.35,30.8,54.31,5.22,25.34
178,16,7,376.9403,118.2731287.39,3.18,152.89,275.57,122.71,152.49,127.16,51.04,314.81,131.2,57.91,100.35,30.8,54.31,5.22,25.34
178,16,9,376.9403,113.4131232.28,3.18,152.89,275.57,122.71,133.86,168.82,127.16,51.04,273.17,57.91,100.35,30.8,54.31,5.22,25.34
178,16,7,376.9403,115.6919314.17,3.18,152.89,275.57,122.71,133.86,51.04,273.17,131.2,57.91,100.35,30.8,119.35,54.31,5.22,25.34
178,16,6,376.9403,120.305314.17,76.99,152.89,275.57,122.71,133.86,51.04,273.17,131.2,57.91,100.35,30.8,119.35,54.31,5.22,25.34
178,16,6,376.9403,116.9481317.5,3.18,152.89,275.57,122.71,133.86,71.08,51.04,273.17,131.2,57.91,100.35,30.8,119.35,5.22,25.34
