1484,49,26,0.703,0.55410.62,0.71,0.72,0.42,0.58,0.76,0.61,1.03,0.64,0.7,0.66,0.65,0.46,0.47,0.67,0.62,0.49,0.56,0.71,0.37,0.66,0.3,0.89,0.24,0.65,0.43,0.63,0.74,0.56,0.41,0.55,0.69,0.64,0.59,0.11,0.94,0.68,0.66,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.25
1484,47,27,0.703,0.53550.58,0.71,0.42,0.58,0.74,0.68,0.64,0.64,0.75,0.62,0.65,0.46,0.62,0.49,0.56,0.8,0.37,0.66,0.3,0.89,0.24,0.62,0.65,0.37,0.33,0.74,0.56,0.41,0.55,0.15,0.64,0.85,0.11,0.94,0.68,0.5,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.45,0.25
1484,49,27,0.703,0.55780.58,0.69,0.66,0.71,0.42,0.63,0.74,0.82,0.63,0.75,0.74,0.65,0.46,0.62,0.49,0.6,0.67,0.37,0.6,0.3,0.89,0.24,0.62,0.65,0.37,0.33,0.74,0.56,0.41,0.55,0.91,0.15,0.64,0.59,0.76,0.94,0.68,0.5,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.45,0.25
1484,52,26,0.703,0.53330.58,0.7,0.66,0.7,0.42,0.57,0.77,0.64,0.63,0.74,0.68,0.65,0.46,0.62,0.49,0.56,0.67,0.37,0.6,0.3,0.89,0.24,0.62,0.44,0.37,0.33,0.74,0.56,0.41,0.55,0.91,0.37,0.15,0.64,0.53,0.76,0.94,0.68,0.5,0.22,0.45,0.44,0.26,0.52,0.51,0.17,0.75,0.45,0.31,0.51,0.45,0.25
1484,50,27,0.703,0.53660.58,0.71,0.66,0.71,0.42,0.57,0.72,0.64,0.63,0.74,0.65,0.65,0.46,0.62,0.49,0.56,0.79,0.37,0.6,0.3,0.89,0.24,0.62,0.66,0.44,0.37,0.33,0.74,0.56,0.41,0.55,0.69,0.15,0.64,0.53,0.76,0.85,0.68,0.22,0.45,0.26,0.52,0.51,0.17,0.75,0.45,0.31,0.51,0.45,0.25
1484,47,27,0.703,0.55060.58,0.7,0.71,0.66,0.71,0.42,0.57,0.76,0.64,0.67,0.64,0.65,0.65,0.46,0.62,0.49,0.56,0.79,0.6,0.3,0.89,0.24,0.62,0.66,0.66,0.37,0.33,0.74,0.56,0.41,0.55,0.69,0.15,0.64,0.53,0.76,0.68,0.22,0.44,0.26,0.52,0.51,0.75,0.31,0.51,0.45,0.25
1484,50,26,0.703,0.5170.58,0.71,0.71,0.73,0.7,0.42,0.57,0.74,0.64,0.64,0.7,0.65,0.46,0.62,0.49,0.65,0.79,0.37,0.6,0.3,0.89,0.24,0.62,0.44,0.37,0.33,0.74,0.56,0.41,0.55,0.61,0.15,0.64,0.53,0.11,0.63,0.68,0.5,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.45,0.25
1484,46,27,0.703,0.50650.61,0.71,0.71,0.69,0.42,0.57,0.74,0.64,0.64,0.61,0.65,0.62,0.49,0.75,0.37,0.6,0.3,0.66,0.24,0.7,0.44,0.37,0.33,0.74,0.56,0.41,0.55,0.61,0.15,0.64,0.53,0.11,0.63,0.68,0.5,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.31,0.51,0.45,0.25
1484,49,26,0.703,0.51920.58,0.68,0.72,0.69,0.42,0.57,0.69,0.64,0.67,0.72,0.75,0.65,0.6,0.62,0.49,0.75,0.37,0.74,0.6,0.3,0.66,0.24,0.7,0.44,0.37,0.33,0.74,0.56,0.41,0.66,0.69,0.15,0.64,0.53,0.11,0.68,0.5,0.11,0.22,0.45,0.44,0.26,0.52,0.51,0.75,0.31,0.51,0.45,0.25
1484,45,28,0.703,0.5140.58,0.71,0.77,0.42,0.55,0.69,0.64,0.67,0.72,0.69,0.65,0.6,0.49,0.8,0.37,0.72,0.55,0.3,0.66,0.24,0.7,0.6,0.37,0.33,0.74,0.56,0.41,0.66,0.15,0.64,0.53,0.11,0.68,0.5,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.31,0.51,0.45,0.25
1484,48,28,0.703,0.52750.58,0.7,0.82,0.42,0.57,0.78,0.64,0.67,0.72,0.69,0.65,0.46,0.6,0.62,0.49,0.7,0.37,0.72,0.55,0.3,0.66,0.24,0.7,0.78,0.37,0.33,0.74,0.56,0.41,0.66,0.69,0.15,0.64,0.53,0.11,0.68,0.5,0.11,0.22,0.44,0.26,0.71,0.51,0.75,0.31,0.51,0.45,0.25
1484,48,29,0.703,0.52810.58,0.7,0.69,0.42,0.57,0.69,0.64,0.65,0.75,0.69,0.65,0.46,0.63,0.62,0.49,0.7,0.49,0.83,0.55,0.3,0.66,0.24,0.7,0.77,0.78,0.37,0.33,0.74,0.56,0.41,0.66,0.69,0.15,0.64,0.53,0.11,0.53,0.5,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.31,0.51,0.25
1484,43,30,0.703,0.5360.58,0.71,0.69,0.42,0.57,0.73,0.64,0.68,0.64,0.65,0.46,0.55,0.62,0.49,0.7,0.87,0.72,0.55,0.3,0.66,0.24,0.6,0.72,0.33,0.74,0.56,0.41,0.66,0.84,0.15,0.64,0.53,0.53,0.5,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.31,0.25
1484,46,27,0.703,0.5380.71,0.69,0.42,0.69,0.69,0.64,0.69,0.64,0.73,0.49,0.65,0.46,0.56,0.55,0.62,0.49,0.7,0.87,0.75,0.72,0.55,0.3,0.66,0.24,0.62,0.4,0.37,0.33,0.74,0.56,0.66,0.84,0.15,0.64,0.53,0.53,0.5,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.31,0.25
1484,45,27,0.703,0.54980.58,0.71,0.69,0.42,0.65,0.69,0.64,0.73,0.64,0.69,0.49,0.65,0.46,0.56,0.7,0.62,0.49,0.7,0.87,0.75,0.72,0.55,0.66,0.24,0.62,0.4,0.6,0.37,0.33,0.74,0.56,0.66,0.84,0.68,0.15,0.53,0.5,0.11,0.22,0.44,0.26,0.52,0.75,0.31,0.25
1484,48,29,0.703,0.5410.58,0.7,0.69,0.42,0.63,0.78,0.64,0.68,0.64,0.72,0.6,0.65,0.46,0.56,0.55,0.62,0.49,0.7,0.77,0.75,0.72,0.55,0.61,0.66,0.24,0.74,0.4,0.6,0.37,0.33,0.74,0.56,0.66,0.69,0.68,0.15,0.64,0.11,0.53,0.5,0.11,0.22,0.44,0.26,0.52,0.75,0.31,0.25
1484,45,28,0.703,0.55380.6,0.7,0.66,0.42,0.81,0.68,0.64,0.72,0.49,0.65,0.46,0.56,0.55,0.62,0.7,0.77,0.75,0.72,0.55,0.88,0.66,0.24,0.82,0.4,0.6,0.37,0.33,0.74,0.56,0.66,0.76,0.68,0.64,0.53,0.11,0.53,0.5,0.11,0.22,0.44,0.26,0.52,0.75,0.31,0.25
1484,46,27,0.703,0.54930.7,0.66,0.42,0.81,0.68,0.68,0.64,0.72,0.6,0.65,0.46,0.56,0.55,0.62,0.7,0.69,0.75,0.7,0.55,0.61,0.66,0.24,0.84,0.6,0.37,0.33,0.74,0.56,0.79,0.76,0.68,0.64,0.53,0.11,0.53,0.33,0.5,0.11,0.22,0.44,0.26,0.52,0.75,0.31,0.45,0.25
1484,46,28,0.703,0.540.7,0.72,0.42,0.69,0.68,0.72,0.64,0.72,0.49,0.65,0.46,0.56,0.55,0.74,0.63,0.67,0.7,0.62,0.61,0.24,0.84,0.51,0.6,0.37,0.33,0.74,0.56,0.41,0.66,0.76,0.68,0.64,0.53,0.11,0.53,0.33,0.5,0.11,0.22,0.26,0.52,0.66,0.75,0.31,0.45,0.25
1484,43,28,0.703,0.56020.7,0.72,0.42,0.69,0.68,0.69,0.64,0.74,0.49,0.65,0.46,0.56,0.55,0.63,0.74,0.56,0.64,0.75,0.68,0.62,0.66,0.24,0.84,0.51,0.6,0.37,0.33,0.74,0.56,0.66,0.68,0.64,0.53,0.53,0.33,0.5,0.22,0.26,0.52,0.75,0.31,0.45,0.25
1484,42,28,0.703,0.54950.7,0.72,0.42,0.67,0.68,0.73,0.64,0.71,0.49,0.65,0.46,0.56,0.63,0.74,0.56,0.64,0.75,0.68,0.62,0.66,0.24,0.77,0.51,0.6,0.37,0.33,0.74,0.56,0.66,0.72,0.64,0.11,0.53,0.33,0.5,0.22,0.26,0.52,0.75,0.31,0.45,0.25
1484,43,26,0.703,0.54860.65,0.71,0.42,0.67,0.68,0.73,0.64,0.71,0.49,0.65,0.46,0.56,0.63,0.74,0.56,0.78,0.75,0.66,0.65,0.62,0.66,0.24,0.77,0.51,0.6,0.37,0.33,0.74,0.56,0.66,0.68,0.64,0.11,0.53,0.5,0.22,0.26,0.52,0.17,0.75,0.31,0.45,0.25
1484,41,25,0.703,0.54320.65,0.71,0.42,0.67,0.76,0.73,0.64,0.71,0.49,0.65,0.46,0.63,0.74,0.53,0.52,0.75,0.66,0.61,0.62,0.66,0.76,0.51,0.6,0.37,0.33,0.74,0.56,0.66,0.64,0.11,0.53,0.49,0.5,0.22,0.26,0.17,0.75,0.45,0.31,0.45,0.25
1484,45,25,0.703,0.54510.65,0.7,0.73,0.42,0.67,0.76,0.73,0.64,0.71,0.49,0.65,0.46,0.56,0.63,0.74,0.53,0.52,0.75,0.66,0.69,0.62,0.66,0.67,0.51,0.6,0.37,0.33,0.74,0.56,0.66,0.7,0.71,0.11,0.53,0.49,0.5,0.22,0.22,0.26,0.17,0.75,0.45,0.31,0.45,0.25
1484,44,30,0.703,0.53430.7,0.7,0.71,0.42,0.67,0.76,0.73,0.64,0.74,0.49,0.65,0.46,0.56,0.63,0.74,0.63,0.52,0.71,0.66,0.61,0.66,0.67,0.51,0.6,0.37,0.33,0.74,0.51,0.41,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.26,0.17,0.75,0.45,0.31,0.45,0.25
1484,45,30,0.703,0.53820.72,0.7,0.71,0.42,0.78,0.84,0.73,0.64,0.49,0.65,0.46,0.56,0.55,0.73,0.53,0.52,0.69,0.71,0.65,0.64,0.55,0.66,0.67,0.51,0.6,0.37,0.33,0.85,0.57,0.41,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.26,0.17,0.75,0.45,0.31,0.45,0.25
1484,45,29,0.703,0.52090.72,0.71,0.71,0.42,0.77,0.72,0.64,0.49,0.65,0.46,0.56,0.55,0.63,0.49,0.53,0.52,0.69,0.71,0.66,0.59,0.55,0.67,0.51,0.6,0.37,0.33,0.74,0.57,0.41,0.49,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.26,0.17,0.75,0.45,0.31,0.45,0.25
1484,47,28,0.703,0.5330.72,0.7,0.7,0.7,0.42,0.77,0.72,0.64,0.49,0.65,0.46,0.56,0.55,0.63,0.49,0.53,0.52,0.58,0.82,0.71,0.73,0.64,0.55,0.66,0.67,0.4,0.6,0.37,0.33,0.74,0.57,0.41,0.49,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.26,0.17,0.75,0.45,0.31,0.25
1484,47,28,0.703,0.53980.72,0.68,0.7,0.72,0.42,0.77,0.64,0.72,0.64,0.49,0.65,0.23,0.56,0.62,0.63,0.49,0.56,0.74,0.71,0.73,0.71,0.55,0.66,0.67,0.56,0.6,0.37,0.33,0.98,0.57,0.41,0.49,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.26,0.52,0.17,0.75,0.45,0.31,0.25
1484,47,31,0.703,0.53550.69,0.7,0.7,0.72,0.42,0.77,0.66,0.57,0.72,0.64,0.65,0.46,0.23,0.56,0.62,0.63,0.49,0.54,0.42,0.83,0.71,0.56,0.66,0.67,0.55,0.37,0.33,0.72,0.74,0.57,0.41,0.47,0.7,0.57,0.53,0.49,0.5,0.22,0.22,0.45,0.26,0.52,0.17,0.75,0.45,0.31,0.25
1484,47,31,0.703,0.51570.69,0.68,0.7,0.73,0.42,0.73,0.64,0.57,0.74,0.64,0.65,0.23,0.56,0.63,0.49,0.54,0.42,0.83,0.71,0.8,0.66,0.66,0.67,0.4,0.55,0.37,0.33,0.42,0.41,0.47,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.52,0.17,0.75,0.45,0.31,0.25
1484,45,32,0.703,0.51690.67,0.71,0.7,0.42,0.74,0.65,0.57,0.74,0.64,0.65,0.85,0.23,0.62,0.63,0.64,0.54,0.42,0.65,0.76,0.56,0.66,0.67,0.4,0.55,0.37,0.33,0.42,0.41,0.47,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.52,0.17,0.75,0.45,0.25
1484,46,33,0.703,0.5170.67,0.72,0.69,0.42,0.74,0.62,0.57,0.74,0.57,0.65,0.79,0.23,0.61,0.62,0.63,0.49,0.54,0.42,0.72,0.56,0.66,0.67,0.4,0.55,0.37,0.33,0.72,0.41,0.47,0.61,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.52,0.17,0.75,0.45,0.25
1484,45,32,0.703,0.52330.65,0.72,0.68,0.42,0.73,0.62,0.57,0.74,0.57,0.64,0.65,0.86,0.23,0.61,0.55,0.63,0.49,0.54,0.42,0.76,0.56,0.66,0.67,0.4,0.68,0.55,0.37,0.42,0.41,0.61,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.26,0.52,0.17,0.75,0.45,0.25
1484,45,33,0.703,0.51640.65,0.72,0.69,0.42,0.69,0.62,0.57,0.74,0.57,0.72,0.71,0.65,0.75,0.23,0.61,0.63,0.49,0.54,0.42,0.76,0.56,0.9,0.67,0.4,0.55,0.37,0.33,0.42,0.41,0.61,0.7,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.52,0.17,0.45,0.25
1484,41,31,0.703,0.52630.66,0.72,0.67,0.42,0.69,0.65,0.57,0.74,0.57,0.7,0.71,0.65,0.75,0.23,0.61,0.49,0.64,0.72,0.9,0.67,0.4,0.55,0.37,0.33,0.42,0.41,0.61,0.7,0.57,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.52,0.17,0.45,0.25
1484,44,33,0.703,0.51860.66,0.72,0.67,0.36,0.69,0.65,0.57,0.74,0.62,0.69,0.51,0.65,0.77,0.23,0.67,0.6,0.61,0.42,0.72,0.9,0.67,0.77,0.55,0.37,0.33,0.42,0.41,0.47,0.55,0.61,0.25,0.57,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.52,0.45,0.25
1484,47,32,0.703,0.54020.66,0.7,0.67,0.55,0.69,0.8,0.74,0.62,0.67,0.51,0.65,0.77,0.23,0.67,0.6,0.69,0.49,0.54,0.42,0.78,0.56,0.9,0.56,0.67,0.55,0.37,0.33,0.42,0.74,0.41,0.47,0.55,0.61,0.25,0.77,0.11,0.53,0.49,0.5,0.22,0.22,0.64,0.45,0.26,0.66,0.45,0.25
1484,47,33,0.703,0.54230.67,0.7,0.69,0.36,0.69,0.8,0.8,0.74,0.62,0.67,0.51,0.77,0.23,0.67,0.6,0.63,0.49,0.54,0.42,0.7,0.56,0.66,0.56,0.73,0.55,0.37,0.33,0.42,0.74,0.41,0.47,0.55,1.04,0.25,0.77,0.11,0.53,0.49,0.5,0.22,0.22,0.64,0.45,0.26,0.66,0.45,0.25
1484,47,34,0.703,0.53940.65,0.71,0.68,0.36,0.69,0.57,0.8,0.74,0.62,0.67,0.51,0.54,0.77,0.23,0.75,0.6,0.63,0.49,0.54,0.42,0.7,0.56,0.66,0.56,0.8,0.55,0.37,0.33,0.42,0.74,0.41,0.6,0.55,0.61,0.74,0.11,0.53,0.49,0.5,0.22,0.22,0.64,0.45,0.26,0.66,0.45,0.25
1484,46,33,0.703,0.52830.69,0.71,0.68,0.36,0.69,0.8,0.74,0.62,0.67,0.38,0.54,0.77,0.23,0.67,0.6,0.63,0.49,0.6,0.7,0.56,0.66,0.56,0.8,0.4,0.55,0.37,0.33,0.42,0.74,0.41,0.55,0.61,0.66,0.11,0.53,0.49,0.5,0.22,0.22,0.64,0.45,0.26,0.66,0.45,0.33,0.25
1484,43,33,0.703,0.52510.71,0.7,0.36,0.69,0.8,0.74,0.62,0.67,0.87,0.23,0.6,0.63,0.49,0.62,0.42,0.7,0.66,0.56,0.8,0.68,0.55,0.37,0.33,0.42,0.74,0.41,0.55,0.61,0.77,0.11,0.53,0.49,0.5,0.22,0.22,0.64,0.45,0.26,0.66,0.17,0.45,0.33,0.25
1484,45,33,0.703,0.53070.69,0.71,0.67,0.36,0.69,0.71,0.8,0.67,0.62,0.69,0.87,0.23,0.6,0.63,0.49,0.54,0.42,0.7,0.56,0.66,0.56,0.8,0.4,0.55,0.37,0.33,0.42,0.74,0.41,0.55,0.61,0.7,0.11,0.53,0.49,0.5,0.22,0.71,0.45,0.26,0.66,0.17,0.45,0.33,0.25
1484,44,32,0.703,0.50750.68,0.72,0.67,0.36,0.69,0.71,0.8,0.67,0.62,0.69,0.77,0.23,0.6,0.63,0.49,0.54,0.42,0.56,0.66,0.56,0.8,0.4,0.55,0.37,0.33,0.42,0.74,0.41,0.55,0.61,0.7,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.17,0.45,0.33,0.25
1484,49,32,0.703,0.53450.67,0.71,0.67,0.36,0.69,0.69,0.63,0.8,0.67,0.62,0.69,0.77,0.23,0.6,0.63,0.49,0.54,0.42,0.7,0.56,0.66,0.56,0.8,0.4,0.55,0.37,0.34,0.33,0.42,0.74,0.41,0.66,0.55,0.87,0.75,0.93,0.11,0.53,0.49,0.5,0.22,0.22,0.4,0.45,0.26,0.66,0.17,0.45,0.25
1484,49,33,0.703,0.5110.68,0.72,0.67,0.36,0.69,0.7,0.48,0.8,0.67,0.62,0.69,0.54,0.77,0.23,0.6,0.63,0.49,0.54,0.42,0.7,0.56,0.66,0.56,0.8,0.4,0.55,0.37,0.34,0.33,0.74,0.41,0.56,0.55,0.61,0.75,0.57,0.11,0.53,0.49,0.5,0.23,0.22,0.22,0.4,0.45,0.26,0.17,0.45,0.25
1484,51,34,0.703,0.53940.68,0.7,0.67,0.73,0.36,0.69,0.69,0.52,0.8,0.65,0.62,0.69,0.54,0.77,0.23,0.55,0.63,0.49,0.54,0.42,0.69,0.7,0.56,0.66,0.56,0.38,0.8,0.4,0.55,0.37,0.34,0.33,0.74,0.41,0.69,0.55,0.61,0.75,0.57,0.11,1.03,0.49,0.5,0.76,0.23,0.22,0.22,0.45,0.17,0.45,0.25
1484,51,34,0.703,0.51570.7,0.69,0.67,0.73,0.36,0.69,0.74,0.52,0.8,0.65,0.62,0.69,0.57,0.77,0.23,0.55,0.63,0.49,0.54,0.42,0.72,0.56,0.66,0.56,0.38,0.8,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.75,0.57,0.11,0.53,0.49,0.5,0.23,0.22,0.22,0.4,0.45,0.26,0.17,0.45,0.25
1484,50,33,0.703,0.5170.67,0.72,0.68,0.4,0.69,0.65,0.52,0.8,0.7,0.62,0.69,0.57,0.54,0.89,0.55,0.63,0.49,0.5,0.42,0.72,0.6,0.52,0.56,0.38,0.8,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.73,0.57,0.11,0.53,0.49,0.5,0.23,0.22,0.22,0.4,0.45,0.26,0.17,0.45,0.25
1484,51,34,0.703,0.52370.67,0.69,0.7,0.72,0.4,0.69,0.65,0.52,0.8,0.7,0.62,0.67,0.57,0.54,0.77,0.55,0.71,0.49,0.5,0.42,0.7,0.6,0.52,0.56,0.38,0.8,0.4,0.68,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.73,0.57,0.11,0.53,0.49,0.5,0.23,0.22,0.22,0.4,0.26,0.17,0.45,0.25
1484,51,33,0.703,0.52490.67,0.69,0.7,0.72,0.4,0.69,0.65,0.52,0.8,0.7,0.62,0.67,0.57,0.54,0.77,0.55,0.71,0.49,0.5,0.42,0.74,0.6,0.52,0.72,0.38,0.73,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.73,0.57,0.11,0.53,0.49,0.23,0.22,0.22,0.4,0.45,0.26,0.66,0.17,0.45,0.25
1484,50,32,0.703,0.52180.67,0.69,0.72,0.4,0.69,0.66,0.52,0.8,0.7,0.62,0.67,0.57,0.54,0.77,0.55,0.77,0.49,0.5,0.42,0.7,0.56,0.52,0.56,0.38,0.73,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.8,0.57,0.11,0.49,0.65,0.23,0.22,0.22,0.4,0.45,0.26,0.66,0.17,0.45,0.25
1484,50,32,0.703,0.5190.67,0.71,0.45,0.69,0.69,0.52,0.8,0.65,0.62,0.67,0.57,0.54,0.77,0.56,0.55,0.77,0.49,0.58,0.42,0.74,0.56,0.52,0.56,0.38,0.73,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.8,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.4,0.45,0.26,0.66,0.17,0.45,0.25
