1484,49,26,0.703,0.55410.62,0.71,0.72,0.42,0.58,0.76,0.61,1.03,0.64,0.7,0.66,0.65,0.46,0.47,0.67,0.62,0.49,0.56,0.71,0.37,0.66,0.3,0.89,0.24,0.65,0.43,0.63,0.74,0.56,0.41,0.55,0.69,0.64,0.59,0.11,0.94,0.68,0.66,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.25
1484,48,32,0.703,0.50290.67,0.71,0.45,0.69,0.52,0.68,0.62,0.62,0.7,0.57,0.54,0.77,0.56,0.55,0.78,0.49,0.63,0.42,0.56,0.52,0.38,0.24,0.73,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.61,0.8,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.4,0.45,0.26,0.66,0.17,0.45,0.25
1484,47,33,0.703,0.5130.58,0.69,0.72,0.45,0.69,0.69,0.52,0.68,0.62,0.62,0.67,0.57,0.54,0.77,0.56,0.55,0.77,0.49,0.52,0.42,0.52,0.55,0.38,0.24,0.73,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.69,0.55,0.86,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.4,0.26,0.66,0.45,0.25
1484,47,34,0.703,0.51890.67,0.69,0.72,0.45,0.69,0.48,0.68,0.62,0.62,0.67,0.57,0.54,0.77,0.56,0.55,0.77,0.49,0.49,0.42,0.52,0.68,0.52,0.38,0.24,0.81,0.4,0.68,0.55,0.37,0.31,0.33,0.74,0.41,0.77,0.55,0.71,0.68,0.11,0.49,0.23,0.22,0.22,0.4,0.26,0.66,0.45,0.25
1484,45,34,0.703,0.50910.69,0.73,0.6,0.69,0.48,0.68,0.62,0.62,0.67,0.57,0.54,0.77,0.56,0.55,0.71,0.49,0.49,0.42,0.52,0.68,0.52,0.38,0.24,0.81,0.4,0.68,0.55,0.37,0.31,0.33,0.74,0.41,0.55,0.68,0.57,0.11,0.49,0.23,0.22,0.22,0.4,0.26,0.66,0.45,0.25
1484,45,33,0.703,0.50220.68,0.69,0.72,0.45,0.69,0.62,0.62,0.81,0.54,0.77,0.56,0.55,0.71,0.49,0.6,0.42,0.52,0.62,0.52,0.38,0.24,0.81,0.4,0.68,0.55,0.37,0.31,0.33,0.74,0.41,0.56,0.55,0.68,0.15,0.57,0.11,0.49,0.23,0.22,0.22,0.4,0.26,0.66,0.45,0.25
1484,45,33,0.703,0.48960.68,0.68,0.73,0.45,0.75,0.62,0.62,0.67,0.57,0.54,0.77,0.55,0.71,0.49,0.49,0.42,0.52,0.62,0.52,0.38,0.24,0.67,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.66,0.55,0.68,0.15,0.57,0.11,0.49,0.23,0.22,0.22,0.36,0.45,0.66,0.45,0.18,0.25
1484,44,32,0.703,0.49860.66,0.68,0.73,0.45,0.69,0.62,0.62,0.7,0.57,0.54,0.77,0.56,0.55,0.71,0.49,0.49,0.42,0.52,0.62,0.52,0.38,0.24,0.67,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.66,0.55,0.79,0.15,0.57,0.11,0.23,0.22,0.36,0.45,0.66,0.45,0.18,0.25
1484,49,34,0.703,0.50590.53,0.68,0.74,0.73,0.45,0.68,0.69,0.71,0.62,0.62,0.7,0.57,0.54,0.77,0.56,0.55,0.71,0.49,0.49,0.42,0.52,0.62,0.52,0.38,0.24,0.67,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.66,0.55,0.76,0.76,0.15,0.57,0.11,0.23,0.22,0.22,0.45,0.26,0.66,0.45,0.18,0.25
1484,46,34,0.703,0.51520.53,0.69,0.74,0.73,0.45,0.67,0.69,0.71,0.73,0.59,0.62,0.7,0.57,0.77,0.77,0.56,0.55,0.71,0.49,0.49,0.42,0.52,0.62,0.38,0.24,0.67,0.4,0.55,0.37,0.31,0.73,0.74,0.41,0.43,0.55,0.57,0.11,0.23,0.22,0.22,0.45,0.26,0.66,0.45,0.18,0.25
1484,49,35,0.703,0.50630.59,0.68,0.74,0.73,0.45,0.7,0.69,0.69,0.88,0.59,0.62,0.7,0.57,0.54,0.77,0.56,0.55,0.74,0.49,0.59,0.72,0.52,0.38,0.24,0.77,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.57,0.55,0.15,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,47,35,0.703,0.49550.53,0.72,0.74,0.45,0.7,0.69,0.67,0.59,0.62,0.67,0.57,0.54,0.75,0.56,0.55,0.49,0.59,0.52,0.64,0.52,0.38,0.24,0.77,0.56,0.55,0.37,0.31,0.33,0.74,0.41,0.43,0.55,0.61,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,46,33,0.703,0.50040.53,0.72,0.75,0.45,0.7,0.69,0.69,0.59,0.76,0.67,0.57,0.56,0.63,0.49,0.59,0.52,0.64,0.52,0.38,0.24,0.77,0.4,0.93,0.55,0.37,0.31,0.33,0.74,0.41,0.43,0.55,0.61,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,47,36,0.703,0.50210.53,0.72,0.76,0.45,0.67,0.69,0.67,0.62,0.62,0.67,0.57,0.54,0.76,0.56,0.53,0.49,0.59,0.52,0.64,0.52,0.38,0.24,0.77,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.43,0.55,0.61,0.57,0.11,0.49,0.5,0.23,0.22,0.72,0.22,0.45,0.34,0.66,0.45,0.18,0.25
1484,48,34,0.703,0.49080.53,0.68,0.78,0.72,0.45,0.7,0.63,0.67,0.62,0.62,0.67,0.57,0.54,0.76,0.56,0.53,0.49,0.59,0.52,0.64,0.52,0.38,0.24,0.77,0.4,0.55,0.37,0.31,0.33,0.74,0.41,0.43,0.55,0.15,0.57,0.11,0.49,0.5,0.87,0.23,0.22,0.22,0.45,0.26,0.34,0.45,0.18,0.25
1484,48,36,0.703,0.48850.53,0.68,0.76,0.72,0.45,0.67,0.63,0.67,0.62,0.62,0.67,0.57,0.54,0.74,0.56,0.53,0.49,0.59,0.52,0.64,0.52,0.38,0.24,0.77,0.4,0.44,0.37,0.31,0.74,0.41,0.43,0.55,0.61,0.15,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,46,35,0.703,0.51240.53,0.68,0.76,0.72,0.68,0.67,0.63,0.7,0.7,0.62,0.62,0.67,0.57,0.54,0.74,0.56,0.53,0.41,0.59,0.52,0.64,0.52,0.24,0.77,0.4,0.44,0.37,0.31,0.74,0.41,0.43,0.55,0.61,0.57,0.11,0.49,0.5,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,48,36,0.703,0.49710.53,0.68,0.75,0.72,0.36,0.67,0.63,0.74,0.7,0.59,0.62,0.67,0.54,0.54,0.59,0.56,0.57,0.41,0.59,0.52,0.76,0.52,0.38,0.24,0.77,0.36,0.44,0.37,0.31,0.74,0.41,0.49,0.55,0.61,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,49,36,0.703,0.49410.53,0.68,0.75,0.72,0.48,0.66,0.68,0.77,0.69,0.54,0.62,0.57,0.54,0.59,0.23,0.56,0.53,0.41,0.59,0.52,0.76,0.52,0.38,0.24,0.62,0.52,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.82,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.26,0.34,0.66,0.45,0.18,0.25
1484,48,36,0.703,0.49850.53,0.68,0.75,0.72,0.48,0.65,0.63,0.77,0.69,0.54,0.62,0.69,0.57,0.6,0.59,0.23,0.56,0.53,0.41,0.62,0.48,0.64,0.52,0.38,0.24,0.62,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.76,0.57,0.11,0.49,0.5,0.23,0.22,0.22,0.45,0.34,0.66,0.45,0.18,0.25
1484,46,36,0.703,0.50020.53,0.68,0.75,0.69,0.73,0.48,0.65,0.61,0.77,0.57,0.54,0.69,0.57,0.69,0.23,0.53,0.62,0.5,0.48,0.64,0.52,0.38,0.55,0.62,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.66,0.11,0.47,0.49,0.5,0.23,0.22,0.22,0.45,0.34,0.66,0.45,0.18,0.25
1484,44,34,0.703,0.48910.53,0.68,0.74,0.69,0.73,0.48,0.65,0.68,0.78,0.6,0.54,0.57,0.59,0.23,0.62,0.48,0.64,0.52,0.38,0.55,0.62,0.36,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.66,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.36,0.34,0.66,0.45,0.18,0.25
1484,44,32,0.703,0.490.48,0.72,0.73,0.48,0.65,0.72,0.78,0.6,0.49,0.54,0.66,0.57,0.59,0.23,0.53,0.62,0.48,0.64,0.52,0.38,0.55,0.62,0.36,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.78,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.34,0.66,0.45,0.18,0.25
1484,44,32,0.703,0.50360.48,0.7,0.75,0.72,0.48,0.66,0.72,0.79,0.6,0.49,0.54,0.66,0.57,0.59,0.23,0.53,0.59,0.48,0.64,0.66,0.38,0.55,0.62,0.36,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.75,0.11,0.47,0.5,0.23,0.22,0.45,0.34,0.66,0.45,0.18,0.25
1484,45,33,0.703,0.50560.48,0.69,0.75,0.74,0.48,0.65,0.72,0.6,0.49,0.54,0.66,0.57,0.59,0.23,0.56,0.53,0.59,0.48,0.64,1.04,0.38,0.55,0.62,0.36,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.66,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.34,0.97,0.45,0.18,0.25
1484,42,32,0.703,0.48930.68,0.75,0.74,0.48,0.66,0.72,0.6,0.49,0.54,0.66,0.59,0.23,0.56,0.53,0.66,0.48,0.66,0.38,0.55,0.72,0.36,0.44,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.46,0.66,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.34,0.66,0.18,0.25
1484,43,34,0.703,0.50330.72,0.75,0.36,0.64,0.72,0.74,0.6,0.49,0.54,0.66,0.57,0.55,0.59,0.23,0.56,0.53,0.65,0.52,0.67,0.48,0.66,0.38,0.55,0.72,0.44,0.37,0.31,0.33,0.74,0.55,0.61,0.46,0.66,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.66,0.18,0.25
1484,44,36,0.703,0.47950.72,0.76,0.31,0.66,0.72,0.75,0.6,0.49,0.54,0.66,0.57,0.59,0.23,0.56,0.53,0.61,0.42,0.77,0.66,0.38,0.24,0.62,0.58,0.22,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.46,0.66,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.18,0.66,0.18,0.25
1484,46,36,0.703,0.47110.72,0.75,0.31,0.64,0.72,0.77,0.61,0.49,0.54,0.66,0.57,0.59,0.23,0.53,0.61,0.42,0.67,0.48,0.66,0.38,0.24,0.62,0.58,0.22,0.37,0.31,0.33,0.74,0.41,0.55,0.61,0.46,0.33,0.63,0.11,0.47,0.5,0.23,0.22,0.22,0.45,0.18,0.66,0.45,0.18,0.25
1484,46,34,0.703,0.47650.72,0.75,0.31,0.64,0.72,0.74,0.59,0.49,0.41,0.66,0.57,0.59,0.23,0.53,0.64,0.3,0.67,0.48,0.66,0.8,0.24,0.62,0.58,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.72,0.46,0.33,0.61,0.11,0.47,0.5,0.23,0.22,0.27,0.45,0.18,0.66,0.45,0.18,0.25
1484,49,33,0.703,0.46960.72,0.74,0.31,0.7,0.62,0.72,0.61,0.49,0.41,0.71,0.93,0.59,0.23,0.51,0.64,0.4,0.76,0.48,0.66,0.24,0.62,0.58,0.1,0.31,0.33,0.74,0.41,0.43,0.55,0.72,0.46,0.33,0.61,0.53,0.34,0.11,0.47,0.5,0.23,0.22,0.27,0.45,0.18,0.66,0.45,0.31,0.18,0.2,0.25
1484,49,35,0.703,0.46940.7,0.72,0.74,0.31,0.66,0.62,0.75,0.6,0.56,0.41,0.57,0.59,0.23,0.51,0.64,0.67,0.7,0.66,0.24,0.62,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.55,0.72,0.46,0.33,0.61,0.53,0.34,0.11,0.47,0.53,0.5,0.23,0.22,0.27,0.45,0.18,0.81,0.45,0.31,0.18,0.2
1484,49,33,0.703,0.46820.7,0.69,0.73,0.74,0.2,0.66,0.58,0.76,0.6,0.56,0.41,0.57,0.54,0.54,0.23,0.68,0.7,0.96,0.24,0.56,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.55,0.72,0.46,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.4,0.23,0.22,0.27,0.45,0.18,0.66,0.45,0.31,0.2,0.25
1484,46,33,0.703,0.47570.7,0.71,0.72,0.72,0.2,0.66,0.58,0.76,0.6,0.49,0.41,0.57,0.54,0.23,0.56,0.65,0.7,0.97,0.24,0.36,0.64,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.66,0.72,0.46,0.33,0.58,0.53,0.34,0.11,0.53,0.4,0.23,0.22,0.27,0.18,0.66,0.45,0.31,0.2
1484,44,34,0.703,0.45450.59,0.72,0.72,0.2,0.57,0.76,0.58,0.49,0.41,0.69,0.57,0.54,0.23,0.56,0.65,0.7,0.66,0.24,0.43,0.1,0.37,0.31,0.33,0.74,0.41,0.66,0.72,0.46,0.33,0.58,0.53,0.34,0.11,0.53,0.4,0.23,0.22,0.27,0.18,0.66,0.45,0.31,0.2,0.25
1484,48,34,0.703,0.46960.59,0.68,0.73,0.73,0.2,0.65,0.6,0.77,0.69,0.58,0.49,0.47,0.68,0.57,0.48,0.23,0.56,0.65,0.7,0.66,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.68,1.03,0.46,0.33,0.58,0.53,0.34,0.11,0.53,0.23,0.22,0.27,0.18,0.66,0.45,0.31,0.18,0.2,0.25
1484,47,34,0.703,0.45830.59,0.69,0.71,0.74,0.2,0.69,0.6,0.74,0.58,0.49,0.47,0.68,0.57,0.48,0.23,0.56,0.7,0.66,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.55,1.03,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.23,0.22,0.27,0.45,0.18,0.66,0.45,0.31,0.18,0.2,0.25
1484,48,34,0.703,0.4590.59,0.68,0.71,0.74,0.2,0.67,0.6,0.74,0.71,0.58,0.49,0.47,0.68,0.57,0.48,0.23,0.56,0.48,0.66,0.38,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.57,0.55,0.72,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.23,0.22,0.27,0.45,0.18,0.66,0.45,0.31,0.2,0.25
1484,48,33,0.703,0.46670.59,0.68,0.71,0.74,0.2,0.67,0.6,0.74,0.71,0.58,0.49,0.47,0.7,0.57,0.48,0.23,0.56,0.48,0.66,0.38,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.54,0.55,0.69,0.72,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.23,0.22,0.27,0.45,0.18,0.66,0.45,0.2,0.25
1484,48,34,0.703,0.47850.67,0.71,0.71,0.74,0.2,0.65,0.6,0.73,0.68,0.58,0.47,0.7,0.57,0.48,0.23,0.56,0.67,0.48,0.66,0.38,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.55,0.72,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.23,0.22,0.9,0.45,0.18,0.66,0.45,0.31,0.2,0.25
1484,52,32,0.703,0.48630.66,0.71,0.71,0.74,0.2,0.66,0.6,0.73,0.69,0.58,0.49,0.47,0.7,0.57,0.48,0.23,0.56,0.64,0.78,0.56,0.66,0.38,0.24,0.49,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.55,0.72,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.5,0.23,0.22,0.9,0.45,0.18,0.66,0.45,0.31,0.2,0.25
1484,54,30,0.703,0.52240.66,0.71,0.72,0.7,0.74,0.66,0.6,0.73,0.69,0.56,0.49,0.47,0.7,0.57,0.54,0.48,0.23,0.56,0.64,0.71,0.75,1.05,0.38,0.24,0.49,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.55,0.72,0.79,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.5,0.23,0.9,0.45,0.18,0.81,0.45,0.66,0.31,0.2,0.25
1484,56,31,0.703,0.49960.68,0.71,0.71,0.7,0.75,0.66,0.6,0.7,0.69,0.54,0.49,0.47,0.7,0.57,0.54,0.48,0.23,0.56,0.64,0.71,0.75,0.28,0.66,0.38,0.24,0.49,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.55,0.72,0.79,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.6,0.5,0.23,0.9,0.45,0.18,0.66,0.45,0.12,0.31,0.2,0.25
1484,54,30,0.703,0.5050.65,0.71,0.72,0.7,0.75,0.66,0.6,0.7,0.69,0.54,0.49,0.47,0.67,0.57,0.54,0.48,0.23,0.56,0.64,0.71,0.75,0.28,0.66,0.38,0.24,0.49,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.66,0.73,0.72,0.79,0.33,0.58,0.53,0.34,0.11,0.47,0.53,0.6,0.78,0.23,0.27,0.18,0.66,0.12,0.31,0.2
1484,55,28,0.703,0.4940.61,0.71,0.72,0.72,0.75,0.69,0.6,0.71,0.54,0.49,0.47,0.65,0.57,0.54,0.48,0.23,0.56,0.64,0.71,0.75,0.28,0.66,0.38,0.24,0.49,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.63,0.66,0.64,0.72,0.79,0.33,0.58,0.53,0.11,0.47,0.53,0.49,0.5,0.23,0.27,0.18,0.66,0.45,0.12,0.31,0.68,0.2,0.28
1484,53,30,0.703,0.48810.61,0.74,0.71,0.68,0.6,0.72,0.72,0.54,0.49,0.47,0.65,0.57,0.54,0.48,0.23,0.56,0.64,0.57,0.56,0.71,0.75,0.28,0.66,0.38,0.24,0.36,0.1,0.37,0.31,0.74,0.41,0.54,0.66,0.64,0.61,0.79,0.33,0.58,0.53,0.11,0.47,0.53,0.49,0.5,0.23,0.27,0.18,0.66,0.45,0.12,0.31,0.2,0.28
1484,51,30,0.703,0.49410.61,0.72,0.71,0.75,0.65,0.6,0.69,0.54,0.49,0.47,0.65,0.57,0.54,0.48,0.23,0.56,0.64,0.56,0.71,0.75,0.28,0.66,0.65,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.54,0.66,0.64,0.61,0.33,0.65,0.53,0.11,0.47,0.53,0.49,0.5,0.27,0.18,0.66,0.54,0.45,0.12,0.31,0.2,0.28
1484,51,30,0.703,0.48960.61,0.72,0.7,0.75,0.67,0.6,0.74,0.7,0.54,0.49,0.47,0.65,0.54,0.48,0.23,0.56,0.64,0.66,0.71,0.75,0.28,0.66,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.66,0.64,0.61,0.33,0.65,0.53,0.11,0.47,0.53,0.49,0.5,0.27,0.18,0.66,0.54,0.45,0.12,0.31,0.2,0.28
1484,51,31,0.703,0.49330.61,0.71,0.71,0.75,0.63,0.63,0.75,0.68,0.52,0.49,0.47,0.65,0.54,0.48,0.23,0.56,0.64,0.66,0.71,0.75,0.28,0.66,0.24,0.36,0.1,0.37,0.31,0.33,0.74,0.41,0.43,0.66,0.64,0.92,0.33,0.65,0.45,0.11,0.47,0.53,0.49,0.5,0.27,0.18,0.66,0.54,0.45,0.12,0.31,0.2,0.28
1484,53,31,0.703,0.48720.64,0.78,0.71,0.68,0.75,0.64,0.63,0.74,0.72,0.54,0.49,0.54,0.65,0.17,0.54,0.48,0.23,0.56,0.57,0.66,0.71,0.48,0.28,0.66,0.24,0.33,0.1,0.37,0.31,0.33,0.74,0.41,0.38,0.66,0.64,0.92,0.33,0.65,0.45,0.11,0.47,0.53,0.49,0.5,0.27,0.18,0.66,0.54,0.45,0.12,0.31,0.2,0.28
1484,53,29,0.703,0.4840.61,0.78,0.72,0.67,0.75,0.64,0.62,0.74,0.71,0.54,0.76,0.47,0.65,0.17,0.71,0.23,0.56,0.57,0.66,0.71,0.48,0.28,0.66,0.24,0.33,0.1,0.41,0.31,0.33,0.74,0.41,0.66,0.92,0.33,0.58,0.45,0.59,0.11,0.47,0.53,0.49,0.5,0.27,0.18,0.66,0.54,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,31,0.703,0.48460.61,0.79,0.71,0.69,0.75,0.64,0.61,0.73,0.54,0.47,0.65,0.57,0.82,0.23,0.56,0.57,0.66,0.71,0.48,0.28,0.66,0.24,0.33,0.1,0.41,0.31,0.74,0.41,0.71,0.92,0.33,0.58,0.45,0.11,0.47,0.53,0.49,0.5,0.23,0.45,0.18,0.66,0.54,0.2,0.45,0.12,0.31,0.2,0.28,0.25
