1484,49,26,0.703,0.55410.62,0.71,0.72,0.42,0.58,0.76,0.61,1.03,0.64,0.7,0.66,0.65,0.46,0.47,0.67,0.62,0.49,0.56,0.71,0.37,0.66,0.3,0.89,0.24,0.65,0.43,0.63,0.74,0.56,0.41,0.55,0.69,0.64,0.59,0.11,0.94,0.68,0.66,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.25
1484,50,27,0.703,0.48220.59,0.79,0.71,0.69,0.75,0.65,0.64,0.73,0.54,0.47,0.65,0.57,0.54,0.23,0.56,0.59,0.69,0.48,0.28,0.66,0.24,0.33,0.68,0.1,0.2,0.41,0.31,0.74,0.41,0.6,0.92,0.33,0.58,0.45,0.11,0.47,0.53,0.61,0.23,0.18,0.86,0.66,0.54,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,27,0.703,0.48460.59,0.79,0.72,0.7,0.75,0.67,0.61,0.73,0.54,0.47,0.65,0.57,0.54,0.23,0.56,0.59,0.56,0.69,0.48,0.28,0.66,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.6,0.92,0.71,0.33,0.6,0.45,0.11,0.47,0.53,0.23,0.45,0.18,0.66,0.54,0.2,0.45,0.61,0.31,0.2,0.28,0.25
1484,49,26,0.703,0.46860.59,0.79,0.72,0.7,0.75,0.67,0.61,0.75,0.54,0.47,0.65,0.57,0.54,0.23,0.56,0.61,0.56,0.69,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.6,0.92,0.71,0.33,0.6,0.45,0.11,0.47,0.53,0.23,0.45,0.18,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,53,26,0.703,0.46680.67,0.79,0.71,0.7,0.75,0.67,0.61,0.75,0.52,0.47,0.65,0.57,0.54,0.23,0.56,0.59,0.67,0.69,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.6,0.92,0.71,0.33,0.6,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,25,0.703,0.45220.67,0.78,0.73,0.67,0.61,0.74,0.54,0.49,0.47,0.65,0.57,0.54,0.23,0.56,0.62,0.56,0.66,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.6,0.92,0.33,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.68,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,49,24,0.703,0.47180.67,0.78,0.73,0.69,0.67,0.61,0.74,0.49,0.47,0.57,0.54,0.23,0.56,0.62,0.66,0.48,0.28,1.07,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.75,0.6,0.92,0.33,0.6,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.65,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.28,0.25
1484,51,27,0.703,0.46920.67,0.78,0.74,0.69,0.74,0.67,0.61,0.74,0.55,0.49,0.47,0.63,0.57,0.54,0.23,0.56,0.62,0.73,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.75,0.6,0.92,0.6,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,51,27,0.703,0.47840.67,0.78,0.73,0.73,0.67,0.61,0.74,0.52,0.49,0.47,0.61,0.57,0.54,0.23,0.56,0.62,0.73,0.48,0.28,0.66,0.38,0.24,0.33,0.47,0.2,0.44,0.31,0.74,0.41,0.6,0.92,0.33,0.58,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,1.18,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,52,26,0.703,0.45150.67,0.78,0.73,0.72,0.63,0.75,0.52,0.49,0.47,0.61,0.57,0.17,0.54,0.23,0.56,0.62,0.68,0.66,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.72,0.92,0.42,0.58,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,29,0.703,0.44780.71,0.68,0.73,0.7,0.63,0.75,0.52,0.49,0.47,0.61,0.57,0.17,0.54,0.56,0.59,0.68,0.66,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.31,0.74,0.41,0.72,0.61,0.42,0.58,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,52,26,0.703,0.46060.71,0.68,0.73,0.73,0.71,0.63,0.73,0.56,0.49,0.47,0.61,0.57,0.17,0.54,0.23,0.56,0.59,0.63,0.66,0.48,0.28,0.66,0.38,0.24,0.59,0.1,0.2,0.31,0.74,0.41,0.72,0.61,0.42,0.58,0.29,0.29,0.56,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,0.45,0.12,0.31,0.2,0.28,0.25
1484,49,30,0.703,0.45060.71,0.68,0.71,0.72,0.71,0.63,0.75,0.56,0.49,0.73,0.57,0.17,0.54,0.23,0.56,0.59,0.63,0.75,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.31,0.74,0.41,0.61,0.42,0.58,0.29,0.51,0.11,0.47,0.53,0.5,0.35,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,52,29,0.703,0.45620.65,0.68,0.71,0.72,0.75,0.68,0.76,0.72,0.56,0.49,0.47,0.58,0.17,0.54,0.23,0.56,0.59,0.68,0.75,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.64,0.61,0.33,0.64,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,53,28,0.703,0.46910.65,0.68,0.72,0.72,0.75,0.65,0.76,0.71,0.75,0.56,0.49,0.47,0.58,0.17,0.71,0.23,0.56,0.59,0.63,0.75,0.48,0.28,0.66,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.64,0.61,0.33,0.71,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.68,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,54,27,0.703,0.4750.65,0.68,0.73,0.66,0.74,0.75,0.65,0.76,0.71,0.75,0.56,0.49,0.47,0.58,0.17,0.54,0.23,0.56,0.58,0.63,0.69,0.48,0.28,0.66,0.38,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.75,0.61,0.33,0.64,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.77,0.25
1484,53,28,0.703,0.46020.65,0.68,0.75,0.67,0.74,0.75,0.62,0.76,0.7,0.75,0.58,0.49,0.47,0.58,0.17,0.54,0.23,0.56,0.55,0.63,0.69,0.48,0.28,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.7,0.61,0.33,0.64,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,53,25,0.703,0.46150.65,0.68,0.76,0.65,0.73,0.75,0.62,0.78,0.7,0.75,0.56,0.49,0.47,0.58,0.17,0.54,0.23,0.55,0.63,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.7,0.61,0.33,0.64,0.29,0.29,0.11,0.53,0.5,0.35,0.45,0.18,0.6,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,28,0.703,0.4480.59,0.68,0.75,0.72,0.73,0.62,0.77,0.7,0.56,0.47,0.58,0.17,0.54,0.23,0.55,0.63,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.68,0.74,0.41,0.7,0.33,0.64,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,53,28,0.703,0.46190.59,0.68,0.75,0.64,0.74,0.77,0.62,0.74,0.7,0.79,0.56,0.49,0.47,0.58,0.17,0.54,0.23,0.55,0.63,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.68,0.74,0.41,0.7,0.33,0.77,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,51,28,0.703,0.45630.59,0.68,0.74,0.66,0.77,0.62,0.73,0.69,0.72,0.63,0.49,0.47,0.58,0.17,0.54,0.23,0.62,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.68,0.74,0.41,0.7,0.33,0.64,0.29,0.29,0.89,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,49,27,0.703,0.44240.59,0.68,0.74,0.64,0.77,0.62,0.74,0.71,0.72,0.65,0.49,0.47,0.58,0.17,0.54,0.23,0.55,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.74,0.41,0.7,0.33,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,27,0.703,0.4510.59,0.68,0.75,0.64,0.75,0.76,0.62,0.73,0.7,0.72,0.6,0.47,0.58,0.17,0.54,0.23,0.55,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.2,0.44,0.31,0.68,0.74,0.41,0.7,0.33,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,50,26,0.703,0.45780.59,0.68,0.73,0.65,0.75,0.74,0.62,0.73,0.69,0.68,0.6,0.47,0.58,0.17,0.54,0.23,0.62,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.44,0.31,0.68,0.74,0.41,0.7,0.33,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.55,0.28,0.25
1484,46,27,0.703,0.45410.66,0.68,0.75,0.65,0.74,0.62,0.73,0.69,0.68,0.6,0.47,0.58,0.17,0.54,0.23,0.55,0.76,0.28,0.52,0.38,0.24,0.33,0.1,0.44,0.31,0.68,0.74,0.41,0.7,0.33,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,46,27,0.703,0.45390.62,0.68,0.75,0.67,0.74,0.61,0.73,0.69,0.68,0.59,0.79,0.58,0.17,0.54,0.23,0.55,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.44,0.31,0.68,0.74,0.41,0.33,0.29,0.29,0.11,0.47,0.53,0.5,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,45,27,0.703,0.45960.59,0.68,0.73,0.66,0.75,0.76,0.65,0.72,0.7,0.68,0.59,0.49,0.68,0.17,0.54,0.23,0.61,0.69,0.48,0.28,0.52,0.33,0.1,0.44,0.31,0.68,0.74,0.41,0.33,0.29,0.29,0.11,0.47,0.53,0.35,0.45,0.18,0.66,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,47,26,0.703,0.46190.59,0.68,0.72,0.66,0.76,0.76,0.65,0.71,0.7,0.68,0.64,0.49,0.68,0.57,0.17,0.54,0.23,0.6,0.69,0.48,0.28,0.52,0.38,0.51,0.52,0.1,0.44,0.31,0.68,0.74,0.41,0.64,0.29,0.29,0.11,0.47,0.35,0.23,0.45,0.18,0.2,0.45,0.12,0.31,0.2,0.28,0.25
1484,47,26,0.703,0.45660.59,0.68,0.72,0.66,0.76,0.74,0.65,0.71,0.7,0.68,0.61,0.49,0.68,0.57,0.17,0.54,0.23,0.69,0.48,0.28,0.52,0.38,0.24,0.33,0.1,0.68,0.31,0.68,0.74,0.41,0.27,0.64,0.29,0.29,0.11,0.47,0.35,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,48,27,0.703,0.46710.59,0.68,0.71,0.66,0.75,0.74,0.65,0.71,0.72,0.68,0.61,0.49,0.8,0.57,0.17,0.54,0.23,0.62,0.69,0.48,0.28,0.52,0.38,0.24,0.56,0.68,0.1,0.44,0.31,0.68,0.74,0.41,0.27,0.64,0.29,0.29,0.11,0.47,0.35,0.23,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,45,28,0.703,0.44620.59,0.68,0.75,0.67,0.74,0.64,0.72,0.7,0.6,0.49,0.8,0.64,0.57,0.54,0.23,0.62,0.06,0.69,0.48,0.28,0.38,0.24,0.33,0.68,0.1,0.44,0.31,0.74,0.41,0.61,0.27,0.29,0.29,0.11,0.47,0.35,0.23,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,45,24,0.703,0.44670.59,0.68,0.73,0.66,0.74,0.64,0.73,0.69,0.49,0.8,0.64,0.57,0.54,0.23,0.61,0.06,0.66,0.48,0.28,0.38,0.24,0.33,0.68,0.1,0.31,0.74,0.41,0.61,0.27,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.18,0.66,0.2,0.45,0.46,0.2,0.28,0.25
1484,45,23,0.703,0.44380.59,0.68,0.72,0.74,0.64,0.73,0.68,0.49,0.64,0.57,0.54,0.23,0.64,0.61,0.06,0.66,0.48,0.28,0.38,0.24,0.33,0.68,0.1,0.31,0.74,0.41,0.71,0.61,0.27,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.18,0.66,0.2,0.45,0.46,0.2,0.28,0.25
1484,45,21,0.703,0.45330.59,0.68,0.73,0.68,0.73,0.64,0.73,0.68,0.49,0.64,0.57,0.54,0.23,0.64,0.61,0.06,0.66,0.48,0.28,0.38,0.24,0.33,0.68,0.1,0.31,0.74,0.41,0.71,0.61,0.27,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.18,0.66,0.2,0.45,0.46,0.2,0.28
1484,44,22,0.703,0.45480.59,0.68,0.72,0.73,0.66,0.73,0.67,0.49,0.64,0.57,0.54,0.23,0.64,0.61,0.06,0.66,0.48,0.28,0.38,0.24,0.33,0.68,0.1,0.31,0.74,0.41,0.71,0.9,0.27,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.18,0.66,0.2,0.45,0.46,0.2,0.28
1484,43,22,0.703,0.43560.59,0.68,0.72,0.75,0.68,0.75,0.69,0.49,0.57,0.54,0.23,0.64,0.61,0.06,0.66,0.48,0.28,0.38,0.24,0.33,0.1,0.44,0.31,0.74,0.41,0.71,0.27,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.45,0.18,0.66,0.2,0.45,0.46,0.2,0.25
1484,44,22,0.703,0.43270.68,0.68,0.72,0.7,0.68,0.74,0.69,0.49,0.57,0.54,0.23,0.64,0.61,0.06,0.66,0.48,0.28,0.38,0.24,0.67,0.1,0.44,0.31,0.74,0.41,0.71,0.27,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,46,22,0.703,0.43460.63,0.68,0.72,0.7,0.7,0.73,0.69,0.49,0.66,0.57,0.54,0.23,0.64,0.68,0.06,0.66,0.48,0.28,0.38,0.24,0.26,0.1,0.31,0.74,0.41,0.41,0.71,0.27,0.7,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.23,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,47,23,0.703,0.45810.63,0.68,0.73,0.69,0.73,0.7,0.72,0.67,0.49,0.61,0.67,0.54,0.23,0.64,0.61,0.06,0.66,0.72,0.28,0.24,0.26,0.1,0.31,0.42,0.74,0.41,0.61,0.71,0.61,0.27,0.7,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,46,24,0.703,0.44830.63,0.68,0.72,0.71,0.7,0.73,0.67,0.49,0.61,0.67,0.54,0.23,0.64,0.61,0.06,0.66,0.72,0.28,0.24,0.26,0.1,0.31,0.42,0.74,0.41,0.41,0.71,0.61,0.27,0.7,0.51,0.15,0.11,0.47,0.5,0.35,0.21,0.45,0.18,0.66,0.2,0.45,0.12,0.2,0.28,0.25
1484,46,25,0.703,0.45630.57,0.68,0.73,0.67,0.66,0.75,0.74,0.69,0.49,0.68,0.67,0.54,0.64,0.61,0.06,0.66,0.72,0.28,0.24,0.21,0.1,0.31,0.42,0.74,0.41,0.41,0.71,0.61,0.27,0.7,0.51,0.15,0.11,0.47,0.5,0.21,0.45,0.18,0.66,0.2,0.45,0.12,0.28,0.2,0.28,0.25
1484,43,24,0.703,0.40790.57,0.73,0.68,0.66,0.68,0.49,0.57,0.54,0.23,0.61,0.06,0.7,0.48,0.28,0.38,0.24,0.21,0.1,0.31,0.42,0.74,0.41,0.41,0.71,0.71,0.61,0.27,0.7,0.15,0.11,0.47,0.5,0.21,0.23,0.45,0.18,0.2,0.45,0.12,0.24,0.2,0.28,0.25
1484,43,29,0.703,0.43090.57,0.69,0.74,0.68,0.66,0.71,0.49,0.64,0.57,0.54,0.29,0.63,0.06,0.7,0.48,0.28,0.38,0.24,0.31,0.42,0.74,0.41,0.41,0.64,0.61,0.11,0.7,0.29,0.15,0.11,0.47,0.5,0.21,0.23,0.45,0.18,0.66,0.45,0.12,0.28,0.2,0.28,0.25
1484,42,26,0.703,0.45050.57,0.69,0.74,0.68,0.66,0.72,0.49,0.67,0.57,0.29,0.63,0.06,0.7,0.48,0.28,0.38,0.24,0.95,0.31,0.42,0.74,0.41,0.41,0.64,0.61,0.48,0.64,0.15,0.11,0.47,0.5,0.21,0.23,0.45,0.18,0.66,0.45,0.12,0.2,0.28,0.2,0.25
1484,45,24,0.703,0.42290.57,0.7,0.74,0.68,0.65,0.49,0.47,0.66,0.57,0.5,0.61,0.66,0.06,0.7,0.48,0.5,0.38,0.24,0.3,0.31,0.42,0.74,0.41,0.41,0.64,0.61,0.11,0.6,0.15,0.11,0.47,0.5,0.21,0.23,0.11,0.45,0.18,0.66,0.45,0.12,0.25,0.2,0.28,0.2,0.25
1484,41,25,0.703,0.4280.57,0.71,0.74,0.68,0.65,0.64,0.49,0.47,0.66,0.57,0.5,0.61,0.63,0.06,0.71,0.48,0.15,0.38,0.24,0.3,0.31,0.42,0.41,0.41,0.6,0.61,0.11,0.11,0.47,0.5,0.21,0.23,0.51,0.66,0.45,0.12,0.25,0.2,0.28,0.2,0.25
1484,39,27,0.703,0.43620.57,0.73,0.73,0.68,0.65,0.64,0.49,0.47,0.64,0.57,0.5,0.61,0.69,0.67,0.06,0.48,0.15,0.38,0.58,0.27,0.31,0.42,0.41,0.41,0.6,0.61,0.11,0.11,0.47,0.5,0.21,0.23,0.51,0.45,0.12,0.25,0.28,0.2,0.25
1484,38,28,0.703,0.43580.57,0.7,0.74,0.65,0.64,0.49,0.47,0.66,0.57,0.5,0.61,0.61,0.06,0.69,0.48,0.15,0.38,0.58,0.27,0.31,0.42,0.41,0.41,0.6,0.9,0.11,0.11,0.47,0.5,0.21,0.23,0.51,0.45,0.12,0.25,0.28,0.2,0.25
1484,39,27,0.703,0.44690.57,0.7,0.74,0.67,0.65,0.64,0.49,0.47,0.66,0.57,0.69,0.61,0.61,0.06,0.69,0.89,0.56,0.15,0.38,0.58,0.27,0.31,0.42,0.41,0.41,0.6,0.11,0.11,0.47,0.5,0.21,0.23,0.51,0.45,0.06,0.25,0.28,0.2,0.25
1484,40,27,0.703,0.44950.57,0.71,0.74,0.69,0.65,0.72,0.64,0.49,0.47,0.63,0.57,0.5,0.61,0.61,0.06,0.69,0.89,0.56,0.15,0.38,0.58,0.27,0.31,0.42,0.41,0.41,0.6,0.11,0.11,0.47,0.5,0.23,0.23,0.51,0.45,0.06,0.25,0.28,0.2,0.25
1484,42,24,0.703,0.43050.57,0.7,0.74,0.7,0.68,0.72,0.64,0.49,0.47,0.62,0.54,0.5,0.61,0.61,0.06,0.69,0.7,0.56,0.15,0.38,0.58,0.14,0.31,0.42,0.41,0.4,0.69,0.11,0.11,0.47,0.5,0.2,0.23,0.25,0.13,0.51,0.45,0.06,0.25,0.28,0.2,0.25
1484,40,25,0.703,0.4230.57,0.7,0.74,0.69,0.73,0.72,0.64,0.49,0.47,0.62,0.57,0.5,0.61,0.29,0.61,0.06,0.69,0.48,0.15,0.38,0.58,0.14,0.31,0.42,0.41,0.4,0.69,0.11,0.11,0.5,0.18,0.23,0.13,0.51,0.45,0.06,0.25,0.28,0.2,0.25
1484,41,26,0.703,0.41710.57,0.74,0.74,0.7,0.66,0.72,0.62,0.64,0.49,0.47,0.63,0.57,0.5,0.61,0.29,0.61,0.06,0.73,0.69,0.48,0.15,0.38,0.15,0.14,0.31,0.42,0.41,0.4,0.11,0.11,0.47,0.5,0.18,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,42,26,0.703,0.42210.57,0.7,0.73,0.7,0.65,0.74,0.62,0.64,0.47,0.66,0.57,0.5,0.61,0.64,0.68,0.06,0.3,0.66,0.48,0.15,0.38,0.15,0.14,0.31,0.42,0.41,0.4,0.66,0.11,0.11,0.47,0.5,0.18,0.23,0.13,0.51,0.45,0.06,0.25,0.28,0.2,0.25
