1484,49,26,0.703,0.55410.62,0.71,0.72,0.42,0.58,0.76,0.61,1.03,0.64,0.7,0.66,0.65,0.46,0.47,0.67,0.62,0.49,0.56,0.71,0.37,0.66,0.3,0.89,0.24,0.65,0.43,0.63,0.74,0.56,0.41,0.55,0.69,0.64,0.59,0.11,0.94,0.68,0.66,0.11,0.22,0.44,0.26,0.52,0.51,0.75,0.45,0.31,0.51,0.25
1484,43,27,0.703,0.42670.68,0.69,0.73,0.69,0.66,0.74,0.62,0.64,0.57,0.47,0.67,0.57,0.5,0.61,0.29,0.61,0.68,0.06,0.3,0.66,0.48,0.15,0.38,0.15,0.38,0.14,0.31,0.42,0.41,0.36,0.69,0.11,0.11,0.47,0.5,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,43,24,0.703,0.42930.62,0.68,0.73,0.7,0.65,0.74,0.62,0.64,0.47,0.71,0.57,0.5,0.61,0.51,0.29,0.61,0.68,0.06,0.3,0.66,0.48,0.15,0.38,0.15,0.3,0.14,0.31,0.42,0.41,0.69,0.64,0.11,0.11,0.47,0.5,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,44,26,0.703,0.43450.57,0.66,0.73,0.73,0.67,0.72,0.67,0.64,0.47,0.71,0.54,0.5,0.61,0.51,0.29,0.61,0.68,0.06,0.3,0.61,0.66,0.48,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.69,0.64,0.11,0.11,0.47,0.5,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,45,26,0.703,0.43840.57,0.7,0.73,0.7,0.74,0.68,0.64,0.49,0.47,0.71,0.54,0.5,0.61,0.51,0.29,0.75,0.61,0.68,0.06,0.3,0.61,0.66,0.48,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.69,0.64,0.11,0.11,0.47,0.5,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,45,24,0.703,0.4440.58,0.68,0.73,0.69,0.65,0.74,0.68,0.64,0.58,0.47,0.71,0.54,0.5,0.61,0.51,0.29,0.75,0.61,0.68,0.06,0.3,0.61,0.66,0.48,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.69,0.64,0.11,0.11,0.5,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,46,25,0.703,0.44390.58,0.68,0.73,0.68,0.65,0.75,0.68,0.64,0.58,0.47,0.71,0.54,0.5,0.61,0.51,0.29,0.71,0.61,0.68,0.06,0.3,0.65,0.66,0.48,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.69,0.61,0.11,0.11,0.47,0.5,0.23,0.13,0.45,0.06,0.25,0.28,0.2,0.25
1484,45,24,0.703,0.46270.58,0.68,0.73,0.68,0.64,0.75,0.71,0.64,0.58,0.47,0.71,0.54,0.5,0.61,0.51,0.29,0.71,0.61,0.68,0.06,0.64,0.66,0.48,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.69,0.61,0.11,0.11,0.47,0.5,0.23,0.45,0.57,0.45,0.06,0.25,0.28,0.25
1484,43,25,0.703,0.44210.58,0.68,0.72,0.64,0.76,0.71,0.58,0.47,0.73,0.54,0.5,0.61,0.51,0.29,0.71,0.61,0.75,0.06,0.75,0.62,0.15,0.38,0.15,0.3,0.14,0.42,0.38,0.69,0.11,0.15,0.11,0.47,0.73,0.5,0.23,0.13,0.66,0.45,0.06,0.25,0.28,0.2,0.25
1484,42,25,0.703,0.43640.58,0.68,0.72,0.64,0.78,0.72,0.58,0.47,0.69,0.54,0.5,0.61,0.51,0.29,0.71,0.61,0.75,0.06,0.62,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.6,0.15,0.11,0.47,0.5,0.23,0.6,0.13,0.66,0.45,0.06,0.25,0.28,0.2,0.25
1484,41,27,0.703,0.4510.58,0.72,0.63,0.76,0.72,0.55,0.65,0.49,0.47,0.7,0.54,0.5,0.61,0.51,0.29,0.71,0.61,0.75,0.06,0.62,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.6,0.15,0.11,0.47,0.73,0.5,0.23,0.6,0.13,0.66,0.06,0.25,0.2
1484,42,28,0.703,0.45260.58,0.72,0.63,0.74,0.71,0.67,0.49,0.47,0.68,0.88,0.5,0.61,0.51,0.29,0.71,0.61,0.81,0.06,0.62,0.15,0.38,0.15,0.3,0.14,0.42,0.41,0.38,0.6,0.15,0.11,0.47,0.73,0.5,0.23,0.6,0.13,0.66,0.45,0.06,0.25,0.2,0.25
1484,45,29,0.703,0.46270.58,0.72,0.71,0.77,0.63,0.75,0.7,0.71,0.49,0.47,0.65,0.96,0.5,0.61,0.51,0.29,0.6,0.75,0.06,0.66,0.75,0.15,0.38,0.15,0.14,0.42,0.41,0.38,0.6,0.15,0.11,0.47,0.32,0.73,0.5,0.23,0.6,0.13,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,45,26,0.703,0.47690.64,0.71,0.71,0.77,0.63,0.77,0.71,0.71,0.49,0.47,0.65,0.88,0.5,0.61,0.51,0.29,0.66,0.64,0.75,0.06,0.71,0.62,0.15,0.38,0.15,0.14,0.65,0.41,0.38,0.6,0.15,0.11,0.47,0.17,0.73,0.5,0.23,0.6,0.13,0.66,0.21,0.45,0.25,0.2,0.25
1484,45,25,0.703,0.46980.64,0.71,0.71,0.77,0.65,0.77,0.7,0.71,0.49,0.47,0.67,0.54,0.69,0.61,0.51,0.29,0.66,0.58,0.75,0.06,0.67,0.62,0.15,0.38,0.15,0.14,0.42,0.41,0.64,0.67,0.15,0.11,0.47,0.73,0.5,0.23,0.13,0.51,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,46,26,0.703,0.45520.58,0.71,0.77,0.65,0.77,0.7,0.71,0.49,0.74,0.69,0.54,0.5,0.61,0.54,0.29,0.65,0.58,0.75,0.06,0.67,0.6,0.15,0.38,0.15,0.14,0.42,0.41,0.6,0.67,0.15,0.11,0.47,0.73,0.5,0.23,0.13,0.45,0.18,0.66,0.21,0.45,0.06,0.25,0.39,0.2,0.25
1484,45,26,0.703,0.45690.58,0.72,0.77,0.65,0.77,0.7,0.72,0.49,0.74,0.68,0.54,0.5,0.61,0.54,0.29,0.65,0.58,0.75,0.06,0.67,0.6,0.15,0.38,0.15,0.14,0.42,0.41,0.6,0.67,0.15,0.11,0.47,0.73,0.5,0.23,0.13,0.45,0.18,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,46,26,0.703,0.4620.58,0.72,0.77,0.65,0.77,0.67,0.72,0.49,0.74,0.66,0.54,0.5,0.61,0.54,0.29,0.65,0.58,0.75,0.06,0.73,0.6,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.6,0.15,0.11,0.47,0.73,0.5,0.5,0.23,0.13,0.45,0.18,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,46,27,0.703,0.46130.58,0.71,0.77,0.66,0.77,0.67,0.72,0.55,0.74,0.66,0.54,0.5,0.61,0.54,0.29,0.65,0.58,0.75,0.06,0.72,0.6,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.6,0.15,0.11,0.47,0.73,0.5,0.42,0.23,0.13,0.45,0.18,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,45,25,0.703,0.46380.58,0.72,0.77,0.63,0.77,0.69,0.72,0.74,0.66,0.54,0.5,0.61,0.8,0.29,0.65,0.58,0.75,0.06,0.66,0.6,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.6,0.15,0.11,0.47,0.73,0.5,0.42,0.23,0.13,0.45,0.18,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,45,24,0.703,0.47640.71,0.7,0.77,0.63,0.77,0.67,0.72,0.74,0.64,0.54,0.68,0.5,0.61,0.54,0.29,0.71,0.58,0.75,0.06,0.68,0.6,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.82,0.11,0.47,0.73,0.5,0.42,0.23,0.13,0.18,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,46,24,0.703,0.47110.71,0.7,0.77,0.63,0.75,0.67,0.72,0.74,0.66,0.54,0.5,0.61,0.54,0.29,0.71,0.64,0.69,0.06,0.43,0.6,0.86,0.15,0.38,0.14,0.42,0.85,0.41,0.38,0.6,0.15,0.11,0.47,0.73,0.57,0.42,0.23,0.13,0.45,0.18,0.66,0.21,0.45,0.06,0.25,0.2,0.25
1484,43,27,0.703,0.45790.71,0.7,0.77,0.64,0.71,0.67,0.78,0.66,0.54,0.5,0.61,0.54,0.29,0.71,0.59,0.69,0.28,0.65,0.6,0.7,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.91,0.15,0.11,0.47,0.42,0.23,0.13,0.45,0.18,0.21,0.45,0.06,0.25,0.2,0.25
1484,39,27,0.703,0.46640.72,0.7,0.77,0.67,0.7,0.79,0.62,0.54,0.62,0.61,0.54,0.29,0.65,0.58,0.69,0.06,0.65,0.6,0.7,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.46,0.91,0.15,0.11,0.47,0.42,0.23,0.18,0.29,0.21,0.45,0.06,0.25
1484,42,24,0.703,0.47550.61,0.68,0.72,0.77,0.66,0.7,0.78,0.62,0.54,0.68,0.5,0.61,0.54,0.29,0.65,0.59,0.69,0.06,0.65,0.6,1.17,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.91,0.15,0.11,0.47,0.42,0.23,0.18,0.29,0.21,0.45,0.06,0.25,0.25
1484,40,26,0.703,0.4670.61,0.68,0.72,0.77,0.66,0.73,0.78,0.62,0.54,0.5,0.61,0.54,0.29,0.65,0.59,0.69,0.06,0.6,0.48,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.91,0.15,0.11,0.47,0.42,0.23,0.18,0.29,0.21,0.45,0.25,0.76,0.25
1484,40,28,0.703,0.46770.61,0.68,0.72,0.77,0.62,0.68,0.78,0.66,0.54,0.5,0.61,0.54,0.29,0.65,0.59,0.69,0.06,0.68,0.6,0.48,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.91,0.15,0.11,0.47,0.58,0.23,0.18,0.29,0.21,0.45,0.25,0.25
1484,40,29,0.703,0.46420.61,0.68,0.72,0.77,0.62,0.74,0.66,0.82,0.63,0.54,0.5,0.61,0.54,0.29,0.66,0.36,0.69,0.62,0.06,0.68,0.72,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.15,0.11,0.47,0.58,0.23,0.18,0.29,0.21,0.45,0.25,0.25
1484,40,27,0.703,0.47150.67,0.68,0.72,0.77,0.61,0.75,0.66,0.82,0.61,0.54,0.5,0.61,0.54,0.29,0.66,0.66,0.69,0.06,0.68,0.48,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.15,0.11,0.47,0.58,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,40,27,0.703,0.47070.64,0.68,0.72,0.77,0.61,0.75,0.66,0.82,0.59,0.54,0.5,0.78,0.54,0.29,0.66,0.36,0.69,0.62,0.06,0.68,0.48,0.15,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.15,0.11,0.58,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,39,26,0.703,0.48510.64,0.68,0.72,0.77,0.61,0.74,0.66,0.82,0.59,0.54,0.5,0.78,0.54,0.66,0.36,0.69,0.62,0.06,0.68,0.48,0.54,0.38,0.15,0.14,0.42,0.85,0.41,0.38,0.15,0.11,0.58,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,39,27,0.703,0.48180.64,0.68,0.72,0.72,0.61,0.74,0.52,0.82,0.59,0.54,0.5,0.78,0.54,0.64,0.36,0.69,0.62,0.06,0.62,0.6,0.48,0.38,0.15,0.14,0.42,0.85,0.41,0.46,0.15,0.11,0.58,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,38,27,0.703,0.47420.64,0.68,0.72,0.69,0.61,0.74,0.52,0.85,0.57,0.54,0.61,0.54,0.54,0.64,0.36,0.69,0.62,0.06,0.6,0.48,0.38,0.15,0.14,0.42,0.85,0.41,0.46,0.15,0.11,0.58,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,37,27,0.703,0.47680.64,0.68,0.72,0.69,0.61,0.74,0.52,0.85,0.57,0.54,0.69,0.54,0.54,0.64,0.36,0.69,0.62,0.06,0.6,0.48,0.38,0.15,0.14,0.42,0.85,0.41,0.15,0.11,0.58,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,38,26,0.703,0.46630.59,0.68,0.72,0.69,0.61,0.75,0.52,0.85,0.58,0.54,0.5,0.54,0.54,0.64,0.36,0.69,0.62,0.06,0.6,0.48,0.38,0.15,0.14,0.42,0.85,0.41,0.46,0.15,0.11,0.42,0.23,0.18,0.81,0.29,0.21,0.45,0.25,0.25
1484,38,26,0.703,0.47240.59,0.68,0.73,0.79,0.61,0.71,0.66,0.52,0.85,0.58,0.54,0.5,0.54,0.54,0.64,0.36,0.69,0.62,0.06,0.6,0.48,0.38,0.15,0.42,0.85,0.41,0.46,0.15,0.11,0.42,0.23,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,37,24,0.703,0.47110.59,0.68,0.72,0.89,0.61,0.72,0.64,0.52,0.85,0.58,0.54,0.5,0.54,0.54,0.64,0.36,0.62,0.06,0.6,0.68,0.38,0.15,0.42,0.74,0.41,0.46,0.15,0.11,0.42,0.23,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,37,23,0.703,0.46380.59,0.68,0.72,0.82,0.61,0.73,0.66,0.52,0.85,0.58,0.54,0.5,0.54,0.64,0.36,0.62,0.06,0.64,0.48,0.38,0.15,0.42,0.74,0.41,0.46,0.15,0.11,0.47,0.42,0.23,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,39,25,0.703,0.46670.59,0.68,0.72,0.82,0.61,0.73,0.65,0.52,0.92,0.54,0.5,0.54,0.54,0.64,0.57,0.36,0.62,0.06,0.64,0.48,0.38,0.15,0.42,0.74,0.41,0.46,0.15,0.11,0.47,0.42,0.23,0.45,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,39,24,0.703,0.46180.59,0.68,0.72,0.82,0.64,0.72,0.66,0.52,0.92,0.54,0.5,0.54,0.54,0.64,0.6,0.36,0.62,0.06,0.64,0.48,0.38,0.15,0.42,0.49,0.41,0.46,0.15,0.11,0.47,0.42,0.23,0.45,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,39,25,0.703,0.47380.59,0.68,0.71,0.79,0.6,0.72,0.64,0.6,0.93,0.81,0.5,0.54,0.54,0.64,0.57,0.64,0.62,0.06,0.64,0.48,0.38,0.15,0.42,0.45,0.41,0.46,0.15,0.11,0.47,0.42,0.23,0.45,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,38,25,0.703,0.46820.59,0.68,0.72,0.79,0.6,0.73,0.66,0.64,0.52,0.86,0.54,0.5,0.54,0.54,0.57,0.36,0.7,0.06,0.64,0.48,0.38,0.15,0.42,0.79,0.41,0.46,0.15,0.11,0.47,0.42,0.23,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,38,24,0.703,0.4650.59,0.68,0.72,0.79,0.6,0.73,0.66,0.64,0.52,0.86,0.54,0.5,0.54,0.54,0.7,0.57,0.36,0.62,0.06,0.66,0.48,0.38,0.15,0.42,0.45,0.41,0.46,0.15,0.11,0.47,0.23,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,39,23,0.703,0.47770.59,0.68,0.72,0.79,0.67,0.72,0.68,0.64,0.52,0.82,0.54,0.5,0.54,0.54,0.71,0.6,0.36,0.62,0.06,0.66,0.48,0.38,0.15,0.64,0.45,0.41,0.46,0.15,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.2,0.25
1484,38,24,0.703,0.46970.59,0.68,0.72,0.79,0.7,0.73,0.66,0.64,0.52,0.82,0.54,0.5,0.54,0.54,0.71,0.57,0.36,0.62,0.06,0.66,0.48,0.38,0.15,0.42,0.45,0.41,0.15,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,38,25,0.703,0.47760.59,0.68,0.72,0.79,0.65,0.73,0.64,0.52,0.85,0.54,0.5,0.54,0.54,0.83,0.57,0.36,0.62,0.06,0.66,0.48,0.78,0.15,0.42,0.45,0.41,0.46,0.15,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,40,24,0.703,0.46930.69,0.68,0.72,0.79,0.66,0.73,0.64,0.52,0.83,0.54,0.5,0.54,0.54,0.75,0.57,0.7,0.36,0.62,0.06,0.66,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.46,0.15,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,40,26,0.703,0.46750.59,0.68,0.71,0.79,0.67,0.73,0.64,0.55,0.83,0.54,0.5,0.54,0.54,0.75,0.57,0.7,0.36,0.62,0.06,0.66,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.46,0.15,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,38,24,0.703,0.46240.69,0.7,0.71,0.79,0.68,0.73,0.64,0.55,0.74,0.54,0.5,0.54,0.54,0.57,0.7,0.36,0.62,0.06,0.71,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.46,0.15,0.11,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,39,24,0.703,0.47720.59,0.68,0.72,0.77,0.64,0.73,0.67,0.64,0.55,0.74,0.54,0.5,0.54,0.54,0.68,0.57,0.7,0.36,0.62,0.06,0.71,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,39,24,0.703,0.45770.59,0.68,0.72,0.64,0.73,0.7,0.64,0.55,0.57,0.54,0.5,0.54,0.54,0.68,0.57,0.7,0.36,0.62,0.06,0.71,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.15,0.11,0.47,0.66,0.23,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,42,22,0.703,0.46570.59,0.68,0.72,0.64,0.73,0.7,0.64,0.55,0.57,0.54,0.5,0.54,0.54,0.68,0.57,0.66,0.36,0.62,0.06,0.71,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.15,0.11,0.47,0.66,0.23,0.27,0.45,0.18,0.66,0.6,0.45,0.09,0.54,0.25,0.25
1484,40,25,0.703,0.45320.67,0.67,0.72,0.64,0.73,0.69,0.64,0.63,0.54,0.5,0.54,0.51,0.75,0.44,0.57,0.36,0.62,0.06,0.71,0.48,0.38,0.15,0.31,0.42,0.45,0.41,0.48,0.15,0.11,0.47,0.66,0.23,0.45,0.18,0.66,0.45,0.09,0.25,0.25,0.11
1484,40,25,0.703,0.46420.62,0.68,0.72,0.64,0.73,0.69,0.64,0.54,0.63,0.54,0.5,0.54,0.51,0.8,0.44,0.57,0.36,0.62,0.06,0.71,0.48,0.15,0.31,0.42,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.66,0.23,0.45,0.18,0.66,0.51,0.09,0.25,0.11
1484,39,22,0.703,0.46230.66,0.68,0.72,0.64,0.73,0.69,0.64,0.54,0.57,0.54,0.6,0.54,0.51,0.8,0.44,0.57,0.36,0.06,0.71,0.48,0.15,0.31,0.42,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.66,0.23,0.45,0.18,0.66,0.51,0.09,0.25,0.11
1484,40,21,0.703,0.4720.66,0.68,0.71,0.65,0.74,0.7,0.64,0.49,0.57,0.54,0.6,0.54,0.51,0.8,0.44,0.57,0.36,0.06,0.71,0.48,0.15,0.31,0.42,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.76,0.66,0.23,0.45,0.18,0.66,0.51,0.09,0.23,0.25
1484,40,21,0.703,0.460.59,0.68,0.71,0.65,0.74,0.71,0.64,0.61,0.57,0.54,0.6,0.54,0.51,0.81,0.44,0.57,0.36,0.06,0.71,0.48,0.15,0.31,0.33,0.42,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.66,0.23,0.45,0.18,0.66,0.51,0.09,0.25,0.11
1484,38,21,0.703,0.46240.59,0.68,0.71,0.65,0.74,0.71,0.64,0.49,0.57,0.54,0.6,0.54,0.51,0.81,0.44,0.57,0.36,0.06,0.71,0.48,0.15,0.31,0.33,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.6,0.45,0.18,0.66,0.51,0.09,0.25,0.11
1484,41,21,0.703,0.45540.56,0.68,0.71,0.72,0.65,0.74,0.64,0.49,0.47,0.54,0.6,0.51,0.89,0.44,0.57,0.36,0.62,0.06,0.71,0.48,0.15,0.31,0.33,0.56,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.6,0.23,0.27,0.45,0.18,0.66,0.51,0.09,0.25,0.11
1484,41,18,0.703,0.47270.56,0.68,0.71,0.71,0.63,0.74,0.64,0.49,0.47,0.54,0.6,0.54,0.51,0.89,0.44,0.6,0.36,0.62,0.06,0.72,0.68,0.15,0.31,0.33,0.56,0.45,0.41,0.71,0.46,0.15,0.11,0.47,0.6,0.23,0.45,0.18,0.66,0.51,0.09,0.25,0.11
1484,41,17,0.703,0.47610.56,0.68,0.71,0.69,0.63,0.74,0.64,0.49,0.63,0.54,0.6,0.54,0.51,0.89,0.44,0.58,0.36,0.62,0.06,0.72,0.48,0.63,0.31,0.33,0.56,0.45,0.41,0.48,0.46,0.15,0.11,0.47,0.57,0.23,0.45,0.18,0.66,0.51,0.09,0.25,0.11
